t,	etaU
0,	69.376
0.738007,	65.7412
1.47601,	50.1067
2.21402,	30.7248
2.95203,	30.7248
3.69004,	50.1067
4.42804,	65.7412
5.16605,	69.376
5.90406,	66.1718
6.64207,	61.2547
7.38007,	56.9089
8.11808,	51.6002
8.85609,	47.2401
9.5941,	48.9076
10.3321,	51.9397
11.0701,	50.4181
11.8081,	50.6119
12.5461,	55.4995
13.2841,	59.1072
14.0221,	55.2501
14.7601,	46.3839
15.4982,	41.7338
16.2362,	44.3367
16.9742,	47.7678
17.7122,	47.7492
18.4502,	43.2997
19.1882,	38.8725
19.9262,	39.8795
20.6642,	45.4242
21.4022,	51.2103
22.1402,	51.429
22.8782,	47.8939
23.6162,	46.4304
24.3542,	50.43
25.0923,	60.8599
25.8303,	71.942
26.5683,	77.9942
27.3063,	76.1357
28.0443,	66.628
28.7823,	59.5957
29.5203,	59.3065
30.2583,	63.7026
30.9963,	72.3442
31.7343,	79.496
32.4723,	83.8596
33.2103,	84.337
33.9483,	78.5614
34.6863,	70.3201
35.4244,	58.7375
36.1624,	41.1724
36.9004,	24.2558
37.6384,	16.7476
38.3764,	24.0112
39.1144,	37.488
39.8524,	43.7024
40.5904,	42.0977
41.3284,	38.8395
42.0664,	39.0234
42.8044,	41.179
43.5424,	40.3778
44.2804,	38.9873
45.0185,	40.9521
45.7565,	41.6943
46.4945,	37.0319
47.2325,	29.1552
47.9705,	24.2002
48.7085,	28.8541
49.4465,	43.6765
50.1845,	60.9291
50.9225,	79.4141
51.6605,	96.6392
52.3985,	100
53.1365,	89.2501
53.8745,	72.6967
54.6125,	54.7504
55.3506,	43.8873
56.0886,	40.1822
56.8266,	42.9949
57.5646,	57.2975
58.3026,	72.2013
59.0406,	73.5799
59.7786,	60.2193
60.5166,	42.55
61.2546,	35.0192
61.9926,	38.4712
62.7306,	44.5142
63.4686,	49.8576
64.2066,	52.4559
64.9446,	52.9806
65.6827,	55.5699
66.4207,	58.4398
67.1587,	56.4605
67.8967,	50.5208
68.6347,	43.1721
69.3727,	37.5219
70.1107,	35.3562
70.8487,	35.6113
71.5867,	37.5
72.3247,	39.7623
73.0627,	39.954
73.8007,	35.5705
74.5387,	31.4695
75.2768,	35.2514
76.0148,	45.5087
76.7528,	58.9889
77.4908,	74.0981
78.2288,	84.1199
78.9668,	84.6077
79.7048,	73.3087
80.4428,	57.8538
81.1808,	49.5448
81.9188,	46.0153
82.6568,	41.471
83.3948,	38.1573
84.1328,	38.0641
84.8708,	40.2783
85.6089,	44.796
86.3469,	48.2817
87.0849,	51.5287
87.8229,	56.4401
88.5609,	57.7864
89.2989,	55.8292
90.0369,	54.0834
90.7749,	48.0255
91.5129,	39.0936
92.2509,	31.7615
92.9889,	27.0551
93.7269,	27.0275
94.4649,	27.706
95.203,	27.0286
95.941,	27.9829
96.679,	31.3875
97.417,	39.9602
98.155,	51.306
98.893,	55.3423
99.631,	48.8252
100.369,	38.6049
101.107,	34.6531
101.845,	38.5976
102.583,	41.528
103.321,	40.5541
104.059,	40.6494
104.797,	42.3782
105.535,	40.1419
106.273,	30.0788
107.011,	17.9787
107.749,	14.2094
108.487,	19.045
109.225,	24.5231
109.963,	27.3403
110.701,	28.396
111.439,	28.0951
112.177,	26.2209
112.915,	23.7892
113.653,	22.7371
114.391,	22.3007
115.129,	22.798
115.867,	27.8726
116.605,	36.2749
117.343,	44.7742
118.081,	50.1004
118.819,	48.0583
119.557,	44.191
120.295,	41.704
121.033,	37.8868
121.771,	34.279
122.509,	29.9547
123.247,	22.4949
123.985,	16.6106
124.723,	15.6116
125.461,	21.5034
126.199,	36.6557
126.937,	53.9819
127.675,	62.4934
128.413,	57.3338
129.151,	42.7591
129.889,	29.9417
130.627,	25.0531
131.365,	26.0524
132.103,	29.0071
132.841,	30.9403
133.579,	31.5281
134.317,	29.7281
135.055,	25.0525
135.793,	20.847
136.531,	17.9876
137.269,	16.2158
138.007,	16.3648
138.745,	17.9499
139.483,	22.6861
140.221,	31.2966
140.959,	38.8386
141.697,	39.2376
142.435,	32.2308
143.173,	25.0507
143.911,	23.0219
144.649,	24.8183
145.387,	28.0558
146.125,	32.0882
146.863,	35.4412
147.601,	36.443
148.339,	35.4288
149.077,	35.3007
149.815,	37.1105
150.554,	39.4406
151.292,	40.4841
152.03,	37.3259
152.768,	31.847
153.506,	27.0089
154.244,	24.4986
154.982,	27.7991
155.72,	33.6697
156.458,	39.0532
157.196,	47.3696
157.934,	55.3238
158.672,	56.0456
159.41,	47.2811
160.148,	33.6317
160.886,	28.1032
161.624,	34.4664
162.362,	42.1911
163.1,	44.2302
163.838,	40.2455
164.576,	36.2868
165.314,	36.0903
166.052,	33.2088
166.79,	24.1373
167.528,	13.9067
168.266,	7.12111
169.004,	5.75682
169.742,	8.92397
170.48,	13.9707
171.218,	18.3999
171.956,	23.5692
172.694,	32.1662
