t,	etaU
0,	50.7583
0.738007,	59.5159
1.47601,	75.0366
2.21402,	85.6626
2.95203,	85.6626
3.69004,	75.0366
4.42804,	59.5159
5.16605,	50.7583
5.90406,	55.5923
6.64207,	65.5957
7.38007,	69.3073
8.11808,	62.2984
8.85609,	46.5012
9.5941,	37.1606
10.3321,	41.0772
11.0701,	51.581
11.8081,	64.5108
12.5461,	75.9621
13.2841,	82.3354
14.0221,	81.8681
14.7601,	78.6501
15.4982,	82.3398
16.2362,	90.6007
16.9742,	88.4354
17.7122,	74.2542
18.4502,	58.3642
19.1882,	49.9226
19.9262,	46.1543
20.6642,	37.9114
21.4022,	28.1076
22.1402,	26.7513
22.8782,	31.0719
23.6162,	33.7006
24.3542,	35.3006
25.0923,	36.8169
25.8303,	39.9197
26.5683,	44.5062
27.3063,	45.6289
28.0443,	47.7717
28.7823,	54.3136
29.5203,	57.4247
30.2583,	53.4412
30.9963,	42.7195
31.7343,	31.3548
32.4723,	28.5499
33.2103,	29.7734
33.9483,	26.5636
34.6863,	23.4788
35.4244,	25.4219
36.1624,	30.6521
36.9004,	37.3769
37.6384,	48.5852
38.3764,	63.9573
39.1144,	76.9577
39.8524,	80.6492
40.5904,	73.4356
41.3284,	59.7076
42.0664,	48.1983
42.8044,	44.4837
43.5424,	45.5144
44.2804,	50.4965
45.0185,	57.9981
45.7565,	63.0685
46.4945,	66.6169
47.2325,	65.3828
47.9705,	55.8957
48.7085,	44.7249
49.4465,	36.8918
50.1845,	34.4277
50.9225,	43.1249
51.6605,	58.7832
52.3985,	68.1221
53.1365,	67.8135
53.8745,	65.0369
54.6125,	64.5438
55.3506,	67.2439
56.0886,	68.659
56.8266,	62.0697
57.5646,	58.3039
58.3026,	68.5081
59.0406,	87.0186
59.7786,	100
60.5166,	95.2949
61.2546,	72.9441
61.9926,	53.3419
62.7306,	54.3763
63.4686,	67.5159
64.2066,	74.3176
64.9446,	68.1264
65.6827,	52.267
66.4207,	40.2069
67.1587,	39.8004
67.8967,	40.5166
68.6347,	39.5896
69.3727,	39.5434
70.1107,	37.856
70.8487,	37.1436
71.5867,	41.0933
72.3247,	48.8356
73.0627,	60.5276
73.8007,	72.272
74.5387,	78.4893
75.2768,	79.2346
76.0148,	74.8282
76.7528,	65.3385
77.4908,	56.8117
78.2288,	57.8564
78.9668,	65.1708
79.7048,	68.6679
80.4428,	63.662
81.1808,	54.4912
81.9188,	47.4313
82.6568,	50.4993
83.3948,	62.1664
84.1328,	70.6714
84.8708,	68.8865
85.6089,	57.7816
86.3469,	48.3363
87.0849,	49.7698
87.8229,	56.5672
88.5609,	56.8939
89.2989,	46.9499
90.0369,	35.6224
90.7749,	42.0452
91.5129,	64.7328
92.2509,	81.5786
92.9889,	79.6421
93.7269,	61.0359
94.4649,	40.5431
95.203,	38.0469
95.941,	54.9971
96.679,	75.0742
97.417,	86.5347
98.155,	81.0931
98.893,	60.7273
99.631,	44.3051
100.369,	39.1815
101.107,	36.1688
101.845,	31.5114
102.583,	28.1891
103.321,	28.067
104.059,	32.6936
104.797,	40.8276
105.535,	48.0925
106.273,	51.7254
107.011,	59.0933
107.749,	69.4502
108.487,	72.6233
109.225,	70.7104
109.963,	66.1091
110.701,	60.7582
111.439,	58.4205
112.177,	54.249
112.915,	47.937
113.653,	46.2755
114.391,	46.0728
115.129,	45.7607
115.867,	48.2067
116.605,	50.8343
117.343,	48.6343
118.081,	43.7283
118.819,	42.7983
119.557,	45.2741
120.295,	46.7257
121.033,	46.971
121.771,	51.3704
122.509,	60.9136
123.247,	64.3264
123.985,	55.6715
124.723,	42.7858
125.461,	33.3189
126.199,	30.5274
126.937,	38.5879
127.675,	53.4054
128.413,	68.6977
129.151,	79.5319
129.889,	80.1573
130.627,	72.362
131.365,	61.9899
132.103,	49.1298
132.841,	38.5086
133.579,	38.9747
134.317,	52.1046
135.055,	70.0187
135.793,	78.9249
136.531,	77.1509
137.269,	73.2838
138.007,	72.4351
138.745,	71.4179
139.483,	62.4431
140.221,	48.6475
140.959,	44.0221
141.697,	52.1288
142.435,	62.1667
143.173,	64.1623
143.911,	57.7664
144.649,	50.0771
145.387,	49.0837
146.125,	53.8173
146.863,	59.9876
147.601,	67.1576
148.339,	72.3887
149.077,	72.4396
149.815,	66.1928
150.554,	55.321
151.292,	47.5552
152.03,	43.5581
152.768,	39.1833
153.506,	34.6529
154.244,	30.0599
154.982,	27.4217
155.72,	26.7483
156.458,	27.0898
157.196,	30.2557
157.934,	36.8647
158.672,	47.1334
159.41,	54.7694
160.148,	51.3502
160.886,	42.6156
161.624,	37.1273
162.362,	36.1439
163.1,	39.3968
163.838,	43.1624
164.576,	48.5034
165.314,	57.4028
166.052,	60.0562
166.79,	50.758
167.528,	37.9833
168.266,	29.1874
169.004,	25.7694
169.742,	26.7364
170.48,	28.8897
171.218,	30.9059
171.956,	33.9112
172.694,	37.6762
173.432,	42.8827
174.17,	51.3055
174.908,	59.1078
175.646,	61.249
176.384,	56.6442
177.122,	46.8466
177.86,	35.5894
178.598,	31.6953
179.336,	38.3264
180.074,	47.4617
180.812,	50.6893
181.55,	46.1875
182.288,	37.0831
183.026,	28.8501
183.764,	23.535
184.502,	20.6365
185.24,	20.0104
185.978,	20.2252
186.716,	21.504
187.454,	23.9796
188.192,	26.4922
188.93,	27.3202
189.668,	27.186
190.406,	26.2015
191.144,	24.5672
191.882,	22.409
192.62,	22.6071
193.358,	27.3073
194.096,	32.8838
194.834,	34.8269
195.572,	34.0155
196.31,	33.3604
197.048,	34.6037
197.786,	36.8397
198.524,	36.8326
199.262,	35.0894
200,	33.4839
200.738,	32.3416
201.476,	32.4247
202.214,	32.7319
202.952,	30.8799
203.69,	30.2871
204.428,	34.1375
205.166,	39.9677
205.904,	42.669
206.642,	39.6712
207.38,	34.3466
208.118,	29.6511
208.856,	24.9538
209.594,	18.4959
210.332,	10.6225
211.07,	8.73818
211.808,	15.9084
212.546,	24.7965
213.284,	30.6798
214.022,	33.5768
214.76,	36.1083
215.498,	41.6428
216.236,	44.4845
216.974,	39.0277
217.712,	30.6933
218.45,	26.632
219.188,	30.4436
219.926,	37.1527
220.664,	37.5695
221.402,	30.7701
222.14,	23.4221
222.878,	19.9573
223.616,	19.1983
224.354,	17.8524
225.092,	15.857
225.83,	15.0678
226.568,	16.8623
227.306,	20.8537
228.044,	24.3177
228.782,	26.0582
229.52,	26.6309
230.258,	26.6049
230.996,	25.6089
231.734,	22.8494
232.472,	18.5424
233.21,	15.2963
233.948,	14.7602
234.686,	14.6748
235.424,	14.1309
236.162,	14.2682
236.9,	14.8594
237.638,	15.6931
238.376,	16.6155
239.114,	16.7342
239.852,	15.7245
240.59,	13.3591
241.328,	10.3331
242.066,	8.74222
