t,	etaU
0,	89.8252
0.738007,	80.9298
1.47601,	68.9907
2.21402,	59.0403
2.95203,	59.0403
3.69004,	68.9907
4.42804,	80.9298
5.16605,	89.8252
5.90406,	82.8302
6.64207,	62.8332
7.38007,	50.1628
8.11808,	50.2989
8.85609,	56.0998
9.5941,	59.5693
10.3321,	52.294
11.0701,	45.8714
11.8081,	53.3198
12.5461,	73.9092
13.2841,	95.7275
14.0221,	100
14.7601,	80.3956
15.4982,	54.9055
16.2362,	42.9407
16.9742,	45.8503
17.7122,	50.9435
18.4502,	48.6299
19.1882,	39.9239
19.9262,	29.8794
20.6642,	24.1068
21.4022,	22.4417
22.1402,	23.4626
22.8782,	24.9268
23.6162,	27.8988
24.3542,	35.0236
25.0923,	40.6337
25.8303,	37.3911
26.5683,	27.9274
27.3063,	22.0291
28.0443,	28.1805
28.7823,	40.4741
29.5203,	45.2151
30.2583,	40.7773
30.9963,	32.1214
31.7343,	25.7675
32.4723,	25.4067
33.2103,	27.8387
33.9483,	32.1416
34.6863,	39.1806
35.4244,	43.1244
36.1624,	42.183
36.9004,	37.7198
37.6384,	34.4244
38.3764,	37.9363
39.1144,	42.9057
39.8524,	42.9374
40.5904,	37.8064
41.3284,	30.4285
42.0664,	27.8764
42.8044,	34.3105
43.5424,	45.364
44.2804,	52.8122
45.0185,	49.1666
45.7565,	38.7779
46.4945,	31.3253
47.2325,	33.1755
47.9705,	41.7417
48.7085,	46.8456
49.4465,	43.6277
50.1845,	33.4942
50.9225,	22.7932
51.6605,	18.2551
52.3985,	19.0055
53.1365,	19.19
53.8745,	16.9539
54.6125,	14.5075
55.3506,	15.3245
56.0886,	16.9764
56.8266,	17.6222
57.5646,	19.5298
58.3026,	22.2172
59.0406,	24.0933
59.7786,	23.9147
60.5166,	21.1249
61.2546,	19.1953
61.9926,	20.3427
62.7306,	21.793
63.4686,	22.1374
64.2066,	22.0245
64.9446,	21.3966
65.6827,	21.2359
66.4207,	20.8083
67.1587,	18.4099
67.8967,	15.8157
68.6347,	14.4951
69.3727,	13.2823
70.1107,	13.1689
70.8487,	16.7729
71.5867,	23.8203
72.3247,	29.6017
73.0627,	28.4263
73.8007,	20.7858
74.5387,	13.0422
75.2768,	9.56686
76.0148,	9.15697
76.7528,	9.71381
77.4908,	11.0633
78.2288,	12.6196
78.9668,	14.8042
79.7048,	17.3644
80.4428,	19.3592
81.1808,	20.8555
81.9188,	20.6736
82.6568,	18.2335
83.3948,	15.8714
84.1328,	15.3751
84.8708,	15.7334
85.6089,	14.9109
86.3469,	12.341
87.0849,	11.0074
87.8229,	12.3222
88.5609,	14.9696
89.2989,	17.1934
90.0369,	18.2735
90.7749,	18.9811
91.5129,	19.9447
92.2509,	20.5493
92.9889,	20.7631
93.7269,	20.2625
94.4649,	18.3036
95.203,	15.9774
95.941,	15.1302
96.679,	15.8157
97.417,	15.5135
98.155,	13.0857
98.893,	10.5831
99.631,	11.296
100.369,	16.2455
101.107,	21.6447
101.845,	23.612
102.583,	21.8976
103.321,	18.194
104.059,	15.566
104.797,	15.8151
105.535,	17.1955
106.273,	17.938
107.011,	17.1019
107.749,	15.1815
108.487,	13.6487
109.225,	12.2656
109.963,	10.5893
110.701,	9.15573
111.439,	7.90909
112.177,	7.01127
112.915,	6.2492
113.653,	5.4277
114.391,	5.57313
115.129,	6.77748
115.867,	8.40717
116.605,	10.3571
117.343,	11.8935
118.081,	12.2129
118.819,	11.2312
119.557,	9.08176
120.295,	6.74604
121.033,	6.56718
121.771,	8.81604
122.509,	10.9954
123.247,	10.8085
123.985,	8.17086
124.723,	5.28671
125.461,	4.51654
126.199,	6.80853
126.937,	10.721
127.675,	13.4461
128.413,	13.1674
129.151,	11.4723
129.889,	11.5152
130.627,	13.2243
131.365,	13.4704
132.103,	10.615
132.841,	6.17713
133.579,	3.06754
134.317,	2.94612
135.055,	5.23158
135.793,	8.01293
136.531,	9.04274
137.269,	7.55556
138.007,	4.85019
138.745,	3.9363
139.483,	6.74532
140.221,	11.2049
140.959,	14.4406
141.697,	15.001
142.435,	12.9057
143.173,	11.4665
143.911,	12.5799
144.649,	14.3653
145.387,	15.4762
146.125,	15.3644
146.863,	13.8216
147.601,	11.6725
148.339,	9.23484
149.077,	7.08279
149.815,	6.16992
150.554,	6.11733
151.292,	5.77589
152.03,	4.83537
152.768,	3.99164
153.506,	4.08029
154.244,	5.31821
154.982,	6.7119
155.72,	7.1122
156.458,	6.21217
157.196,	5.27193
157.934,	5.74934
158.672,	6.96555
159.41,	7.24376
160.148,	6.2169
160.886,	4.9912
161.624,	4.99825
162.362,	6.4691
163.1,	8.05889
163.838,	8.11522
164.576,	6.43661
165.314,	4.47232
166.052,	3.46619
166.79,	3.46438
167.528,	3.44628
168.266,	2.81266
169.004,	2.73673
169.742,	3.96502
170.48,	5.3217
171.218,	5.67232
171.956,	5.02117
172.694,	4.25462
173.432,	4.11835
174.17,	3.95396
174.908,	3.53313
175.646,	3.57481
176.384,	4.34743
177.122,	5.45654
177.86,	5.6967
178.598,	4.5294
179.336,	3.25769
180.074,	2.85958
180.812,	3.07749
181.55,	3.35219
182.288,	3.73362
183.026,	4.68515
183.764,	5.94878
184.502,	6.78853
185.24,	6.71291
