t,	etaU
0,	44.7508
0.738007,	45.309
1.47601,	49.715
2.21402,	55.8927
2.95203,	55.8927
3.69004,	49.715
4.42804,	45.309
5.16605,	44.7508
5.90406,	48.6908
6.64207,	53.1979
7.38007,	54.1364
8.11808,	50.7991
8.85609,	43.0906
9.5941,	34.6299
10.3321,	30.6455
11.0701,	30.0929
11.8081,	31.7439
12.5461,	38.0516
13.2841,	49.3876
14.0221,	57.5833
14.7601,	55.3098
15.4982,	43.5716
16.2362,	29.6014
16.9742,	21.8191
17.7122,	25.4892
18.4502,	44.9707
19.1882,	70.8167
19.9262,	81.721
20.6642,	71.6375
21.4022,	52.8348
22.1402,	44.2532
22.8782,	49.8979
23.6162,	51.9724
24.3542,	41.4012
25.0923,	29.559
25.8303,	25.0921
26.5683,	29.7116
27.3063,	38.2545
28.0443,	43.7828
28.7823,	45.787
29.5203,	44.7943
30.2583,	42.5456
30.9963,	42.6658
31.7343,	44.7526
32.4723,	43.6337
33.2103,	36.2416
33.9483,	27.2902
34.6863,	26.7976
35.4244,	34.7469
36.1624,	43.4603
36.9004,	48.9891
37.6384,	51.809
38.3764,	57.5498
39.1144,	68.4669
39.8524,	74.301
40.5904,	69.6712
41.3284,	63.8966
42.0664,	65.2501
42.8044,	70.7376
43.5424,	71.6557
44.2804,	68.045
45.0185,	68.8458
45.7565,	74.1651
46.4945,	74.9743
47.2325,	67.2448
47.9705,	57.2079
48.7085,	52.5381
49.4465,	49.865
50.1845,	48.9538
50.9225,	53.8387
51.6605,	56.8751
52.3985,	53.122
53.1365,	47.2929
53.8745,	43.1684
54.6125,	41.6318
55.3506,	39.2126
56.0886,	32.5094
56.8266,	30.3819
57.5646,	36.5789
58.3026,	45.1824
59.0406,	50.6485
59.7786,	50.168
60.5166,	49.6462
61.2546,	53.9306
61.9926,	56.5763
62.7306,	51.4462
63.4686,	40.4868
64.2066,	33.6876
64.9446,	43.5792
65.6827,	67.0339
66.4207,	86.4132
67.1587,	89.4139
67.8967,	76.6689
68.6347,	56.9395
69.3727,	43.1022
70.1107,	40.7571
70.8487,	47.2829
71.5867,	58.3486
72.3247,	64.7487
73.0627,	59.6295
73.8007,	50.4347
74.5387,	45.7224
75.2768,	48.891
76.0148,	55.5585
76.7528,	55.9656
77.4908,	47.987
78.2288,	40.6632
78.9668,	39.4709
79.7048,	39.7914
80.4428,	38.7908
81.1808,	37.3731
81.9188,	48.0913
82.6568,	76.4065
83.3948,	100
84.1328,	97.9848
84.8708,	74.6439
85.6089,	49.5651
86.3469,	40.7087
87.0849,	45.0724
87.8229,	52.0425
88.5609,	57.9437
89.2989,	58.5964
90.0369,	54.1882
90.7749,	49.3374
91.5129,	46.6533
92.2509,	44.46
92.9889,	39.8689
93.7269,	32.9181
94.4649,	27.5443
95.203,	26.7429
95.941,	29.2592
96.679,	32.5492
97.417,	39.8855
98.155,	48.9974
98.893,	52.1301
99.631,	48.4358
100.369,	39.6852
101.107,	29.2804
101.845,	25.0154
102.583,	27.4038
103.321,	30.9561
104.059,	35.0003
104.797,	38.1211
105.535,	41.1637
106.273,	47.4537
107.011,	52.59
107.749,	50.3384
108.487,	41.1389
109.225,	29.4703
109.963,	22.0304
110.701,	21.1933
111.439,	21.6072
112.177,	26.7755
112.915,	40.3136
113.653,	51.1898
114.391,	50.2513
115.129,	36.5419
115.867,	19.4447
116.605,	12.9769
117.343,	20.4301
118.081,	33.1962
118.819,	43.213
119.557,	44.389
120.295,	36.5713
121.033,	26.9339
121.771,	23.6633
122.509,	29.0788
123.247,	37.754
123.985,	40.8675
124.723,	33.6451
125.461,	20.7514
126.199,	12.2541
126.937,	14.7215
127.675,	21.8972
128.413,	24.8077
129.151,	22.2528
129.889,	17.6991
130.627,	14.6539
131.365,	14.7404
132.103,	18.0641
132.841,	24.8476
133.579,	33.0524
134.317,	37.5113
135.055,	34.5574
135.793,	26.029
136.531,	18.5098
137.269,	16.4652
138.007,	18.1568
138.745,	18.7185
139.483,	16.8717
140.221,	17.6884
140.959,	23.7096
141.697,	29.6299
142.435,	30.2912
143.173,	25.1903
143.911,	19.7622
144.649,	18.2842
145.387,	17.3831
146.125,	15.8883
146.863,	16.7441
147.601,	20.3058
148.339,	24.4723
149.077,	26.9758
149.815,	28.3486
150.554,	29.0115
151.292,	28.0857
152.03,	24.2839
152.768,	19.38
153.506,	18.4309
154.244,	21.1823
154.982,	22.8033
155.72,	24.9045
156.458,	29.1402
157.196,	33.4527
157.934,	34.4685
158.672,	28.5053
159.41,	18.4017
160.148,	10.8762
160.886,	7.39994
161.624,	7.56681
162.362,	10.6375
163.1,	13.247
163.838,	13.6056
164.576,	13.7081
165.314,	17.6098
166.052,	24.6387
166.79,	30.0957
167.528,	30.4102
168.266,	25.4526
169.004,	18.5792
169.742,	14.4324
170.48,	14.06
171.218,	17.2155
171.956,	21.0171
172.694,	20.8703
173.432,	18.1059
174.17,	15.7166
174.908,	14.2146
175.646,	14.1919
176.384,	15.8523
177.122,	18.4492
177.86,	21.4891
178.598,	23.0498
179.336,	21.8331
180.074,	18.1094
180.812,	14.4518
181.55,	13.4899
182.288,	14.8286
183.026,	16.4544
183.764,	16.0713
184.502,	13.4741
185.24,	11.6366
185.978,	11.4935
186.716,	12.1549
187.454,	14.3441
188.192,	17.1649
188.93,	18.7868
189.668,	18.8158
190.406,	16.7379
191.144,	13.9528
191.882,	12.2912
192.62,	11.6823
193.358,	13.1058
194.096,	15.8697
194.834,	17.5519
195.572,	17.3884
196.31,	15.8268
197.048,	13.774
197.786,	12.2233
198.524,	11.2545
199.262,	10.6754
200,	10.6179
200.738,	10.6744
201.476,	9.6785
202.214,	7.7666
202.952,	5.84537
203.69,	4.42719
204.428,	5.39336
205.166,	8.74143
205.904,	11.8972
206.642,	13.487
207.38,	12.6884
208.118,	11.3523
208.856,	11.6125
209.594,	13.0018
210.332,	14.9241
211.07,	15.8371
211.808,	13.799
212.546,	9.85604
213.284,	6.23919
214.022,	5.57498
214.76,	9.40741
215.498,	14.4264
216.236,	16.3423
216.974,	14.1461
217.712,	9.665
218.45,	6.57453
219.188,	6.77223
219.926,	7.96237
220.664,	8.61893
221.402,	8.92709
222.14,	9.03668
222.878,	9.23101
223.616,	9.4886
224.354,	11.175
225.092,	14.1869
225.83,	15.506
226.568,	13.5792
227.306,	9.52413
228.044,	5.97604
228.782,	4.50294
229.52,	4.54944
230.258,	5.58946
230.996,	7.55804
231.734,	9.39144
232.472,	9.44665
233.21,	8.42958
233.948,	8.54072
234.686,	9.56987
235.424,	10.0968
236.162,	9.71265
236.9,	9.00681
237.638,	8.60847
238.376,	8.02564
239.114,	7.08145
239.852,	6.70843
240.59,	7.28093
241.328,	7.60512
242.066,	6.62712
242.804,	4.85226
243.542,	3.67692
244.28,	3.78187
245.018,	4.67753
245.756,	5.56744
246.494,	5.49399
247.232,	4.42647
247.97,	3.71563
248.708,	3.83585
249.446,	5.01804
250.185,	7.46716
250.923,	9.63608
251.661,	10.325
252.399,	9.68379
253.137,	8.36847
253.875,	7.69848
254.613,	8.48367
255.351,	9.70158
256.089,	10.4491
256.827,	10.2258
257.565,	8.42675
258.303,	5.70231
259.041,	3.68417
259.779,	3.03096
260.517,	3.67013
261.255,	4.85311
261.993,	5.21346
262.731,	4.51341
263.469,	3.75782
264.207,	4.144
264.945,	5.65476
265.683,	7.39065
266.421,	8.54923
267.159,	8.67717
267.897,	8.0686
268.635,	7.83738
269.373,	8.15028
270.111,	8.26935
270.849,	8.10742
271.587,	8.14863
272.325,	9.03174
273.063,	10.8058
273.801,	11.6416
274.539,	10.3936
275.277,	8.5678
276.015,	7.25028
276.753,	6.31403
277.491,	6.35482
278.229,	7.06742
278.967,	7.23565
279.705,	6.62631
280.443,	5.09114
281.181,	3.36401
281.919,	3.53688
282.657,	5.39473
283.395,	7.49166
284.133,	9.10499
284.871,	8.84922
285.609,	6.71598
286.347,	4.82865
287.085,	4.61966
287.823,	5.8752
288.561,	6.99029
289.299,	6.43988
290.037,	5.28341
290.775,	5.09345
291.513,	5.44129
292.251,	5.68005
292.989,	6.03604
293.727,	6.65043
294.465,	8.19741
295.203,	10.0202
295.941,	10.5034
296.679,	10.1794
297.417,	9.98761
298.155,	9.6285
298.893,	8.90378
299.631,	7.30363
300.369,	4.94037
301.107,	3.64413
301.845,	4.1504
302.583,	5.48318
303.321,	6.464
304.059,	6.16179
304.797,	4.57538
305.535,	2.79483
306.273,	1.86128
307.011,	1.95871
307.749,	2.4201
308.487,	2.89268
309.225,	3.38799
309.963,	3.70748
310.701,	3.99894
311.439,	4.15563
312.177,	3.86934
312.915,	3.40098
313.653,	2.93626
314.391,	2.45505
315.129,	2.39502
315.867,	2.84921
316.605,	3.45059
317.343,	4.09663
318.081,	4.55658
318.819,	4.52114
319.557,	4.34434
320.295,	4.38914
321.033,	4.98073
321.771,	6.14107
322.509,	6.76858
323.247,	5.91539
323.985,	4.12533
324.723,	2.77255
325.461,	3.08625
326.199,	4.52601
326.937,	5.18246
327.675,	4.89171
328.413,	4.44934
329.151,	4.01195
329.889,	3.79564
330.627,	3.59054
331.365,	3.11518
332.103,	2.74009
332.841,	2.17478
333.579,	1.27306
334.317,	0.950701
335.055,	1.50401
335.793,	2.66034
336.531,	4.13541
337.269,	5.08085
338.007,	4.93586
338.745,	4.21392
339.483,	3.58198
340.221,	4.01165
340.959,	5.65831
341.697,	7.15255
342.435,	7.44649
343.173,	6.65317
343.911,	5.44077
344.649,	4.46643
345.387,	3.8582
346.125,	3.64127
346.863,	4.16802
347.601,	5.20651
348.339,	6.03818
349.077,	6.15842
349.815,	5.53545
350.554,	4.37203
351.292,	3.09937
352.03,	2.22709
352.768,	2.10052
353.506,	2.4904
354.244,	2.69857
354.982,	2.52679
355.72,	2.46473
356.458,	2.63294
357.196,	2.75436
357.934,	3.0203
358.672,	3.36835
359.41,	3.40363
360.148,	3.32233
360.886,	3.24035
361.624,	3.28958
362.362,	3.85348
363.1,	4.53844
363.838,	5.03556
364.576,	5.35616
365.314,	5.25853
366.052,	4.94582
366.79,	4.63814
367.528,	4.18372
368.266,	3.70165
369.004,	3.46636
369.742,	3.59632
370.48,	4.07606
371.218,	4.54503
371.956,	4.61354
372.694,	4.38012
373.432,	4.16235
374.17,	4.08994
374.908,	4.71717
375.646,	6.00123
376.384,	7.1085
377.122,	7.9993
377.86,	8.50818
378.598,	8.61723
379.336,	8.94252
380.074,	8.93298
380.812,	7.83996
381.55,	6.14336
382.288,	4.4292
383.026,	3.23383
383.764,	2.74323
384.502,	2.37246
385.24,	2.57413
385.978,	3.71301
386.716,	4.61972
387.454,	4.54117
388.192,	3.97948
388.93,	3.64762
389.668,	3.93973
390.406,	4.49715
391.144,	4.93467
391.882,	5.56438
392.62,	6.03967
393.358,	5.81237
394.096,	5.24136
394.834,	4.76795
395.572,	4.3562
396.31,	3.73805
397.048,	2.77585
397.786,	1.93401
398.524,	1.75033
399.262,	2.01041
400,	2.44303
400.738,	2.87657
401.476,	3.11704
402.214,	3.18087
402.952,	3.2082
403.69,	3.16734
404.428,	3.29224
405.166,	3.73814
405.904,	4.35804
406.642,	4.87024
407.38,	4.65982
408.118,	3.57812
408.856,	2.26253
409.594,	1.51322
410.332,	1.64728
411.07,	2.25932
411.808,	2.82465
412.546,	3.42779
413.284,	4.09305
414.022,	4.72491
414.76,	4.92008
415.498,	4.29072
416.236,	3.20169
416.974,	2.19845
417.712,	1.71072
418.45,	2.0561
419.188,	2.82954
419.926,	3.50505
420.664,	3.94758
421.402,	3.93381
422.14,	3.71432
422.878,	3.50651
423.616,	3.06689
424.354,	2.54805
425.092,	2.10677
425.83,	1.94395
426.568,	2.52552
427.306,	3.69537
428.044,	4.65812
428.782,	4.786
429.52,	4.00137
430.258,	3.03802
430.996,	2.79726
431.734,	3.50047
432.472,	4.37083
433.21,	4.8418
433.948,	5.16969
434.686,	5.27829
435.424,	5.14115
436.162,	5.12709
436.9,	5.13646
437.638,	4.92983
438.376,	4.29085
439.114,	3.04157
439.852,	1.9595
440.59,	1.69481
441.328,	2.09138
442.066,	2.74433
442.804,	3.09131
443.542,	2.92917
444.28,	2.5265
445.018,	2.41123
445.756,	3.01041
446.494,	3.92601
447.232,	4.68158
447.97,	5.01171
448.708,	4.54906
