t,	etaU
0,	25.004
0.738007,	25.9365
1.47601,	24.5125
2.21402,	22.693
2.95203,	22.693
3.69004,	24.5125
4.42804,	25.9365
5.16605,	25.004
5.90406,	23.2372
6.64207,	24.4088
7.38007,	29.4975
8.11808,	35.1875
8.85609,	42.5922
9.5941,	55.1203
10.3321,	68.2361
11.0701,	72.0464
11.8081,	63.1339
12.5461,	45.931
13.2841,	29.9521
14.0221,	21.5063
14.7601,	18.1847
15.4982,	19.0011
16.2362,	24.8154
16.9742,	34.1402
17.7122,	44.384
18.4502,	53.2995
19.1882,	55.9266
19.9262,	49.6123
20.6642,	38.2117
21.4022,	28.588
22.1402,	26.9191
22.8782,	31.9404
23.6162,	35.9166
24.3542,	35.3103
25.0923,	30.8133
25.8303,	26.4562
26.5683,	26.0081
27.3063,	27.3157
28.0443,	34.7677
28.7823,	49.6925
29.5203,	61.8511
30.2583,	68.5735
30.9963,	68.4083
31.7343,	65.4395
32.4723,	65.8442
33.2103,	62.7334
33.9483,	55.1845
34.6863,	49.1482
35.4244,	46.6295
36.1624,	49.9356
36.9004,	54.7027
37.6384,	54.5259
38.3764,	48.8697
39.1144,	39.6389
39.8524,	32.425
40.5904,	28.933
41.3284,	29.9521
42.0664,	33.1611
42.8044,	37.4635
43.5424,	43.0716
44.2804,	43.2428
45.0185,	36.8264
45.7565,	27.4993
46.4945,	20.4106
47.2325,	21.2729
47.9705,	24.3133
48.7085,	25.265
49.4465,	33.3966
50.1845,	52.7974
50.9225,	79.8966
51.6605,	100
52.3985,	97.0385
53.1365,	74.7699
53.8745,	48.0975
54.6125,	31.029
55.3506,	30.0614
56.0886,	39.4899
56.8266,	47.0607
57.5646,	46.6297
58.3026,	41.3693
59.0406,	37.6489
59.7786,	37.0278
60.5166,	37.2879
61.2546,	33.7113
61.9926,	27.7598
62.7306,	25.3876
63.4686,	27.5846
64.2066,	32.3
64.9446,	36.4429
65.6827,	38.7781
66.4207,	40.2354
67.1587,	40.1609
67.8967,	42.5846
68.6347,	53.0609
69.3727,	66.9456
70.1107,	77.2337
70.8487,	81.9196
71.5867,	79.3385
72.3247,	73.2323
73.0627,	70.0509
73.8007,	73.0563
74.5387,	84.6109
75.2768,	95.6257
76.0148,	91.5853
76.7528,	76.9917
77.4908,	64.832
78.2288,	57.4018
78.9668,	51.9424
79.7048,	45.9045
80.4428,	43.326
81.1808,	51.8953
81.9188,	64.8954
82.6568,	67.0801
83.3948,	61.4183
84.1328,	56.9552
84.8708,	53.579
85.6089,	52.5761
86.3469,	52.2669
87.0849,	48.7618
87.8229,	50.602
88.5609,	56.4867
