t,	etaU
0,	75.5989
0.738007,	65.1519
1.47601,	65.6471
2.21402,	75.0526
2.95203,	75.0526
3.69004,	65.6471
4.42804,	65.1519
5.16605,	75.5989
5.90406,	86.5322
6.64207,	86.7501
7.38007,	70.0824
8.11808,	50.408
8.85609,	39.2145
9.5941,	34.5078
10.3321,	32.618
11.0701,	34.4919
11.8081,	38.1031
12.5461,	39.8617
13.2841,	37.1538
14.0221,	31.6169
14.7601,	30.9172
15.4982,	41.0582
16.2362,	56.6339
16.9742,	69.0415
17.7122,	76.1038
18.4502,	78.0819
19.1882,	79.4039
19.9262,	82.7567
20.6642,	81.937
21.4022,	71.8576
22.1402,	61.1539
22.8782,	61.6972
23.6162,	73.2411
24.3542,	83.4912
25.0923,	78.4927
25.8303,	63.2744
26.5683,	55.787
27.3063,	56.5495
28.0443,	53.0301
28.7823,	39.935
29.5203,	25.8147
30.2583,	24.1345
30.9963,	35.9337
31.7343,	49.078
32.4723,	52.9319
33.2103,	52.747
33.9483,	60.0146
34.6863,	69.419
35.4244,	81.1479
36.1624,	95.0999
36.9004,	100
37.6384,	95.7377
38.3764,	84.5572
39.1144,	74.9626
39.8524,	77.8477
40.5904,	79.3526
41.3284,	67.9804
42.0664,	51.362
42.8044,	40.0091
43.5424,	40.7167
44.2804,	44.8853
45.0185,	44.8642
45.7565,	44.5203
46.4945,	47.3836
47.2325,	51.3343
47.9705,	58.7882
48.7085,	74.8148
49.4465,	92.8119
50.1845,	97.687
50.9225,	80.7395
51.6605,	51.7198
52.3985,	34.7718
53.1365,	37.0106
53.8745,	43.6567
54.6125,	43.4062
55.3506,	38.4253
56.0886,	36.61
56.8266,	37.0833
57.5646,	36.604
58.3026,	37.3963
59.0406,	39.9749
59.7786,	48.3498
60.5166,	61.3567
61.2546,	69.9458
61.9926,	70.8969
62.7306,	64.4715
63.4686,	54.6915
64.2066,	50.9156
64.9446,	51.3246
65.6827,	47.5941
66.4207,	38.4548
67.1587,	27.8675
67.8967,	23.6589
68.6347,	28.5851
69.3727,	36.2467
70.1107,	41.7205
70.8487,	44.918
71.5867,	46.975
72.3247,	50.9546
73.0627,	57.7901
73.8007,	61.7069
74.5387,	56.6938
75.2768,	47.9559
76.0148,	41.8993
76.7528,	37.4922
77.4908,	31.8385
78.2288,	26.897
78.9668,	26.9305
79.7048,	34.9439
80.4428,	43.3168
81.1808,	41.6274
81.9188,	31.9436
82.6568,	22.5562
83.3948,	19.8742
84.1328,	27.4838
84.8708,	40.3097
85.6089,	48.3421
86.3469,	47.0822
87.0849,	38.7368
87.8229,	30.1229
88.5609,	25.5259
89.2989,	24.542
90.0369,	24.5912
90.7749,	23.2957
91.5129,	20.5727
92.2509,	17.0817
92.9889,	14.2047
93.7269,	13.434
94.4649,	13.561
95.203,	14.9838
95.941,	19.5968
96.679,	26.2011
97.417,	31.4527
98.155,	34.2254
98.893,	34.45
99.631,	32.5709
100.369,	31.7137
101.107,	32.0323
101.845,	31.0455
102.583,	29.6017
103.321,	27.4917
104.059,	23.3685
104.797,	18.7539
105.535,	14.8001
106.273,	13.5336
107.011,	17.4777
107.749,	25.108
108.487,	33.2486
109.225,	37.3422
109.963,	34.5683
110.701,	26.9556
111.439,	18.2477
112.177,	13.2781
112.915,	13.6761
113.653,	16.457
114.391,	19.3976
115.129,	21.0517
115.867,	20.6262
116.605,	21.0048
117.343,	25.373
118.081,	31.1211
118.819,	31.8669
119.557,	27.1548
120.295,	21.7789
121.033,	19.5669
121.771,	19.7513
122.509,	17.736
123.247,	14.383
123.985,	14.8389
124.723,	20.6979
125.461,	28.5718
126.199,	32.0599
126.937,	27.3361
127.675,	17.4685
128.413,	9.27059
129.151,	8.07913
129.889,	11.6054
130.627,	14.0805
131.365,	12.9998
132.103,	10.0476
132.841,	9.5892
133.579,	12.9034
134.317,	17.7298
135.055,	22.3419
135.793,	26.8046
136.531,	29.9391
137.269,	28.615
138.007,	22.0582
138.745,	15.0154
139.483,	16.0827
140.221,	27.5674
140.959,	42.2963
141.697,	52.6204
142.435,	56.4044
143.173,	60.8259
143.911,	68.1291
144.649,	67.2489
145.387,	52.4315
146.125,	30.9357
146.863,	15.5871
147.601,	13.2281
148.339,	15.6079
149.077,	13.7078
149.815,	11.3886
150.554,	14.5652
151.292,	21.2769
152.03,	25.1184
152.768,	23.5668
153.506,	19.647
154.244,	19.0393
154.982,	22.2428
155.72,	23.8677
156.458,	20.8635
157.196,	14.4625
157.934,	8.05626
158.672,	5.10125
159.41,	5.75558
160.148,	7.49424
160.886,	9.22975
161.624,	10.9282
162.362,	11.6433
163.1,	10.9816
163.838,	9.27896
164.576,	7.94813
165.314,	8.39852
166.052,	9.83193
166.79,	10.9534
167.528,	11.1457
168.266,	10.3415
169.004,	8.89836
169.742,	7.39693
170.48,	6.20511
171.218,	6.13175
171.956,	7.39231
172.694,	9.10889
173.432,	10.2335
174.17,	9.94621
174.908,	8.74715
175.646,	7.9195
176.384,	7.35448
177.122,	6.96109
177.86,	7.19985
178.598,	7.72342
179.336,	8.22231
180.074,	8.23329
180.812,	7.51541
181.55,	7.01988
182.288,	6.69168
183.026,	5.73794
183.764,	4.4865
184.502,	3.73492
185.24,	3.51198
185.978,	3.26833
186.716,	3.22875
187.454,	3.62712
188.192,	4.08887
188.93,	4.76021
189.668,	5.35683
190.406,	5.22666
191.144,	4.86576
191.882,	4.47187
192.62,	4.13422
193.358,	4.39491
194.096,	4.76322
194.834,	4.84564
195.572,	5.23145
196.31,	6.19294
197.048,	7.43941
197.786,	8.314
198.524,	8.23326
199.262,	7.47311
200,	6.53683
200.738,	5.7774
201.476,	5.15821
202.214,	4.47962
202.952,	3.98369
203.69,	3.93848
204.428,	4.15642
205.166,	4.56354
205.904,	5.17059
206.642,	5.77858
207.38,	6.5095
208.118,	7.11749
208.856,	6.9396
209.594,	6.24154
210.332,	6.20978
211.07,	7.40435
211.808,	8.93412
212.546,	8.8331
213.284,	6.47229
214.022,	3.55664
214.76,	2.04326
215.498,	2.15567
216.236,	2.81581
216.974,	3.39667
217.712,	3.66384
218.45,	3.65087
219.188,	4.03492
219.926,	5.00202
220.664,	6.2546
221.402,	7.25819
222.14,	7.5392
222.878,	7.25456
223.616,	6.73272
224.354,	6.04705
225.092,	5.12796
225.83,	4.54899
226.568,	4.84736
227.306,	5.39696
228.044,	5.49412
228.782,	5.32409
229.52,	5.03509
230.258,	4.70955
230.996,	4.41112
231.734,	4.05961
232.472,	3.97965
233.21,	4.41662
233.948,	4.7036
234.686,	4.31043
235.424,	3.62192
236.162,	3.02589
236.9,	2.79584
237.638,	2.77841
238.376,	2.81459
239.114,	3.19495
239.852,	3.93053
240.59,	4.42953
241.328,	4.04581
242.066,	3.12103
242.804,	2.73392
243.542,	3.27528
244.28,	4.03494
245.018,	4.1767
245.756,	3.97161
246.494,	3.98819
247.232,	4.07276
247.97,	4.06911
248.708,	3.88348
249.446,	3.70083
250.185,	3.70228
250.923,	3.41068
251.661,	2.79297
252.399,	2.32828
253.137,	2.32557
253.875,	2.74228
254.613,	2.93463
255.351,	2.75106
256.089,	2.43676
256.827,	2.19639
257.565,	2.3872
258.303,	2.90652
259.041,	3.42772
259.779,	3.68529
260.517,	3.37085
261.255,	2.89079
261.993,	2.68349
262.731,	2.75965
263.469,	3.05414
264.207,	3.25239
264.945,	3.4391
265.683,	3.86163
266.421,	4.2608
267.159,	4.4886
267.897,	4.58924
268.635,	4.46648
269.373,	4.18251
270.111,	3.79961
270.849,	3.23591
271.587,	2.46926
272.325,	1.87957
273.063,	2.0417
273.801,	2.82497
274.539,	3.6733
275.277,	3.99898
276.015,	3.58169
276.753,	2.8079
277.491,	2.05765
278.229,	1.48066
278.967,	1.39263
279.705,	1.89132
280.443,	2.58841
281.181,	3.05848
281.919,	3.144
282.657,	2.866
283.395,	2.66741
284.133,	2.83425
284.871,	2.92243
285.609,	2.60425
286.347,	1.89559
287.085,	1.26754
287.823,	1.35354
288.561,	1.94398
289.299,	2.44026
290.037,	2.57641
290.775,	2.28231
291.513,	1.79095
292.251,	1.35441
292.989,	1.24944
293.727,	1.57988
294.465,	2.15231
295.203,	2.6756
295.941,	2.83453
296.679,	2.81387
297.417,	3.08102
298.155,	3.67167
298.893,	4.28176
299.631,	4.42889
300.369,	4.04744
301.107,	3.69269
301.845,	3.70901
302.583,	3.8824
303.321,	3.8269
304.059,	3.57164
304.797,	3.41264
305.535,	3.41435
306.273,	3.45412
307.011,	3.63472
307.749,	3.98424
308.487,	4.10122
309.225,	3.73689
309.963,	3.05095
310.701,	2.3524
311.439,	1.92904
312.177,	1.71209
312.915,	1.73318
313.653,	2.19306
314.391,	2.5952
315.129,	2.41122
315.867,	1.85065
316.605,	1.51577
317.343,	1.64384
318.081,	1.92318
318.819,	2.01778
319.557,	1.87368
320.295,	1.634
321.033,	1.57552
321.771,	1.8757
322.509,	2.47435
323.247,	3.07888
323.985,	3.20012
324.723,	2.70258
325.461,	2.00263
326.199,	1.53624
326.937,	1.66049
327.675,	2.37777
328.413,	2.96134
329.151,	2.88356
329.889,	2.29378
330.627,	1.60032
331.365,	1.21889
332.103,	1.26612
332.841,	1.47405
333.579,	1.74637
334.317,	2.154
335.055,	2.54531
335.793,	2.84299
336.531,	3.25441
337.269,	3.59331
338.007,	3.51239
338.745,	3.23519
339.483,	2.99555
340.221,	2.79002
340.959,	2.56176
341.697,	2.16954
342.435,	1.76577
343.173,	1.88845
343.911,	2.43852
344.649,	2.73746
345.387,	2.58796
346.125,	2.2228
346.863,	1.95654
347.601,	2.18067
348.339,	2.73111
349.077,	3.13398
349.815,	3.34575
350.554,	3.53589
351.292,	3.70442
352.03,	3.54204
352.768,	2.8382
353.506,	1.98203
354.244,	1.60685
354.982,	1.84426
355.72,	2.3026
356.458,	2.46462
357.196,	2.36551
357.934,	2.36159
358.672,	2.75299
359.41,	3.39732
360.148,	3.66552
360.886,	3.18936
361.624,	2.27135
362.362,	1.48563
363.1,	1.34432
363.838,	1.84182
364.576,	2.30424
365.314,	2.2978
366.052,	1.85734
366.79,	1.2828
367.528,	1.05281
368.266,	1.25646
369.004,	1.38497
369.742,	1.18703
370.48,	0.903083
371.218,	0.890179
371.956,	1.31534
372.694,	1.81337
373.432,	2.02843
374.17,	1.99001
374.908,	1.75054
375.646,	1.46603
376.384,	1.32998
377.122,	1.39409
377.86,	1.92075
378.598,	2.91566
379.336,	3.65709
380.074,	3.69016
380.812,	3.0544
381.55,	2.09986
382.288,	1.61827
383.026,	1.90716
383.764,	2.38928
384.502,	2.83892
385.24,	3.40687
385.978,	3.93891
386.716,	4.25063
387.454,	4.27378
388.192,	3.94084
388.93,	3.34779
389.668,	2.73698
390.406,	2.35366
391.144,	2.29177
391.882,	2.33858
392.62,	2.21985
393.358,	2.08104
394.096,	2.17899
394.834,	2.3796
395.572,	2.46203
396.31,	2.6532
397.048,	3.10214
397.786,	3.40191
398.524,	3.1726
399.262,	2.59124
400,	2.06449
400.738,	1.68107
401.476,	1.27261
402.214,	0.821164
402.952,	0.628381
403.69,	0.865745
404.428,	1.3628
405.166,	1.83259
405.904,	2.00722
406.642,	1.81345
407.38,	1.55722
408.118,	1.5787
