t,	etaU
0,	18.6561
0.738007,	17.4865
1.47601,	15.4402
2.21402,	13.1196
2.95203,	13.1196
3.69004,	15.4402
4.42804,	17.4865
5.16605,	18.6561
5.90406,	19.6297
6.64207,	23.2811
7.38007,	31.9406
8.11808,	40.054
8.85609,	41.83
9.5941,	39.1032
10.3321,	40.7501
11.0701,	49.2375
11.8081,	54.3358
12.5461,	46.9806
13.2841,	30.9481
14.0221,	18.7328
14.7601,	19.5353
15.4982,	30.1467
16.2362,	39.9643
16.9742,	41.9139
17.7122,	36.0742
18.4502,	26.7177
19.1882,	23.612
19.9262,	31.4592
20.6642,	39.9209
21.4022,	39.8092
22.1402,	30.8068
22.8782,	21.461
23.6162,	22.2478
24.3542,	30.9966
25.0923,	40.0271
25.8303,	44.3165
26.5683,	42.4786
27.3063,	38.6255
28.0443,	34.8167
28.7823,	32.7533
29.5203,	34.8345
30.2583,	38.9124
30.9963,	40.363
31.7343,	38.8965
32.4723,	37.7144
33.2103,	37.6343
33.9483,	38.4245
34.6863,	41.5538
35.4244,	48.4913
36.1624,	57.2154
36.9004,	60.3238
37.6384,	52.5064
38.3764,	40.5421
39.1144,	35.5844
39.8524,	37.2179
40.5904,	37.2764
41.3284,	32.421
42.0664,	25.3275
42.8044,	20.9405
43.5424,	20.4454
44.2804,	22.3925
45.0185,	25.7113
45.7565,	27.547
46.4945,	26.6174
47.2325,	27.1724
47.9705,	33.379
48.7085,	42.4104
49.4465,	47.2248
50.1845,	43.5085
50.9225,	33.1394
51.6605,	23.9968
52.3985,	20.2865
53.1365,	20.1335
53.8745,	21.3167
54.6125,	20.6529
55.3506,	19.3767
56.0886,	20.4736
56.8266,	21.5205
57.5646,	20.2753
58.3026,	18.7136
59.0406,	19.3987
59.7786,	21.779
60.5166,	21.8505
61.2546,	18.2842
61.9926,	16.8671
62.7306,	21.978
63.4686,	30.587
64.2066,	36.7552
64.9446,	38.8811
65.6827,	38.7675
66.4207,	37.4235
67.1587,	34.4077
67.8967,	28.4211
68.6347,	20.6675
69.3727,	14.75
70.1107,	11.1909
70.8487,	9.19193
71.5867,	10.5169
72.3247,	15.2938
73.0627,	23.1514
73.8007,	30.5026
74.5387,	31.3832
75.2768,	25.979
76.0148,	17.9013
76.7528,	11.5811
77.4908,	10.1448
78.2288,	13.8616
78.9668,	19.7639
79.7048,	24.2755
80.4428,	25.1393
81.1808,	21.6673
81.9188,	16.4482
82.6568,	13.9069
83.3948,	14.6597
84.1328,	16.398
84.8708,	17.4243
85.6089,	17.4566
86.3469,	18.2238
87.0849,	21.3282
87.8229,	27.2787
88.5609,	31.8584
89.2989,	33.1218
90.0369,	32.0846
90.7749,	28.128
91.5129,	24.5457
92.2509,	24.1908
92.9889,	25.6095
93.7269,	30.1143
94.4649,	35.7195
95.203,	39.1409
95.941,	41.1659
96.679,	39.6473
97.417,	33.6729
98.155,	26.0624
98.893,	18.3269
99.631,	14.2217
100.369,	15.8257
101.107,	18.3508
101.845,	20.0321
102.583,	24.9116
103.321,	33.1431
104.059,	39.741
104.797,	40.9049
105.535,	37.4897
106.273,	36.1466
107.011,	38.6433
107.749,	38.0217
108.487,	31.2386
109.225,	23.4798
109.963,	20.0546
110.701,	20.9729
111.439,	21.9862
112.177,	20.7002
112.915,	18.5405
113.653,	17.6311
114.391,	17.778
115.129,	17.1353
115.867,	16.2777
116.605,	15.8745
117.343,	14.9544
118.081,	12.9898
118.819,	11.763
119.557,	13.3822
120.295,	17.7984
121.033,	23.6356
121.771,	28.927
122.509,	33.1447
123.247,	35.807
123.985,	34.4284
124.723,	31.7719
125.461,	31.1099
126.199,	30.2931
126.937,	31.5739
127.675,	34.6888
128.413,	34.3911
129.151,	29.6506
129.889,	21.448
130.627,	14.7399
131.365,	14.537
132.103,	16.8132
132.841,	18.9273
133.579,	22.4643
134.317,	27.1161
135.055,	32.7793
135.793,	36.643
136.531,	35.3586
137.269,	30.5656
138.007,	24.1138
138.745,	20.5591
139.483,	23.1494
140.221,	26.4388
140.959,	27.6129
141.697,	28.0046
142.435,	30.5559
143.173,	37.9536
143.911,	43.4279
144.649,	39.963
145.387,	29.3114
146.125,	16.506
146.863,	9.42699
147.601,	10.4308
148.339,	14.3188
149.077,	20.197
149.815,	26.4054
150.554,	29.8883
151.292,	30.4231
152.03,	27.456
152.768,	21.9879
153.506,	17.1049
154.244,	13.8593
154.982,	13.2099
155.72,	14.7943
156.458,	19.2267
157.196,	28.1427
157.934,	38.7107
158.672,	47.9431
159.41,	50.7559
160.148,	44.1613
160.886,	32.6374
161.624,	21.8436
162.362,	18.0789
163.1,	22.7642
163.838,	27.6968
164.576,	26.9415
165.314,	21.1682
166.052,	15.1518
166.79,	14.2638
167.528,	16.5526
168.266,	18.5437
169.004,	20.6716
169.742,	24.3148
170.48,	28.6969
171.218,	31.516
171.956,	30.2759
