t,	etaU
628.782,	0.613183
629.52,	0.650609
630.258,	0.749711
630.996,	0.917678
631.734,	1.14773
632.472,	1.47653
633.21,	1.87016
633.948,	2.17324
634.686,	2.17309
635.424,	1.86022
636.162,	1.46346
636.9,	1.2954
637.638,	1.56998
638.376,	2.03237
639.114,	2.20765
639.852,	1.93793
640.59,	1.39074
641.328,	0.972552
642.066,	0.877738
642.804,	0.917164
643.542,	0.944793
644.28,	0.990025
645.018,	1.1653
645.756,	1.50639
646.494,	1.8181
647.232,	1.92139
647.97,	1.74776
648.708,	1.43506
649.446,	1.23525
650.185,	1.14937
650.923,	1.07151
651.661,	1.06025
652.399,	1.19072
653.137,	1.48019
653.875,	1.73417
654.613,	1.67279
655.351,	1.34813
656.089,	1.03575
656.827,	1.03718
657.565,	1.41553
658.303,	1.80633
659.041,	1.8268
659.779,	1.53989
660.517,	1.46925
661.255,	1.99493
661.993,	2.68841
662.731,	2.92485
663.469,	2.70051
664.207,	2.47289
664.945,	2.54295
665.683,	2.58579
666.421,	2.1567
667.159,	1.51472
667.897,	1.19691
668.635,	1.29145
669.373,	1.48011
670.111,	1.45492
670.849,	1.18715
671.587,	0.83929
672.325,	0.596487
673.063,	0.471317
673.801,	0.446376
674.539,	0.642023
675.277,	1.08921
676.015,	1.57106
676.753,	1.80647
677.491,	1.72054
678.229,	1.50365
678.967,	1.34342
679.705,	1.21451
680.443,	1.02304
681.181,	0.854508
681.919,	0.879462
682.657,	1.08639
683.395,	1.25491
684.133,	1.19877
684.871,	0.963798
685.609,	0.661442
686.347,	0.440696
687.085,	0.414441
687.823,	0.530132
688.561,	0.709586
689.299,	0.836449
690.037,	0.819728
690.775,	0.761764
691.513,	0.735167
692.251,	0.779821
692.989,	0.991705
693.727,	1.31545
694.465,	1.58234
695.203,	1.73041
695.941,	1.76389
696.679,	1.67446
697.417,	1.48193
698.155,	1.22312
698.893,	1.02422
699.631,	1.07295
700.369,	1.2615
701.107,	1.38544
701.845,	1.4725
702.583,	1.51635
703.321,	1.46968
704.059,	1.33887
704.797,	1.256
705.535,	1.46889
706.273,	1.85703
707.011,	1.97767
707.749,	1.75991
708.487,	1.39575
709.225,	1.1205
709.963,	1.18469
710.701,	1.4507
711.439,	1.61198
712.177,	1.64345
712.915,	1.55031
713.653,	1.4061
714.391,	1.45663
715.129,	1.76749
715.867,	2.16813
