t,	etaU
0,	0.969129
0.738007,	1.0115
1.47601,	0.942513
2.21402,	0.874767
2.95203,	0.874767
3.69004,	0.942513
4.42804,	1.0115
5.16605,	0.969129
5.90406,	0.933708
6.64207,	1.03398
7.38007,	1.20125
8.11808,	1.31679
8.85609,	1.34695
9.5941,	1.33805
10.3321,	1.34068
11.0701,	1.30808
11.8081,	1.17743
12.5461,	1.07681
13.2841,	1.28436
14.0221,	1.74338
14.7601,	2.15931
15.4982,	2.33402
16.2362,	2.21727
16.9742,	2.0902
17.7122,	2.09562
18.4502,	1.95869
19.1882,	1.69379
19.9262,	1.50426
20.6642,	1.60662
21.4022,	2.05276
22.1402,	2.33132
22.8782,	2.05327
23.6162,	1.54055
24.3542,	1.23083
25.0923,	1.40683
25.8303,	1.98687
26.5683,	2.49478
27.3063,	2.58284
28.0443,	2.28886
28.7823,	1.82229
29.5203,	1.62951
30.2583,	1.95609
30.9963,	2.36025
31.7343,	2.40941
32.4723,	2.35818
33.2103,	2.63402
33.9483,	3.35573
34.6863,	4.01437
35.4244,	3.87246
36.1624,	3.10195
36.9004,	2.59798
37.6384,	3.0735
38.3764,	4.34782
39.1144,	5.48627
39.8524,	5.56726
40.5904,	4.48189
41.3284,	2.94497
42.0664,	2.07995
42.8044,	2.39348
43.5424,	3.26673
44.2804,	3.81211
45.0185,	3.58653
45.7565,	2.91953
46.4945,	2.57837
47.2325,	3.33287
47.9705,	4.79515
48.7085,	6.14091
49.4465,	7.01075
50.1845,	7.26179
50.9225,	7.23113
51.6605,	7.18608
52.3985,	7.56624
53.1365,	8.56553
53.8745,	9.09681
54.6125,	8.23213
55.3506,	6.21275
56.0886,	4.27885
56.8266,	3.72675
57.5646,	3.64925
58.3026,	2.93743
59.0406,	2.21782
59.7786,	2.29892
60.5166,	3.40829
61.2546,	5.32377
61.9926,	7.42526
62.7306,	9.70003
63.4686,	11.9743
64.2066,	13.3582
64.9446,	13.4249
65.6827,	12.1707
66.4207,	10.1664
67.1587,	8.47637
67.8967,	8.47938
68.6347,	12.7285
69.3727,	22.6003
70.1107,	32.9887
70.8487,	36.7871
71.5867,	45.6234
72.3247,	69.6477
73.0627,	93.4088
73.8007,	100
74.5387,	83.434
75.2768,	54.2276
76.0148,	34.5016
76.7528,	24.7914
77.4908,	15.423
78.2288,	9.3904
78.9668,	6.38443
79.7048,	4.3189
80.4428,	3.62499
81.1808,	4.14085
81.9188,	5.3995
82.6568,	7.10334
83.3948,	8.80336
84.1328,	9.47349
84.8708,	8.69634
85.6089,	6.91314
86.3469,	5.11005
87.0849,	4.25381
87.8229,	3.91326
88.5609,	3.6575
89.2989,	3.59654
90.0369,	3.63073
90.7749,	3.81159
91.5129,	3.80679
92.2509,	3.43586
92.9889,	2.98133
93.7269,	2.74987
94.4649,	2.7708
95.203,	3.11409
95.941,	3.47003
96.679,	3.57371
97.417,	3.48161
98.155,	3.31247
98.893,	3.27754
99.631,	3.50401
100.369,	3.72405
101.107,	3.60662
101.845,	3.29673
102.583,	2.88429
103.321,	2.68033
104.059,	2.9996
104.797,	3.61271
105.535,	3.91057
106.273,	3.71636
107.011,	3.23729
107.749,	3.10926
108.487,	3.55291
109.225,	3.86172
109.963,	3.70098
110.701,	3.32115
111.439,	3.01456
112.177,	2.82062
112.915,	2.42685
113.653,	1.74554
114.391,	1.17431
115.129,	0.925803
115.867,	0.983992
116.605,	1.26974
117.343,	1.56685
118.081,	1.62864
118.819,	1.43005
119.557,	1.05841
120.295,	0.71098
121.033,	0.624677
121.771,	0.694984
122.509,	0.715834
123.247,	0.688376
123.985,	0.638494
124.723,	0.586778
125.461,	0.552705
126.199,	0.526231
126.937,	0.536933
127.675,	0.633563
128.413,	0.74734
129.151,	0.812276
129.889,	0.809648
130.627,	0.764809
131.365,	0.713165
132.103,	0.597269
132.841,	0.471998
133.579,	0.505597
134.317,	0.645889
135.055,	0.740788
135.793,	0.720632
136.531,	0.616998
137.269,	0.538232
138.007,	0.514117
138.745,	0.504512
139.483,	0.523
