t,	etaU
0,	29.6679
0.738007,	35.4429
1.47601,	35.437
2.21402,	33.1372
2.95203,	33.1372
3.69004,	35.437
4.42804,	35.4429
5.16605,	29.6679
5.90406,	20.9245
6.64207,	16.2761
7.38007,	17.7795
8.11808,	20.5109
8.85609,	20.2509
9.5941,	20.2137
10.3321,	24.4716
11.0701,	32.4907
11.8081,	39.0294
12.5461,	39.3585
13.2841,	33.9486
14.0221,	26.2323
14.7601,	20.3087
15.4982,	22.4337
16.2362,	31.8712
16.9742,	38.311
17.7122,	35.5919
18.4502,	26.0803
19.1882,	17.688
19.9262,	15.2876
20.6642,	14.5637
21.4022,	12.849
22.1402,	13.0885
22.8782,	17.6448
23.6162,	27.811
24.3542,	38.0343
25.0923,	39.6839
25.8303,	33.0958
26.5683,	23.954
27.3063,	18.3751
28.0443,	18.2553
28.7823,	19.1403
29.5203,	22.185
30.2583,	28.9142
30.9963,	33.5444
31.7343,	32.4965
32.4723,	29.2339
33.2103,	30.1598
33.9483,	37.4664
34.6863,	43.959
35.4244,	43.0479
36.1624,	38.2287
36.9004,	36.3498
37.6384,	37.1832
38.3764,	34.5069
39.1144,	26.4534
39.8524,	19.2295
40.5904,	20.7522
41.3284,	29.8533
42.0664,	38.2676
42.8044,	40.0046
43.5424,	34.3764
44.2804,	25.3167
45.0185,	17.5022
45.7565,	15.6392
46.4945,	22.3821
47.2325,	32.3836
47.9705,	36.8554
48.7085,	32.5511
49.4465,	22.7432
50.1845,	13.6326
50.9225,	8.79006
51.6605,	7.74812
52.3985,	11.6184
53.1365,	20.6519
53.8745,	31.4734
54.6125,	38.9906
55.3506,	38.9088
56.0886,	32.5872
56.8266,	28.6537
57.5646,	33.3902
58.3026,	42.0264
59.0406,	47.0227
59.7786,	44.2411
60.5166,	35.6231
61.2546,	28.6547
61.9926,	27.0879
62.7306,	27.336
63.4686,	27.9233
64.2066,	29.8666
64.9446,	38.9677
65.6827,	63.1866
66.4207,	91.2774
67.1587,	100
67.8967,	87.3154
68.6347,	67.7718
69.3727,	56.8956
70.1107,	57.6137
70.8487,	53.3333
71.5867,	39.4144
72.3247,	29.5286
73.0627,	30.4773
73.8007,	42.5241
74.5387,	57.4599
75.2768,	60.6672
76.0148,	52.2269
76.7528,	42.5587
77.4908,	44.2635
78.2288,	58.6493
78.9668,	72.8726
79.7048,	74.1324
80.4428,	61.4803
81.1808,	46.396
81.9188,	39.8312
82.6568,	43.0185
83.3948,	58.9684
84.1328,	80.8536
84.8708,	90.0223
85.6089,	80.5236
86.3469,	58.5258
87.0849,	39.1359
87.8229,	34.9597
88.5609,	42.8872
89.2989,	51.858
90.0369,	53.9763
90.7749,	48.1421
91.5129,	43.1627
92.2509,	51.6709
92.9889,	74.7385
93.7269,	94.4294
94.4649,	97.2359
95.203,	86.9461
95.941,	72.6196
96.679,	63.8281
97.417,	61.1842
98.155,	59.4231
98.893,	56.902
99.631,	53.6121
100.369,	49.4098
101.107,	43.338
101.845,	33.8739
102.583,	24.1988
103.321,	24.5265
104.059,	43.3368
104.797,	68.9689
105.535,	77.9982
106.273,	65.0571
107.011,	45.4643
107.749,	37.1995
108.487,	44.5975
109.225,	53.0139
109.963,	49.2442
110.701,	40.1757
111.439,	36.8379
112.177,	38.2241
112.915,	38.5786
113.653,	34.8859
114.391,	28.7628
115.129,	25.888
115.867,	24.9851
116.605,	23.0611
117.343,	24.2042
118.081,	29.8244
118.819,	36.5723
119.557,	40.0016
120.295,	36.4776
121.033,	29.4146
121.771,	25.1669
122.509,	25.7199
123.247,	28.6456
123.985,	31.3917
124.723,	32.4305
125.461,	31.4341
126.199,	29.3356
126.937,	26.9197
127.675,	25.0602
128.413,	25.003
129.151,	24.0752
129.889,	19.3579
130.627,	13.1077
131.365,	12.1161
132.103,	19.5065
132.841,	29.362
133.579,	36.5841
134.317,	39.4582
135.055,	37.4666
135.793,	32.7122
136.531,	28.1879
137.269,	25.994
138.007,	26.8372
138.745,	29.6863
139.483,	30.7679
140.221,	29.0423
140.959,	28.5064
141.697,	28.7167
142.435,	27.0196
143.173,	25.1038
143.911,	22.7382
144.649,	19.639
145.387,	17.3869
146.125,	14.7746
146.863,	11.9876
147.601,	12.973
148.339,	18.4328
149.077,	24.018
149.815,	26.3578
150.554,	24.8953
151.292,	21.8196
152.03,	21.7556
152.768,	25.8859
153.506,	29.3542
154.244,	28.7801
154.982,	24.9436
155.72,	20.0074
156.458,	17.0042
157.196,	17.5418
157.934,	18.547
158.672,	20.9177
159.41,	25.9644
160.148,	28.6419
160.886,	26.2784
161.624,	20.6047
162.362,	14.6299
163.1,	11.7529
163.838,	11.4894
164.576,	11.7286
165.314,	12.6236
166.052,	14.2744
166.79,	16.0878
167.528,	16.5272
168.266,	15.5797
169.004,	13.0748
169.742,	9.12886
170.48,	6.64731
171.218,	8.46856
171.956,	15.0825
172.694,	22.574
173.432,	25.2106
174.17,	21.4338
174.908,	14.4219
175.646,	9.54182
176.384,	10.3539
