t,	etaU
0,	22.0861
0.738007,	41.55
1.47601,	71.2164
2.21402,	94.305
2.95203,	94.305
3.69004,	71.2164
4.42804,	41.55
5.16605,	22.0861
5.90406,	18.8108
6.64207,	23.5931
7.38007,	26.1762
8.11808,	25.1778
8.85609,	22.7349
9.5941,	22.2333
10.3321,	23.3971
11.0701,	23.1417
11.8081,	24.5922
12.5461,	36.35
13.2841,	62.1181
14.0221,	89.0678
14.7601,	100
15.4982,	92.8309
16.2362,	77.9889
16.9742,	67.0127
17.7122,	59.6741
18.4502,	47.1295
19.1882,	32.8044
19.9262,	27.1666
20.6642,	32.1176
21.4022,	45.2064
22.1402,	61.6398
22.8782,	72.0877
23.6162,	70.1831
24.3542,	57.1574
25.0923,	38.4014
25.8303,	22.1266
26.5683,	17.632
27.3063,	27.7762
28.0443,	43.6649
28.7823,	58.3126
29.5203,	65.9638
30.2583,	64.5724
30.9963,	61.4131
31.7343,	58.1838
32.4723,	49.79
33.2103,	39.5502
33.9483,	32.0766
34.6863,	27.7578
35.4244,	28.8254
36.1624,	32.366
36.9004,	34.0158
37.6384,	34.0339
38.3764,	34.95
39.1144,	39.1092
39.8524,	47.557
40.5904,	53.7307
41.3284,	50.0202
42.0664,	40.5645
42.8044,	32.3462
43.5424,	26.6524
44.2804,	22.5261
45.0185,	18.6619
45.7565,	16.2502
46.4945,	25.2867
47.2325,	46.9567
47.9705,	66.0497
48.7085,	69.3215
49.4465,	56.53
50.1845,	45.3985
50.9225,	48.4304
51.6605,	53.0437
52.3985,	44.8973
53.1365,	27.247
53.8745,	15.3842
54.6125,	18.2309
55.3506,	30.3504
56.0886,	42.6479
56.8266,	49.8581
57.5646,	50.4803
58.3026,	46.4067
59.0406,	40.6132
59.7786,	37.9521
60.5166,	42.8722
61.2546,	54.158
61.9926,	63.4513
62.7306,	61.4513
63.4686,	48.2912
64.2066,	34.9627
64.9446,	34.8493
65.6827,	45.1586
66.4207,	51.2517
67.1587,	50.9176
67.8967,	51.661
68.6347,	53.847
69.3727,	52.178
70.1107,	42.1994
70.8487,	31.1382
71.5867,	30.1356
72.3247,	38.2149
73.0627,	49.3678
73.8007,	60.1886
74.5387,	65.4007
75.2768,	65.023
76.0148,	61.8463
76.7528,	57.0574
77.4908,	55.5376
78.2288,	56.0305
78.9668,	55.2228
79.7048,	54.0958
80.4428,	49.0176
81.1808,	36.9876
81.9188,	24.8548
82.6568,	17.6168
83.3948,	19.4139
84.1328,	32.468
84.8708,	50.8633
85.6089,	63.8176
86.3469,	61.4128
87.0849,	45.0434
87.8229,	27.5236
88.5609,	18.6344
89.2989,	16.9444
90.0369,	20.1428
90.7749,	26.1114
91.5129,	33.5248
92.2509,	42.612
92.9889,	54.5534
93.7269,	70.2117
94.4649,	82.273
95.203,	80.6266
95.941,	64.6629
96.679,	43.7172
97.417,	31.0762
98.155,	29.2785
98.893,	28.7901
99.631,	26.1688
100.369,	23.9683
101.107,	24.2269
101.845,	28.2131
102.583,	33.2589
103.321,	34.2586
104.059,	30.1825
104.797,	25.4784
105.535,	24.3903
106.273,	29.1657
107.011,	39.4857
107.749,	47.7491
108.487,	48.525
109.225,	43.2273
109.963,	34.1433
110.701,	24.298
111.439,	16.7302
112.177,	12.2911
112.915,	11.4496
113.653,	12.2457
114.391,	12.6052
115.129,	13.811
115.867,	15.9995
116.605,	19.2013
117.343,	20.7784
118.081,	18.5799
118.819,	14.5504
119.557,	13.2344
120.295,	18.1115
121.033,	26.0271
121.771,	31.1721
122.509,	31.067
123.247,	28.9965
123.985,	31.1767
124.723,	36.8745
125.461,	38.6705
126.199,	33.3391
126.937,	24.5109
127.675,	17.9267
128.413,	16.0805
129.151,	17.8075
129.889,	20.541
130.627,	21.8786
131.365,	21.8935
132.103,	21.2169
132.841,	21.728
133.579,	26.0941
134.317,	30.8572
135.055,	31.4769
135.793,	28.573
136.531,	24.1738
137.269,	20.5747
138.007,	19.5538
138.745,	19.008
139.483,	18.7298
140.221,	22.1097
140.959,	27.954
141.697,	31.4647
142.435,	28.5448
143.173,	19.157
143.911,	10.7277
144.649,	10.2728
145.387,	14.5354
146.125,	17.7127
146.863,	18.289
147.601,	16.8813
148.339,	15.5541
149.077,	15.3811
149.815,	15.7454
150.554,	17.7829
151.292,	23.5951
152.03,	30.6097
152.768,	34.6012
153.506,	34.1008
154.244,	28.9266
154.982,	22.5497
155.72,	19.8126
156.458,	20.6523
157.196,	23.0826
157.934,	24.1315
158.672,	21.1814
159.41,	16.5355
160.148,	12.8258
160.886,	10.6928
161.624,	9.49593
162.362,	8.174
163.1,	6.79956
163.838,	7.29463
164.576,	11.0881
165.314,	17.325
166.052,	23.0099
166.79,	24.6976
167.528,	23.4119
168.266,	23.065
169.004,	24.4547
169.742,	25.2649
170.48,	23.8657
171.218,	21.3963
171.956,	20.3573
172.694,	21.6399
173.432,	23.0693
174.17,	21.3142
174.908,	16.3131
175.646,	11.4065
176.384,	10.434
177.122,	13.665
177.86,	16.5174
178.598,	16.8075
179.336,	15.6889
180.074,	13.6979
180.812,	12.0831
181.55,	11.2263
182.288,	11.6434
183.026,	13.8811
183.764,	15.6647
184.502,	15.5745
185.24,	14.7252
185.978,	13.3483
186.716,	10.7009
187.454,	8.50833
188.192,	9.21404
188.93,	12.2724
189.668,	14.5229
190.406,	13.5278
191.144,	9.93613
191.882,	7.01225
192.62,	6.7555
193.358,	7.7414
194.096,	7.82343
194.834,	7.11994
195.572,	7.33856
196.31,	9.20172
197.048,	11.6542
197.786,	12.5059
198.524,	10.828
199.262,	8.41434
200,	7.03807
200.738,	6.80354
201.476,	8.15556
202.214,	10.0857
202.952,	11.3789
203.69,	12.546
204.428,	14.1981
205.166,	16.287
205.904,	17.5213
206.642,	16.7139
207.38,	14.8477
208.118,	13.4158
208.856,	12.8334
209.594,	12.0556
210.332,	10.3653
211.07,	9.59067
211.808,	10.4002
212.546,	11.6594
213.284,	12.4317
214.022,	12.5501
214.76,	12.2914
215.498,	11.1634
216.236,	8.45878
216.974,	5.41581
217.712,	4.09718
218.45,	5.17341
219.188,	8.65122
219.926,	13.1109
220.664,	16.2608
221.402,	16.7572
222.14,	14.982
222.878,	13.1518
223.616,	12.3477
224.354,	11.6936
225.092,	10.5311
225.83,	8.80544
226.568,	7.9913
227.306,	8.70568
228.044,	9.41181
228.782,	9.87443
229.52,	9.41922
230.258,	7.53406
230.996,	5.61459
231.734,	4.4917
232.472,	4.27447
233.21,	4.67434
233.948,	5.30715
234.686,	6.25585
235.424,	7.17439
236.162,	7.2075
236.9,	6.53945
237.638,	6.85071
238.376,	9.16561
239.114,	12.9882
239.852,	16.4017
240.59,	17.8425
241.328,	18.3052
242.066,	17.994
242.804,	16.1926
243.542,	13.8327
244.28,	11.9447
245.018,	10.7893
245.756,	10.4239
246.494,	10.3862
247.232,	10.035
247.97,	9.09947
248.708,	7.73829
249.446,	5.8929
250.185,	5.14667
250.923,	6.58312
251.661,	8.38612
252.399,	9.4429
253.137,	9.39126
253.875,	8.67681
254.613,	8.24316
255.351,	7.50006
256.089,	6.50462
256.827,	6.4929
257.565,	7.79578
258.303,	9.84562
259.041,	10.7241
259.779,	9.27727
260.517,	7.21207
261.255,	6.59404
261.993,	7.32704
262.731,	7.94091
263.469,	7.99114
264.207,	7.85836
264.945,	7.5127
265.683,	6.80933
266.421,	5.97852
267.159,	6.01067
267.897,	7.0892
268.635,	7.41363
269.373,	5.87249
270.111,	4.17416
270.849,	3.8796
271.587,	4.53184
272.325,	5.18889
273.063,	5.42153
273.801,	5.37323
274.539,	5.37393
275.277,	5.60127
276.015,	6.41612
276.753,	8.07905
277.491,	10.0787
278.229,	11.8451
278.967,	12.4645
279.705,	11.3191
280.443,	9.04535
281.181,	6.7275
281.919,	5.553
282.657,	5.82997
283.395,	6.00271
284.133,	5.03912
284.871,	3.64726
285.609,	3.03856
286.347,	3.7721
287.085,	5.18839
287.823,	6.32499
288.561,	6.83903
289.299,	7.01715
290.037,	6.88394
290.775,	6.05295
291.513,	4.89427
292.251,	4.68294
292.989,	5.94818
293.727,	7.93896
294.465,	9.2416
295.203,	9.60127
295.941,	9.3668
296.679,	9.06318
297.417,	9.19682
298.155,	9.34226
298.893,	9.14274
299.631,	8.79308
300.369,	8.14189
301.107,	7.02328
301.845,	5.51895
302.583,	4.17377
303.321,	3.89353
304.059,	4.47469
304.797,	5.44002
305.535,	6.07208
306.273,	5.70589
307.011,	5.11329
307.749,	4.785
308.487,	4.40079
309.225,	4.02643
309.963,	3.4168
310.701,	2.70138
311.439,	2.68867
312.177,	3.09276
312.915,	3.0052
313.653,	2.47367
314.391,	2.03273
315.129,	2.23019
315.867,	3.3377
316.605,	5.04896
317.343,	6.53204
318.081,	7.22724
318.819,	6.8503
319.557,	5.70726
320.295,	4.46728
321.033,	4.07573
321.771,	4.63267
322.509,	5.09845
323.247,	5.04445
323.985,	4.94813
324.723,	5.20529
325.461,	5.97793
326.199,	7.07873
326.937,	8.03092
327.675,	8.65639
328.413,	8.42286
329.151,	7.32327
329.889,	6.12011
330.627,	5.26558
331.365,	4.52237
332.103,	3.90044
332.841,	3.60086
333.579,	3.65213
334.317,	4.003
335.055,	4.60573
335.793,	5.1907
336.531,	5.20037
337.269,	4.64412
338.007,	4.10325
338.745,	4.37297
339.483,	5.09869
340.221,	5.22587
340.959,	4.621
341.697,	3.95542
342.435,	3.67784
343.173,	3.63587
343.911,	3.27216
344.649,	2.44235
345.387,	1.85115
346.125,	1.88111
346.863,	2.42017
347.601,	3.02526
348.339,	3.17458
349.077,	2.91826
349.815,	2.83822
350.554,	2.9003
351.292,	2.92873
352.03,	2.93653
352.768,	2.78257
353.506,	2.61448
354.244,	2.72727
354.982,	2.9997
355.72,	3.44705
356.458,	4.08845
357.196,	4.8626
357.934,	5.51318
358.672,	5.46957
359.41,	4.6697
360.148,	3.51386
360.886,	2.49138
361.624,	2.14398
362.362,	2.50241
363.1,	3.02576
363.838,	3.432
364.576,	3.52881
365.314,	3.53434
366.052,	3.65901
366.79,	3.64142
367.528,	3.58774
368.266,	3.85125
369.004,	4.33501
369.742,	4.55722
370.48,	3.99302
371.218,	2.85641
371.956,	2.00906
372.694,	1.96828
373.432,	2.76914
374.17,	3.7559
374.908,	3.98076
375.646,	3.45633
376.384,	2.74981
377.122,	2.40516
377.86,	2.63406
378.598,	3.13101
379.336,	3.70957
380.074,	4.31964
380.812,	4.92035
381.55,	5.68275
382.288,	6.26641
383.026,	5.97694
383.764,	4.70523
384.502,	3.39776
385.24,	3.07375
385.978,	3.63771
386.716,	4.18894
387.454,	4.06995
388.192,	3.39135
388.93,	3.0573
389.668,	3.34882
390.406,	3.59327
391.144,	3.42213
391.882,	2.73267
392.62,	1.93455
393.358,	1.74288
394.096,	2.10756
394.834,	2.51049
395.572,	3.42542
396.31,	4.97616
397.048,	6.25801
397.786,	6.58066
398.524,	5.71588
399.262,	4.09691
400,	2.79289
400.738,	2.10865
401.476,	1.81367
402.214,	2.07399
402.952,	2.77743
403.69,	3.42001
404.428,	3.69839
405.166,	4.26423
405.904,	5.38233
406.642,	6.33426
407.38,	6.39072
408.118,	5.4375
408.856,	4.36608
409.594,	4.26388
410.332,	4.92733
411.07,	5.38247
411.808,	5.00286
412.546,	4.10498
413.284,	3.43906
414.022,	3.21678
414.76,	3.18719
415.498,	3.18224
416.236,	3.28265
416.974,	3.687
417.712,	4.33885
418.45,	4.68213
419.188,	4.43165
419.926,	3.67621
420.664,	2.57437
421.402,	1.67973
422.14,	1.46032
422.878,	1.58241
423.616,	1.99219
424.354,	2.708
425.092,	3.33682
425.83,	3.70175
426.568,	3.9288
427.306,	4.05226
428.044,	4.22639
428.782,	4.49172
429.52,	4.47406
430.258,	4.12233
430.996,	3.85667
431.734,	3.73132
432.472,	3.65475
433.21,	3.81133
433.948,	3.98442
434.686,	4.17038
435.424,	4.63832
436.162,	5.24963
436.9,	5.66239
437.638,	5.35869
438.376,	4.0312
439.114,	2.33831
439.852,	1.6634
440.59,	2.51775
441.328,	3.62898
442.066,	3.80306
442.804,	3.28162
443.542,	2.82373
444.28,	2.95278
445.018,	3.16106
445.756,	2.92637
446.494,	2.71646
447.232,	2.89503
447.97,	3.10067
448.708,	3.04912
449.446,	2.76845
450.185,	2.46497
450.923,	2.31416
451.661,	2.14038
452.399,	1.92817
453.137,	1.87723
453.875,	1.82014
454.613,	1.88862
455.351,	2.47843
456.089,	3.33843
456.827,	3.96721
457.565,	4.01084
458.303,	3.75085
459.041,	3.63892
459.779,	3.90912
460.517,	4.42236
461.255,	4.77806
461.993,	5.17503
462.731,	5.77322
463.469,	6.10005
464.207,	5.88974
464.945,	5.1851
465.683,	4.15596
466.421,	3.36988
467.159,	2.90444
467.897,	2.60223
468.635,	2.81266
469.373,	3.6611
470.111,	4.49754
470.849,	4.70418
471.587,	4.62752
472.325,	4.70048
473.063,	4.89192
473.801,	4.91948
474.539,	4.48654
475.277,	3.72394
476.015,	3.00736
476.753,	2.59228
477.491,	2.93775
478.229,	3.82544
478.967,	4.42757
479.705,	4.52126
480.443,	4.06897
481.181,	3.62926
481.919,	3.6118
482.657,	3.50064
483.395,	3.32044
484.133,	3.22018
484.871,	2.95916
485.609,	2.66835
486.347,	2.61683
487.085,	2.88098
487.823,	3.44769
488.561,	3.85384
489.299,	3.82947
490.037,	3.58986
490.775,	3.36889
491.513,	3.0716
492.251,	2.55119
492.989,	2.10282
493.727,	2.10055
494.465,	2.6665
495.203,	3.49033
495.941,	3.94961
496.679,	3.87713
497.417,	3.58177
498.155,	3.46062
498.893,	3.68273
499.631,	3.81247
500.369,	3.68936
501.107,	3.61051
501.845,	3.50716
502.583,	3.40384
503.321,	3.22818
504.059,	2.79064
504.797,	2.41237
505.535,	2.17442
506.273,	2.14774
507.011,	2.42191
507.749,	2.62371
508.487,	2.68816
509.225,	2.78475
509.963,	2.85295
510.701,	2.92944
511.439,	2.83989
512.177,	2.53494
512.915,	2.15955
513.653,	1.60718
514.391,	1.32767
515.129,	2.02593
515.867,	3.25013
516.605,	4.01589
517.343,	3.851
518.081,	3.19966
518.819,	2.9311
519.557,	3.21473
520.295,	3.40719
521.033,	3.23133
521.771,	3.03202
522.509,	3.09829
523.247,	3.48253
523.985,	3.79802
524.723,	3.5664
525.461,	2.99382
526.199,	2.80531
526.937,	3.21337
527.675,	3.67365
528.413,	3.63045
529.151,	3.2117
529.889,	2.91834
530.627,	2.86421
531.365,	2.91163
532.103,	3.12433
532.841,	3.465
533.579,	3.69997
534.317,	3.71781
535.055,	3.53092
535.793,	3.24884
536.531,	2.82371
537.269,	2.5022
538.007,	2.8369
538.745,	3.50303
539.483,	3.64736
540.221,	3.15293
540.959,	2.86339
541.697,	3.3782
