t,	etaU
0,	53.6927
0.738007,	56.7212
1.47601,	63.5772
2.21402,	70.4871
2.95203,	70.4871
3.69004,	63.5772
4.42804,	56.7212
5.16605,	53.6927
5.90406,	49.5164
6.64207,	44.0751
7.38007,	38.3568
8.11808,	32.618
8.85609,	31.5912
9.5941,	30.1333
10.3321,	26.6404
11.0701,	33.872
11.8081,	54.4928
12.5461,	78.2473
13.2841,	95.3227
14.0221,	95.9082
14.7601,	80.2829
15.4982,	59.7458
16.2362,	40.7778
16.9742,	31.2059
17.7122,	33.6344
18.4502,	37.8484
19.1882,	38.1024
19.9262,	41.1619
20.6642,	50.3098
21.4022,	61.976
22.1402,	66.536
22.8782,	58.8093
23.6162,	48.764
24.3542,	46.7403
25.0923,	51.4696
25.8303,	55.5738
26.5683,	54.8525
27.3063,	47.7898
28.0443,	37.1225
28.7823,	28.9643
29.5203,	28.1167
30.2583,	32.1568
30.9963,	38.3499
31.7343,	42.2578
32.4723,	45.758
33.2103,	53.0453
33.9483,	58.3735
34.6863,	58.7839
35.4244,	52.9716
36.1624,	44.909
36.9004,	45.3558
37.6384,	51.4386
38.3764,	55.1029
39.1144,	52.8779
39.8524,	41.8964
40.5904,	30.7891
41.3284,	28.7037
42.0664,	37.9558
42.8044,	56.2875
43.5424,	71.569
44.2804,	75.1908
45.0185,	69.7123
45.7565,	63.4233
46.4945,	63.4838
47.2325,	66.2205
47.9705,	66.0404
48.7085,	63.917
49.4465,	65.3189
50.1845,	70.8175
50.9225,	70.1604
51.6605,	56.0727
52.3985,	41.085
53.1365,	37.7697
53.8745,	44.391
54.6125,	54.059
55.3506,	62.4049
56.0886,	75.1454
56.8266,	92.4774
57.5646,	100
58.3026,	92.9197
59.0406,	80.7652
59.7786,	67.2494
60.5166,	54.79
61.2546,	44.8816
61.9926,	38.3007
62.7306,	41.2112
63.4686,	50.0055
64.2066,	55.4725
64.9446,	56.0511
65.6827,	53.9922
66.4207,	52.1844
67.1587,	55.1566
67.8967,	67.897
68.6347,	84.9749
69.3727,	93.5299
70.1107,	88.0533
70.8487,	75.1109
71.5867,	68.8181
72.3247,	74.2071
73.0627,	76.8577
73.8007,	69.0141
74.5387,	60.0384
75.2768,	60.5957
76.0148,	69.8542
76.7528,	80.1285
77.4908,	88.6699
78.2288,	91.8346
78.9668,	85.1079
79.7048,	70.6648
80.4428,	54.2274
81.1808,	44.4174
81.9188,	42.2492
82.6568,	39.5927
83.3948,	34.0558
84.1328,	29.9801
84.8708,	30.1081
85.6089,	34.543
86.3469,	43.9768
87.0849,	58.0752
87.8229,	70.7115
88.5609,	72.0153
89.2989,	59.7477
90.0369,	41.1211
90.7749,	32.748
91.5129,	41.0958
92.2509,	51.7894
92.9889,	50.4157
93.7269,	40.6096
94.4649,	35.4979
95.203,	41.5796
95.941,	49.059
96.679,	44.3055
97.417,	31.5502
98.155,	25.3067
98.893,	29.1381
99.631,	38.2838
100.369,	45.6428
101.107,	46.8099
101.845,	46.4577
102.583,	47.4465
103.321,	47.8001
104.059,	48.6913
104.797,	49.7681
105.535,	49.4357
106.273,	48.5004
107.011,	44.4484
107.749,	39.3196
108.487,	40.5014
109.225,	47.3982
109.963,	55.4849
110.701,	59.6223
111.439,	53.2153
112.177,	41.2385
112.915,	34.468
113.653,	35.5413
114.391,	42.5943
115.129,	46.586
115.867,	40.5805
116.605,	30.2097
117.343,	24.2197
118.081,	24.4311
118.819,	28.74
119.557,	35.0031
120.295,	42.5027
121.033,	50.8906
121.771,	58.5481
122.509,	61.8195
123.247,	56.2194
123.985,	45.184
124.723,	36.4607
125.461,	32.828
126.199,	33.6895
126.937,	41.0028
127.675,	51.8116
128.413,	60.1637
129.151,	62.0832
129.889,	54.8144
130.627,	43.1835
131.365,	36.3761
132.103,	33.46
132.841,	29.4836
133.579,	24.1505
134.317,	18.6893
135.055,	17.4856
135.793,	20.7637
136.531,	25.3461
137.269,	29.3849
138.007,	31.2675
138.745,	32.4204
139.483,	32.2163
140.221,	27.7638
140.959,	20.9443
141.697,	14.6353
142.435,	13.5471
143.173,	19.5953
143.911,	26.2228
144.649,	29.9245
145.387,	30.5424
146.125,	29.1817
146.863,	28.9252
147.601,	27.3901
148.339,	23.0629
149.077,	20.3546
149.815,	20.4216
150.554,	21.3192
151.292,	21.0552
152.03,	17.8571
152.768,	13.6042
153.506,	14.0889
154.244,	19.7648
154.982,	24.3827
155.72,	23.2376
156.458,	16.8264
157.196,	10.3118
157.934,	9.06406
158.672,	11.3868
159.41,	12.5475
160.148,	12.135
160.886,	11.3861
161.624,	10.8277
162.362,	10.9907
163.1,	11.8731
163.838,	12.688
164.576,	13.0048
165.314,	12.2997
166.052,	10.5619
166.79,	8.97337
167.528,	7.87785
