t,	etaU
0,	24.0049
0.738007,	23.3983
1.47601,	20.3743
2.21402,	17.3293
2.95203,	17.3293
3.69004,	20.3743
4.42804,	23.3983
5.16605,	24.0049
5.90406,	21.1513
6.64207,	19.616
7.38007,	23.8973
8.11808,	30.2673
8.85609,	33.3946
9.5941,	33.1305
10.3321,	33.8568
11.0701,	37.295
11.8081,	38.1012
12.5461,	31.2613
13.2841,	21.148
14.0221,	16.3067
14.7601,	20.3493
15.4982,	32.3414
16.2362,	45.3255
16.9742,	48.791
17.7122,	41.6794
18.4502,	30.0423
19.1882,	24.6905
19.9262,	29.8547
20.6642,	34.2128
21.4022,	29.7476
22.1402,	19.9196
22.8782,	13.2973
23.6162,	16.4674
24.3542,	25.5744
25.0923,	33.7515
25.8303,	38.3776
26.5683,	38.3406
27.3063,	36.1805
28.0443,	32.1233
28.7823,	25.1425
29.5203,	17.6032
30.2583,	11.4365
30.9963,	7.97202
31.7343,	8.46932
32.4723,	11.0684
33.2103,	14.1259
33.9483,	18.7378
34.6863,	25.563
35.4244,	35.2289
36.1624,	43.3361
36.9004,	43.3864
37.6384,	36.7084
38.3764,	29.1389
39.1144,	25.024
39.8524,	23.8966
40.5904,	21.4327
41.3284,	17.6178
42.0664,	16.5954
42.8044,	18.416
43.5424,	21.1088
44.2804,	23.2965
45.0185,	23.5224
45.7565,	22.1564
46.4945,	22.1413
47.2325,	25.3431
47.9705,	29.2037
48.7085,	29.7033
49.4465,	26.2796
50.1845,	22.5941
50.9225,	20.8312
51.6605,	19.9388
52.3985,	17.3801
53.1365,	13.6962
53.8745,	12.5082
54.6125,	14.8548
55.3506,	17.7811
56.0886,	18.6105
56.8266,	16.7905
57.5646,	13.3388
58.3026,	10.9679
59.0406,	11.3955
59.7786,	14.8196
60.5166,	19.9208
61.2546,	25.451
61.9926,	30.9801
62.7306,	34.5144
63.4686,	33.4993
64.2066,	27.6793
64.9446,	20.9914
65.6827,	22.2738
66.4207,	32.1257
67.1587,	40.1215
67.8967,	41.477
68.6347,	37.0407
69.3727,	30.6079
70.1107,	26.9434
70.8487,	23.3854
71.5867,	17.5774
72.3247,	12.022
73.0627,	8.7461
73.8007,	10.1649
74.5387,	15.1424
75.2768,	18.9412
76.0148,	18.8769
76.7528,	16.3584
77.4908,	17.2989
78.2288,	22.8474
78.9668,	29.4073
79.7048,	33.4912
80.4428,	31.6313
81.1808,	26.0851
81.9188,	21.3089
82.6568,	18.55
83.3948,	19.8392
84.1328,	23.4384
84.8708,	24.4653
85.6089,	22.4805
86.3469,	18.7921
87.0849,	15.6501
87.8229,	14.0657
88.5609,	12.9775
89.2989,	12.4369
90.0369,	12.8604
90.7749,	13.2692
91.5129,	12.3455
92.2509,	11.0395
92.9889,	11.6298
93.7269,	12.9438
94.4649,	12.6322
95.203,	11.0205
95.941,	8.88346
96.679,	8.26978
97.417,	9.81995
98.155,	12.3264
98.893,	14.8869
99.631,	15.3767
100.369,	13.0922
101.107,	9.91091
101.845,	7.294
102.583,	6.63368
103.321,	7.99178
104.059,	10.2191
104.797,	12.6942
105.535,	13.8672
106.273,	12.8836
107.011,	10.3561
107.749,	7.54793
108.487,	5.90025
109.225,	6.17557
109.963,	7.89799
110.701,	9.36311
111.439,	9.88653
112.177,	10.2602
112.915,	10.9331
113.653,	11.7338
114.391,	11.9412
115.129,	11.0092
115.867,	9.42905
116.605,	7.74724
117.343,	6.29004
118.081,	6.46974
118.819,	8.86581
119.557,	11.597
120.295,	12.4257
121.033,	11.3034
121.771,	9.65821
122.509,	8.78171
123.247,	8.12539
123.985,	6.74056
124.723,	5.14908
125.461,	4.86536
126.199,	6.02542
126.937,	7.47625
127.675,	8.49559
128.413,	9.24919
129.151,	10.8611
129.889,	12.6831
130.627,	13.761
131.365,	14.1103
132.103,	13.7521
132.841,	13.3732
133.579,	13.0511
134.317,	11.6481
135.055,	10.4055
135.793,	11.1836
136.531,	13.5017
137.269,	16.1317
138.007,	17.2845
138.745,	15.8734
139.483,	13.4459
140.221,	12.074
140.959,	11.753
141.697,	12.2063
142.435,	12.1924
143.173,	11.4229
143.911,	11.2784
144.649,	11.2063
145.387,	10.6332
146.125,	9.91074
146.863,	9.74002
147.601,	10.8619
148.339,	11.4566
149.077,	9.76579
149.815,	8.00556
150.554,	8.32708
151.292,	11.8293
152.03,	17.3148
152.768,	22.0973
153.506,	25.0178
154.244,	24.7541
154.982,	20.6548
155.72,	14.8945
156.458,	10.2169
157.196,	7.88428
157.934,	7.80568
158.672,	8.57125
159.41,	11.0161
160.148,	15.2678
160.886,	19.9731
161.624,	23.8454
162.362,	26.3878
