t,	etaU
55.2689,	52.5993
55.6018,	44.6396
55.9347,	40.3681
56.2677,	42.9987
56.6006,	48.6967
56.9336,	51.6962
57.2665,	53.5333
57.5995,	54.7223
57.9324,	55.8342
58.2654,	62.6431
58.5983,	70.2997
58.9312,	69.1247
59.2642,	62.6122
59.5971,	56.5715
59.9301,	53.4796
60.263,	56.3732
60.596,	58.347
60.9289,	52.68
61.2619,	46.9018
61.5948,	44.1518
61.9278,	43.3308
62.2607,	45.8237
62.5936,	45.2808
62.9266,	38.4086
63.2595,	32.4977
63.5925,	29.8732
63.9254,	31.7858
64.2584,	35.8905
64.5913,	37.1832
64.9243,	42.9444
65.2572,	58.5144
65.5901,	78.9811
65.9231,	92.8714
66.256,	86.9136
66.589,	62.4937
66.9219,	35.6514
67.2549,	19.8031
67.5878,	21.9209
67.9208,	39.0429
68.2537,	64.9364
68.5866,	90.8944
68.9196,	100
69.2525,	92.4873
69.5855,	80.8529
69.9184,	68.4074
70.2514,	60.6024
70.5843,	55.6318
70.9173,	49.8191
71.2502,	50.5296
71.5832,	58.8921
71.9161,	72.7434
72.249,	89.7634
72.582,	97.7411
72.9149,	91.6481
73.2479,	79.8045
73.5808,	68.7027
73.9138,	57.9252
74.2467,	43.2261
74.5797,	26.4145
74.9126,	17.778
75.2455,	22.5315
75.5785,	33.421
75.9114,	41.2604
76.2444,	40.3909
76.5773,	32.1111
76.9103,	25.3663
77.2432,	24.9366
77.5762,	27.6552
77.9091,	27.8872
78.2421,	27.0351
78.575,	29.688
78.9079,	34.1833
79.2409,	35.1672
79.5738,	29.1614
79.9068,	22.3625
80.2397,	22.1638
80.5727,	25.2364
80.9056,	26.8453
81.2386,	25.797
81.5715,	22.5933
81.9044,	19.7137
82.2374,	18.6325
82.5703,	20.6365
82.9033,	24.7034
83.2362,	27.4118
83.5692,	26.6449
83.9021,	27.7344
84.2351,	35.1811
84.568,	42.7657
84.9009,	42.7501
85.2339,	37.5206
85.5668,	35.8291
85.8998,	41.8534
86.2327,	47.7505
86.5657,	45.6605
86.8986,	39.2178
87.2316,	35.6876
87.5645,	35.889
87.8975,	36.9418
88.2304,	38.814
88.5633,	41.8777
88.8963,	47.3141
89.2292,	51.7776
89.5622,	52.3748
89.8951,	50.4071
90.2281,	45.5863
90.561,	40.7265
90.894,	40.6756
91.2269,	43.5976
91.5598,	46.4111
91.8928,	46.8238
92.2257,	43.9962
92.5587,	41.9876
92.8916,	41.5159
93.2246,	38.6264
93.5575,	34.2148
93.8905,	30.8428
94.2234,	27.8163
94.5564,	24.7666
94.8893,	24.1763
95.2222,	29.9426
95.5552,	42.1374
95.8881,	51.9609
96.2211,	51.094
96.554,	43.2669
96.887,	35.9017
97.2199,	29.9554
97.5529,	25.6438
97.8858,	23.8226
98.2187,	23.9451
98.5517,	26.2559
98.8846,	29.3779
99.2176,	33.6758
99.5505,	40.0769
99.8835,	45.4299
100.216,	47.2928
100.549,	45.6277
100.882,	41.024
101.215,	36.0999
101.548,	33.0655
101.881,	32.4291
102.214,	34.2251
102.547,	36.8127
102.88,	38.8844
103.213,	39.4411
103.546,	38.7573
103.879,	41.3281
104.212,	47.1967
104.545,	49.2415
104.878,	42.3277
105.211,	29.5574
105.544,	19.1911
105.876,	15.3524
106.209,	15.2926
106.542,	17.3649
106.875,	20.3056
107.208,	21.8567
107.541,	24.932
107.874,	33.4037
108.207,	43.884
108.54,	49.3447
108.873,	44.7021
109.206,	32.0014
109.539,	20.643
109.872,	15.1474
110.205,	15.3292
110.538,	21.4981
110.871,	29.16
111.204,	32.0704
111.537,	29.8234
111.869,	25.3604
112.202,	21.2543
112.535,	21.211
112.868,	24.3542
113.201,	26.9412
113.534,	29.8132
113.867,	33.2259
114.2,	34.4637
114.533,	32.9435
114.866,	27.7797
115.199,	23.3223
115.532,	28.2726
115.865,	40.0048
116.198,	49.0456
116.531,	49.5201
116.864,	41.5661
117.197,	30.7855
117.53,	23.8781
117.862,	24.4195
118.195,	32.86
118.528,	43.5835
118.861,	49.525
119.194,	49.0985
119.527,	43.6085
119.86,	37.9947
120.193,	36.0371
120.526,	34.8985
120.859,	31.9615
121.192,	26.6613
121.525,	21.9577
121.858,	22.7449
122.191,	26.1091
122.524,	26.0885
122.857,	24.2319
123.19,	23.7271
123.523,	24.3389
123.856,	22.4442
124.188,	17.9082
124.521,	16.693
124.854,	22.7997
125.187,	32.8291
125.52,	41.6687
125.853,	48.0128
126.186,	48.9906
126.519,	42.7054
126.852,	31.6414
127.185,	22.5036
127.518,	22.5934
127.851,	30.8747
128.184,	37.2839
128.517,	35.6702
128.85,	27.9139
129.183,	21.5171
129.516,	20.391
129.849,	21.8037
130.181,	24.7482
130.514,	29.4676
130.847,	33.788
131.18,	33.9544
131.513,	28.2798
131.846,	21.0377
132.179,	17.1504
132.512,	15.2628
132.845,	13.2401
133.178,	13.2598
133.511,	19.416
133.844,	30.9609
134.177,	41.6564
134.51,	44.6616
134.843,	37.3911
135.176,	27.4139
135.509,	24.3735
135.842,	28.5478
136.174,	36.2924
136.507,	42.9257
136.84,	44.6318
137.173,	41.6567
137.506,	38.2723
137.839,	38.5393
138.172,	43.931
138.505,	48.8972
138.838,	45.4399
139.171,	36.9477
139.504,	32.4701
139.837,	34.8503
140.17,	42.7118
140.503,	49.5668
140.836,	48.5213
141.169,	42.3766
141.502,	36.9365
141.835,	38.2291
142.167,	44.6165
142.5,	46.5058
142.833,	40.4388
143.166,	31.4373
143.499,	24.5076
143.832,	20.3569
144.165,	16.6207
144.498,	15.4189
144.831,	19.3104
145.164,	24.5116
145.497,	29.4891
145.83,	33.6142
146.163,	34.2171
146.496,	31.7538
146.829,	29.6155
147.162,	30.9094
147.495,	37.7978
147.828,	44.2341
148.16,	42.0658
148.493,	32.7602
148.826,	22.6735
149.159,	15.2369
149.492,	10.7248
149.825,	10.0626
150.158,	12.4396
150.491,	14.3452
150.824,	13.4086
151.157,	12.1799
151.49,	14.6806
151.823,	22.0702
152.156,	28.5131
152.489,	27.8589
152.822,	21.8112
153.155,	15.914
153.488,	16.0467
153.821,	22.8072
154.153,	31.0897
154.486,	36.3278
154.819,	37.9056
155.152,	37.6866
155.485,	37.4084
155.818,	36.3408
156.151,	34.0746
156.484,	31.4435
156.817,	28.2064
157.15,	23.3999
157.483,	17.1695
157.816,	12.1117
158.149,	10.6816
158.482,	12.6783
158.815,	14.7936
159.148,	14.4067
159.481,	12.2289
159.814,	10.863
160.146,	13.3823
160.479,	18.6648
160.812,	23.1603
161.145,	25.5574
161.478,	25.8705
161.811,	23.8631
162.144,	19.6293
162.477,	14.944
162.81,	13.6158
163.143,	17.5121
163.476,	22.5439
163.809,	24.6179
164.142,	22.9164
164.475,	18.7424
164.808,	16.1802
165.141,	16.5887
165.474,	18.0982
165.807,	19.9608
166.14,	19.7811
166.472,	16.5734
166.805,	12.6579
167.138,	10.0404
167.471,	10.0432
167.804,	11.9996
168.137,	15
168.47,	17.8991
168.803,	18.8904
169.136,	17.9771
169.469,	16.1821
169.802,	16.0976
170.135,	21.615
170.468,	29.8846
170.801,	33.0068
171.134,	27.6511
171.467,	17.017
171.8,	9.39425
172.133,	9.59546
172.465,	13.3038
172.798,	14.8753
173.131,	13.5445
173.464,	11.3656
173.797,	10.9564
174.13,	12.6338
174.463,	15.2099
174.796,	17.7932
175.129,	18.956
175.462,	19.3289
175.795,	19.7604
176.128,	19.3107
176.461,	16.3591
176.794,	11.2227
177.127,	8.08891
177.46,	9.50929
177.793,	12.1133
178.126,	14.4051
178.458,	16.9652
178.791,	18.3872
179.124,	18.5101
179.457,	16.4665
179.79,	12.7456
180.123,	11.3692
180.456,	12.5256
180.789,	13.3651
181.122,	13.2519
181.455,	12.7473
181.788,	12.4404
182.121,	12.9757
182.454,	14.3437
182.787,	14.9736
183.12,	15.1101
183.453,	15.4035
183.786,	14.7356
184.119,	14.4042
184.451,	15.6088
184.784,	16.7812
185.117,	16.8292
185.45,	15.8849
185.783,	14.8339
186.116,	15.4937
186.449,	17.8326
186.782,	19.7608
187.115,	21.3117
187.448,	23.5377
187.781,	25.9662
188.114,	26.8818
188.447,	24.4543
188.78,	18.4618
189.113,	12.2203
189.446,	8.92131
189.779,	8.66805
190.112,	9.15049
190.444,	8.54943
190.777,	7.25055
191.11,	7.49599
191.443,	10.5857
191.776,	14.9309
192.109,	19.2528
192.442,	22.3109
192.775,	22.176
193.108,	19.0748
193.441,	14.6756
193.774,	11.1978
194.107,	9.94352
194.44,	9.22685
194.773,	9.15008
195.106,	11.57
195.439,	15.1028
195.772,	17.4559
196.105,	17.9556
196.437,	17.5216
196.77,	17.4903
197.103,	16.27
197.436,	12.5245
197.769,	8.44851
198.102,	7.74185
198.435,	11.1709
198.768,	15.2968
199.101,	16.7113
199.434,	14.8001
199.767,	11.7987
200.1,	9.94761
200.433,	8.73672
200.766,	7.1363
201.099,	5.55252
201.432,	5.37077
201.765,	7.43874
202.098,	10.9038
202.43,	13.7947
202.763,	14.0482
203.096,	12.2716
203.429,	10.9627
203.762,	11.3142
204.095,	13.6924
204.428,	16.4095
204.761,	17.4668
205.094,	17.0397
205.427,	15.0996
205.76,	12.7395
206.093,	12.3597
206.426,	15.2729
206.759,	19.8195
207.092,	23.1723
207.425,	24.2003
207.758,	23.9192
208.091,	23.2269
208.424,	22.648
208.756,	22.7513
209.089,	23.3032
209.422,	23.4153
209.755,	21.4821
210.088,	18.0525
210.421,	15.3192
210.754,	13.2576
211.087,	10.0556
211.42,	6.92133
211.753,	7.02964
212.086,	11.3551
212.419,	17.4226
212.752,	21.3204
213.085,	21.1082
213.418,	17.6692
213.751,	12.9687
214.084,	9.5133
214.417,	8.72987
214.749,	9.63821
215.082,	12.5712
215.415,	16.4461
215.748,	18.2465
216.081,	17.4536
216.414,	14.545
216.747,	11.2288
217.08,	9.95192
217.413,	9.90439
217.746,	9.89685
218.079,	10.5815
218.412,	11.3716
218.745,	11.2298
219.078,	10.4287
219.411,	9.93149
219.744,	11.9654
220.077,	16.5123
220.41,	19.8362
220.742,	19.4931
221.075,	16.0864
221.408,	12.1474
221.741,	10.6559
222.074,	11.1192
222.407,	11.473
222.74,	11.2869
223.073,	10.6558
223.406,	9.8727
223.739,	9.22753
224.072,	8.62919
224.405,	7.71422
224.738,	7.71855
225.071,	9.03306
225.404,	10.3622
225.737,	10.7943
226.07,	9.74171
226.403,	9.10994
226.735,	10.5476
227.068,	11.7691
227.401,	10.9226
227.734,	8.56504
228.067,	6.10227
228.4,	5.02765
228.733,	4.28799
229.066,	3.13446
229.399,	3.87474
229.732,	6.63461
230.065,	8.81471
230.398,	8.66301
230.731,	7.4691
231.064,	7.26714
231.397,	8.12108
231.73,	8.52069
232.063,	8.05841
232.396,	8.15043
232.728,	9.85041
233.061,	12.043
233.394,	12.6032
233.727,	12.0556
234.06,	11.3834
234.393,	10.5378
234.726,	9.37568
235.059,	8.09014
235.392,	7.28869
235.725,	7.80714
236.058,	8.70289
236.391,	8.67882
236.724,	7.74058
237.057,	6.09022
237.39,	4.51702
237.723,	3.80897
238.056,	4.18263
238.389,	4.8469
238.721,	5.35642
239.054,	6.60033
239.387,	8.99016
239.72,	10.8698
240.053,	10.5517
240.386,	8.09211
240.719,	5.17319
241.052,	4.06468
241.385,	4.74178
241.718,	5.28279
242.051,	4.85582
242.384,	4.26932
242.717,	5.04697
243.05,	7.25877
243.383,	8.67838
243.716,	7.67299
244.049,	6.25423
244.382,	6.71689
244.714,	8.08402
245.047,	8.00169
245.38,	6.65028
245.713,	5.86792
246.046,	6.46417
246.379,	7.21401
246.712,	6.7016
247.045,	5.97806
247.378,	6.3427
247.711,	7.03034
248.044,	6.61554
248.377,	5.22715
248.71,	3.64461
249.043,	3.21104
249.376,	4.2646
249.709,	5.29838
250.042,	5.15719
250.375,	4.10907
250.708,	3.31096
251.04,	3.74749
251.373,	4.7154
251.706,	4.85057
252.039,	4.53266
252.372,	4.40096
252.705,	4.32599
253.038,	4.11014
253.371,	3.66364
253.704,	3.25722
254.037,	3.2903
254.37,	3.34885
254.703,	3.05495
255.036,	2.9905
255.369,	3.31109
255.702,	3.90992
256.035,	4.65625
256.368,	4.92206
256.701,	4.61068
257.033,	4.16474
257.366,	3.56619
257.699,	3.32058
258.032,	3.61626
258.365,	3.80828
258.698,	3.9416
259.031,	3.91254
259.364,	3.81757
259.697,	4.42332
260.03,	5.66359
260.363,	6.97726
260.696,	7.89072
261.029,	7.74503
261.362,	6.63644
261.695,	5.37177
262.028,	4.52917
262.361,	4.1772
262.694,	3.96564
263.026,	3.74163
263.359,	3.86614
263.692,	4.54394
264.025,	5.21099
264.358,	5.11626
264.691,	4.14263
265.024,	3.27373
265.357,	3.36628
265.69,	3.85476
266.023,	4.19639
266.356,	4.16031
266.689,	3.60097
267.022,	2.99624
267.355,	2.52877
267.688,	2.3543
268.021,	2.71539
268.354,	3.44783
268.687,	4.95684
269.019,	7.15301
269.352,	8.56185
269.685,	8.06516
270.018,	6.10914
270.351,	4.22245
270.684,	3.38926
271.017,	3.33008
271.35,	3.3929
271.683,	3.52212
272.016,	4.00367
272.349,	4.51478
272.682,	4.64334
273.015,	4.53653
273.348,	4.11791
273.681,	3.76855
274.014,	4.20925
274.347,	5.28362
274.68,	6.43991
275.012,	7.10197
275.345,	7.03683
275.678,	6.58937
276.011,	6.06539
276.344,	5.23727
276.677,	4.33346
277.01,	3.94611
277.343,	3.97405
277.676,	3.82656
278.009,	3.28537
278.342,	2.7871
278.675,	3.07525
279.008,	3.86485
279.341,	3.98823
279.674,	3.45286
280.007,	3.14241
280.34,	3.34231
280.673,	4.01726
281.005,	4.73763
281.338,	4.87388
281.671,	4.49066
282.004,	4.03099
282.337,	3.65003
282.67,	3.44293
283.003,	3.27044
283.336,	2.81133
283.669,	2.51033
284.002,	3.12703
284.335,	4.28568
284.668,	5.0923
285.001,	5.09775
285.334,	4.04427
285.667,	2.96514
286,	2.93161
286.333,	3.39197
286.666,	3.48087
286.999,	2.85586
287.331,	1.99079
287.664,	2.03811
287.997,	2.81678
288.33,	3.24008
288.663,	3.21959
288.996,	3.08944
289.329,	2.94093
289.662,	2.68433
289.995,	2.11285
290.328,	1.54486
290.661,	1.95012
290.994,	3.21583
291.327,	4.19279
291.66,	4.16094
291.993,	3.11828
292.326,	1.88417
292.659,	1.56163
292.992,	2.51165
293.324,	4.24836
293.657,	5.88635
293.99,	6.88113
294.323,	7.03159
294.656,	6.2569
294.989,	4.88462
295.322,	3.38791
295.655,	2.38235
295.988,	2.47545
296.321,	3.19633
296.654,	3.71621
296.987,	3.87629
297.32,	3.66014
297.653,	3.251
297.986,	2.89681
298.319,	2.52634
298.652,	2.0514
298.985,	1.54957
299.317,	1.18653
299.65,	1.47697
299.983,	2.55006
300.316,	3.69724
300.649,	4.14764
300.982,	3.77802
301.315,	3.17435
301.648,	2.88201
301.981,	2.76045
302.314,	2.37862
302.647,	1.79456
302.98,	1.76585
303.313,	2.50675
303.646,	3.38486
303.979,	3.88214
304.312,	4.05154
304.645,	4.64194
304.978,	5.66008
305.31,	5.93985
305.643,	4.95861
305.976,	3.2955
306.309,	1.97867
306.642,	1.61876
306.975,	1.87314
307.308,	2.33994
307.641,	2.68582
307.974,	2.75901
308.307,	2.86796
308.64,	3.12993
308.973,	3.36828
309.306,	3.14471
309.639,	2.37841
309.972,	1.77796
310.305,	1.68891
310.638,	1.98425
310.971,	2.4087
311.303,	2.6002
311.636,	2.60286
311.969,	2.60066
312.302,	2.63793
312.635,	2.95795
312.968,	3.46786
313.301,	3.68024
313.634,	3.67966
313.967,	3.59016
314.3,	3.2836
314.633,	2.79955
314.966,	2.17091
315.299,	1.63795
315.632,	1.67527
315.965,	2.18477
316.298,	2.72593
316.631,	3.09657
316.964,	3.14477
317.296,	2.84965
317.629,	2.27241
317.962,	1.54226
318.295,	0.925408
318.628,	0.792798
318.961,	1.11887
319.294,	1.46072
319.627,	1.49905
319.96,	1.34945
320.293,	1.30122
320.626,	1.45265
320.959,	1.63051
321.292,	1.79272
321.625,	2.04443
321.958,	2.27714
322.291,	2.45147
322.624,	2.66446
322.957,	2.82491
323.289,	2.76112
323.622,	2.4614
323.955,	2.09625
324.288,	1.97971
324.621,	2.12626
324.954,	2.32662
325.287,	2.60153
325.62,	2.92153
325.953,	2.93298
326.286,	2.41117
326.619,	1.71577
326.952,	1.36321
327.285,	1.37555
327.618,	1.56314
327.951,	1.77687
328.284,	1.83928
328.617,	1.91534
328.95,	2.08155
329.283,	2.00349
329.615,	1.6296
329.948,	1.10861
330.281,	0.85346
330.614,	1.38013
330.947,	2.30891
331.28,	2.76871
331.613,	2.41679
331.946,	1.7161
332.279,	1.39849
332.612,	1.51508
332.945,	1.59151
333.278,	1.49255
333.611,	1.51137
333.944,	1.73433
334.277,	1.84351
334.61,	1.58851
334.943,	1.18796
335.276,	1.25855
335.608,	1.83164
335.941,	2.1859
336.274,	2.02514
336.607,	1.65677
336.94,	1.65967
337.273,	2.385
337.606,	3.27591
337.939,	3.60224
338.272,	3.20545
338.605,	2.3554
338.938,	1.6029
339.271,	1.39155
339.604,	1.71977
339.937,	2.28494
340.27,	2.69161
340.603,	2.88385
340.936,	3.05573
341.269,	3.07246
341.601,	2.75237
341.934,	2.14851
342.267,	1.53751
342.6,	1.27186
342.933,	1.3546
343.266,	1.46532
343.599,	1.51443
343.932,	1.51706
344.265,	1.53947
344.598,	1.62044
344.931,	1.5961
345.264,	1.33119
345.597,	1.09903
345.93,	1.26819
346.263,	1.73605
346.596,	2.00961
346.929,	1.77461
347.262,	1.39789
347.594,	1.3069
347.927,	1.39948
348.26,	1.39251
348.593,	1.30214
348.926,	1.36927
349.259,	1.62612
349.592,	1.80299
349.925,	1.90863
350.258,	2.0988
350.591,	2.51918
350.924,	2.99701
351.257,	3.14783
351.59,	2.9887
351.923,	2.65693
352.256,	2.17886
352.589,	1.62713
352.922,	1.06907
353.255,	0.737743
353.587,	0.760859
353.92,	0.840402
354.253,	0.898542
354.586,	1.03679
354.919,	1.21447
355.252,	1.40537
355.585,	1.63467
355.918,	1.89622
356.251,	2.23782
356.584,	2.4554
356.917,	2.37257
357.25,	2.25864
357.583,	2.41942
357.916,	2.73632
358.249,	3.01724
358.582,	3.10585
358.915,	2.83937
359.248,	2.35347
359.58,	1.90212
359.913,	1.50856
360.246,	1.17239
360.579,	0.919718
360.912,	0.74817
361.245,	0.752422
361.578,	0.840824
361.911,	0.858911
362.244,	0.818088
362.577,	1.00056
362.91,	1.43763
363.243,	1.75387
363.576,	1.71466
363.909,	1.36972
364.242,	1.02745
364.575,	1.03952
364.908,	1.23128
365.241,	1.24414
365.573,	1.25602
365.906,	1.44462
366.239,	1.66374
366.572,	1.69998
366.905,	1.44632
367.238,	1.10968
367.571,	1.07205
367.904,	1.24952
368.237,	1.30714
368.57,	1.17234
368.903,	0.921419
369.236,	0.749889
369.569,	0.800585
369.902,	0.947277
370.235,	1.00664
370.568,	1.03742
370.901,	1.13616
371.234,	1.39007
371.567,	1.70586
371.899,	1.79951
372.232,	1.60859
372.565,	1.2605
372.898,	0.876557
373.231,	0.627091
373.564,	0.549212
373.897,	0.683215
374.23,	1.12626
374.563,	1.59868
374.896,	1.86026
375.229,	1.90646
375.562,	1.7489
375.895,	1.48453
376.228,	1.22166
376.561,	1.01122
376.894,	0.960184
377.227,	1.05614
377.56,	1.09819
377.892,	0.965077
378.225,	0.828687
378.558,	0.973331
378.891,	1.35337
379.224,	1.7423
379.557,	1.84929
379.89,	1.5809
380.223,	1.27227
380.556,	1.15993
380.889,	1.11252
381.222,	0.988649
381.555,	0.765414
381.888,	0.588298
382.221,	0.697456
382.554,	1.00653
382.887,	1.18711
383.22,	1.20837
383.553,	1.3124
383.885,	1.54512
384.218,	1.77365
384.551,	1.73235
384.884,	1.39419
385.217,	1.07949
385.55,	0.926376
385.883,	0.950306
386.216,	1.19528
386.549,	1.50379
386.882,	1.68272
387.215,	1.64584
387.548,	1.46374
387.881,	1.34283
388.214,	1.38152
388.547,	1.45027
388.88,	1.36778
389.213,	1.10481
389.546,	0.761927
389.878,	0.486201
390.211,	0.435231
390.544,	0.570477
390.877,	0.72856
391.21,	0.889144
391.543,	1.03925
391.876,	1.12717
392.209,	1.24837
392.542,	1.48977
392.875,	1.70783
393.208,	1.72044
393.541,	1.46688
393.874,	1.05204
394.207,	0.703639
394.54,	0.527009
394.873,	0.417517
395.206,	0.34894
395.539,	0.442356
395.871,	0.681046
396.204,	0.965749
396.537,	1.28479
396.87,	1.51285
397.203,	1.52958
397.536,	1.38655
397.869,	1.14374
398.202,	0.997741
398.535,	1.10402
398.868,	1.27054
399.201,	1.31827
399.534,	1.19499
399.867,	1.03016
400.2,	1.05162
400.533,	1.15003
400.866,	1.11857
401.199,	1.00917
401.532,	0.938571
401.864,	0.94262
402.197,	0.886428
402.53,	0.654911
402.863,	0.388509
403.196,	0.27978
403.529,	0.327782
403.862,	0.405193
404.195,	0.533395
404.528,	0.754089
404.861,	0.99271
405.194,	1.20689
405.527,	1.32974
405.86,	1.2648
406.193,	1.12409
406.526,	1.05893
406.859,	1.05952
407.192,	1.03187
407.525,	0.859928
407.857,	0.599413
408.19,	0.466458
408.523,	0.484981
408.856,	0.478809
409.189,	0.390719
409.522,	0.312551
409.855,	0.320057
410.188,	0.388878
410.521,	0.470666
410.854,	0.554097
411.187,	0.61493
411.52,	0.627486
411.853,	0.675372
412.186,	0.84019
412.519,	1.01424
412.852,	1.00767
413.185,	0.789049
413.518,	0.595917
413.851,	0.65496
414.183,	0.864416
414.516,	0.944241
414.849,	0.798726
415.182,	0.676825
415.515,	0.808094
415.848,	1.01921
416.181,	1.05606
416.514,	0.859783
416.847,	0.541241
417.18,	0.389147
417.513,	0.460188
417.846,	0.586129
418.179,	0.687208
418.512,	0.664649
418.845,	0.537035
419.178,	0.456746
419.511,	0.503745
419.844,	0.812358
420.176,	1.28527
420.509,	1.62335
420.842,	1.70792
421.175,	1.4815
421.508,	1.05706
421.841,	0.713153
422.174,	0.571735
422.507,	0.605918
422.84,	0.694507
423.173,	0.654963
423.506,	0.526262
423.839,	0.530535
424.172,	0.687129
424.505,	0.828307
424.838,	0.901759
425.171,	0.881175
425.504,	0.816795
425.837,	0.769837
426.169,	0.663324
426.502,	0.542708
426.835,	0.474877
427.168,	0.409065
427.501,	0.40354
427.834,	0.521658
428.167,	0.671607
428.5,	0.820617
428.833,	0.931485
429.166,	0.944337
429.499,	1.04862
429.832,	1.29569
430.165,	1.40109
430.498,	1.23975
430.831,	0.948904
431.164,	0.714364
431.497,	0.67627
431.83,	0.698519
432.162,	0.685241
432.495,	0.747089
432.828,	0.892744
433.161,	0.983625
433.494,	0.90293
433.827,	0.755814
434.16,	0.815369
434.493,	1.07732
434.826,	1.26279
435.159,	1.22469
435.492,	0.969507
435.825,	0.689829
436.158,	0.582086
436.491,	0.65378
436.824,	0.787982
437.157,	0.855246
437.49,	0.774904
437.823,	0.601294
438.155,	0.54617
438.488,	0.766723
438.821,	1.08775
439.154,	1.29253
439.487,	1.35149
439.82,	1.24982
440.153,	1.03354
440.486,	0.866385
440.819,	0.845668
441.152,	0.939918
441.485,	1.02733
441.818,	0.94022
442.151,	0.797035
442.484,	0.801917
442.817,	0.835906
443.15,	0.749902
443.483,	0.559473
443.816,	0.409539
444.148,	0.454184
444.481,	0.674959
444.814,	0.931843
445.147,	1.09844
445.48,	1.07417
445.813,	0.859643
446.146,	0.564349
446.479,	0.401327
446.812,	0.449752
447.145,	0.602618
447.478,	0.747504
447.811,	0.760628
448.144,	0.728453
448.477,	0.843544
448.81,	1.04415
449.143,	1.14473
449.476,	1.03728
449.809,	0.788641
450.142,	0.612562
450.474,	0.538612
450.807,	0.454463
451.14,	0.396422
451.473,	0.487569
451.806,	0.705809
452.139,	0.846587
452.472,	0.800872
452.805,	0.703555
453.138,	0.698276
453.471,	0.792234
453.804,	0.85911
454.137,	0.908151
454.47,	0.996158
454.803,	1.07489
455.136,	1.05265
455.469,	0.902566
455.802,	0.711476
456.135,	0.556438
456.467,	0.422038
456.8,	0.326843
457.133,	0.304127
457.466,	0.333576
457.799,	0.378564
458.132,	0.459748
