t,	etaU
0,	64.3799
0.332945,	68.4104
0.66589,	63.2696
0.998835,	56.1347
1.33178,	56.1347
1.66472,	63.2696
1.99767,	68.4104
2.33061,	64.3799
2.66356,	61.4674
2.9965,	64.9591
3.32945,	70.7365
3.66239,	80.0621
3.99534,	89.9477
4.32828,	96.246
4.66123,	100
4.99417,	97.7046
5.32712,	93.0639
5.66006,	89.1956
5.99301,	80.6294
6.32595,	67.372
6.6589,	53.3402
6.99184,	38.8078
7.32479,	27.8011
7.65773,	23.402
7.99068,	22.2471
8.32362,	20.9268
8.65657,	21.3359
8.98951,	25.3595
9.32246,	30.8706
9.6554,	35.6322
9.98835,	37.4912
10.3213,	37.1898
10.6542,	40.0046
10.9872,	47.4546
11.3201,	53.3009
11.6531,	51.561
11.986,	42.8231
12.319,	34.691
12.6519,	34.416
12.9849,	39.2441
13.3178,	38.9401
13.6507,	33.6238
13.9837,	32.7301
14.3166,	36.7307
14.6496,	41.9701
14.9825,	46.9368
15.3155,	47.0725
15.6484,	41.3306
15.9814,	31.66
16.3143,	20.243
16.6472,	12.5621
16.9802,	11.8719
17.3131,	16.3419
17.6461,	25.6967
17.979,	38.4488
18.312,	49.0868
18.6449,	53.1678
18.9779,	51.9534
19.3108,	49.4106
19.6437,	51.3369
19.9767,	57.9887
20.3096,	61.32
20.6426,	55.5655
20.9755,	44.9951
21.3085,	38.7255
21.6414,	42.8154
21.9744,	52.0243
22.3073,	58.0445
22.6403,	62.1819
22.9732,	64.4407
23.3061,	58.8538
23.6391,	45.1285
23.972,	30.4173
24.305,	21.7597
24.6379,	21.0716
24.9709,	24.58
25.3038,	31.0753
25.6368,	40.1548
25.9697,	46.8283
26.3026,	44.6764
26.6356,	34.211
26.9685,	22.4676
27.3015,	14.5599
27.6344,	12.336
27.9674,	15.6343
28.3003,	21.6999
28.6333,	28.4212
28.9662,	34.4303
29.2992,	37.2231
29.6321,	34.4376
29.965,	26.4498
30.298,	22.206
30.6309,	30.1081
30.9639,	43.5682
31.2968,	51.6613
31.6298,	51.4501
31.9627,	46.8407
32.2957,	42.3135
32.6286,	35.3338
32.9615,	25.568
33.2945,	20.7205
33.6274,	25.3053
33.9604,	34.2177
34.2933,	37.6238
34.6263,	32.2191
34.9592,	23.6982
35.2922,	18.1323
35.6251,	19.0557
35.958,	24.2678
36.291,	27.4074
36.6239,	26.1504
36.9569,	23.0106
37.2898,	21.7512
37.6228,	22.643
37.9557,	23.6655
38.2887,	24.9352
38.6216,	28.8258
38.9546,	34.7659
39.2875,	38.3613
39.6204,	35.6609
39.9534,	27.9988
40.2863,	19.3012
40.6193,	12.1451
40.9522,	7.66206
41.2852,	6.02962
41.6181,	6.64455
41.9511,	7.68594
42.284,	10.4312
42.6169,	16.3714
42.9499,	22.2252
43.2828,	23.2683
43.6158,	19.2442
43.9487,	13.7761
44.2817,	11.4852
44.6146,	12.2477
44.9476,	14.1162
45.2805,	16.9287
45.6135,	18.681
45.9464,	17.9736
46.2793,	15.5288
46.6123,	12.9227
46.9452,	12.089
47.2782,	13.0993
47.6111,	14.5741
47.9441,	17.3772
48.277,	20.3999
48.61,	21.0339
48.9429,	21.7647
49.2758,	25.9744
49.6088,	30.2462
49.9417,	30.0981
50.2747,	24.7145
50.6076,	17.2567
50.9406,	12.8487
51.2735,	13.7798
51.6065,	17.7229
51.9394,	21.966
52.2723,	23.8483
52.6053,	21.4375
52.9382,	18.3325
53.2712,	19.7562
53.6041,	23.4586
53.9371,	25.2016
54.27,	23.7631
54.603,	20.4842
54.9359,	17.8753
55.2689,	14.9921
55.6018,	11.5877
55.9347,	9.82692
56.2677,	9.3379
56.6006,	10.5668
56.9336,	15.3473
57.2665,	21.0742
57.5995,	23.7799
57.9324,	21.4069
58.2654,	15.7721
58.5983,	12.1727
58.9312,	12.4403
59.2642,	13.4069
