t,	etaU
0,	34.6406
0.332945,	32.6086
0.66589,	26.4633
0.998835,	19.0799
1.33178,	19.0799
1.66472,	26.4633
1.99767,	32.6086
2.33061,	34.6406
2.66356,	38.2404
2.9965,	46.2336
3.32945,	51.9603
3.66239,	49.2193
3.99534,	41.7739
4.32828,	37.5433
4.66123,	37.4522
4.99417,	41.7715
5.32712,	49.1339
5.66006,	53.6901
5.99301,	51.6953
6.32595,	42.2516
6.6589,	30.774
6.99184,	27.6618
7.32479,	28.6988
7.65773,	28.9881
7.99068,	33.8046
8.32362,	42.3354
8.65657,	50.937
8.98951,	54.7332
9.32246,	48.9094
9.6554,	37.1347
9.98835,	28.5793
10.3213,	30.7865
10.6542,	41.179
10.9872,	46.5693
11.3201,	39.3008
11.6531,	25.3734
11.986,	15.588
12.319,	14.2951
12.6519,	17.436
12.9849,	21.0677
13.3178,	25.3106
13.6507,	31.1793
13.9837,	41.4354
14.3166,	53.1873
14.6496,	55.9726
14.9825,	46.3083
15.3155,	31.2177
15.6484,	20.2088
15.9814,	17.7377
16.3143,	18.7995
16.6472,	19.955
16.9802,	23.568
17.3131,	27.459
17.6461,	32.0068
17.979,	42.3348
18.312,	57.6465
18.6449,	67.5638
18.9779,	65.8073
19.3108,	56.9026
19.6437,	52.1977
19.9767,	53.6985
20.3096,	51.6768
20.6426,	43.9732
20.9755,	39.5995
21.3085,	41.4169
21.6414,	44.6291
21.9744,	43.6244
22.3073,	40.4659
22.6403,	43.5889
22.9732,	49.4849
23.3061,	50.532
23.6391,	46.8092
23.972,	42.6113
24.305,	40.0855
24.6379,	37.5787
24.9709,	36.5994
25.3038,	43.0466
25.6368,	55.2374
25.9697,	65.078
26.3026,	65.5189
26.6356,	58.9646
26.9685,	50.6994
27.3015,	46.277
27.6344,	48.9087
27.9674,	52.3924
28.3003,	50.3166
28.6333,	42.5446
28.9662,	33.946
29.2992,	32.8898
29.6321,	37.6276
29.965,	41.2185
30.298,	44.542
30.6309,	53.4092
30.9639,	69.6214
31.2968,	87.8932
31.6298,	100
31.9627,	96.5643
32.2957,	81.1311
32.6286,	64.241
32.9615,	48.6151
33.2945,	38.5217
33.6274,	36.3527
33.9604,	36.459
34.2933,	35.8356
34.6263,	30.3394
34.9592,	22.9796
35.2922,	26.3093
35.6251,	40.2006
35.958,	50.9904
36.291,	49.4403
36.6239,	37.4056
36.9569,	28.0413
37.2898,	31.7842
37.6228,	43.8519
37.9557,	54.8389
38.2887,	60.9803
38.6216,	60.4682
38.9546,	53.8381
39.2875,	46.5135
39.6204,	41.4491
39.9534,	39.5042
40.2863,	40.4962
40.6193,	40.9035
40.9522,	39.2978
41.2852,	36.2103
41.6181,	30.4606
41.9511,	23.9573
42.284,	21.7
42.6169,	31.9614
42.9499,	55.8957
43.2828,	79.4199
