t,	etaU
0,	42.4282
0.332945,	30.4241
0.66589,	17.4267
0.998835,	8.30815
1.33178,	8.30815
1.66472,	17.4267
1.99767,	30.4241
2.33061,	42.4282
2.66356,	50.344
2.9965,	53.3515
3.32945,	53.0021
3.66239,	52.4419
3.99534,	50.4408
4.32828,	46.4445
4.66123,	42.645
4.99417,	38.2937
5.32712,	35.8182
5.66006,	37.5212
5.99301,	40.0949
6.32595,	44.6134
6.6589,	49.3612
6.99184,	51.5455
7.32479,	54.1888
7.65773,	55.8351
7.99068,	51.9522
8.32362,	42.4765
8.65657,	30.3329
8.98951,	25.473
9.32246,	33.1258
9.6554,	45.8507
9.98835,	55.5474
10.3213,	61.0635
10.6542,	62.6073
10.9872,	61.1632
11.3201,	55.1399
11.6531,	42.6164
11.986,	31.5618
12.319,	31.016
12.6519,	37.8471
12.9849,	41.3519
13.3178,	37.4309
13.6507,	31.4938
13.9837,	30.7178
14.3166,	33.2838
14.6496,	31.5991
14.9825,	22.9887
15.3155,	16.6635
15.6484,	21.5928
15.9814,	32.4914
16.3143,	43.7045
16.6472,	52.3849
16.9802,	52.7789
17.3131,	51.6233
17.6461,	53.8967
17.979,	52.4155
18.312,	47.3787
18.6449,	40.9043
18.9779,	33.0178
19.3108,	31.99
19.6437,	36.1242
19.9767,	38.2002
20.3096,	40.9693
20.6426,	46.6961
20.9755,	52.2349
21.3085,	57.6522
21.6414,	65.1557
21.9744,	69.632
22.3073,	66.9076
22.6403,	60.9849
22.9732,	54.7879
23.3061,	49.9068
23.6391,	46.3161
23.972,	37.7998
24.305,	27.6043
24.6379,	23.2736
24.9709,	23.9039
25.3038,	28.8776
25.6368,	35.4859
25.9697,	38.5484
26.3026,	37.6038
26.6356,	34.2023
26.9685,	30.2706
27.3015,	31.0911
27.6344,	37.595
27.9674,	46.351
28.3003,	53.2124
28.6333,	52.7922
28.9662,	45.2122
29.2992,	36.2446
29.6321,	30.7031
29.965,	30.8147
30.298,	33.8162
30.6309,	37.669
30.9639,	44.3691
31.2968,	51.8121
31.6298,	57.8343
31.9627,	60.6343
32.2957,	60.3241
