t,	etaU
0,	81.3608
0.332945,	66.739
0.66589,	50.5391
0.998835,	41.3093
1.33178,	41.3093
1.66472,	50.5391
1.99767,	66.739
2.33061,	81.3608
2.66356,	84.0418
2.9965,	74.3914
3.32945,	57.3631
3.66239,	40.4263
3.99534,	29.8615
4.32828,	24.6316
4.66123,	22.318
4.99417,	22.8812
5.32712,	23.5148
5.66006,	23.944
5.99301,	23.7108
6.32595,	22.7956
6.6589,	23.0722
6.99184,	27.9194
7.32479,	40.8833
7.65773,	56.1751
7.99068,	60.6837
8.32362,	57.4604
8.65657,	60.8911
8.98951,	72.4686
9.32246,	78.7249
9.6554,	65.5855
9.98835,	41.418
10.3213,	36.4264
10.6542,	57.8757
10.9872,	79.6605
11.3201,	81.8925
11.6531,	67.3697
11.986,	52.4963
12.319,	47.6036
12.6519,	45.8281
12.9849,	39.2313
13.3178,	40.9647
13.6507,	61.3892
13.9837,	87.8843
14.3166,	100
14.6496,	86.7082
14.9825,	62.214
15.3155,	48.087
15.6484,	45.5674
15.9814,	44.2268
16.3143,	37.5145
16.6472,	26.8616
16.9802,	22.9328
17.3131,	32.7798
17.6461,	52.5591
17.979,	67.6418
18.312,	68.1207
18.6449,	57.445
18.9779,	43.5779
19.3108,	32.8437
19.6437,	24.9957
19.9767,	20.886
20.3096,	24.5226
20.6426,	37.6765
20.9755,	55.8324
21.3085,	68.1776
21.6414,	69.4314
21.9744,	63.3161
22.3073,	56.6067
22.6403,	52.3743
22.9732,	50.2656
23.3061,	48.5723
23.6391,	48.1461
23.972,	51.6882
24.305,	54.4469
24.6379,	53.3082
24.9709,	52.8571
25.3038,	51.4963
25.6368,	48.937
25.9697,	50.217
26.3026,	55.2305
26.6356,	63.7796
26.9685,	70.0113
27.3015,	64.9493
27.6344,	49.5889
27.9674,	32.9631
28.3003,	22.9261
28.6333,	19.9244
28.9662,	18.8389
29.2992,	15.8365
29.6321,	17.2609
29.965,	27.0364
30.298,	37.3063
30.6309,	45.1735
30.9639,	51.2191
31.2968,	53.1115
31.6298,	52.4206
31.9627,	47.84
32.2957,	39.0511
32.6286,	36.5753
32.9615,	43.7196
33.2945,	52.1058
33.6274,	54.5453
33.9604,	47.8061
34.2933,	34.9621
34.6263,	26.4712
34.9592,	25.1353
35.2922,	25.0414
35.6251,	24.2249
35.958,	27.348
36.291,	37.1117
36.6239,	45.6489
36.9569,	43.6745
37.2898,	31.3191
37.6228,	18.934
37.9557,	17.4801
38.2887,	27.8275
38.6216,	41.85
38.9546,	54.8198
39.2875,	63.1289
39.6204,	64.9511
39.9534,	61.1607
40.2863,	55.7469
40.6193,	53.9587
40.9522,	56.2555
41.2852,	55.8112
41.6181,	46.5242
41.9511,	33.0136
42.284,	26.1192
42.6169,	28.8505
42.9499,	35.5463
43.2828,	39.8362
43.6158,	40.5488
43.9487,	40.419
44.2817,	37.6084
44.6146,	29.602
44.9476,	19.2391
45.2805,	10.7638
45.6135,	9.78974
45.9464,	19.9184
46.2793,	34.1657
46.6123,	41.6258
46.9452,	36.9192
47.2782,	28.8571
47.6111,	33.4494
47.9441,	48.8307
48.277,	56.3023
48.61,	47.1419
48.9429,	27.8223
49.2758,	15.9566
49.6088,	23.1786
49.9417,	37.8748
50.2747,	47.0269
50.6076,	47.5863
50.9406,	39.8777
51.2735,	32.1251
51.6065,	31.0464
51.9394,	35.1679
52.2723,	41.4555
52.6053,	44.6656
52.9382,	41.8133
53.2712,	35.8195
53.6041,	29.7842
53.9371,	24.9419
54.27,	20.6432
54.603,	17.8285
54.9359,	18.335
55.2689,	23.6365
55.6018,	32.0501
55.9347,	39.8861
56.2677,	42.9436
56.6006,	41.2166
56.9336,	38.5707
57.2665,	36.3565
57.5995,	35.484
57.9324,	37.1895
58.2654,	39.2913
58.5983,	39.0218
58.9312,	37.41
59.2642,	35.7998
59.5971,	39.6983
59.9301,	50.2806
60.263,	60.5395
60.596,	63.5038
60.9289,	57.7229
61.2619,	47.828
61.5948,	39.7102
61.9278,	36.1316
62.2607,	34.4227
62.5936,	34.3721
62.9266,	37.6171
63.2595,	41.1773
63.5925,	40.1474
63.9254,	33.8996
64.2584,	26.2813
64.5913,	22.743
64.9243,	23.5076
65.2572,	23.9242
65.5901,	23.371
65.9231,	22.1846
66.256,	23.1686
66.589,	26.6976
66.9219,	27.3179
67.2549,	22.4333
67.5878,	14.5725
67.9208,	10.6365
68.2537,	17.4714
68.5866,	31.4151
68.9196,	44.4486
69.2525,	50.4956
69.5855,	46.8706
69.9184,	39.971
70.2514,	34.0484
70.5843,	32.1224
70.9173,	37.1391
71.2502,	42.7012
71.5832,	43.1704
71.9161,	38.7831
72.249,	31.241
72.582,	28.169
72.9149,	33.7948
73.2479,	41.6125
73.5808,	45.4688
73.9138,	44.1277
74.2467,	38.7174
74.5797,	34.7996
74.9126,	36.3434
75.2455,	38.0779
75.5785,	37.5739
75.9114,	40.0553
76.2444,	48.23
76.5773,	57.7911
76.9103,	59.0353
77.2432,	52.0995
77.5762,	46.1041
77.9091,	45.4115
78.2421,	45.2645
78.575,	37.0097
78.9079,	24.605
79.2409,	18.4463
79.5738,	18.2413
79.9068,	20.6535
80.2397,	23.1159
80.5727,	22.7156
80.9056,	21.9661
81.2386,	22.0237
81.5715,	22.6494
81.9044,	23.6632
82.2374,	22.6559
82.5703,	19.2818
82.9033,	16.3674
83.2362,	15.3386
83.5692,	14.898
83.9021,	14.1557
84.2351,	12.9278
84.568,	11.8845
84.9009,	12.1606
85.2339,	13.7761
85.5668,	17.7355
85.8998,	23.851
86.2327,	29.1456
86.5657,	32.0519
86.8986,	31.7999
87.2316,	28.5504
87.5645,	25.6979
87.8975,	24.6365
88.2304,	24.2158
88.5633,	26.5666
88.8963,	31.1665
89.2292,	33.0445
89.5622,	31.5396
89.8951,	27.9747
90.2281,	24.1072
90.561,	23.0498
90.894,	22.0678
91.2269,	17.7158
91.5598,	15.1354
91.8928,	17.9093
92.2257,	23.5243
