t,	etaU
0,	51.7718
0.332945,	41.0034
0.66589,	34.7361
0.998835,	33.1974
1.33178,	33.1974
1.66472,	34.7361
1.99767,	41.0034
2.33061,	51.7718
2.66356,	62.6862
2.9965,	71.9447
3.32945,	80.2
3.66239,	86.7772
3.99534,	87.4111
4.32828,	77.6883
4.66123,	57.9328
4.99417,	37.6536
5.32712,	30.7226
5.66006,	38.4521
5.99301,	47.9243
6.32595,	46.6279
6.6589,	39.1649
6.99184,	38.2923
7.32479,	45.361
7.65773,	47.5234
7.99068,	39.3504
8.32362,	31.7729
8.65657,	35.6209
8.98951,	45.0567
9.32246,	46.2054
9.6554,	38.5327
9.98835,	28.3761
10.3213,	19.7364
10.6542,	14.3547
10.9872,	12.2231
11.3201,	14.0211
11.6531,	20.1066
11.986,	25.2986
12.319,	29.2074
12.6519,	33.4061
12.9849,	34.6153
13.3178,	31.2265
13.6507,	23.7532
13.9837,	16.8055
14.3166,	15.6435
14.6496,	17.3625
14.9825,	18.4092
15.3155,	21.1312
15.6484,	25.704
15.9814,	36.243
16.3143,	53.555
16.6472,	66.8723
16.9802,	70.1138
17.3131,	63.6232
17.6461,	49.2103
17.979,	36.9452
18.312,	33.1696
18.6449,	33.2617
18.9779,	34.5732
19.3108,	36.0275
19.6437,	36.2419
19.9767,	37.5431
20.3096,	39.2387
20.6426,	44.4601
20.9755,	57.4222
21.3085,	71.7498
21.6414,	75.3119
21.9744,	61.8347
22.3073,	38.5923
22.6403,	24.5896
22.9732,	32.3967
23.3061,	53.1461
23.6391,	69.1038
23.972,	68.0823
24.305,	52.2875
24.6379,	35.2907
24.9709,	27.1406
25.3038,	25.4452
25.6368,	27.9903
25.9697,	37.6694
26.3026,	57.6097
26.6356,	83.3147
26.9685,	100
27.3015,	99.1884
27.6344,	86.1182
27.9674,	69.1959
28.3003,	54.1678
28.6333,	42.8097
28.9662,	35.3982
29.2992,	33.4381
29.6321,	34.7696
29.965,	36.496
30.298,	40.3692
30.6309,	46.4527
30.9639,	52.0985
31.2968,	53.3125
31.6298,	48.6933
31.9627,	41.0161
32.2957,	31.7075
32.6286,	24.0136
32.9615,	25.7023
33.2945,	34.0691
33.6274,	43.5515
33.9604,	50.3903
34.2933,	48.6806
34.6263,	43.9641
34.9592,	48.4533
35.2922,	61.6528
35.6251,	71.049
35.958,	64.8173
36.291,	44.5644
36.6239,	28.625
36.9569,	26.8447
37.2898,	30.6185
37.6228,	32.6827
37.9557,	34.2116
38.2887,	35.1568
38.6216,	34.4046
38.9546,	31.2655
39.2875,	31.5665
39.6204,	40.7985
39.9534,	49.7118
40.2863,	46.8643
40.6193,	33.9477
40.9522,	20.3558
41.2852,	14.1433
41.6181,	13.6315
41.9511,	12.7355
42.284,	10.7281
42.6169,	11.6031
42.9499,	17.9172
43.2828,	27.4
43.6158,	34.9338
43.9487,	36.6671
44.2817,	34.3478
44.6146,	33.3327
44.9476,	35.3799
45.2805,	40.8762
45.6135,	48.8253
45.9464,	57.3392
46.2793,	64.1848
46.6123,	66.2075
46.9452,	68.2416
47.2782,	75.5295
47.6111,	83.8219
47.9441,	85.9074
48.277,	76.2903
48.61,	61.4117
48.9429,	54.3
49.2758,	56.6452
49.6088,	60.9088
49.9417,	57.0964
50.2747,	45.2379
50.6076,	39.2475
50.9406,	44.9635
51.2735,	54.3564
51.6065,	58.5669
51.9394,	55.6294
52.2723,	51.3462
52.6053,	50.44
52.9382,	49.5606
53.2712,	43.7119
53.6041,	39.7829
53.9371,	41.7951
54.27,	45.46
54.603,	51.2104
54.9359,	55.4838
55.2689,	55.0223
55.6018,	52.44
55.9347,	44.2085
56.2677,	34.8009
56.6006,	33.7457
56.9336,	38.8856
57.2665,	44.3711
57.5995,	44.1236
57.9324,	37.6299
58.2654,	31.3807
58.5983,	29.5843
58.9312,	34.0746
59.2642,	43.7565
59.5971,	52.9398
59.9301,	55.8512
60.263,	54.6198
60.596,	58.1929
60.9289,	68.2993
61.2619,	77.768
61.5948,	76.7304
61.9278,	63.6272
62.2607,	50.3332
62.5936,	44.7592
62.9266,	45.7127
63.2595,	48.3337
63.5925,	45.3309
63.9254,	37.438
64.2584,	31.4946
64.5913,	29.3135
64.9243,	34.6654
65.2572,	44.8368
65.5901,	50.1186
65.9231,	47.7687
66.256,	37.8695
66.589,	27.7888
66.9219,	27.4906
67.2549,	35.6972
67.5878,	47.3761
67.9208,	55.1285
68.2537,	52.0884
68.5866,	40.8521
68.9196,	27.0168
69.2525,	17.8877
69.5855,	17.9187
69.9184,	23.6144
70.2514,	30.4033
70.5843,	35.1136
70.9173,	34.5467
71.2502,	29.8415
71.5832,	30.0996
71.9161,	44.8633
72.249,	66.5359
72.582,	78.9134
72.9149,	75.4214
73.2479,	63.2295
73.5808,	54.3568
73.9138,	50.5694
74.2467,	44.613
74.5797,	41.9195
74.9126,	50.1911
75.2455,	59.1194
75.5785,	55.2473
75.9114,	37.224
76.2444,	19.6052
76.5773,	16.4312
76.9103,	23.3446
77.2432,	29.694
77.5762,	32.8924
77.9091,	32.5242
78.2421,	29.0759
78.575,	22.0797
78.9079,	14.8757
79.2409,	13.3126
79.5738,	17.5365
79.9068,	22.637
80.2397,	23.5272
80.5727,	20.0999
80.9056,	15.6446
81.2386,	12.19
81.5715,	14.6199
81.9044,	23.7046
82.2374,	32.2546
82.5703,	34.0682
82.9033,	27.1583
83.2362,	21.1016
83.5692,	24.6475
83.9021,	33.5898
84.2351,	39.0198
84.568,	36.743
84.9009,	30.4089
85.2339,	26.3129
85.5668,	26.9461
85.8998,	31.4964
86.2327,	35.2589
86.5657,	33.5334
86.8986,	27.2336
87.2316,	23.2531
87.5645,	28.9487
87.8975,	39.4625
88.2304,	43.7417
88.5633,	37.044
88.8963,	25.5752
89.2292,	18.3297
89.5622,	17.8302
89.8951,	20.0542
90.2281,	23.1165
90.561,	28.0809
90.894,	33.0787
91.2269,	34.5945
91.5598,	33.7328
91.8928,	33.4935
92.2257,	34.7094
92.5587,	33.884
92.8916,	26.8281
93.2246,	17.2575
93.5575,	10.9113
93.8905,	9.31776
94.2234,	14.1421
94.5564,	23.4523
94.8893,	30.5496
95.2222,	32.0588
95.5552,	27.9996
95.8881,	23.4106
96.2211,	22.3393
96.554,	22.5089
96.887,	21.6533
97.2199,	20.106
97.5529,	18.247
97.8858,	18.4959
98.2187,	20.735
98.5517,	22.4778
98.8846,	23.593
99.2176,	24.6134
99.5505,	24.4417
99.8835,	22.2191
100.216,	19.2078
100.549,	18.0833
100.882,	22.7034
101.215,	30.9852
101.548,	35.4372
101.881,	33.3689
102.214,	28.153
102.547,	23.9981
102.88,	22.5814
103.213,	22.5183
103.546,	20.5349
103.879,	18.7148
104.212,	22.1406
104.545,	30.1402
104.878,	35.4154
105.211,	35.0021
105.544,	31.5901
105.876,	27.9877
106.209,	24.5624
106.542,	18.5425
106.875,	11.6188
107.208,	8.58059
107.541,	11.8385
107.874,	22.2081
108.207,	35.0945
108.54,	41.5568
108.873,	38.754
109.206,	30.4916
109.539,	24.6746
109.872,	25.0964
110.205,	28.1095
110.538,	29.8884
110.871,	28.6789
111.204,	23.9515
111.537,	18.0437
111.869,	14.8675
112.202,	15.0471
112.535,	17.1069
112.868,	21.1434
113.201,	28.7692
113.534,	37.718
113.867,	41.4568
114.2,	37.4041
114.533,	29.2836
114.866,	21.3888
115.199,	16.7254
115.532,	14.6055
115.865,	12.9322
116.198,	13.6426
116.531,	17.9004
116.864,	23.524
117.197,	28.8852
117.53,	31.8382
117.862,	31.9575
118.195,	33.8227
118.528,	38.037
118.861,	39.5171
119.194,	36.1884
119.527,	28.4657
119.86,	20.0038
120.193,	15.4841
120.526,	14.4276
120.859,	14.5667
121.192,	14.908
121.525,	14.6094
121.858,	14.2708
122.191,	13.9444
122.524,	12.8959
122.857,	12.522
123.19,	14.3508
123.523,	17.2927
123.856,	18.313
124.188,	17.1354
124.521,	16.3063
124.854,	18.2004
125.187,	20.8402
125.52,	19.496
125.853,	15.5893
126.186,	14.2708
126.519,	16.9745
126.852,	21.2347
127.185,	22.6157
127.518,	19.4534
127.851,	14.728
128.184,	11.0433
128.517,	9.84554
128.85,	10.4347
129.183,	11.2706
129.516,	12.4052
129.849,	13.9081
130.181,	15.4989
130.514,	15.8336
130.847,	14.8162
131.18,	14.3785
131.513,	14.9848
131.846,	14.7865
132.179,	13.0537
132.512,	11.4848
132.845,	11.8729
133.178,	14.6811
133.511,	18.0791
133.844,	19.5635
134.177,	19.1758
134.51,	18.9311
134.843,	19.5816
135.176,	19.7961
135.509,	19.3655
135.842,	20.2077
136.174,	22.8165
136.507,	24.9679
136.84,	23.9303
137.173,	18.8121
137.506,	17.0446
137.839,	23.5397
138.172,	34.4974
138.505,	43.2818
138.838,	42.7822
139.171,	32.1284
139.504,	19.1172
139.837,	10.0547
140.17,	6.47585
140.503,	6.428
140.836,	8.47346
141.169,	13.3637
141.502,	18.3111
141.835,	20.0612
142.167,	18.2883
142.5,	16.7305
142.833,	19.6334
