t,	etaU
0,	87.7331
0.332945,	61.6242
0.66589,	38.8446
0.998835,	25.7371
1.33178,	25.7371
1.66472,	38.8446
1.99767,	61.6242
2.33061,	87.7331
2.66356,	100
2.9965,	90.4502
3.32945,	65.1285
3.66239,	42.219
3.99534,	44.6508
4.32828,	65.2124
4.66123,	77.7337
4.99417,	78.2335
5.32712,	72.6471
5.66006,	67.1725
5.99301,	63.8587
6.32595,	54.959
6.6589,	44.4634
6.99184,	42.6739
7.32479,	47.2595
7.65773,	49.8444
7.99068,	49.9024
8.32362,	51.6947
8.65657,	56.2316
8.98951,	62.2066
9.32246,	63.8941
9.6554,	55.3414
9.98835,	41.6538
10.3213,	29.1207
10.6542,	20.9708
10.9872,	24.3413
11.3201,	34.5782
11.6531,	40.4205
11.986,	37.4615
12.319,	26.8636
12.6519,	17.469
12.9849,	17.6213
13.3178,	23.6062
13.6507,	26.9866
13.9837,	24.5867
14.3166,	18.6418
14.6496,	15.3938
14.9825,	17.4808
15.3155,	20.2244
15.6484,	18.8481
15.9814,	13.6849
16.3143,	13.6086
16.6472,	22.9891
16.9802,	32.2261
17.3131,	33.2164
17.6461,	27.9428
17.979,	25.1333
18.312,	31.9016
18.6449,	40.5105
18.9779,	41.5331
19.3108,	35.6248
19.6437,	28.8585
19.9767,	26.4257
20.3096,	27.7679
20.6426,	29.2059
20.9755,	27.8804
21.3085,	23.0698
21.6414,	17.3352
21.9744,	12.9596
22.3073,	10.8814
22.6403,	12.4748
22.9732,	17.2749
23.3061,	22.8858
23.6391,	26.657
23.972,	27.3799
24.305,	24.1886
24.6379,	19.3363
24.9709,	15.8491
25.3038,	14.3158
25.6368,	14.4557
25.9697,	16.0908
26.3026,	20.3097
26.6356,	26.7796
26.9685,	36.0714
27.3015,	45.0885
27.6344,	46.1545
27.9674,	39.137
28.3003,	28.9281
28.6333,	20.6313
28.9662,	18.0306
29.2992,	19.1223
29.6321,	20.66
29.965,	24.2315
30.298,	29.1195
30.6309,	34.8961
30.9639,	40.4949
31.2968,	44.31
31.6298,	44.2679
31.9627,	38.8091
32.2957,	32.636
32.6286,	31.042
32.9615,	32.8134
33.2945,	33.7901
33.6274,	32.0867
33.9604,	29.4255
34.2933,	28.2427
34.6263,	26.3973
34.9592,	23.1615
35.2922,	19.4217
35.6251,	15.8262
35.958,	14.0277
36.291,	14.3493
36.6239,	16.4231
36.9569,	19.0945
37.2898,	19.5683
37.6228,	16.5493
37.9557,	11.7056
38.2887,	7.45196
38.6216,	5.33029
38.9546,	7.24374
39.2875,	14.0038
39.6204,	22.1367
39.9534,	27.4657
40.2863,	27.2611
40.6193,	23.408
40.9522,	20.6433
41.2852,	19.9223
41.6181,	19.5562
41.9511,	18.7854
42.284,	17.4114
42.6169,	16.4275
42.9499,	15.2011
43.2828,	11.9469
43.6158,	9.15674
43.9487,	10.7078
44.2817,	16.1644
44.6146,	20.6672
44.9476,	20.5471
45.2805,	16.1985
45.6135,	12.3634
45.9464,	13.1054
46.2793,	16.5444
46.6123,	19.311
46.9452,	20.1073
47.2782,	18.0781
47.6111,	15.2345
47.9441,	13.6439
48.277,	12.1011
48.61,	10.3122
48.9429,	8.9891
49.2758,	9.55815
49.6088,	12.2609
49.9417,	14.4035
50.2747,	14.6434
50.6076,	14.1778
50.9406,	14.1481
51.2735,	14.5342
51.6065,	14.0832
51.9394,	12.431
52.2723,	11.6531
52.6053,	12.493
52.9382,	14.3554
53.2712,	15.6356
53.6041,	15.0596
53.9371,	14.1298
54.27,	14.1988
54.603,	13.6336
54.9359,	12.3211
55.2689,	11.1254
55.6018,	10.8864
55.9347,	13.7538
56.2677,	17.3254
56.6006,	18.0899
56.9336,	16.9454
57.2665,	14.9039
57.5995,	13.1696
57.9324,	13.105
58.2654,	13.4608
58.5983,	13.9958
58.9312,	14.4529
59.2642,	12.6818
59.5971,	8.90317
59.9301,	5.61481
60.263,	4.87729
60.596,	6.74019
60.9289,	9.13611
61.2619,	10.7725
61.5948,	11.3274
61.9278,	10.9658
62.2607,	10.6741
62.5936,	10.5199
62.9266,	10.058
63.2595,	10.0333
63.5925,	10.4807
63.9254,	11.5452
64.2584,	13.2259
64.5913,	13.9154
64.9243,	13.4427
65.2572,	13.3795
65.5901,	13.2217
65.9231,	12.3147
66.256,	11.921
66.589,	12.2915
66.9219,	13.9259
67.2549,	16.3779
67.5878,	17.3516
67.9208,	17.0359
68.2537,	17.0583
68.5866,	17.0879
68.9196,	16.8414
69.2525,	17.1304
69.5855,	17.6371
69.9184,	16.9884
70.2514,	14.6718
70.5843,	12.2791
70.9173,	11.582
71.2502,	12.3071
71.5832,	11.8855
71.9161,	9.85554
72.249,	8.39945
72.582,	8.8707
72.9149,	10.8329
73.2479,	12.1296
73.5808,	11.5482
