t,	etaU
0,	30.6787
0.332945,	26.379
0.66589,	26.0066
0.998835,	27.1489
1.33178,	27.1489
1.66472,	26.0066
1.99767,	26.379
2.33061,	30.6787
2.66356,	45.2792
2.9965,	66.2211
3.32945,	80.5015
3.66239,	85.2847
3.99534,	82.3567
4.32828,	74.7724
4.66123,	66.3362
4.99417,	63.6394
5.32712,	70.9443
5.66006,	82.0878
5.99301,	84.464
6.32595,	73.1021
6.6589,	56.5192
6.99184,	44.2638
7.32479,	38.4137
7.65773,	40.8585
7.99068,	51.7161
8.32362,	62.3823
8.65657,	63.2941
8.98951,	52.1714
9.32246,	42.8037
9.6554,	45.1831
9.98835,	54.7093
10.3213,	67.245
10.6542,	77.4132
10.9872,	75.95
11.3201,	62.8406
11.6531,	44.5665
11.986,	30.5997
12.319,	28.8526
12.6519,	39.985
12.9849,	54.7079
13.3178,	65.3425
13.6507,	71.6508
13.9837,	70.7664
14.3166,	63.2423
14.6496,	53.2522
14.9825,	39.9885
15.3155,	32.4214
15.6484,	36.4879
15.9814,	42.0539
16.3143,	44.2594
16.6472,	44.3807
16.9802,	49.5036
17.3131,	63.9664
17.6461,	74.4825
17.979,	69.4666
18.312,	56.5873
18.6449,	45.6702
18.9779,	39.7565
19.3108,	40.7594
19.6437,	48.1643
19.9767,	59.893
20.3096,	69.7298
20.6426,	65.1073
20.9755,	44.5566
21.3085,	26.0366
21.6414,	30.1536
21.9744,	58.7832
22.3073,	89.1863
22.6403,	100
22.9732,	87.4647
23.3061,	62.565
23.6391,	41.5444
23.972,	27.1896
24.305,	17.6847
24.6379,	18.9402
24.9709,	27.4593
25.3038,	37.7262
25.6368,	50.7388
25.9697,	63.5073
26.3026,	71.1041
26.6356,	66.9581
26.9685,	49.3205
27.3015,	29.9208
27.6344,	20.4877
27.9674,	20.1827
28.3003,	26.032
28.6333,	35.6425
28.9662,	44.1105
29.2992,	47.027
29.6321,	46.7464
29.965,	46.7199
30.298,	47.8693
30.6309,	50.1784
30.9639,	48.796
31.2968,	45.4114
31.6298,	44.5063
31.9627,	40.1293
32.2957,	32.9321
32.6286,	35.8623
32.9615,	50.9627
33.2945,	66.0646
33.6274,	65.2862
33.9604,	47.9106
34.2933,	32.5361
34.6263,	34.6542
34.9592,	48.8737
35.2922,	57.5691
35.6251,	53.9709
35.958,	42.6855
36.291,	31.8736
36.6239,	26.7696
36.9569,	25.6545
37.2898,	25.8328
37.6228,	29.6033
37.9557,	36.3069
38.2887,	41.6842
38.6216,	44.5584
38.9546,	44.8833
39.2875,	41.2287
39.6204,	35.4335
39.9534,	29.4244
40.2863,	24.5158
40.6193,	27.3751
40.9522,	39.1466
41.2852,	54.4912
41.6181,	68.2737
41.9511,	70.725
42.284,	58.4608
42.6169,	46.2217
42.9499,	45.1819
43.2828,	49.6604
43.6158,	51.9019
43.9487,	46.2549
44.2817,	34.3164
44.6146,	25.1359
44.9476,	22.0126
45.2805,	22.1527
45.6135,	24.8674
45.9464,	29.2542
46.2793,	32.8274
46.6123,	37.6486
46.9452,	44.0526
47.2782,	45.3519
47.6111,	38.6806
47.9441,	28.6545
48.277,	19.4287
48.61,	18.2564
48.9429,	25.4474
49.2758,	33.266
49.6088,	39.871
49.9417,	47.4019
50.2747,	56.1457
50.6076,	61.173
50.9406,	55.8198
51.2735,	42.5721
51.6065,	35.3072
51.9394,	40.3703
52.2723,	49.5292
52.6053,	53.0078
52.9382,	50.3311
53.2712,	46.3965
53.6041,	43.3716
53.9371,	40.7327
54.27,	38.3317
54.603,	37.3543
54.9359,	36.016
55.2689,	31.5939
55.6018,	27.5988
55.9347,	27.9032
56.2677,	32.9188
56.6006,	39.9508
56.9336,	43.157
57.2665,	39.7929
57.5995,	31.581
57.9324,	20.5336
58.2654,	12.2859
58.5983,	11.9237
58.9312,	19.5923
59.2642,	31.1553
59.5971,	40.6294
59.9301,	43.3885
60.263,	41.1655
60.596,	41.4096
60.9289,	46.5754
61.2619,	51.2324
61.5948,	51.5881
61.9278,	46.9909
62.2607,	41.8769
62.5936,	39.6297
62.9266,	37.3524
63.2595,	34.5458
63.5925,	34.5284
63.9254,	42.8305
64.2584,	56.018
64.5913,	60.4579
64.9243,	51.4634
65.2572,	38.1248
65.5901,	28.2879
65.9231,	24.7545
66.256,	21.3332
66.589,	15.3534
66.9219,	13.6476
67.2549,	18.966
67.5878,	27.3728
67.9208,	34.0405
68.2537,	35.9921
68.5866,	33.2065
68.9196,	28.2597
69.2525,	28.5395
69.5855,	38.869
69.9184,	52.9113
70.2514,	62.1881
70.5843,	61.4649
70.9173,	52.1361
71.2502,	44.0526
71.5832,	41.8136
71.9161,	41.7538
72.249,	43.823
72.582,	45.2162
72.9149,	41.4925
73.2479,	34.8777
73.5808,	27.326
73.9138,	19.7637
74.2467,	14.6004
74.5797,	13.4389
74.9126,	16.4077
75.2455,	23.5038
75.5785,	30.032
75.9114,	33.2101
76.2444,	38.0705
76.5773,	46.2712
76.9103,	51.4305
77.2432,	51.09
77.5762,	46.7953
77.9091,	39.8553
78.2421,	32.2269
78.575,	22.441
78.9079,	15.7923
79.2409,	18.2119
79.5738,	25.1468
79.9068,	29.3711
80.2397,	28.285
80.5727,	22.9463
80.9056,	22.0119
81.2386,	27.7776
81.5715,	32.2992
81.9044,	30.6823
82.2374,	23.1204
82.5703,	15.0981
82.9033,	14.2677
83.2362,	21.265
83.5692,	29.8163
83.9021,	35.6945
84.2351,	37.1642
84.568,	37.9666
84.9009,	40.9553
85.2339,	42.154
85.5668,	37.9849
85.8998,	30.6146
86.2327,	26.597
86.5657,	31.1099
86.8986,	39.5713
87.2316,	44.4171
87.5645,	43.3278
87.8975,	35.9324
88.2304,	25.9482
88.5633,	18.5438
88.8963,	14.4069
89.2292,	12.3949
89.5622,	15.2413
89.8951,	24.3986
90.2281,	34.4839
90.561,	38.9404
90.894,	35.1921
91.2269,	26.2446
91.5598,	19.4407
91.8928,	18.3832
92.2257,	20.4349
92.5587,	23.6443
92.8916,	27.7446
93.2246,	30.5777
93.5575,	34.1584
93.8905,	40.7892
94.2234,	44.8333
94.5564,	42.3142
94.8893,	34.8453
95.2222,	24.9848
95.5552,	17.7056
95.8881,	13.6133
96.2211,	11.3571
96.554,	12.429
96.887,	14.7269
97.2199,	15.1669
97.5529,	14.8019
97.8858,	17.1123
98.2187,	21.7514
98.5517,	23.2432
98.8846,	19.4121
99.2176,	14.2013
99.5505,	11.2992
99.8835,	10.702
100.216,	9.35751
100.549,	9.99176
100.882,	18.6716
101.215,	31.4796
101.548,	39.8244
101.881,	40.5528
102.214,	34.2139
102.547,	25.7823
102.88,	21.7269
103.213,	21.8363
103.546,	23.9127
103.879,	28.1023
104.212,	30.5755
104.545,	30.2859
104.878,	31.2354
105.211,	31.5547
105.544,	28.4268
105.876,	22.8384
106.209,	16.8319
106.542,	16.2854
106.875,	22.9865
107.208,	30.4933
107.541,	33.2358
107.874,	29.9213
