t,	etaU
0,	35.6205
0.332945,	40.245
0.66589,	46.1899
0.998835,	52.4778
1.33178,	52.4778
1.66472,	46.1899
1.99767,	40.245
2.33061,	35.6205
2.66356,	32.9889
2.9965,	34.1622
3.32945,	35.7546
3.66239,	36.3673
3.99534,	35.1492
4.32828,	29.6116
4.66123,	21.2524
4.99417,	17.1195
5.32712,	18.4995
5.66006,	22.1229
5.99301,	26.6324
6.32595,	29.7488
6.6589,	28.9765
6.99184,	24.8555
7.32479,	20.139
7.65773,	21.3471
7.99068,	29.5337
8.32362,	35.3251
8.65657,	32.5337
8.98951,	22.9945
9.32246,	15.6665
9.6554,	19.4841
9.98835,	30.6425
10.3213,	40.4949
10.6542,	44.3531
10.9872,	43.2083
11.3201,	42.289
11.6531,	42.6172
11.986,	40.9336
12.319,	34.8232
12.6519,	26.7795
12.9849,	23.6141
13.3178,	26.3028
13.6507,	30.1684
13.9837,	33.7902
14.3166,	36.1771
14.6496,	36.6407
14.9825,	35.9049
15.3155,	35.4853
15.6484,	36.259
15.9814,	37.1815
16.3143,	35.5419
16.6472,	29.8785
16.9802,	22.4816
17.3131,	18.3397
17.6461,	19.6889
17.979,	26.2734
18.312,	34.1778
18.6449,	35.3065
18.9779,	28.8794
19.3108,	21.3353
19.6437,	15.7289
19.9767,	13.4702
20.3096,	14.5509
20.6426,	17.7577
20.9755,	24.043
21.3085,	29.5052
21.6414,	31.9181
21.9744,	33.3559
22.3073,	32.4293
22.6403,	31.5749
22.9732,	35.5128
23.3061,	41.9596
23.6391,	45.1007
23.972,	39.8109
24.305,	27.5349
24.6379,	19.1296
24.9709,	20.0606
25.3038,	24.2285
25.6368,	27.5986
25.9697,	31.3802
26.3026,	35.919
26.6356,	39.978
26.9685,	39.6599
27.3015,	35.3674
27.6344,	32.6813
27.9674,	31.8671
28.3003,	29.1879
28.6333,	22.584
28.9662,	13.7052
29.2992,	7.68263
29.6321,	5.7809
29.965,	7.63428
30.298,	12.8171
30.6309,	19.7963
30.9639,	27.1045
31.2968,	31.9843
31.6298,	33.9322
31.9627,	35.6331
32.2957,	37.3252
32.6286,	38.5257
32.9615,	37.9314
33.2945,	34.1034
33.6274,	32.3055
33.9604,	35.7158
34.2933,	39.5878
34.6263,	42.3582
34.9592,	43.1365
35.2922,	40.8265
35.6251,	37.9366
35.958,	32.4141
36.291,	25.7442
36.6239,	24.5822
36.9569,	29.2633
37.2898,	37.1328
37.6228,	43.4116
37.9557,	43.6788
38.2887,	39.3972
38.6216,	32.7942
38.9546,	29.2892
39.2875,	30.2272
39.6204,	30.9732
39.9534,	31.8291
40.2863,	35.3657
40.6193,	42.9468
40.9522,	51.3339
41.2852,	52.8746
41.6181,	46.8127
41.9511,	41.42
42.284,	40.1705
42.6169,	40.2091
42.9499,	38.0982
43.2828,	33.7773
43.6158,	29.031
43.9487,	25.1782
44.2817,	22.7926
44.6146,	23.0351
44.9476,	29.9412
45.2805,	40.5644
45.6135,	46.4876
45.9464,	45.4021
46.2793,	43.9017
46.6123,	45.9657
46.9452,	48.3663
47.2782,	46.4363
47.6111,	39.1385
47.9441,	30.5382
48.277,	25.5356
48.61,	24.1476
48.9429,	27.3404
49.2758,	37.3555
49.6088,	47.1899
49.9417,	49.2585
50.2747,	46.2775
50.6076,	43.6234
50.9406,	43.754
51.2735,	43.5198
51.6065,	38.5221
51.9394,	31.3752
52.2723,	28.3842
52.6053,	29.4643
52.9382,	30.9922
53.2712,	32.0301
53.6041,	31.8644
53.9371,	31.8897
54.27,	34.9737
54.603,	39.4915
54.9359,	44.0138
55.2689,	49.074
55.6018,	50.9131
55.9347,	48.4941
56.2677,	43.2201
56.6006,	35.67
56.9336,	32.0268
57.2665,	35.479
57.5995,	42.4209
57.9324,	52.5021
58.2654,	65.0519
58.5983,	76.4263
58.9312,	79.8239
59.2642,	69.7863
59.5971,	53.2386
59.9301,	44.4508
60.263,	46.6777
60.596,	56.806
60.9289,	69.1067
61.2619,	77.2919
61.5948,	80.8574
61.9278,	78.8129
62.2607,	69.54
62.5936,	57.7142
62.9266,	48.1675
63.2595,	43.4415
63.5925,	44.3934
63.9254,	47.1024
64.2584,	46.8203
64.5913,	43.3531
64.9243,	40.4044
65.2572,	38.2034
65.5901,	34.31
65.9231,	32.8719
66.256,	38.6829
66.589,	49.2008
66.9219,	55.418
67.2549,	48.1803
67.5878,	36.5662
67.9208,	36.8304
68.2537,	45.254
68.5866,	49.1248
68.9196,	43.9701
69.2525,	35.3836
69.5855,	33.816
69.9184,	38.3494
70.2514,	40.5754
70.5843,	38.4451
70.9173,	33.3963
71.2502,	31.1912
71.5832,	37.3261
71.9161,	50.9128
72.249,	62.7765
72.582,	62.0366
72.9149,	49.5209
73.2479,	36.5908
73.5808,	32.0504
73.9138,	35.242
74.2467,	38.1359
74.5797,	36.2273
74.9126,	35.4171
75.2455,	40.9347
75.5785,	49.825
75.9114,	59.5486
76.2444,	66.6896
76.5773,	67.2275
76.9103,	61.7482
77.2432,	52.4372
