t,	etaU
0,	2.52834
0.332945,	2.42311
0.66589,	2.02949
0.998835,	1.81327
1.33178,	1.81327
1.66472,	2.02949
1.99767,	2.42311
2.33061,	2.52834
2.66356,	2.19877
2.9965,	1.83135
3.32945,	1.99341
3.66239,	2.69896
3.99534,	3.21976
4.32828,	3.03749
4.66123,	2.58645
4.99417,	2.65071
5.32712,	3.16113
5.66006,	3.2553
5.99301,	2.8197
6.32595,	2.38703
6.6589,	2.20891
6.99184,	2.10181
7.32479,	1.81726
7.65773,	1.69471
7.99068,	1.94842
8.32362,	2.14438
8.65657,	2.14227
8.98951,	2.08727
9.32246,	2.08485
9.6554,	2.3542
9.98835,	2.79297
10.3213,	3.03596
10.6542,	2.96794
10.9872,	2.59244
11.3201,	2.00506
11.6531,	1.66193
11.986,	1.83217
12.319,	2.1319
12.6519,	2.17011
12.9849,	2.16589
13.3178,	2.37728
13.6507,	2.85391
13.9837,	3.50908
14.3166,	3.77886
14.6496,	3.52186
14.9825,	3.60589
15.3155,	4.09268
15.6484,	4.42774
15.9814,	4.54412
16.3143,	4.31902
16.6472,	4.10603
16.9802,	4.25694
17.3131,	4.28662
17.6461,	3.87573
17.979,	3.17463
18.312,	2.36237
18.6449,	1.69658
18.9779,	1.27171
19.3108,	1.22443
19.6437,	1.56724
19.9767,	2.16288
20.3096,	2.66217
20.6426,	2.54851
20.9755,	2.15654
21.3085,	2.20048
21.6414,	2.81691
21.9744,	3.69013
22.3073,	4.2675
22.6403,	4.55759
22.9732,	5.29081
23.3061,	6.25665
23.6391,	6.51667
23.972,	5.68284
24.305,	4.22241
24.6379,	3.15573
24.9709,	2.97352
25.3038,	3.5189
25.6368,	4.20814
25.9697,	4.45549
26.3026,	4.14047
26.6356,	3.38374
26.9685,	2.91168
27.3015,	3.17524
27.6344,	3.4944
27.9674,	3.45993
28.3003,	3.30822
28.6333,	3.29739
28.9662,	3.62883
29.2992,	4.01031
29.6321,	4.47251
29.965,	5.01325
30.298,	5.05038
30.6309,	4.25595
30.9639,	2.85094
31.2968,	1.73398
31.6298,	1.6554
31.9627,	2.2583
32.2957,	2.94637
32.6286,	3.61266
32.9615,	4.55908
33.2945,	6.03926
33.6274,	7.30708
33.9604,	7.51849
34.2933,	6.82144
34.6263,	6.11757
34.9592,	5.92719
35.2922,	5.62963
35.6251,	4.61454
35.958,	3.5865
36.291,	3.34578
36.6239,	3.75514
36.9569,	4.05859
37.2898,	3.85992
37.6228,	3.62771
37.9557,	3.67463
38.2887,	3.80701
38.6216,	4.15062
38.9546,	4.97042
39.2875,	5.99201
39.6204,	7.16439
39.9534,	8.19734
40.2863,	8.32205
40.6193,	7.52542
40.9522,	6.14974
41.2852,	4.9311
41.6181,	4.73133
41.9511,	4.88321
42.284,	4.64645
42.6169,	4.70462
42.9499,	5.14276
43.2828,	5.22324
43.6158,	4.43294
43.9487,	2.92695
44.2817,	1.86146
44.6146,	1.87883
44.9476,	2.19546
45.2805,	2.31367
45.6135,	3.31188
45.9464,	5.5031
46.2793,	8.1062
46.6123,	10.2818
46.9452,	11.3204
47.2782,	11.7109
47.6111,	12.4174
47.9441,	12.6624
48.277,	12.0434
48.61,	11.2331
48.9429,	10.9059
49.2758,	11.215
49.6088,	11.0496
49.9417,	9.99666
50.2747,	8.83572
50.6076,	8.00626
50.9406,	7.18568
51.2735,	5.67798
51.6065,	4.90152
51.9394,	6.31452
52.2723,	8.10597
52.6053,	9.0458
52.9382,	8.99231
53.2712,	8.04332
53.6041,	7.55967
53.9371,	8.12989
54.27,	9.10713
54.603,	10.01
54.9359,	9.50565
55.2689,	7.95985
55.6018,	7.46392
55.9347,	8.05606
56.2677,	8.66168
56.6006,	9.08628
56.9336,	9.06547
57.2665,	8.45957
57.5995,	7.48082
57.9324,	7.14236
58.2654,	8.89105
58.5983,	11.6762
58.9312,	13.2367
59.2642,	13.5159
59.5971,	13.5798
59.9301,	14.2608
60.263,	16.2889
60.596,	18.4754
60.9289,	18.7156
61.2619,	17.0284
61.5948,	15.3051
61.9278,	15.2524
62.2607,	16.0389
62.5936,	15.3409
62.9266,	13.028
63.2595,	10.5749
63.5925,	8.73623
63.9254,	7.24052
64.2584,	5.81303
64.5913,	5.91055
64.9243,	7.72364
65.2572,	9.67146
65.5901,	11.8125
65.9231,	14.3006
66.256,	15.5613
66.589,	16.7962
66.9219,	20.5432
67.2549,	25.4861
67.5878,	29.9228
67.9208,	33.7841
68.2537,	42.8481
68.5866,	65.5197
68.9196,	91.8955
69.2525,	100
69.5855,	89.6498
69.9184,	75.9235
70.2514,	67.1768
70.5843,	61.1282
70.9173,	49.8063
71.2502,	43.307
71.5832,	56.5741
71.9161,	77.2385
72.249,	82.5826
72.582,	68.8696
72.9149,	48.156
73.2479,	33.9185
73.5808,	27.4393
73.9138,	24.754
74.2467,	25.3086
74.5797,	27.758
74.9126,	28.3788
75.2455,	24.1443
75.5785,	17.9721
75.9114,	13.9338
76.2444,	13.5489
76.5773,	16.4006
76.9103,	20.6122
77.2432,	22.6422
77.5762,	21.1905
77.9091,	17.0268
78.2421,	12.8917
78.575,	10.7104
78.9079,	11.1781
79.2409,	13.7
79.5738,	16.68
79.9068,	18.1347
80.2397,	16.6748
80.5727,	13.679
80.9056,	11.3237
81.2386,	9.96178
81.5715,	10.0429
81.9044,	11.7556
82.2374,	13.243
82.5703,	13.0387
82.9033,	10.8014
83.2362,	8.89338
83.5692,	9.2322
83.9021,	10.0314
84.2351,	9.06654
84.568,	6.4394
84.9009,	4.43492
85.2339,	4.40765
85.5668,	5.45545
85.8998,	6.77057
86.2327,	7.69446
86.5657,	7.33607
86.8986,	5.76236
87.2316,	3.90796
87.5645,	2.89713
87.8975,	3.13998
88.2304,	3.73935
88.5633,	3.78805
88.8963,	3.39622
89.2292,	3.01328
89.5622,	2.87647
89.8951,	3.35726
90.2281,	4.19448
90.561,	4.64144
90.894,	4.64015
91.2269,	4.37559
91.5598,	4.0983
91.8928,	4.10782
92.2257,	4.26224
92.5587,	4.32156
92.8916,	4.17836
93.2246,	3.73849
93.5575,	3.39654
93.8905,	3.93835
94.2234,	5.64067
94.5564,	7.79566
94.8893,	9.26105
95.2222,	9.17686
95.5552,	7.69151
95.8881,	5.80958
96.2211,	4.3772
96.554,	3.88277
96.887,	4.00545
97.2199,	3.89774
97.5529,	3.45326
97.8858,	3.28491
98.2187,	3.93622
98.5517,	5.28287
98.8846,	6.23703
99.2176,	6.00101
99.5505,	5.06688
99.8835,	4.25467
100.216,	3.86454
100.549,	3.60697
100.882,	3.7654
101.215,	4.78786
101.548,	6.18547
101.881,	6.96631
102.214,	6.43027
102.547,	4.85389
102.88,	3.42974
103.213,	2.76377
103.546,	2.64487
103.879,	2.85766
104.212,	3.18882
104.545,	3.35375
104.878,	3.17687
105.211,	2.64147
105.544,	1.97315
105.876,	1.75517
106.209,	2.07492
106.542,	2.6025
106.875,	3.14915
107.208,	3.38278
107.541,	3.26962
107.874,	3.4327
108.207,	3.8284
108.54,	4.00387
108.873,	3.61753
109.206,	2.72241
109.539,	2.22134
109.872,	2.51805
110.205,	2.99134
110.538,	3.12568
110.871,	2.91593
111.204,	2.66827
111.537,	2.56978
111.869,	2.39412
112.202,	2.35819
112.535,	2.62688
112.868,	2.95673
113.201,	3.06899
113.534,	2.59828
113.867,	1.65267
114.2,	0.91107
114.533,	0.654259
114.866,	0.728396
115.199,	1.00614
115.532,	1.4663
115.865,	2.1256
116.198,	2.66284
116.531,	2.76704
116.864,	2.58027
117.197,	2.56895
117.53,	2.86753
117.862,	3.00022
118.195,	2.57295
118.528,	1.82182
118.861,	1.52242
119.194,	2.10965
119.527,	3.00702
119.86,	3.32373
120.193,	2.77879
120.526,	1.78357
120.859,	1.11186
121.192,	1.05275
121.525,	1.22055
121.858,	1.27719
122.191,	1.11785
122.524,	0.983904
122.857,	1.09475
123.19,	1.28342
123.523,	1.35753
123.856,	1.43266
124.188,	1.78714
124.521,	2.37552
124.854,	2.77639
125.187,	2.83228
125.52,	2.68223
125.853,	2.42487
126.186,	2.0308
126.519,	1.47507
126.852,	1.16176
127.185,	1.43623
127.518,	1.95192
127.851,	2.2209
128.184,	2.09296
128.517,	1.74997
128.85,	1.55999
129.183,	1.75202
129.516,	2.05931
129.849,	2.09244
130.181,	1.97325
130.514,	1.96643
130.847,	2.10912
131.18,	2.25317
131.513,	2.11305
131.846,	1.75805
132.179,	1.59816
132.512,	1.64492
132.845,	1.63064
133.178,	1.45077
133.511,	1.16667
133.844,	0.900571
134.177,	0.762754
134.51,	0.939297
134.843,	1.38366
135.176,	1.74282
135.509,	1.87244
135.842,	1.77885
136.174,	1.5941
136.507,	1.51436
136.84,	1.44063
137.173,	1.26829
137.506,	1.09273
137.839,	0.934008
138.172,	0.787686
138.505,	0.738267
138.838,	0.848528
139.171,	1.03595
139.504,	1.14258
139.837,	1.16689
140.17,	1.16339
140.503,	1.1172
140.836,	0.971927
141.169,	0.871247
141.502,	1.03008
141.835,	1.47006
142.167,	1.97898
142.5,	2.17316
142.833,	1.96091
143.166,	1.60721
143.499,	1.28528
143.832,	1.0579
144.165,	0.906897
144.498,	0.792358
144.831,	0.799748
145.164,	0.918898
145.497,	1.03043
145.83,	1.03173
146.163,	0.939218
146.496,	0.92458
146.829,	1.03754
147.162,	1.15346
147.495,	1.13621
147.828,	0.935921
148.16,	0.725336
148.493,	0.688319
148.826,	0.840771
149.159,	1.06924
149.492,	1.15738
149.825,	1.01945
150.158,	0.851429
150.491,	0.828648
150.824,	1.08921
151.157,	1.6766
151.49,	2.25378
151.823,	2.39337
152.156,	1.96982
152.489,	1.2464
152.822,	0.697514
153.155,	0.516119
153.488,	0.485465
153.821,	0.465106
154.153,	0.496938
154.486,	0.630328
154.819,	0.76037
155.152,	0.753357
155.485,	0.66549
155.818,	0.574541
156.151,	0.530107
156.484,	0.566924
156.817,	0.656461
157.15,	0.795607
157.483,	0.987094
157.816,	1.21547
158.149,	1.42856
158.482,	1.49086
158.815,	1.41105
159.148,	1.32892
159.481,	1.3599
159.814,	1.48767
160.146,	1.51766
160.479,	1.35978
160.812,	1.12608
161.145,	0.897744
161.478,	0.761399
161.811,	0.79992
162.144,	1.01678
162.477,	1.30638
162.81,	1.43406
163.143,	1.25652
163.476,	0.872746
163.809,	0.557875
164.142,	0.478608
164.475,	0.536066
164.808,	0.640688
165.141,	0.86941
165.474,	1.21084
165.807,	1.47354
166.14,	1.41345
166.472,	1.04117
166.805,	0.673772
167.138,	0.508685
167.471,	0.518042
167.804,	0.725136
168.137,	1.0475
168.47,	1.21115
168.803,	1.04507
169.136,	0.622806
169.469,	0.302165
169.802,	0.370742
170.135,	0.618864
170.468,	0.776557
170.801,	0.815218
171.134,	0.765201
171.467,	0.727327
171.8,	0.837849
172.133,	1.05319
172.465,	1.26723
172.798,	1.37704
173.131,	1.2647
173.464,	1.0125
173.797,	0.809551
174.13,	0.687165
174.463,	0.597788
174.796,	0.519634
175.129,	0.409632
175.462,	0.308666
175.795,	0.269051
176.128,	0.339942
176.461,	0.499385
176.794,	0.698592
177.127,	0.862886
177.46,	0.902622
177.793,	0.821833
178.126,	0.674519
178.458,	0.536576
178.791,	0.472829
179.124,	0.449568
179.457,	0.423309
179.79,	0.389272
180.123,	0.420781
180.456,	0.582607
180.789,	0.718932
181.122,	0.715624
181.455,	0.705927
181.788,	0.836416
182.121,	1.06534
182.454,	1.13798
182.787,	0.909697
183.12,	0.560358
183.453,	0.318142
183.786,	0.238311
184.119,	0.271722
184.451,	0.398143
184.784,	0.551143
185.117,	0.632034
185.45,	0.610799
185.783,	0.622646
186.116,	0.747136
186.449,	0.825599
186.782,	0.71957
187.115,	0.494866
187.448,	0.290405
187.781,	0.243848
188.114,	0.317729
188.447,	0.429431
188.78,	0.570692
189.113,	0.666423
189.446,	0.697469
189.779,	0.677085
190.112,	0.587015
190.444,	0.474008
190.777,	0.397302
191.11,	0.359563
191.443,	0.354023
191.776,	0.346155
192.109,	0.344115
192.442,	0.390154
192.775,	0.522939
193.108,	0.741269
193.441,	0.938245
193.774,	0.967697
194.107,	0.803406
194.44,	0.559168
194.773,	0.45679
195.106,	0.573193
195.439,	0.720605
195.772,	0.725434
196.105,	0.573697
196.437,	0.366505
196.77,	0.241938
197.103,	0.25472
197.436,	0.336129
197.769,	0.408678
198.102,	0.468628
198.435,	0.51892
198.768,	0.545315
199.101,	0.603851
199.434,	0.707147
199.767,	0.797662
200.1,	0.837798
200.433,	0.769248
200.766,	0.610077
201.099,	0.446584
201.432,	0.316114
201.765,	0.225799
202.098,	0.256432
202.43,	0.401724
202.763,	0.533843
203.096,	0.582316
203.429,	0.560577
203.762,	0.546528
204.095,	0.660886
204.428,	0.838176
204.761,	0.888156
205.094,	0.791781
205.427,	0.657907
205.76,	0.588847
206.093,	0.630489
206.426,	0.743495
206.759,	0.832422
207.092,	0.838552
207.425,	0.743049
207.758,	0.574822
208.091,	0.420142
208.424,	0.379869
208.756,	0.435025
209.089,	0.528204
209.422,	0.619984
209.755,	0.712485
210.088,	0.782689
210.421,	0.759849
210.754,	0.646661
211.087,	0.511708
211.42,	0.418135
211.753,	0.404818
212.086,	0.43974
212.419,	0.494167
212.752,	0.630916
213.085,	0.792522
213.418,	0.831439
213.751,	0.734182
214.084,	0.605669
214.417,	0.508044
214.749,	0.449775
215.082,	0.39026
215.415,	0.336104
215.748,	0.354105
216.081,	0.414519
216.414,	0.466022
216.747,	0.483855
217.08,	0.433328
217.413,	0.328518
217.746,	0.228509
218.079,	0.233961
218.412,	0.387142
218.745,	0.544636
219.078,	0.590497
219.411,	0.534891
219.744,	0.42628
220.077,	0.327761
220.41,	0.267115
220.742,	0.284127
221.075,	0.405774
221.408,	0.540029
221.741,	0.615738
222.074,	0.634132
222.407,	0.608223
222.74,	0.553656
223.073,	0.448143
223.406,	0.310109
223.739,	0.207589
224.072,	0.165665
224.405,	0.206633
224.738,	0.316599
225.071,	0.424241
225.404,	0.503685
225.737,	0.554328
226.07,	0.608575
226.403,	0.657771
226.735,	0.646319
227.068,	0.582184
227.401,	0.517392
227.734,	0.510062
228.067,	0.545147
228.4,	0.545732
228.733,	0.498924
229.066,	0.478624
229.399,	0.545209
229.732,	0.681108
230.065,	0.759553
230.398,	0.696026
230.731,	0.570927
231.064,	0.500512
231.397,	0.521355
231.73,	0.5645
232.063,	0.523829
232.396,	0.41788
232.728,	0.361333
233.061,	0.407981
233.394,	0.533292
233.727,	0.623952
234.06,	0.604717
234.393,	0.510245
234.726,	0.38544
235.059,	0.292534
235.392,	0.254478
235.725,	0.243858
236.058,	0.243358
236.391,	0.220116
236.724,	0.188145
237.057,	0.204651
237.39,	0.273119
237.723,	0.355338
238.056,	0.421805
238.389,	0.467706
238.721,	0.505979
239.054,	0.517745
239.387,	0.489312
239.72,	0.453227
240.053,	0.441224
240.386,	0.446282
240.719,	0.453997
241.052,	0.449342
241.385,	0.441792
241.718,	0.459941
242.051,	0.484336
242.384,	0.530587
242.717,	0.605659
243.05,	0.619987
243.383,	0.53767
243.716,	0.412458
244.049,	0.292057
244.382,	0.271233
244.714,	0.351758
245.047,	0.414815
245.38,	0.420668
245.713,	0.395033
246.046,	0.385201
246.379,	0.413284
246.712,	0.440144
247.045,	0.436667
247.378,	0.421074
247.711,	0.414303
248.044,	0.423948
248.377,	0.478951
248.71,	0.586058
249.043,	0.667068
249.376,	0.637075
249.709,	0.49087
250.042,	0.326513
250.375,	0.24313
250.708,	0.215116
251.04,	0.192416
251.373,	0.173542
251.706,	0.159562
252.039,	0.164799
252.372,	0.188264
252.705,	0.208358
253.038,	0.207208
253.371,	0.208335
253.704,	0.240231
254.037,	0.282534
254.37,	0.304149
254.703,	0.283951
255.036,	0.250054
255.369,	0.25861
255.702,	0.316203
256.035,	0.391844
256.368,	0.45806
256.701,	0.505618
257.033,	0.521872
257.366,	0.476417
257.699,	0.384592
258.032,	0.283175
258.365,	0.208741
258.698,	0.206066
259.031,	0.249798
259.364,	0.284678
259.697,	0.28398
260.03,	0.23843
260.363,	0.190051
260.696,	0.17267
261.029,	0.161895
261.362,	0.155766
261.695,	0.176293
262.028,	0.239163
262.361,	0.323169
262.694,	0.360857
263.026,	0.322975
263.359,	0.250482
263.692,	0.198874
264.025,	0.192664
264.358,	0.205918
264.691,	0.217676
265.024,	0.219614
265.357,	0.210419
265.69,	0.223284
266.023,	0.259359
266.356,	0.290357
266.689,	0.31411
267.022,	0.321673
267.355,	0.299253
267.688,	0.261575
268.021,	0.212318
268.354,	0.175569
268.687,	0.172326
269.019,	0.177183
269.352,	0.168168
269.685,	0.165195
270.018,	0.182319
270.351,	0.197591
270.684,	0.194429
271.017,	0.16658
271.35,	0.159056
271.683,	0.207885
272.016,	0.269701
272.349,	0.281882
272.682,	0.246377
273.015,	0.201689
273.348,	0.186529
273.681,	0.202451
274.014,	0.227047
274.347,	0.251315
274.68,	0.25619
275.012,	0.230425
275.345,	0.210295
275.678,	0.233067
276.011,	0.27679
276.344,	0.293102
276.677,	0.25977
277.01,	0.208903
277.343,	0.174857
277.676,	0.158163
278.009,	0.154777
278.342,	0.178124
278.675,	0.223881
279.008,	0.248977
279.341,	0.249184
279.674,	0.261919
280.007,	0.317573
280.34,	0.40959
280.673,	0.485525
281.005,	0.511022
281.338,	0.493836
281.671,	0.43337
282.004,	0.336969
282.337,	0.229519
282.67,	0.153064
283.003,	0.145791
