t,	etaU
0,	100
0.332945,	89.4279
0.66589,	71.366
0.998835,	56.7708
1.33178,	56.7708
1.66472,	71.366
1.99767,	89.4279
2.33061,	100
2.66356,	94.4269
2.9965,	73.7731
3.32945,	53.3953
3.66239,	50.8325
3.99534,	63.8582
4.32828,	79.4114
4.66123,	82.0437
4.99417,	69.0587
5.32712,	56.0862
5.66006,	55.6247
5.99301,	60.5308
6.32595,	59.3305
6.6589,	47.5812
6.99184,	30.6696
7.32479,	19.1292
7.65773,	16.3336
7.99068,	21.8612
8.32362,	31.5136
8.65657,	39.3117
8.98951,	41.582
9.32246,	38.9847
9.6554,	36.0051
9.98835,	35.326
10.3213,	37.9246
10.6542,	45.9297
10.9872,	56.5348
11.3201,	62.4303
11.6531,	59.7051
11.986,	52.536
12.319,	48.9941
12.6519,	50.4243
12.9849,	52.4307
13.3178,	50.2291
13.6507,	43.5992
13.9837,	36.8725
14.3166,	34.0018
14.6496,	38.8056
14.9825,	48.138
15.3155,	54.2545
15.6484,	53.9917
15.9814,	47.8438
16.3143,	38.2179
16.6472,	28.4798
16.9802,	21.126
17.3131,	17.263
17.6461,	15.4246
17.979,	13.2299
18.312,	11.0615
18.6449,	10.5394
18.9779,	12.5642
19.3108,	15.0061
19.6437,	16.8068
19.9767,	18.8959
20.3096,	20.8101
20.6426,	21.3224
20.9755,	20.8243
21.3085,	20.5369
21.6414,	23.0843
21.9744,	27.8648
22.3073,	31.9947
22.6403,	35.7129
22.9732,	37.7207
23.3061,	38.5679
23.6391,	40.8578
23.972,	42.6801
24.305,	40.734
24.6379,	34.1852
24.9709,	24.9943
25.3038,	21.7525
25.6368,	28.4036
25.9697,	38.9626
26.3026,	45.0568
26.6356,	43.4438
26.9685,	36.2133
27.3015,	27.3538
27.6344,	19.9129
27.9674,	15.1718
28.3003,	13.8205
28.6333,	16.5601
28.9662,	23.2611
29.2992,	30.772
29.6321,	34.557
29.965,	31.3309
30.298,	23.7597
30.6309,	17.2946
30.9639,	15.6432
31.2968,	17.0684
31.6298,	16.6824
31.9627,	13.4292
32.2957,	9.51744
32.6286,	7.42589
32.9615,	9.78717
33.2945,	15.1287
33.6274,	18.5238
33.9604,	17.8265
34.2933,	14.6022
34.6263,	12.7858
34.9592,	13.9602
35.2922,	16.8397
35.6251,	18.7735
35.958,	17.3576
36.291,	13.7049
36.6239,	11.2486
36.9569,	11.2309
37.2898,	13.1785
37.6228,	15.1553
37.9557,	14.8335
38.2887,	14.1251
38.6216,	15.3835
38.9546,	16.9735
39.2875,	18.0519
39.6204,	18.2224
39.9534,	16.0956
40.2863,	14.0688
40.6193,	13.5046
40.9522,	12.7973
41.2852,	12.6449
41.6181,	14.5079
41.9511,	18.211
42.284,	21.5429
42.6169,	21.4396
42.9499,	18.4588
43.2828,	15.2987
43.6158,	13.9126
43.9487,	14.7503
44.2817,	15.923
44.6146,	16.0293
44.9476,	15.2036
45.2805,	14.0936
45.6135,	14.7812
45.9464,	17.9964
46.2793,	21.0856
46.6123,	23.2392
46.9452,	24.4869
47.2782,	23.4049
47.6111,	19.7297
47.9441,	14.3424
48.277,	10.3794
48.61,	9.71389
48.9429,	10.3864
49.2758,	11.3687
49.6088,	12.3075
49.9417,	12.9165
50.2747,	14.3784
50.6076,	16.2467
50.9406,	17.0207
51.2735,	17.4858
51.6065,	17.8076
51.9394,	17.2959
52.2723,	15.6976
52.6053,	12.6254
52.9382,	8.74217
53.2712,	5.87485
53.6041,	5.08862
53.9371,	6.40607
54.27,	8.77513
54.603,	10.2376
54.9359,	10.6196
55.2689,	11.7609
55.6018,	15.1905
55.9347,	18.8907
56.2677,	19.4752
56.6006,	17.1799
56.9336,	14.9611
57.2665,	14.0769
57.5995,	13.472
57.9324,	11.6863
58.2654,	8.94479
58.5983,	8.35844
58.9312,	11.5481
59.2642,	16.8355
59.5971,	21.6598
59.9301,	23.3921
60.263,	21.5719
60.596,	17.724
60.9289,	13.6481
61.2619,	11.0654
61.5948,	10.0222
61.9278,	9.90725
62.2607,	9.92361
62.5936,	8.9004
62.9266,	7.16515
63.2595,	5.51452
63.5925,	4.50516
63.9254,	5.20812
64.2584,	7.03557
64.5913,	8.83325
64.9243,	10.3795
65.2572,	11.0929
65.5901,	10.5597
65.9231,	9.28234
66.256,	7.87506
66.589,	7.87951
66.9219,	9.4875
67.2549,	10.8502
67.5878,	10.9935
67.9208,	10.2333
68.2537,	9.45534
68.5866,	9.44024
68.9196,	9.95115
69.2525,	10.1546
69.5855,	9.96657
69.9184,	9.19979
70.2514,	8.16269
70.5843,	7.17659
70.9173,	7.5011
71.2502,	9.58835
71.5832,	11.9423
71.9161,	13.2339
72.249,	13.0828
72.582,	12.5881
72.9149,	13.126
73.2479,	13.3081
73.5808,	11.7852
73.9138,	9.94405
74.2467,	9.27696
74.5797,	10.4534
74.9126,	12.5861
75.2455,	13.763
75.5785,	13.0583
75.9114,	10.9802
76.2444,	8.4333
76.5773,	6.76593
76.9103,	7.82154
77.2432,	11.012
77.5762,	13.6846
77.9091,	14.6045
78.2421,	13.267
78.575,	10.7273
78.9079,	8.74397
79.2409,	7.71737
79.5738,	8.01706
79.9068,	9.51163
80.2397,	10.3898
80.5727,	10.0619
80.9056,	9.36503
81.2386,	9.40397
81.5715,	10.5374
81.9044,	10.9126
82.2374,	9.44264
82.5703,	7.78164
82.9033,	7.5559
83.2362,	8.1909
83.5692,	8.03191
83.9021,	6.35679
84.2351,	4.51266
84.568,	4.02347
84.9009,	4.95076
85.2339,	5.85405
85.5668,	7.01059
85.8998,	9.35444
86.2327,	11.7482
86.5657,	12.7778
86.8986,	12.2803
87.2316,	11.4047
87.5645,	11.374
87.8975,	10.9864
88.2304,	8.81949
88.5633,	5.98673
88.8963,	4.57761
89.2292,	5.85327
89.5622,	8.51166
89.8951,	10.6241
90.2281,	11.0091
90.561,	9.38061
90.894,	7.64582
91.2269,	7.18213
91.5598,	7.16153
91.8928,	6.51141
92.2257,	4.93725
92.5587,	3.56913
92.8916,	3.7052
93.2246,	4.45634
93.5575,	4.64314
93.8905,	4.33967
94.2234,	4.21085
94.5564,	4.62533
94.8893,	5.58593
95.2222,	6.71467
95.5552,	7.03648
95.8881,	6.37428
96.2211,	5.42576
96.554,	4.65923
96.887,	4.28488
97.2199,	4.16156
97.5529,	4.57136
97.8858,	5.84786
98.2187,	7.10862
98.5517,	7.53471
98.8846,	7.52865
99.2176,	7.72622
99.5505,	8.14896
99.8835,	8.04169
100.216,	6.87578
100.549,	5.62142
100.882,	5.09831
101.215,	5.62247
101.548,	7.49773
101.881,	9.78605
102.214,	10.6747
102.547,	9.46864
102.88,	6.71636
103.213,	4.42197
103.546,	4.02646
103.879,	4.76574
104.212,	5.46876
104.545,	6.03789
104.878,	6.96777
105.211,	8.10491
