t,	etaU
0,	29.0538
0.332945,	29.3004
0.66589,	23.8046
0.998835,	18.3961
1.33178,	18.3961
1.66472,	23.8046
1.99767,	29.3004
2.33061,	29.0538
2.66356,	25.307
2.9965,	26.0523
3.32945,	33.7902
3.66239,	41.4401
3.99534,	40.7228
4.32828,	33.4464
4.66123,	27.7443
4.99417,	26.6616
5.32712,	26.795
5.66006,	24.5113
5.99301,	22.2317
6.32595,	23.6172
6.6589,	27.5083
6.99184,	29.5614
7.32479,	29.5057
7.65773,	28.5523
7.99068,	27.0222
8.32362,	26.3349
8.65657,	27.1807
8.98951,	29.5593
9.32246,	34.4836
9.6554,	39.9552
9.98835,	42.7716
10.3213,	44.7932
10.6542,	46.6061
10.9872,	47.1248
11.3201,	44.9044
11.6531,	41.5697
11.986,	40.0718
12.319,	40.6082
12.6519,	39.154
12.9849,	36.2335
13.3178,	35.7298
13.6507,	38.7134
13.9837,	42.9762
14.3166,	44.9224
14.6496,	46.4001
14.9825,	49.3771
15.3155,	48.5999
15.6484,	40.8462
15.9814,	31.6091
16.3143,	30.8725
16.6472,	47.7894
16.9802,	71.6424
17.3131,	84.5951
17.6461,	80.5804
17.979,	64.2397
18.312,	51.7465
18.6449,	49.678
18.9779,	47.6952
19.3108,	42.5673
19.6437,	37.7618
19.9767,	34.2895
20.3096,	36.9604
20.6426,	42.543
20.9755,	44.5845
21.3085,	48.0912
21.6414,	53.3541
21.9744,	55.4126
22.3073,	53.744
22.6403,	50.1261
22.9732,	46.7604
23.3061,	45.8091
23.6391,	43.1832
23.972,	36.8124
24.305,	29.5174
24.6379,	24.6218
24.9709,	22.9384
25.3038,	23.6106
25.6368,	26.8359
25.9697,	30.7788
26.3026,	33.1539
26.6356,	31.8982
26.9685,	30.566
27.3015,	34.1048
27.6344,	41.4252
27.9674,	46.1336
28.3003,	44.6356
28.6333,	40.3976
28.9662,	41.8577
29.2992,	53.095
29.6321,	66.4613
29.965,	74.626
30.298,	80.2253
30.6309,	83.7334
30.9639,	82.2916
31.2968,	74.76
31.6298,	64.1906
31.9627,	56.897
32.2957,	58.1437
32.6286,	65.7726
32.9615,	70.8671
33.2945,	69.1323
33.6274,	61.1727
33.9604,	48.6844
34.2933,	44.8251
34.6263,	54.9419
34.9592,	68.3115
35.2922,	76.9559
35.6251,	74.3268
35.958,	62.94
36.291,	50.7558
36.6239,	38.4516
36.9569,	33.5212
37.2898,	43.1362
37.6228,	56.2133
37.9557,	58.5811
38.2887,	45.4512
38.6216,	26.7718
38.9546,	17.7475
39.2875,	23.2348
39.6204,	34.0268
39.9534,	44.2305
40.2863,	56.9138
40.6193,	72.3501
40.9522,	86.3435
41.2852,	97.5858
41.6181,	100
41.9511,	92.3337
42.284,	79.8297
42.6169,	66.3793
42.9499,	56.663
43.2828,	50.9661
43.6158,	45.3494
43.9487,	37.8794
44.2817,	29.9469
44.6146,	25.5025
44.9476,	24.3173
45.2805,	23.7314
45.6135,	25.1337
45.9464,	29.0282
46.2793,	38.6244
46.6123,	49.7089
46.9452,	51.8109
47.2782,	44.9563
47.6111,	37.0059
47.9441,	35.2294
48.277,	39.0735
48.61,	38.6978
48.9429,	30.875
49.2758,	23.0308
49.6088,	21.9554
49.9417,	28.3917
50.2747,	39.4767
50.6076,	50.5556
50.9406,	56.8374
51.2735,	55.5897
51.6065,	51.7714
51.9394,	52.034
52.2723,	55.6292
52.6053,	56.6828
52.9382,	52.572
53.2712,	44.8623
53.6041,	39.0225
53.9371,	35.578
54.27,	30.1149
54.603,	27.2594
54.9359,	31.2235
55.2689,	37.6931
55.6018,	41.6984
55.9347,	38.7502
56.2677,	29.6554
56.6006,	25.2667
56.9336,	28.3167
57.2665,	34.6319
57.5995,	43.1654
57.9324,	53.5698
58.2654,	64.568
58.5983,	71.278
58.9312,	69.3137
59.2642,	61.8605
59.5971,	55.6292
59.9301,	51.2815
60.263,	44.2874
60.596,	36.0808
60.9289,	33.5665
61.2619,	35.2802
61.5948,	38.3748
61.9278,	43.1002
62.2607,	47.3549
62.5936,	48.4119
62.9266,	44.5159
63.2595,	35.868
63.5925,	27.8706
63.9254,	24.5916
64.2584,	23.7517
64.5913,	23.5281
64.9243,	23.4381
65.2572,	26.0433
65.5901,	32.0282
65.9231,	40.606
66.256,	48.3678
66.589,	48.2526
66.9219,	40.928
67.2549,	37.7971
67.5878,	42.4659
67.9208,	48.333
68.2537,	47.548
68.5866,	41.6817
68.9196,	40.1768
69.2525,	47.0368
69.5855,	58.0602
69.9184,	63.2725
70.2514,	64.0024
70.5843,	64.0691
70.9173,	59.1736
71.2502,	48.476
71.5832,	35.2687
71.9161,	27.2614
72.249,	30.7892
72.582,	38.8743
72.9149,	44.5829
73.2479,	46.9161
73.5808,	45.1733
73.9138,	39.8536
74.2467,	31.6928
74.5797,	25.0491
74.9126,	24.3056
75.2455,	28.2114
75.5785,	30.5844
75.9114,	28.2801
76.2444,	27.2544
76.5773,	35.0798
76.9103,	52.2608
77.2432,	69.0108
77.5762,	72.6306
77.9091,	60.0141
78.2421,	39.7835
78.575,	23.5253
78.9079,	16.5986
79.2409,	17.1683
79.5738,	22.3891
79.9068,	29.6165
80.2397,	35.2343
80.5727,	36.147
80.9056,	31.2632
81.2386,	22.4457
81.5715,	16.9828
81.9044,	19.7872
82.2374,	25.5548
82.5703,	30.6635
82.9033,	34.1199
83.2362,	34.6771
83.5692,	37.5735
83.9021,	42.0669
84.2351,	40.5587
84.568,	32.6183
84.9009,	20.8193
85.2339,	10.5036
85.5668,	12.4064
85.8998,	24.4918
86.2327,	37.1649
86.5657,	47.7409
86.8986,	52.4833
87.2316,	48.2388
87.5645,	38.3358
87.8975,	27.5079
88.2304,	21.1758
88.5633,	21.2545
88.8963,	21.9156
89.2292,	19.4694
89.5622,	15.0749
89.8951,	14.268
90.2281,	20.8
90.561,	33.5743
90.894,	47.3955
91.2269,	52.9963
91.5598,	46.0786
91.8928,	33.4034
92.2257,	25.4825
92.5587,	25.9404
92.8916,	30.4892
93.2246,	32.0531
93.5575,	28.9591
93.8905,	26.8844
94.2234,	30.7978
94.5564,	37.0497
