t,	etaU
0,	29.3222
0.332945,	33.2115
0.66589,	32.8773
0.998835,	29.9207
1.33178,	29.9207
1.66472,	32.8773
1.99767,	33.2115
2.33061,	29.3222
2.66356,	26.9666
2.9965,	31.4751
3.32945,	40.3513
3.66239,	50.6242
3.99534,	60.0299
4.32828,	63.4102
4.66123,	62.6381
4.99417,	62.8895
5.32712,	63.2613
5.66006,	61.498
5.99301,	52.9242
6.32595,	39.1616
6.6589,	29.84
6.99184,	26.6755
7.32479,	29.5958
7.65773,	37.6118
7.99068,	43.5177
8.32362,	42.5004
8.65657,	34.7971
8.98951,	29.7892
9.32246,	39.5635
9.6554,	58.8594
9.98835,	75.3886
10.3213,	82.9812
10.6542,	78.0574
10.9872,	63.5905
11.3201,	47.8778
11.6531,	35.3064
11.986,	28.0895
12.319,	28.2992
12.6519,	31.2382
12.9849,	34.2928
13.3178,	37.2316
13.6507,	40.1118
13.9837,	49.6116
14.3166,	65.6666
14.6496,	75.26
14.9825,	73.7922
15.3155,	64.3985
15.6484,	55.7721
15.9814,	59.6433
16.3143,	69.3584
16.6472,	70.5108
16.9802,	59.2652
17.3131,	39.5592
17.6461,	24.5359
17.979,	27.2621
18.312,	42.2343
18.6449,	55.6779
18.9779,	63.6775
19.3108,	64.7999
19.6437,	57.8663
19.9767,	48.4731
20.3096,	44.75
20.6426,	49.19
20.9755,	56.8867
21.3085,	60.7025
21.6414,	57.4998
21.9744,	52.9832
22.3073,	53.7494
22.6403,	56.5489
22.9732,	56.4632
23.3061,	52.9497
23.6391,	43.4595
23.972,	34.1159
24.305,	32.8937
24.6379,	39.9469
24.9709,	57.7739
25.3038,	79.085
25.6368,	88.25
25.9697,	80.3627
26.3026,	60.1784
26.6356,	39.0015
26.9685,	26.907
27.3015,	25.0994
27.6344,	32.0974
27.9674,	48.5933
28.3003,	66.1575
28.6333,	69.591
28.9662,	55.6118
29.2992,	35.1389
29.6321,	22.6348
29.965,	34.0618
30.298,	64.8167
30.6309,	92.1142
30.9639,	100
31.2968,	92.9471
31.6298,	85.3353
31.9627,	82.1621
32.2957,	76.6893
32.6286,	62.4158
32.9615,	46.2505
33.2945,	40.5841
33.6274,	45.1019
33.9604,	53.4465
34.2933,	64.6238
34.6263,	71.5906
34.9592,	69.6088
35.2922,	66.9749
35.6251,	73.4965
35.958,	83.7527
36.291,	84.1517
36.6239,	68.7562
36.9569,	46.8572
37.2898,	33.5216
37.6228,	30.4496
37.9557,	27.2975
38.2887,	20.9499
38.6216,	16.4784
38.9546,	15.3779
39.2875,	17.1858
39.6204,	21.5886
39.9534,	25.683
40.2863,	30.964
40.6193,	37.8805
40.9522,	42.8447
41.2852,	43.1748
41.6181,	36.8521
41.9511,	27.9281
42.284,	23.2108
42.6169,	22.4835
42.9499,	24.2657
43.2828,	28.8494
43.6158,	35.1914
43.9487,	40.2166
44.2817,	39.3608
44.6146,	33.8851
44.9476,	30.8433
45.2805,	34.716
45.6135,	40.7343
45.9464,	41.5627
46.2793,	41.5045
