u_div,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.824552,4.12276,0.220849,-0.0152233,1,0.0292228,0.0364728,0,0.125,298,0
0.827809,4.13904,0.217606,-0.0185697,1,0.0293208,0.0365708,0,0.125,299,0
0.831065,4.15533,0.214362,-0.0219162,1,0.0294189,0.0366689,0,0.125,300,0
0.833935,4.16967,0.214515,-0.0237437,1,0.029517,0.036767,0,0.125,301,0
0.836726,4.18363,0.215349,-0.0252663,1,0.029615,0.036865,0,0.125,302,0
0.839518,4.19759,0.216183,-0.0267889,1,0.0297131,0.0369631,0,0.125,303,0
0.842309,4.21154,0.217017,-0.0283115,1,0.0298112,0.0370612,0,0.125,304,0
0.843864,4.21932,0.217532,-0.0291983,1,0.0299092,0.0371592,0,0.125,305,0
0.83306,4.1653,0.214859,-0.023729,1,0.0300073,0.0372573,0,0.125,306,0
0.822254,4.11127,0.212186,-0.0182595,1,0.0301053,0.0373553,0,0.125,307,0
0.811449,4.05725,0.209514,-0.01279,1,0.0302034,0.0374534,0,0.125,308,0
0.800644,4.00322,0.206841,-0.00732065,1,0.0303015,0.0375515,0,0.125,309,0
0.791586,3.95793,0.204908,-0.00283681,1,0.0303995,0.0376495,0,0.125,310,0
0.785799,3.929,0.20436,-0.000199436,1,0.0304976,0.0377476,0,0.125,311,0
0.780012,3.90006,0.203813,0.00243804,1,0.0305957,0.0378457,0,0.125,312,0
0.774225,3.87112,0.203265,0.00507551,1,0.0306937,0.0379437,0,0.125,313,0
0.768438,3.84219,0.202718,0.00771288,1,0.0307918,0.0380418,0,0.125,314,0
0.768815,3.84407,0.201497,0.00842676,1,0.0308898,0.0381398,0,0.125,315,0
0.773212,3.86606,0.199838,0.00788568,1,0.0309879,0.0382379,0,0.125,316,0
0.77761,3.88805,0.198179,0.00734458,1,0.031086,0.038336,0,0.125,317,0
0.782007,3.91003,0.19652,0.0068035,1,0.031184,0.038434,0,0.125,318,0
0.786404,3.93202,0.19486,0.0062624,1,0.0312821,0.0385321,0,0.125,319,0
0.788457,3.94228,0.193141,0.00624364,1,0.0313802,0.0386302,0,0.125,320,0
0.790134,3.95067,0.191412,0.00630829,1,0.0314782,0.0387282,0,0.125,321,0
0.791812,3.95906,0.189683,0.00637294,1,0.0315763,0.0388263,0,0.125,322,0
0.793489,3.96745,0.187954,0.00643759,1,0.0316743,0.0389243,0,0.125,323,0
0.795806,3.97903,0.187186,0.00700394,1,0.0317724,0.0390224,0,0.125,324,0
0.802836,4.01418,0.193502,0.0112693,1,0.0318705,0.0391205,0,0.125,325,0
0.809865,4.04932,0.199818,0.0155345,1,0.0319685,0.0392185,0,0.125,326,0
0.816894,4.08447,0.206134,0.0197998,1,0.0320666,0.0393166,0,0.125,327,0
0.823924,4.11962,0.212449,0.024065,1,0.0321647,0.0394147,0,0.125,328,0
0.829702,4.14851,0.21794,0.0275363,1,0.0322627,0.0395127,0,0.125,329,0
0.833398,4.16699,0.222057,0.0296873,1,0.0323608,0.0396108,0,0.125,330,0
0.837095,4.18547,0.226175,0.0318383,1,0.0324589,0.0397089,0,0.125,331,0
0.840792,4.20396,0.230292,0.0339893,1,0.0325569,0.0398069,0,0.125,332,0
0.844488,4.22244,0.23441,0.0361403,1,0.032655,0.039905,0,0.125,333,0
0.858584,4.29292,0.235859,0.0357316,1,0.032753,0.040003,0,0.125,334,0
0.878743,4.39371,0.235751,0.0338303,1,0.0328511,0.0401011,0,0.125,335,0
0.898902,4.49451,0.235643,0.031929,1,0.0329492,0.0401992,0,0.125,336,0
0.919062,4.59531,0.235535,0.0300277,1,0.0330472,0.0402972,0,0.125,337,0
0.939221,4.6961,0.235427,0.0281264,1,0.0331453,0.0403953,0,0.125,338,0
0.950424,4.75212,0.235264,0.0271989,1,0.0332434,0.0404934,0,0.125,339,0
0.960495,4.80248,0.235094,0.0263945,1,0.0333414,0.0405914,0,0.125,340,0
0.970567,4.85283,0.234924,0.0255902,1,0.0334395,0.0406895,0,0.125,341,0
0.980638,4.90319,0.234754,0.0247858,1,0.0335375,0.0407875,0,0.125,342,0
0.988826,4.94413,0.235161,0.0244971,1,0.0336356,0.0408856,0,0.125,343,0
0.985808,4.92904,0.239004,0.0272771,1,0.0337337,0.0409837,0,0.125,344,0
0.98279,4.91395,0.242847,0.0300569,1,0.0338317,0.0410817,0,0.125,345,0
0.979772,4.89886,0.24669,0.0328368,1,0.0339298,0.0411798,0,0.125,346,0
0.976754,4.88377,0.250533,0.0356167,1,0.0340279,0.0412779,0,0.125,347,0
0.973911,4.86955,0.254083,0.0375541,1,0.0341259,0.0413759,0,0.125,348,0
0.971329,4.85664,0.257196,0.0382277,1,0.034224,0.041474,0,0.125,349,0
0.968747,4.84374,0.260309,0.0389013,1,0.034322,0.041572,0,0.125,350,0
0.966166,4.83083,0.263422,0.0395749,1,0.0344201,0.0416701,0,0.125,351,0
0.963584,4.81792,0.266535,0.0402485,1,0.0345182,0.0417682,0,0.125,352,0
0.963941,4.81971,0.264593,0.0364262,1,0.0346162,0.0418662,0,0.125,353,0
0.965847,4.82923,0.259991,0.0302366,1,0.0347143,0.0419643,0,0.125,354,0
0.967752,4.83876,0.255388,0.0240472,1,0.0348124,0.0420624,0,0.125,355,0
0.969657,4.84828,0.250786,0.0178576,1,0.0349104,0.0421604,0,0.125,356,0
0.971562,4.85781,0.246183,0.0116682,1,0.0350085,0.0422585,0,0.125,357,0
0.972958,4.86479,0.242787,0.00834999,1,0.0351066,0.0423566,0,0.125,358,0
0.974304,4.87152,0.23951,0.00531528,1,0.0352046,0.0424546,0,0.125,359,0
0.97565,4.87825,0.236233,0.00228046,1,0.0353027,0.0425527,0,0.125,360,0
0.976995,4.88498,0.232956,-0.000754367,1,0.0354007,0.0426507,0,0.125,361,0
0.973087,4.86544,0.224363,0.0164125,1,0.0354988,0.0427488,0,0.125,362,0
0.942444,4.71222,0.188718,0.136386,1,0.0355969,0.0428469,0,0.125,363,0
0.911803,4.55901,0.153075,0.256354,1,0.0356949,0.0429449,0,0.125,364,0
0.88116,4.4058,0.11743,0.376327,1,0.035793,0.043043,0,0.125,365,0
0.850517,4.25258,0.0817852,0.4963,1,0.0358911,0.0431411,0,0.125,366,0
0.826752,4.13376,0.0561098,0.590369,1,0.0359891,0.0432391,0,0.125,367,0
0.812511,4.06255,0.0442368,0.648575,1,0.0360872,0.0433372,0,0.125,368,0
0.79827,3.99135,0.0323643,0.70678,1,0.0361852,0.0434352,0,0.125,369,0
0.784028,3.92014,0.0204913,0.764986,1,0.0362833,0.0435333,0,0.125,370,0
0.769787,3.84893,0.00861838,0.823193,1,0.0363814,0.0436314,0,0.125,371,0
0.765393,3.82696,0.00981917,0.842634,1,0.0364794,0.0437294,0,0.125,372,0
0.765774,3.82887,0.0173604,0.843277,1,0.0365775,0.0438275,0,0.125,373,0
0.766156,3.83078,0.0249013,0.843919,1,0.0366756,0.0439256,0,0.125,374,0
0.766537,3.83268,0.0324425,0.844562,1,0.0367736,0.0440236,0,0.125,375,0
0.766918,3.83459,0.0399835,0.845204,1,0.0368717,0.0441217,0,0.125,376,0
0.767398,3.83699,0.0426116,0.84253,1,0.0369698,0.0442198,0,0.125,377,0
0.767886,3.83943,0.0448554,0.839596,1,0.0370678,0.0443178,0,0.125,378,0
0.768373,3.84187,0.0470991,0.836662,1,0.0371659,0.0444159,0,0.125,379,0
0.768861,3.8443,0.0493429,0.833728,1,0.0372639,0.0445139,0,0.125,380,0
0.764204,3.82102,0.0481029,0.853239,1,0.037362,0.044612,0,0.125,381,0
0.736355,3.68178,0.0311555,0.973947,1,0.0374601,0.0447101,0,0.125,382,0
0.708506,3.54253,0.0142082,1.09465,1,0.0375581,0.0448081,0,0.125,383,0
0.680658,3.40329,-0.00273855,1.21536,1,0.0376562,0.0449062,0,0.125,384,0
0.652809,3.26404,-0.0196859,1.33606,1,0.0377543,0.0450043,0,0.125,385,0
0.630884,3.15442,-0.0332845,1.42971,1,0.0378523,0.0451023,0,0.125,386,0
0.616634,3.08317,-0.0425455,1.4883,1,0.0379504,0.0452004,0,0.125,387,0
0.602383,3.01192,-0.0518062,1.54688,1,0.0380484,0.0452984,0,0.125,388,0
0.588133,2.94066,-0.0610672,1.60547,1,0.0381465,0.0453965,0,0.125,389,0
0.573882,2.86941,-0.0703282,1.66406,1,0.0382446,0.0454946,0,0.125,390,0
0.568444,2.84222,-0.0735443,1.68157,1,0.0383426,0.0455926,0,0.125,391,0
0.566989,2.83494,-0.0740279,1.68052,1,0.0384407,0.0456907,0,0.125,392,0
0.565534,2.82767,-0.0745114,1.67947,1,0.0385388,0.0457888,0,0.125,393,0
0.56408,2.8204,-0.074995,1.67842,1,0.0386368,0.0458868,0,0.125,394,0
0.562625,2.81313,-0.0754786,1.67736,1,0.0387349,0.0459849,0,0.125,395,0
0.559287,2.79643,-0.0698909,1.68097,1,0.0388329,0.0460829,0,0.125,396,0
0.555833,2.77917,-0.0639343,1.68486,1,0.038931,0.046181,0,0.125,397,0
0.55238,2.7619,-0.057978,1.68875,1,0.0390291,0.0462791,0,0.125,398,0
0.548927,2.74463,-0.0520214,1.69263,1,0.0391271,0.0463771,0,0.125,399,0
0.545127,2.72563,-0.0423578,1.69641,1,0.0392252,0.0464752,0,0.125,400,0
0.539903,2.69952,-0.0174701,1.69973,1,0.0393233,0.0465733,0,0.125,401,0
0.534679,2.6734,0.00741846,1.70305,1,0.0394213,0.0466713,0,0.125,402,0
0.529456,2.64728,0.0323061,1.70637,1,0.0395194,0.0467694,0,0.125,403,0
0.524232,2.62116,0.0571947,1.70969,1,0.0396175,0.0468675,0,0.125,404,0
0.518819,2.5941,0.0977154,1.70735,1,0.0397155,0.0469655,0,0.125,405,0
0.513174,2.56587,0.157515,1.69804,1,0.0398136,0.0470636,0,0.125,406,0
0.507528,2.53764,0.217314,1.68873,1,0.0399116,0.0471616,0,0.125,407,0
0.501883,2.50942,0.277111,1.67942,1,0.0400097,0.0472597,0,0.125,408,0
0.496238,2.48119,0.33691,1.67011,1,0.0401078,0.0473578,0,0.125,409,0
0.492068,2.46034,0.426896,1.64769,1,0.0402058,0.0474558,0,0.125,410,0
0.488529,2.44264,0.529771,1.61967,1,0.0403039,0.0475539,0,0.125,411,0
0.484989,2.42495,0.632645,1.59164,1,0.040402,0.047652,0,0.125,412,0
0.48145,2.40725,0.735515,1.56362,1,0.0405,0.04775,0,0.125,413,0
0.47791,2.38955,0.83839,1.5356,1,0.0405981,0.0478481,0,0.125,414,0
0.47834,2.3917,0.966866,1.49837,1,0.0406961,0.0479461,0,0.125,415,0
0.478967,2.39483,1.09661,1.46068,1,0.0407942,0.0480442,0,0.125,416,0
0.479593,2.39796,1.22635,1.42299,1,0.0408923,0.0481423,0,0.125,417,0
0.480219,2.4011,1.3561,1.38531,1,0.0409903,0.0482403,0,0.125,418,0
0.481603,2.40802,1.48362,1.34873,1,0.0410884,0.0483384,0,0.125,419,0
0.48591,2.42955,1.60257,1.31643,1,0.0411865,0.0484365,0,0.125,420,0
0.490217,2.45108,1.72153,1.28413,1,0.0412845,0.0485345,0,0.125,421,0
0.494523,2.47262,1.84048,1.25183,1,0.0413826,0.0486326,0,0.125,422,0
0.49883,2.49415,1.95943,1.21952,1,0.0414806,0.0487306,0,0.125,423,0
0.504059,2.5203,2.06451,1.19199,1,0.0415787,0.0488287,0,0.125,424,0
0.510384,2.55192,2.15309,1.17014,1,0.0416768,0.0489268,0,0.125,425,0
0.51671,2.58355,2.24167,1.14828,1,0.0417748,0.0490248,0,0.125,426,0
0.523036,2.61518,2.33025,1.12642,1,0.0418729,0.0491229,0,0.125,427,0
0.529361,2.64681,2.41883,1.10457,1,0.041971,0.049221,0,0.125,428,0
0.536224,2.68112,2.4866,1.08833,1,0.042069,0.049319,0,0.125,429,0
0.543308,2.71654,2.54582,1.07439,1,0.0421671,0.0494171,0,0.125,430,0
0.550392,2.75196,2.60504,1.06046,1,0.0422652,0.0495152,0,0.125,431,0
0.557475,2.78738,2.66426,1.04653,1,0.0423632,0.0496132,0,0.125,432,0
0.564559,2.82279,2.72349,1.03259,1,0.0424613,0.0497113,0,0.125,433,0
0.571717,2.85858,2.76123,1.02326,1,0.0425593,0.0498093,0,0.125,434,0
0.578877,2.89439,2.7981,1.01412,1,0.0426574,0.0499074,0,0.125,435,0
0.586038,2.93019,2.83497,1.00497,1,0.0427555,0.0500055,0,0.125,436,0
0.593199,2.96599,2.87184,0.995828,1,0.0428535,0.0501035,0,0.125,437,0
0.600311,3.00156,2.90537,0.987291,1,0.0429516,0.0502016,0,0.125,438,0
0.607246,3.03623,2.9265,0.981013,1,0.0430497,0.0502997,0,0.125,439,0
0.61418,3.0709,2.94763,0.974734,1,0.0431477,0.0503977,0,0.125,440,0
0.621115,3.10557,2.96876,0.968456,1,0.0432458,0.0504958,0,0.125,441,0
0.628049,3.14024,2.98988,0.962177,1,0.0433438,0.0505938,0,0.125,442,0
0.634803,3.17401,3.00579,0.956784,1,0.0434419,0.0506919,0,0.125,443,0
0.641347,3.20674,3.01564,0.952417,1,0.04354,0.05079,0,0.125,444,0
0.647892,3.23946,3.02549,0.94805,1,0.043638,0.050888,0,0.125,445,0
0.654436,3.27218,3.03535,0.943682,1,0.0437361,0.0509861,0,0.125,446,0
0.660981,3.3049,3.0452,0.939315,1,0.0438342,0.0510842,0,0.125,447,0
0.66712,3.3356,3.04892,0.935986,1,0.0439322,0.0511822,0,0.125,448,0
0.673096,3.36548,3.05019,0.933073,1,0.0440303,0.0512803,0,0.125,449,0
0.679072,3.39536,3.05147,0.93016,1,0.0441284,0.0513784,0,0.125,450,0
0.685048,3.42524,3.05274,0.927246,1,0.0442264,0.0514764,0,0.125,451,0
0.691024,3.45512,3.05401,0.924333,1,0.0443245,0.0515745,0,0.125,452,0
0.696268,3.48134,3.0488,0.922449,1,0.0444225,0.0516725,0,0.125,453,0
0.701484,3.50742,3.04334,0.920603,1,0.0445206,0.0517706,0,0.125,454,0
0.706701,3.5335,3.03789,0.918756,1,0.0446187,0.0518687,0,0.125,455,0
0.711918,3.55959,3.03244,0.91691,1,0.0447167,0.0519667,0,0.125,456,0
0.716939,3.58469,3.02581,0.915199,1,0.0448148,0.0520648,0,0.125,457,0
0.72125,3.60625,3.01493,0.913978,1,0.0449129,0.0521629,0,0.125,458,0
0.725561,3.62781,3.00405,0.912758,1,0.0450109,0.0522609,0,0.125,459,0
0.729873,3.64936,2.99317,0.911538,1,0.045109,0.052359,0,0.125,460,0
0.734184,3.67092,2.98229,0.910318,1,0.045207,0.052457,0,0.125,461,0
0.738032,3.69016,2.96945,0.909177,1,0.0453051,0.0525551,0,0.125,462,0
0.741351,3.70675,2.95436,0.908129,1,0.0454032,0.0526532,0,0.125,463,0
0.744669,3.72334,2.93927,0.907081,1,0.0455012,0.0527512,0,0.125,464,0
0.747987,3.73994,2.92419,0.906032,1,0.0455993,0.0528493,0,0.125,465,0
0.751306,3.75653,2.9091,0.904984,1,0.0456974,0.0529474,0,0.125,466,0
0.753932,3.76966,2.89237,0.903726,1,0.0457954,0.0530454,0,0.125,467,0
0.756283,3.78142,2.875,0.902386,1,0.0458935,0.0531435,0,0.125,468,0
0.758635,3.79318,2.85763,0.901046,1,0.0459915,0.0532415,0,0.125,469,0
0.760987,3.80493,2.84026,0.899705,1,0.0460896,0.0533396,0,0.125,470,0
0.763339,3.81669,2.82288,0.898365,1,0.0461877,0.0534377,0,0.125,471,0
0.764925,3.82462,2.80546,0.896449,1,0.0462857,0.0535357,0,0.125,472,0
0.766484,3.83242,2.78804,0.894513,1,0.0463838,0.0536338,0,0.125,473,0
0.768043,3.84022,2.77061,0.892577,1,0.0464819,0.0537319,0,0.125,474,0
0.769603,3.84801,2.75319,0.890641,1,0.0465799,0.0538299,0,0.125,475,0
0.771038,3.85519,2.73611,0.888567,1,0.046678,0.053928,0,0.125,476,0
0.772022,3.86011,2.72031,0.885995,1,0.0467761,0.0540261,0,0.125,477,0
0.773007,3.86503,2.7045,0.883424,1,0.0468741,0.0541241,0,0.125,478,0
0.773991,3.86995,2.6887,0.880852,1,0.0469722,0.0542222,0,0.125,479,0
0.774975,3.87488,2.67289,0.87828,1,0.0470702,0.0543202,0,0.125,480,0
0.775768,3.87884,2.65818,0.875451,1,0.0471683,0.0544183,0,0.125,481,0
0.77634,3.8817,2.64471,0.872328,1,0.0472664,0.0545164,0,0.125,482,0
0.776913,3.88456,2.63125,0.869205,1,0.0473644,0.0546144,0,0.125,483,0
0.777485,3.88743,2.61779,0.866082,1,0.0474625,0.0547125,0,0.125,484,0
0.778058,3.89029,2.60432,0.862959,1,0.0475606,0.0548106,0,0.125,485,0
0.778402,3.89201,2.59249,0.85948,1,0.0476586,0.0549086,0,0.125,486,0
0.778656,3.89328,2.58131,0.855858,1,0.0477567,0.0550067,0,0.125,487,0
0.778909,3.89455,2.57013,0.852236,1,0.0478547,0.0551047,0,0.125,488,0
0.779163,3.89582,2.55895,0.848614,1,0.0479528,0.0552028,0,0.125,489,0
0.779417,3.89708,2.54776,0.844993,1,0.0480509,0.0553009,0,0.125,490,0
0.779402,3.89701,2.53839,0.840882,1,0.0481489,0.0553989,0,0.125,491,0
0.779377,3.89689,2.52908,0.836754,1,0.048247,0.055497,0,0.125,492,0
0.779353,3.89676,2.51977,0.832626,1,0.0483451,0.0555951,0,0.125,493,0
0.779328,3.89664,2.51046,0.828497,1,0.0484431,0.0556931,0,0.125,494,0
0.779246,3.89623,2.50148,0.824256,1,0.0485412,0.0557912,0,0.125,495,0
0.778952,3.89476,2.49369,0.819599,1,0.0486392,0.0558892,0,0.125,496,0
0.778658,3.89329,2.48589,0.814943,1,0.0487373,0.0559873,0,0.125,497,0
0.778364,3.89182,2.4781,0.810286,1,0.0488354,0.0560854,0,0.125,498,0
0.77807,3.89035,2.4703,0.805629,1,0.0489334,0.0561834,0,0.125,499,0
0.777641,3.88821,2.46321,0.80067,1,0.0490315,0.0562815,0,0.125,500,0
0.777056,3.88528,2.45694,0.795359,1,0.0491296,0.0563796,0,0.125,501,0
0.77647,3.88235,2.45066,0.790048,1,0.0492276,0.0564776,0,0.125,502,0
0.775885,3.87943,2.44438,0.784737,1,0.0493257,0.0565757,0,0.125,503,0
0.7753,3.8765,2.4381,0.779426,1,0.0494238,0.0566738,0,0.125,504,0
0.774452,3.87226,2.43328,0.773356,1,0.0495218,0.0567718,0,0.125,505,0
0.773497,3.86749,2.42904,0.766978,1,0.0496199,0.0568699,0,0.125,506,0
0.772543,3.86271,2.42481,0.7606,1,0.0497179,0.0569679,0,0.125,507,0
0.771588,3.85794,2.42058,0.754222,1,0.049816,0.057066,0,0.125,508,0
0.770634,3.85317,2.41634,0.747844,1,0.0499141,0.0571641,0,0.125,509,0
0.769202,3.84601,2.41405,0.73974,1,0.0500121,0.0572621,0,0.125,510,0
0.76775,3.83875,2.41184,0.731565,1,0.0501102,0.0573602,0,0.125,511,0
0.766298,3.83149,2.40963,0.723389,1,0.0502083,0.0574583,0,0.125,512,0
0.764846,3.82423,2.40742,0.715214,1,0.0503063,0.0575563,0,0.125,513,0
0.763276,3.81638,2.40494,0.706761,1,0.0504044,0.0576544,0,0.125,514,0
0.761255,3.80627,2.40144,0.697249,1,0.0505024,0.0577524,0,0.125,515,0
0.759234,3.79617,2.39793,0.687738,1,0.0506005,0.0578505,0,0.125,516,0
0.757212,3.78606,2.39442,0.678227,1,0.0506986,0.0579486,0,0.125,517,0
0.755191,3.77596,2.39091,0.668716,1,0.0507966,0.0580466,0,0.125,518,0
0.752927,3.76463,2.38301,0.660995,1,0.0508947,0.0581447,0,0.125,519,0
0.750372,3.75186,2.36985,0.655411,1,0.0509928,0.0582428,0,0.125,520,0
0.747817,3.73908,2.35669,0.649827,1,0.0510908,0.0583408,0,0.125,521,0
0.745262,3.72631,2.34354,0.644244,1,0.0511889,0.0584389,0,0.125,522,0
0.742707,3.71353,2.33038,0.63866,1,0.051287,0.058537,0,0.125,523,0
0.73975,3.69875,2.30391,0.644379,1,0.051385,0.058635,0,0.125,524,0
0.736623,3.68312,2.27183,0.654857,1,0.0514831,0.0587331,0,0.125,525,0
0.733497,3.66749,2.23975,0.665335,1,0.0515811,0.0588311,0,0.125,526,0
0.730371,3.65185,2.20767,0.675813,1,0.0516792,0.0589292,0,0.125,527,0
0.727245,3.63622,2.17559,0.68629,1,0.0517773,0.0590273,0,0.125,528,0
0.723062,3.61531,2.1259,0.724167,1,0.0518753,0.0591253,0,0.125,529,0
0.718825,3.59412,2.07531,0.763435,1,0.0519734,0.0592234,0,0.125,530,0
0.714588,3.57294,2.02472,0.802701,1,0.0520715,0.0593215,0,0.125,531,0
0.710351,3.55176,1.97413,0.841969,1,0.0521695,0.0594195,0,0.125,532,0
0.705691,3.52846,1.92284,0.886257,1,0.0522676,0.0595176,0,0.125,533,0
0.699333,3.49666,1.86875,0.950678,1,0.0523656,0.0596156,0,0.125,534,0
0.692974,3.46487,1.81467,1.0151,1,0.0524637,0.0597137,0,0.125,535,0
0.686616,3.43308,1.76058,1.07952,1,0.0525618,0.0598118,0,0.125,536,0
0.680258,3.40129,1.70649,1.14394,1,0.0526598,0.0599098,0,0.125,537,0
0.672935,3.36467,1.65828,1.20756,1,0.0527579,0.0600079,0,0.125,538,0
0.66442,3.3221,1.61731,1.2702,1,0.052856,0.060106,0,0.125,539,0
0.655905,3.27953,1.57634,1.33283,1,0.052954,0.060204,0,0.125,540,0
0.647391,3.23695,1.53537,1.39547,1,0.0530521,0.0603021,0,0.125,541,0
0.638876,3.19438,1.4944,1.45811,1,0.0531501,0.0604001,0,0.125,542,0
0.630325,3.15162,1.45891,1.5029,1,0.0532482,0.0604982,0,0.125,543,0
0.621757,3.10878,1.42582,1.53984,1,0.0533463,0.0605963,0,0.125,544,0
0.613189,3.06594,1.39274,1.57678,1,0.0534443,0.0606943,0,0.125,545,0
0.604621,3.0231,1.35965,1.61372,1,0.0535424,0.0607924,0,0.125,546,0
0.596053,2.98026,1.32657,1.65066,1,0.0536405,0.0608905,0,0.125,547,0
0.59037,2.95185,1.27932,1.66207,1,0.0537385,0.0609885,0,0.125,548,0
0.584866,2.92433,1.23119,1.6719,1,0.0538366,0.0610866,0,0.125,549,0
0.579362,2.89681,1.18306,1.68173,1,0.0539346,0.0611846,0,0.125,550,0
0.573858,2.86929,1.13493,1.69155,1,0.0540327,0.0612827,0,0.125,551,0
0.5693,2.8465,1.0818,1.69808,1,0.0541308,0.0613808,0,0.125,552,0
0.568815,2.84407,1.00714,1.69038,1,0.0542288,0.0614788,0,0.125,553,0
0.56833,2.84165,0.932485,1.68269,1,0.0543269,0.0615769,0,0.125,554,0
0.567845,2.83923,0.857829,1.67499,1,0.054425,0.061675,0,0.125,555,0
0.56736,2.8368,0.783171,1.6673,1,0.054523,0.061773,0,0.125,556,0
0.568612,2.84306,0.703571,1.65584,1,0.0546211,0.0618711,0,0.125,557,0
0.572115,2.86057,0.617566,1.63951,1,0.0547192,0.0619692,0,0.125,558,0
0.575618,2.87809,0.531558,1.62317,1,0.0548172,0.0620672,0,0.125,559,0
0.579122,2.89561,0.445554,1.60684,1,0.0549153,0.0621653,0,0.125,560,0
0.582625,2.91313,0.359546,1.59051,1,0.0550133,0.0622633,0,0.125,561,0
0.586882,2.93441,0.286005,1.5701,1,0.0551114,0.0623614,0,0.125,562,0
0.591489,2.95744,0.218265,1.5478,1,0.0552095,0.0624595,0,0.125,563,0
0.596096,2.98048,0.150525,1.5255,1,0.0553075,0.0625575,0,0.125,564,0
0.600703,3.00352,0.0827854,1.5032,1,0.0554056,0.0626556,0,0.125,565,0
0.60531,3.02655,0.0150508,1.4809,1,0.0555037,0.0627537,0,0.125,566,0
0.610075,3.05037,-0.0183096,1.44288,1,0.0556017,0.0628517,0,0.125,567,0
0.614852,3.07426,-0.0490091,1.40364,1,0.0556998,0.0629498,0,0.125,568,0
0.619629,3.09814,-0.0797086,1.3644,1,0.0557978,0.0630478,0,0.125,569,0
0.624406,3.12203,-0.110408,1.32517,1,0.0558959,0.0631459,0,0.125,570,0
0.62915,3.14575,-0.132223,1.28003,1,0.055994,0.063244,0,0.125,571,0
0.633745,3.16872,-0.112193,1.2071,1,0.056092,0.063342,0,0.125,572,0
0.638339,3.1917,-0.0921626,1.13417,1,0.0561901,0.0634401,0,0.125,573,0
0.642934,3.21467,-0.0721324,1.06123,1,0.0562882,0.0635382,0,0.125,574,0
0.647528,3.23764,-0.0521023,0.9883,1,0.0563862,0.0636362,0,0.125,575,0
0.651812,3.25906,-0.0103021,0.896241,1,0.0564843,0.0637343,0,0.125,576,0
0.655671,3.27835,0.0614413,0.777865,1,0.0565824,0.0638324,0,0.125,577,0
0.659529,3.29764,0.133185,0.659489,1,0.0566804,0.0639304,0,0.125,578,0
0.663387,3.31693,0.204928,0.541112,1,0.0567785,0.0640285,0,0.125,579,0
0.667245,3.33623,0.276672,0.422736,1,0.0568765,0.0641265,0,0.125,580,0
0.670786,3.35393,0.370535,0.279032,1,0.0569746,0.0642246,0,0.125,581,0
0.674167,3.37084,0.475455,0.122665,1,0.0570727,0.0643227,0,0.125,582,0
0.677549,3.38775,0.580374,-0.0337016,1,0.0571707,0.0644207,0,0.125,583,0
0.680931,3.40466,0.685293,-0.190069,1,0.0572688,0.0645188,0,0.125,584,0
0.684313,3.42157,0.790205,-0.346424,1,0.0573669,0.0646169,0,0.125,585,0
0.68755,3.43775,0.894745,-0.50231,1,0.0574649,0.0647149,0,0.125,586,0
0.690772,3.45386,0.99925,-0.658151,1,0.057563,0.064813,0,0.125,587,0
0.693995,3.46997,1.10375,-0.813992,1,0.057661,0.064911,0,0.125,588,0
0.697217,3.48609,1.20826,-0.969833,1,0.0577591,0.0650091,0,0.125,589,0
0.70038,3.5019,1.3095,-1.12018,1,0.0578572,0.0651072,0,0.125,590,0
0.703228,3.51614,1.3935,-1.2415,1,0.0579552,0.0652052,0,0.125,591,0
0.706075,3.53038,1.4775,-1.36281,1,0.0580533,0.0653033,0,0.125,592,0
0.708923,3.54461,1.5615,-1.48413,1,0.0581514,0.0654014,0,0.125,593,0
0.711771,3.55885,1.6455,-1.60545,1,0.0582494,0.0654994,0,0.125,594,0
0.71432,3.5716,1.72317,-1.70897,1,0.0583475,0.0655975,0,0.125,595,0
0.716431,3.58215,1.79154,-1.78632,1,0.0584455,0.0656955,0,0.125,596,0
0.718542,3.59271,1.85991,-1.86367,1,0.0585436,0.0657936,0,0.125,597,0
0.720653,3.60327,1.92829,-1.94102,1,0.0586417,0.0658917,0,0.125,598,0
0.722764,3.61382,1.99666,-2.01837,1,0.0587397,0.0659897,0,0.125,599,0
0.724394,3.62197,2.06438,-2.0672,1,0.0588378,0.0660878,0,0.125,600,0
0.725764,3.62882,2.13177,-2.10065,1,0.0589359,0.0661859,0,0.125,601,0
0.727134,3.63567,2.19916,-2.13409,1,0.0590339,0.0662839,0,0.125,602,0
0.728504,3.64252,2.26654,-2.16754,1,0.059132,0.066382,0,0.125,603,0
0.729874,3.64937,2.33393,-2.20098,1,0.0592301,0.0664801,0,0.125,604,0
0.730798,3.65399,2.40295,-2.19491,1,0.0593281,0.0665781,0,0.125,605,0
0.731669,3.65834,2.47217,-2.18419,1,0.0594262,0.0666762,0,0.125,606,0
0.73254,3.6627,2.54138,-2.17346,1,0.0595242,0.0667742,0,0.125,607,0
0.733411,3.66706,2.6106,-2.16273,1,0.0596223,0.0668723,0,0.125,608,0
0.7342,3.671,2.67819,-2.14772,1,0.0597204,0.0669704,0,0.125,609,0
0.734481,3.67241,2.73584,-2.10648,1,0.0598184,0.0670684,0,0.125,610,0
0.734763,3.67381,2.79349,-2.06524,1,0.0599165,0.0671665,0,0.125,611,0
