t,	etaU
0,	12.3222
0.333056,	10.9935
0.666112,	14.0301
0.999167,	17.4744
1.33222,	17.4744
1.66528,	14.0301
1.99833,	10.9935
2.33139,	12.3222
2.66445,	18.4217
2.9975,	25.7499
3.33056,	29.6949
3.66361,	29.3336
3.99667,	27.3297
4.32973,	25.7143
4.66278,	24.1388
4.99584,	24.3158
5.32889,	26.8642
5.66195,	29.1379
5.995,	28.6374
6.32806,	23.5753
6.66112,	17.8588
6.99417,	16.1119
7.32723,	17.6183
7.66028,	19.0111
7.99334,	17.6038
8.32639,	15.3144
8.65945,	15.7233
8.99251,	17.1887
9.32556,	16.5628
9.65862,	13.9583
9.99167,	13.0166
10.3247,	16.09
10.6578,	19.2978
10.9908,	19.6101
11.3239,	18.2273
11.657,	17.3546
11.99,	17.3863
12.3231,	18.765
12.6561,	23.5109
12.9892,	29.9885
13.3222,	32.2766
13.6553,	28.1102
13.9883,	20.8268
14.3214,	15.1771
14.6545,	12.8165
14.9875,	11.6633
15.3206,	11.4866
15.6536,	14.0199
15.9867,	16.9496
16.3197,	17.6074
16.6528,	16.7491
16.9858,	15.0362
17.3189,	14.7476
17.652,	16.2394
17.985,	17.568
18.3181,	18.7239
18.6511,	19.2151
18.9842,	18.4453
19.3172,	16.6761
19.6503,	15.1643
19.9833,	15.8663
20.3164,	17.5396
20.6495,	18.4626
20.9825,	18.6386
21.3156,	18.6892
21.6486,	19.5068
21.9817,	18.7812
22.3147,	14.8894
22.6478,	10.261
22.9808,	6.70245
23.3139,	4.49156
23.647,	4.42463
23.98,	7.3121
24.3131,	11.5296
24.6461,	13.8955
24.9792,	12.8274
25.3122,	9.04372
25.6453,	5.78513
25.9784,	5.84369
26.3114,	8.15218
26.6445,	10.5763
26.9775,	11.487
27.3106,	10.1486
27.6436,	8.65434
27.9767,	9.48891
28.3097,	13.7343
28.6428,	20.129
28.9759,	24.1149
29.3089,	22.2189
29.642,	16.9126
29.975,	12.5286
30.3081,	11.6359
30.6411,	13.923
30.9742,	16.7994
31.3072,	18.7155
31.6403,	18.7767
31.9734,	15.8743
32.3064,	12.6885
32.6395,	12.2625
32.9725,	14.26
33.3056,	17.0907
33.6386,	18.7452
33.9717,	18.7582
34.3047,	17.8028
34.6378,	17.0342
34.9709,	19.2243
35.3039,	23.4752
35.637,	25.824
35.97,	23.8611
36.3031,	17.3981
36.6361,	11.11
36.9692,	9.07459
37.3022,	9.94816
37.6353,	12.4322
37.9684,	16.087
38.3014,	19.2657
38.6345,	20.9666
38.9675,	19.4154
39.3006,	14.8635
39.6336,	10.7202
39.9667,	8.68455
40.2998,	7.88406
40.6328,	8.26998
40.9659,	10.842
41.2989,	15.6897
41.632,	19.9411
41.965,	20.7413
42.2981,	19.3973
42.6311,	18.0234
42.9642,	16.0273
43.2973,	12.7168
43.6303,	9.82099
43.9634,	9.41728
44.2964,	10.7527
44.6295,	11.0873
44.9625,	9.15538
45.2956,	7.72988
45.6286,	9.45895
45.9617,	12.8673
46.2948,	16.1168
46.6278,	18.1984
46.9609,	18.7987
47.2939,	18.6238
47.627,	17.8864
47.96,	16.5314
48.2931,	15.5347
48.6261,	14.5851
48.9592,	13.856
49.2923,	13.4586
49.6253,	11.9738
49.9584,	9.86948
50.2914,	9.04522
50.6245,	9.55027
50.9575,	10.1998
51.2906,	9.9587
51.6236,	8.31151
51.9567,	6.71856
52.2898,	6.03912
52.6228,	5.98643
52.9559,	6.09611
53.2889,	7.18619
53.622,	9.33521
53.955,	11.1206
54.2881,	12.6853
54.6211,	13.6411
54.9542,	13.4251
55.2873,	13.1584
55.6203,	12.7927
55.9534,	13.1823
