t,	etaU
0,	1.04397
0.333056,	1.0133
0.666112,	0.921202
0.999167,	0.86863
1.33222,	0.86863
1.66528,	0.921202
1.99833,	1.0133
2.33139,	1.04397
2.66445,	0.946805
2.9975,	0.803373
3.33056,	0.746804
3.66361,	0.839981
3.99667,	1.00609
4.32973,	1.09983
4.66278,	1.07766
4.99584,	1.08474
5.32889,	1.22008
5.66195,	1.36631
5.995,	1.38165
6.32806,	1.25809
6.66112,	1.10178
6.99417,	1.02791
7.32723,	1.00869
7.66028,	0.979068
7.99334,	0.971566
8.32639,	1.05858
8.65945,	1.2286
8.99251,	1.3345
9.32556,	1.24322
9.65862,	0.975415
9.99167,	0.700811
10.3247,	0.60322
10.6578,	0.765362
10.9908,	1.08408
11.3239,	1.36791
11.657,	1.44819
11.99,	1.33774
12.3231,	1.18924
12.6561,	1.09906
12.9892,	1.06024
13.3222,	1.01427
13.6553,	0.995764
13.9883,	1.09223
14.3214,	1.26294
14.6545,	1.32444
14.9875,	1.24204
15.3206,	1.15666
15.6536,	1.17301
15.9867,	1.26174
16.3197,	1.32399
16.6528,	1.27322
16.9858,	1.15903
17.3189,	1.05839
17.652,	0.995363
17.985,	1.01265
18.3181,	1.03881
18.6511,	1.03223
18.9842,	1.06744
19.3172,	1.11118
19.6503,	1.10037
19.9833,	1.04849
20.3164,	1.0144
20.6495,	1.05835
20.9825,	1.12043
21.3156,	1.11423
21.6486,	1.06768
21.9817,	1.09283
22.3147,	1.20569
22.6478,	1.27897
22.9808,	1.23968
23.3139,	1.1617
23.647,	1.10991
23.98,	1.08918
24.3131,	1.08231
24.6461,	1.05705
24.9792,	1.11094
25.3122,	1.33369
25.6453,	1.61317
25.9784,	1.7714
26.3114,	1.70127
26.6445,	1.43305
26.9775,	1.1503
27.3106,	1.00683
27.6436,	0.995802
27.9767,	1.02841
28.3097,	1.06669
28.6428,	1.11769
28.9759,	1.22151
29.3089,	1.38959
29.642,	1.47044
29.975,	1.48982
30.3081,	1.5025
30.6411,	1.44884
30.9742,	1.33628
31.3072,	1.16086
31.6403,	1.10415
31.9734,	1.33819
32.3064,	1.63383
32.6395,	1.73814
32.9725,	1.68726
33.3056,	1.67016
33.6386,	1.77979
33.9717,	1.8233
34.3047,	1.64682
34.6378,	1.29267
34.9709,	1.06562
35.3039,	1.15515
35.637,	1.32841
35.97,	1.41675
36.3031,	1.45234
36.6361,	1.50961
36.9692,	1.76294
37.3022,	2.11986
37.6353,	2.21662
37.9684,	1.95621
38.3014,	1.61802
38.6345,	1.46333
38.9675,	1.46585
39.3006,	1.41619
39.6336,	1.26749
39.9667,	1.30374
40.2998,	1.63987
40.6328,	1.99342
40.9659,	2.01292
41.2989,	1.87426
41.632,	2.09062
41.965,	2.59695
42.2981,	2.78927
42.6311,	2.39171
42.9642,	1.84123
43.2973,	1.72493
43.6303,	2.10145
43.9634,	2.40787
44.2964,	2.34818
44.6295,	2.32918
44.9625,	2.67597
45.2956,	2.99635
45.6286,	2.95083
45.9617,	2.68242
46.2948,	2.48378
46.6278,	2.49568
46.9609,	2.45865
47.2939,	2.26071
47.627,	2.3612
47.96,	2.88091
48.2931,	3.51979
48.6261,	4.07213
48.9592,	4.41015
49.2923,	4.45248
49.6253,	4.337
49.9584,	4.25868
50.2914,	4.2776
50.6245,	4.39109
50.9575,	4.27822
51.2906,	3.67132
51.6236,	2.93191
51.9567,	2.43157
52.2898,	2.13596
52.6228,	2.09727
52.9559,	2.14018
53.2889,	2.50008
53.622,	3.30206
53.955,	3.87537
54.2881,	3.82355
54.6211,	3.64246
54.9542,	4.01618
55.2873,	4.99614
55.6203,	5.76504
55.9534,	5.64165
56.2864,	5.46885
56.6195,	5.97686
56.9525,	6.4791
57.2856,	6.34306
57.6187,	5.83229
57.9517,	5.6577
58.2848,	6.54907
58.6178,	8.15702
58.9509,	9.6038
59.2839,	10.657
59.617,	11.1731
59.95,	11.0254
60.2831,	10.4484
60.6162,	9.40132
60.9492,	7.51248
61.2823,	5.73034
61.6153,	5.01324
61.9484,	5.21466
62.2814,	5.62576
62.6145,	5.68713
62.9475,	5.50495
63.2806,	5.34396
63.6137,	5.46621
63.9467,	5.94633
64.2798,	6.36731
64.6128,	6.50388
64.9459,	6.15387
65.2789,	5.25992
65.612,	5.1673
65.945,	6.46282
66.2781,	9.22996
66.6112,	14.6463
66.9442,	21.2368
67.2773,	25.8389
67.6103,	26.8939
67.9434,	24.3618
68.2764,	24.2321
68.6095,	31.613
68.9425,	41.5031
69.2756,	56.7867
69.6087,	78.9118
69.9417,	94.4889
70.2748,	100
70.6078,	96.203
70.9409,	81.7948
71.2739,	70.1534
71.607,	64.1939
71.94,	57.7143
72.2731,	60.5655
72.6062,	72.6684
72.9392,	82.6148
73.2723,	83.5868
73.6053,	69.6127
73.9384,	47.1509
74.2714,	36.5102
74.6045,	41.8095
74.9376,	48.4402
75.2706,	47.4003
75.6037,	40.0484
75.9367,	34.7477
76.2698,	35.9822
76.6028,	35.6463
76.9359,	29.0052
77.2689,	21.578
77.602,	17.0802
77.9351,	17.3688
78.2681,	20.3677
78.6012,	21.297
78.9342,	19.8704
79.2673,	17.1058
79.6003,	14.2522
79.9334,	12.292
80.2664,	11.1126
80.5995,	9.9499
80.9326,	9.30426
81.2656,	9.97838
81.5987,	11.0126
81.9317,	11.3288
82.2648,	10.5426
82.5978,	8.74823
82.9309,	7.05841
83.2639,	6.989
83.597,	7.8663
83.9301,	8.26907
84.2631,	8.07373
84.5962,	7.90726
84.9292,	8.87702
85.2623,	11.203
85.5953,	13.4075
85.9284,	13.8704
86.2614,	12.0751
86.5945,	8.68267
86.9276,	5.45168
87.2606,	3.76046
87.5937,	3.559
87.9267,	3.61038
88.2598,	3.12902
88.5928,	2.57583
88.9259,	2.74017
89.259,	3.41063
89.592,	3.81326
89.9251,	4.14623
90.2581,	4.90794
90.5912,	5.90829
90.9242,	6.3014
91.2573,	5.50186
91.5903,	4.10144
91.9234,	3.247
92.2565,	3.12371
92.5895,	3.20802
92.9226,	3.28221
93.2556,	3.50505
93.5887,	3.69151
93.9217,	3.42729
94.2548,	2.87515
94.5878,	2.24445
94.9209,	1.86731
95.254,	2.0328
95.587,	2.41341
95.9201,	2.76596
96.2531,	2.95676
96.5862,	2.69839
96.9192,	2.3767
97.2523,	2.29036
97.5853,	2.20672
97.9184,	2.11011
98.2515,	1.87353
98.5845,	1.5328
98.9176,	1.47849
99.2506,	1.76084
99.5837,	2.26141
99.9167,	2.90318
100.25,	3.44023
100.583,	3.59858
100.916,	3.34245
101.249,	2.98903
101.582,	2.82662
101.915,	2.81972
102.248,	2.66065
102.581,	2.15724
102.914,	1.52478
103.247,	1.02567
103.58,	0.772322
103.913,	0.797113
104.246,	1.05319
104.58,	1.48742
104.913,	1.83258
105.246,	1.9743
105.579,	2.20763
105.912,	2.73516
106.245,	3.2758
106.578,	3.31597
106.911,	2.68485
107.244,	1.80154
107.577,	1.28856
107.91,	1.27052
108.243,	1.48179
108.576,	1.65792
108.909,	1.67846
109.242,	1.63808
109.575,	1.64546
109.908,	1.59722
110.241,	1.4866
110.575,	1.35809
110.908,	1.20608
111.241,	1.0613
111.574,	0.925399
111.907,	0.878367
112.24,	1.05869
112.573,	1.31755
112.906,	1.38742
113.239,	1.30321
113.572,	1.17923
113.905,	1.07057
114.238,	1.01576
114.571,	0.930688
114.904,	0.784903
115.237,	0.626855
115.57,	0.460394
115.903,	0.450089
116.236,	0.668611
116.57,	1.01294
116.903,	1.37966
117.236,	1.65393
117.569,	1.73295
117.902,	1.60038
118.235,	1.30305
118.568,	1.00362
118.901,	0.840042
119.234,	0.747226
119.567,	0.634288
119.9,	0.505447
120.233,	0.414915
120.566,	0.413033
120.899,	0.539487
121.232,	0.773275
121.565,	0.983929
121.898,	1.00646
122.231,	0.863383
122.565,	0.724084
122.898,	0.688754
123.231,	0.692601
123.564,	0.594625
123.897,	0.440728
124.23,	0.382909
124.563,	0.43177
124.896,	0.51404
125.229,	0.540663
125.562,	0.48141
125.895,	0.381128
126.228,	0.287026
126.561,	0.251715
126.894,	0.286799
127.227,	0.346587
127.56,	0.42614
127.893,	0.513286
128.226,	0.567439
128.56,	0.584391
128.893,	0.595689
129.226,	0.606056
129.559,	0.577467
129.892,	0.491735
130.225,	0.404964
130.558,	0.400931
130.891,	0.504178
131.224,	0.626802
131.557,	0.684005
131.89,	0.654201
132.223,	0.533942
132.556,	0.385151
132.889,	0.30332
133.222,	0.282873
133.555,	0.269906
133.888,	0.244427
134.221,	0.205153
134.555,	0.197197
134.888,	0.222444
135.221,	0.242708
135.554,	0.243909
135.887,	0.248773
136.22,	0.321258
136.553,	0.463222
136.886,	0.57646
137.219,	0.592487
137.552,	0.552208
137.885,	0.533955
138.218,	0.54745
138.551,	0.517468
138.884,	0.401373
139.217,	0.27815
139.55,	0.239798
139.883,	0.261024
140.216,	0.281671
140.55,	0.293454
140.883,	0.309153
141.216,	0.331974
141.549,	0.342507
141.882,	0.323415
142.215,	0.296642
142.548,	0.315974
142.881,	0.380926
143.214,	0.427916
143.547,	0.435278
143.88,	0.408047
144.213,	0.373105
144.546,	0.355636
144.879,	0.339063
145.212,	0.310069
145.545,	0.271233
145.878,	0.242688
146.211,	0.244411
146.545,	0.288011
146.878,	0.359191
147.211,	0.403517
147.544,	0.38145
147.877,	0.331547
148.21,	0.290489
148.543,	0.272204
148.876,	0.278876
149.209,	0.287897
149.542,	0.292214
149.875,	0.30204
150.208,	0.301438
150.541,	0.291893
150.874,	0.29359
151.207,	0.284392
151.54,	0.267728
151.873,	0.256733
152.206,	0.241314
152.54,	0.234259
152.873,	0.240541
153.206,	0.253879
153.539,	0.280058
153.872,	0.314558
154.205,	0.347907
154.538,	0.390753
154.871,	0.433025
155.204,	0.432544
155.537,	0.391212
155.87,	0.328318
156.203,	0.252965
156.536,	0.192869
156.869,	0.172184
157.202,	0.187399
157.535,	0.234874
157.868,	0.312021
158.201,	0.424988
158.535,	0.54959
158.868,	0.612488
159.201,	0.562694
159.534,	0.430978
159.867,	0.318806
160.2,	0.278715
160.533,	0.270756
160.866,	0.248196
161.199,	0.223484
161.532,	0.209113
161.865,	0.193202
162.198,	0.169398
162.531,	0.137151
162.864,	0.11969
163.197,	0.132866
163.53,	0.151831
163.863,	0.163942
164.197,	0.173861
164.53,	0.163523
164.863,	0.13345
165.196,	0.105497
165.529,	0.0942689
165.862,	0.112846
166.195,	0.141006
166.528,	0.154193
166.861,	0.156316
167.194,	0.164011
167.527,	0.191845
167.86,	0.226713
168.193,	0.239724
168.526,	0.22151
168.859,	0.182797
169.192,	0.152974
169.525,	0.157533
169.858,	0.177237
170.192,	0.186771
170.525,	0.184447
170.858,	0.171715
171.191,	0.16775
171.524,	0.18179
171.857,	0.192746
172.19,	0.193259
172.523,	0.199016
