t,	etaU
0,	59.6689
0.333056,	41.3774
0.666112,	21.9113
0.999167,	8.61641
1.33222,	8.61641
1.66528,	21.9113
1.99833,	41.3774
2.33139,	59.6689
2.66445,	77.2382
2.9975,	91.8648
3.33056,	97.0524
3.66361,	91.1688
3.99667,	77.2962
4.32973,	61.9874
4.66278,	51.3577
4.99584,	43.6435
5.32889,	40.8442
5.66195,	50.1784
5.995,	67.0968
6.32806,	78.1215
6.66112,	78.4639
6.99417,	75.0057
7.32723,	72.3272
7.66028,	73.2996
7.99334,	75.2519
8.32639,	69.5493
8.65945,	58.2366
8.99251,	47.0005
9.32556,	42.4976
9.65862,	50.6841
9.99167,	60.056
10.3247,	56.4852
10.6578,	44.9233
10.9908,	33.6313
11.3239,	27.4977
11.657,	24.2068
11.99,	20.3147
12.3231,	22.8306
12.6561,	38.1044
12.9892,	56.689
13.3222,	67.7124
13.6553,	71.2621
13.9883,	68.3025
14.3214,	61.3867
14.6545,	51.4892
14.9875,	37.4472
15.3206,	24.5629
15.6536,	18.1746
15.9867,	16.95
16.3197,	24.0846
16.6528,	40.8493
16.9858,	60.7117
17.3189,	76.638
17.652,	84.6423
17.985,	84.4843
18.3181,	84.887
18.6511,	88.2408
18.9842,	87.1769
19.3172,	80.6113
19.6503,	70.5949
19.9833,	58.2857
20.3164,	46.4245
20.6495,	35.8937
20.9825,	31.754
21.3156,	38.152
21.6486,	44.3837
21.9817,	40.7641
22.3147,	32.1684
22.6478,	32.142
22.9808,	49.8223
23.3139,	73.5168
23.647,	81.9718
23.98,	68.8358
24.3131,	42.7885
24.6461,	19.4077
24.9792,	9.68452
25.3122,	10.9631
25.6453,	15.2109
25.9784,	19.9895
26.3114,	25.1563
26.6445,	36.9968
26.9775,	60.0367
27.3106,	82.5518
27.6436,	93.0247
27.9767,	89.2099
28.3097,	77.9588
28.6428,	76.4222
28.9759,	85.232
29.3089,	89.4999
29.642,	86.7851
29.975,	80.5622
30.3081,	76.7159
30.6411,	80.8379
30.9742,	84.7342
31.3072,	81.7165
31.6403,	72.1608
31.9734,	59.1538
32.3064,	50.4975
32.6395,	48.7155
32.9725,	47.0116
33.3056,	48.8568
33.6386,	57.2974
33.9717,	65.5385
34.3047,	70.2926
34.6378,	71.1547
34.9709,	74.0271
35.3039,	81.7976
35.637,	80.2457
35.97,	68.4467
36.3031,	63.9026
36.6361,	68.8599
36.9692,	74.0352
37.3022,	71.4545
37.6353,	68.0374
37.9684,	77.6193
38.3014,	92.4998
38.6345,	100
38.9675,	97.1357
39.3006,	82.212
39.6336,	61.2951
39.9667,	41.3516
40.2998,	26.3049
40.6328,	19.9252
40.9659,	24.5438
41.2989,	41.406
41.632,	66.612
41.965,	84.6924
42.2981,	83.9854
42.6311,	68.338
42.9642,	50.8186
43.2973,	41.3999
43.6303,	43.1405
43.9634,	50.2431
44.2964,	52.9499
44.6295,	45.3399
44.9625,	30.27
45.2956,	23.3413
45.6286,	34.1781
45.9617,	52.3633
46.2948,	67.3881
46.6278,	77.4455
46.9609,	85.4106
47.2939,	90.7117
47.627,	85.058
47.96,	65.081
48.2931,	46.5644
48.6261,	45.8987
48.9592,	61.5505
49.2923,	75.7166
49.6253,	72.9189
49.9584,	57.293
50.2914,	47.0265
50.6245,	51.7099
50.9575,	61.4589
51.2906,	64.1369
51.6236,	55.078
51.9567,	39.5792
52.2898,	26.6516
52.6228,	18.9271
52.9559,	13.1999
53.2889,	12.0499
53.622,	14.8771
53.955,	17.7784
54.2881,	22.7158
54.6211,	32.1765
54.9542,	41.9723
55.2873,	46.7091
55.6203,	42.0851
55.9534,	31.0637
56.2864,	27.7959
56.6195,	35.3343
56.9525,	43.5674
57.2856,	45.6377
57.6187,	39.1637
57.9517,	34.8394
58.2848,	44.6183
58.6178,	59.0204
58.9509,	65.4317
59.2839,	59.8225
59.617,	45.6834
59.95,	36.1035
60.2831,	36.3154
60.6162,	41.3693
60.9492,	45.4925
61.2823,	42.5445
61.6153,	34.0036
61.9484,	35.5067
62.2814,	52.6876
62.6145,	70.6176
62.9475,	79.0485
63.2806,	79.6428
63.6137,	78.395
63.9467,	82.7401
64.2798,	86.3796
64.6128,	78.215
64.9459,	60.9737
65.2789,	39.5594
65.612,	20.9551
65.945,	16.5006
66.2781,	29.4506
66.6112,	47.5121
66.9442,	64.8284
67.2773,	80.3853
67.6103,	85.7826
67.9434,	78.6897
68.2764,	63.0189
68.6095,	45.6868
68.9425,	38.7518
69.2756,	40.034
69.6087,	38.097
69.9417,	32.153
70.2748,	27.9805
70.6078,	33.0423
70.9409,	43.4718
71.2739,	48.8598
71.607,	52.6168
71.94,	61.0406
72.2731,	68.9206
72.6062,	68.8474
72.9392,	57.9063
73.2723,	45.4195
73.6053,	42.6659
73.9384,	45.7906
74.2714,	48.5839
74.6045,	50.0222
74.9376,	46.965
75.2706,	47.4006
75.6037,	55.6768
75.9367,	65.8343
76.2698,	70.8369
76.6028,	62.7365
76.9359,	45.9126
77.2689,	37.3818
77.602,	41.1028
77.9351,	49.1193
78.2681,	56.8126
78.6012,	63.3424
78.9342,	71.423
79.2673,	77.6006
79.6003,	75.9292
79.9334,	68.798
80.2664,	65.5639
80.5995,	68.0075
80.9326,	67.4753
81.2656,	55.7871
81.5987,	42.1278
81.9317,	40.3764
82.2648,	50.2541
82.5978,	60.2338
82.9309,	59.6043
83.2639,	48.6471
83.597,	36.8986
83.9301,	34.2401
84.2631,	40.5016
84.5962,	51.0841
84.9292,	62.4965
85.2623,	69.4547
85.5953,	66.4318
85.9284,	53.4039
86.2614,	36.7153
86.5945,	25.2472
86.9276,	19.7429
87.2606,	17.3126
87.5937,	16.8428
87.9267,	22.2686
88.2598,	35.0957
88.5928,	47.7022
88.9259,	53.4557
89.259,	53.0167
89.592,	50.7787
89.9251,	53.3226
90.2581,	60.5235
90.5912,	69.0208
90.9242,	75.0724
91.2573,	71.999
91.5903,	59.8741
91.9234,	47.1262
92.2565,	42.8388
92.5895,	48.8597
92.9226,	59.2117
93.2556,	64.1694
93.5887,	62.8125
93.9217,	56.7616
94.2548,	47.4762
94.5878,	37.9902
94.9209,	31.1765
95.254,	27.6119
95.587,	25.8901
95.9201,	22.518
96.2531,	19.3418
96.5862,	20.8413
96.9192,	26.8051
97.2523,	33.4077
97.5853,	34.9386
97.9184,	32.3671
98.2515,	33.4232
98.5845,	38.5219
98.9176,	41.288
99.2506,	39.0341
99.5837,	32.1264
99.9167,	26.9023
100.25,	27.8545
100.583,	31.2474
100.916,	35.4172
101.249,	39.5127
101.582,	43.2613
101.915,	48.8583
102.248,	51.6791
102.581,	45.4789
102.914,	32.2058
103.247,	21.1294
103.58,	19.7175
103.913,	23.6775
104.246,	26.1309
104.58,	27.5017
104.913,	30.565
105.246,	37.0577
105.579,	41.3093
105.912,	37.0328
106.245,	30.0567
106.578,	31.3762
106.911,	43.4449
107.244,	56.7127
107.577,	58.8344
107.91,	46.8052
108.243,	30.6873
108.576,	20.5976
108.909,	15.8958
109.242,	12.8999
109.575,	13.136
109.908,	16.0998
110.241,	20.8545
110.575,	26.4679
110.908,	29.9496
111.241,	30.1673
111.574,	28.5095
111.907,	25.4726
112.24,	23.0142
112.573,	22.1201
112.906,	22.0726
113.239,	23.1908
113.572,	25.8013
113.905,	31.2823
114.238,	37.3967
114.571,	39.5761
114.904,	38.004
115.237,	35.1
115.57,	32.6451
115.903,	33.6107
116.236,	39.2094
116.57,	49.0238
116.903,	59.1919
117.236,	61.9865
117.569,	53.0669
117.902,	37.2179
118.235,	21.9858
118.568,	11.2805
118.901,	6.69761
119.234,	9.32024
119.567,	17.3301
119.9,	24.9045
120.233,	28.3122
120.566,	28.0873
120.899,	27.418
121.232,	29.0835
121.565,	30.4837
121.898,	29.0883
122.231,	25.716
122.565,	21.9687
122.898,	20.8816
123.231,	23.1088
123.564,	25.2677
123.897,	25.948
124.23,	24.1165
124.563,	20.8244
124.896,	18.6958
125.229,	17.46
125.562,	16.8269
125.895,	19.8515
126.228,	25.5454
126.561,	28.7804
126.894,	26.752
127.227,	21.0081
127.56,	17.2252
127.893,	19.1178
128.226,	23.8848
128.56,	26.8937
128.893,	26.6272
129.226,	26.0332
129.559,	29.2119
129.892,	35.5539
130.225,	40.1582
130.558,	38.4931
130.891,	30.6474
131.224,	22.0927
131.557,	17.2721
131.89,	18.1429
132.223,	23.8188
132.556,	28.2182
132.889,	26.5598
133.222,	19.2034
133.555,	10.7498
133.888,	7.69312
134.221,	12.6514
134.555,	22.1829
134.888,	30.9722
135.221,	35.5292
135.554,	37.3949
135.887,	38.6205
136.22,	38.1256
136.553,	32.4589
136.886,	21.3918
137.219,	12.3957
137.552,	18.3686
137.885,	40.2051
138.218,	62.9449
138.551,	73.8226
138.884,	69.8043
139.217,	57.4388
139.55,	49.0028
139.883,	45.27
140.216,	43.4626
140.55,	44.7453
140.883,	44.0624
141.216,	41.8962
141.549,	43.7916
141.882,	47.6388
142.215,	48.2457
142.548,	40.6865
142.881,	26.1002
143.214,	14.9978
143.547,	12.5753
143.88,	15.2069
144.213,	17.184
144.546,	16.5838
144.879,	17.1575
145.212,	21.1656
145.545,	25.7096
145.878,	28.3895
146.211,	28.4768
146.545,	26.4202
146.878,	24.4681
147.211,	22.1635
147.544,	20.8427
147.877,	24.0155
148.21,	27.5421
148.543,	26.1751
148.876,	22.142
149.209,	19.3181
149.542,	18.948
149.875,	20.0141
150.208,	20.3409
150.541,	20.2015
150.874,	20.3357
151.207,	19.1615
151.54,	15.2159
151.873,	11.2106
152.206,	9.50682
152.54,	10.9009
152.873,	15.0207
153.206,	19.0881
153.539,	20.8281
