t,	etaU
0,	60.029
0.333056,	47.3808
0.666112,	32.751
0.999167,	25.6337
1.33222,	25.6337
1.66528,	32.751
1.99833,	47.3808
2.33139,	60.029
2.66445,	60.8862
2.9975,	48.4115
3.33056,	34.6163
3.66361,	33.1801
3.99667,	41.2549
4.32973,	51.5206
4.66278,	57.0484
4.99584,	53.935
5.32889,	48.8084
5.66195,	44.5948
5.995,	43.0168
6.32806,	48.5843
6.66112,	54.0553
6.99417,	50.4088
7.32723,	39.3687
7.66028,	26.8078
7.99334,	24.8969
8.32639,	37.8502
8.65945,	52.7903
8.99251,	57.5991
9.32556,	50.9152
9.65862,	40.4089
9.99167,	35.6164
10.3247,	41.1985
10.6578,	54.5275
10.9908,	74.2829
11.3239,	93.7497
11.657,	100
11.99,	88.836
12.3231,	67.4661
12.6561,	47.8578
12.9892,	38.1598
13.3222,	32.1953
13.6553,	28.9245
13.9883,	35.4621
14.3214,	45.5652
14.6545,	51.6856
14.9875,	53.3216
15.3206,	52.1766
15.6536,	50.4081
15.9867,	44.7893
16.3197,	36.1601
16.6528,	33.7936
16.9858,	41.2181
17.3189,	52.4995
17.652,	59.1264
17.985,	59.3672
18.3181,	58.746
18.6511,	61.1809
18.9842,	70.1543
19.3172,	86.0938
19.6503,	96.4612
19.9833,	91.807
20.3164,	74.3444
20.6495,	52.9671
20.9825,	38.2811
21.3156,	31.9105
21.6486,	29.2961
21.9817,	34.0973
22.3147,	46.4445
22.6478,	55.5586
22.9808,	58.5459
23.3139,	63.898
23.647,	73.8863
23.98,	78.607
24.3131,	71.5739
24.6461,	62.9401
24.9792,	67.78
25.3122,	80.7771
25.6453,	79.7086
25.9784,	65.6606
26.3114,	56.7982
26.6445,	58.4332
26.9775,	62.9019
27.3106,	60.5246
27.6436,	52.6217
27.9767,	46.2258
28.3097,	40.0131
28.6428,	33.4366
28.9759,	29.1526
29.3089,	30.9967
29.642,	41.4027
29.975,	51.5339
30.3081,	57.1545
30.6411,	58.3411
30.9742,	54.0959
31.3072,	50.4888
31.6403,	54.0282
31.9734,	66.7113
32.3064,	82.9172
32.6395,	86.6924
32.9725,	76.1703
33.3056,	62.4855
33.6386,	51.4894
33.9717,	42.1558
34.3047,	29.5021
34.6378,	16.4134
34.9709,	17.4695
35.3039,	38.5511
35.637,	69.1579
35.97,	90.6289
36.3031,	91.6177
36.6361,	77.9721
