t,	etaU
0,	77.3013
0.333056,	76.7978
0.666112,	62.0618
0.999167,	43.2826
1.33222,	43.2826
1.66528,	62.0618
1.99833,	76.7978
2.33139,	77.3013
2.66445,	71.1777
2.9975,	76.7689
3.33056,	93.57
3.66361,	100
3.99667,	85.8355
4.32973,	60.107
4.66278,	39.9941
4.99584,	35.9946
5.32889,	40.4986
5.66195,	45.917
5.995,	47.0648
6.32806,	39.2428
6.66112,	34.4607
6.99417,	41.4952
7.32723,	51.4062
7.66028,	57.9761
7.99334,	60.9763
8.32639,	61.7749
8.65945,	62.2692
8.99251,	60.5189
9.32556,	56.1347
9.65862,	56.7941
9.99167,	61.5776
10.3247,	59.8034
10.6578,	51.5416
10.9908,	46.2274
11.3239,	45.3665
11.657,	44.6188
11.99,	42.6338
12.3231,	40.8615
12.6561,	43.1155
12.9892,	51.831
13.3222,	63.6484
13.6553,	68.132
13.9883,	63.3362
14.3214,	58.1361
14.6545,	58.4503
14.9875,	67.3211
15.3206,	77.1342
15.6536,	74.1111
15.9867,	61.997
16.3197,	56.8746
16.6528,	62.6196
16.9858,	69.0296
17.3189,	69.8647
17.652,	65.427
17.985,	58.6849
18.3181,	52.6472
18.6511,	43.4784
18.9842,	31.0529
19.3172,	25.5238
19.6503,	33.1304
19.9833,	49.4491
20.3164,	63.7364
20.6495,	64.43
20.9825,	48.2456
21.3156,	27.4053
21.6486,	17.5895
21.9817,	19.072
22.3147,	26.2111
22.6478,	36.3185
22.9808,	44.7183
23.3139,	47.3594
23.647,	40.5643
23.98,	29.2221
24.3131,	23.5477
24.6461,	25.1221
24.9792,	33.503
25.3122,	48.3871
25.6453,	65.8009
25.9784,	78.5906
26.3114,	79.3809
26.6445,	67.1011
26.9775,	48.9586
27.3106,	34.8487
27.6436,	29.4132
27.9767,	28.6331
28.3097,	26.3279
28.6428,	20.9599
28.9759,	19.0874
29.3089,	27.5213
29.642,	40.172
29.975,	45.743
30.3081,	42.1246
30.6411,	37.2563
30.9742,	36.2573
31.3072,	36.9946
31.6403,	37.4355
31.9734,	36.0458
32.3064,	31.9432
32.6395,	26.8292
32.9725,	22.8609
33.3056,	23.9376
33.6386,	30.8039
33.9717,	37.4248
34.3047,	40.1371
34.6378,	43.4432
34.9709,	48.263
35.3039,	49.6454
35.637,	45.0111
35.97,	34.4885
36.3031,	23.0758
36.6361,	18.0562
36.9692,	19.0563
37.3022,	21.6839
37.6353,	23.1481
37.9684,	22.1603
38.3014,	20.0993
38.6345,	20.2326
38.9675,	22.4996
39.3006,	24.1367
39.6336,	27.2404
39.9667,	35.3211
40.2998,	43.9843
40.6328,	46.1244
40.9659,	38.9212
41.2989,	29.3444
41.632,	26.8486
41.965,	28.6132
42.2981,	30.0517
42.6311,	33.2852
42.9642,	38.9126
43.2973,	44.9599
43.6303,	46.0821
43.9634,	38.8528
44.2964,	32.2269
44.6295,	30.9944
44.9625,	31.5243
45.2956,	32.1948
