t,	etaU
0,	83.6639
0.333056,	61.1943
0.666112,	36.933
0.999167,	18.7176
1.33222,	18.7176
1.66528,	36.933
1.99833,	61.1943
2.33139,	83.6639
2.66445,	96.3564
2.9975,	97.6437
3.33056,	93.1481
3.66361,	82.4287
3.99667,	69.1231
4.32973,	62.5235
4.66278,	63.0888
4.99584,	65.4923
5.32889,	61.44
5.66195,	51.0204
5.995,	44.5944
6.32806,	42.4265
6.66112,	38.4294
6.99417,	28.5101
7.32723,	23.5011
7.66028,	35.5634
7.99334,	55.982
8.32639,	66.109
8.65945,	56.6413
8.99251,	38.6774
9.32556,	30.2523
9.65862,	31.9643
9.99167,	34.9737
10.3247,	34.2934
10.6578,	30.0821
10.9908,	27.377
11.3239,	26.3699
11.657,	29.0551
11.99,	37.6251
12.3231,	48.3222
12.6561,	55.0882
12.9892,	52.4849
13.3222,	42.5825
13.6553,	33.0197
13.9883,	28.3226
14.3214,	28.3011
14.6545,	31.0161
14.9875,	32.7324
15.3206,	30.7163
15.6536,	25.9167
15.9867,	21.1506
16.3197,	19.5892
16.6528,	25.8953
16.9858,	36.9112
17.3189,	43.1823
17.652,	40.2263
17.985,	32.5841
18.3181,	30.9549
18.6511,	38.2697
18.9842,	49.1492
19.3172,	58.1097
19.6503,	62.9065
19.9833,	62.4694
20.3164,	53.1013
20.6495,	38.5602
20.9825,	28.2316
21.3156,	26.4301
21.6486,	31.7044
21.9817,	36.1719
22.3147,	35.3489
22.6478,	34.5384
22.9808,	35.9975
23.3139,	38.6482
23.647,	40.5901
23.98,	39.238
24.3131,	36.9371
24.6461,	37.0279
24.9792,	41.7134
25.3122,	50.7875
25.6453,	59.8018
25.9784,	61.8195
26.3114,	53.2875
26.6445,	40.8776
26.9775,	39.8919
27.3106,	53.4378
27.6436,	65.9287
27.9767,	62.2998
28.3097,	42.8347
28.6428,	23.9953
28.9759,	20.0719
29.3089,	27.4111
29.642,	33.4382
29.975,	31.311
30.3081,	27.7749
30.6411,	30.8333
30.9742,	39.3061
31.3072,	53.4965
31.6403,	71.735
31.9734,	86.9638
32.3064,	97.4453
32.6395,	100
32.9725,	91.531
33.3056,	75.738
33.6386,	56.2389
33.9717,	43.0409
34.3047,	48.385
34.6378,	63.6534
34.9709,	68.8741
35.3039,	58.3836
35.637,	40.6819
35.97,	27.853
36.3031,	28.8999
36.6361,	40.0325
36.9692,	49.8451
37.3022,	53.6667
37.6353,	50.3332
37.9684,	40.7548
38.3014,	36.814
38.6345,	42.7678
38.9675,	48.9346
39.3006,	53.4728
39.6336,	55.4576
39.9667,	53.2549
40.2998,	49.4134
40.6328,	45.4051
40.9659,	44.1186
41.2989,	49.1865
41.632,	53.6681
41.965,	47.8244
42.2981,	35.1396
42.6311,	32.5877
42.9642,	43.5287
43.2973,	58.4859
43.6303,	69.3777
43.9634,	68.8668
44.2964,	58.5689
44.6295,	47.1559
44.9625,	41.956
45.2956,	50.9823
45.6286,	69.761
45.9617,	78.4781
