t,	etaU
0,	2.95186
0.333056,	3.25127
0.666112,	3.57926
0.999167,	3.89214
1.33222,	3.89214
1.66528,	3.57926
1.99833,	3.25127
2.33139,	2.95186
2.66445,	2.76354
2.9975,	2.63475
3.33056,	2.22927
3.66361,	1.76222
3.99667,	1.638
4.32973,	1.8339
4.66278,	2.11302
4.99584,	2.29438
5.32889,	2.30496
5.66195,	2.27146
5.995,	2.35193
6.32806,	2.58873
6.66112,	2.82696
6.99417,	2.77368
7.32723,	2.2888
7.66028,	1.82362
7.99334,	1.98955
8.32639,	2.59579
8.65945,	3.12868
8.99251,	3.46527
9.32556,	3.54039
9.65862,	3.30648
9.99167,	2.93438
10.3247,	2.64194
10.6578,	2.82212
10.9908,	3.51993
11.3239,	4.05973
11.657,	4.01889
11.99,	3.52335
12.3231,	2.92249
12.6561,	2.63887
12.9892,	2.7608
13.3222,	3.15811
13.6553,	3.57339
13.9883,	3.48666
14.3214,	2.96643
14.6545,	2.36209
14.9875,	1.95005
15.3206,	1.92417
15.6536,	1.99279
15.9867,	1.82984
16.3197,	1.69226
16.6528,	1.76877
16.9858,	2.05898
17.3189,	2.5911
17.652,	3.02752
17.985,	3.33589
18.3181,	3.63954
18.6511,	3.70258
18.9842,	3.43204
19.3172,	2.97832
19.6503,	2.5058
19.9833,	2.36984
20.3164,	2.53371
20.6495,	3.01941
20.9825,	3.87825
21.3156,	4.65602
21.6486,	4.91348
21.9817,	4.51002
22.3147,	3.75659
22.6478,	2.99666
22.9808,	2.26607
23.3139,	1.58072
23.647,	1.42242
23.98,	2.00255
24.3131,	2.71835
24.6461,	3.23438
24.9792,	3.79572
25.3122,	4.42535
25.6453,	5.07096
25.9784,	5.38584
26.3114,	5.06014
26.6445,	4.39111
26.9775,	3.49928
27.3106,	2.44376
27.6436,	1.62631
27.9767,	1.35626
28.3097,	1.63882
28.6428,	2.1616
28.9759,	2.83118
29.3089,	4.00911
29.642,	5.50024
29.975,	6.39317
30.3081,	6.41993
30.6411,	6.16816
30.9742,	6.2146
31.3072,	6.39842
31.6403,	5.76643
31.9734,	4.4004
32.3064,	3.60744
32.6395,	4.5631
32.9725,	7.08914
33.3056,	9.78887
33.6386,	11.2142
33.9717,	10.6791
34.3047,	8.41731
34.6378,	5.79398
34.9709,	3.96162
35.3039,	3.22069
35.637,	3.60738
35.97,	4.50881
36.3031,	5.75489
36.6361,	7.22876
36.9692,	7.90965
37.3022,	7.97864
37.6353,	8.52509
37.9684,	9.24341
38.3014,	9.34976
38.6345,	7.98955
38.9675,	5.54342
39.3006,	4.39931
39.6336,	5.18086
39.9667,	6.12544
40.2998,	5.98181
40.6328,	5.22281
40.9659,	5.2381
41.2989,	6.4548
41.632,	7.59922
41.965,	7.90603
42.2981,	8.38497
42.6311,	9.76638
42.9642,	11.1083
43.2973,	11.0615
43.6303,	10.0192
43.9634,	9.12156
44.2964,	8.39594
44.6295,	7.13763
44.9625,	5.35227
45.2956,	4.40031
45.6286,	6.76001
45.9617,	12.4453
46.2948,	17.7557
46.6278,	19.3149
46.9609,	16.6972
47.2939,	12.6125
47.627,	10.7716
47.96,	11.7901
48.2931,	13.7332
48.6261,	15.6532
48.9592,	17.5951
49.2923,	18.8067
49.6253,	17.9079
49.9584,	14.3278
50.2914,	10.0446
50.6245,	8.32577
50.9575,	10.2847
51.2906,	13.2153
51.6236,	15.3295
51.9567,	17.9141
52.2898,	21.0173
52.6228,	23.5646
52.9559,	23.5728
53.2889,	20.1448
53.622,	15.9623
53.955,	15.9314
54.2881,	20.7328
54.6211,	26.1503
54.9542,	27.4931
55.2873,	22.7727
55.6203,	15.6502
55.9534,	11.7634
56.2864,	12.8469
56.6195,	18.4389
56.9525,	26.5418
57.2856,	31.9983
57.6187,	31.3997
57.9517,	27.414
58.2848,	26.5829
58.6178,	29.751
58.9509,	31.9853
59.2839,	30.7631
59.617,	26.3983
59.95,	21.1412
60.2831,	16.1723
60.6162,	10.7383
60.9492,	9.51181
61.2823,	15.062
61.6153,	24.3884
61.9484,	33.3189
62.2814,	36.2681
62.6145,	33.4679
62.9475,	30.244
63.2806,	28.6341
63.6137,	28.0465
63.9467,	27.839
64.2798,	27.224
64.6128,	26.4405
64.9459,	24.0431
65.2789,	19.9195
65.612,	19.5524
65.945,	26.5219
66.2781,	34.3273
66.6112,	36.4344
66.9442,	33.9568
67.2773,	32.2277
67.6103,	34.9887
67.9434,	37.8737
68.2764,	46.6048
68.6095,	67.2526
68.9425,	85.4977
69.2756,	96.0981
69.6087,	100
69.9417,	93.9372
70.2748,	81.604
70.6078,	64.7824
70.9409,	48.7252
71.2739,	51.3831
71.607,	69.6613
71.94,	83.9879
72.2731,	86.5989
72.6062,	79.6372
72.9392,	72.0432
73.2723,	70.0791
73.6053,	70.7475
73.9384,	69.9968
74.2714,	66.0381
74.6045,	58.9378
74.9376,	53.9531
75.2706,	52.6255
75.6037,	54.0734
75.9367,	58.9951
76.2698,	63.5344
76.6028,	63.8288
76.9359,	59.9103
77.2689,	50.2036
77.602,	37.4254
77.9351,	30.0528
78.2681,	31.2772
78.6012,	36.1771
78.9342,	37.4826
79.2673,	30.0817
79.6003,	19.2146
79.9334,	13.144
80.2664,	14.919
80.5995,	21.1922
80.9326,	26.4746
81.2656,	28.6389
81.5987,	27.9128
81.9317,	26.9619
82.2648,	27.0186
82.5978,	25.7438
82.9309,	21.6597
83.2639,	17.1066
83.597,	15.1595
83.9301,	16.1349
84.2631,	16.6272
84.5962,	14.7833
84.9292,	12.5391
85.2623,	12.2019
85.5953,	13.4579
85.9284,	14.0056
86.2614,	13.21
86.5945,	12.5371
86.9276,	13.4746
87.2606,	15.7494
87.5937,	17.2263
87.9267,	15.9307
88.2598,	12.7224
88.5928,	9.96849
88.9259,	8.18086
89.259,	6.39955
89.592,	4.79252
89.9251,	4.94138
90.2581,	7.20649
90.5912,	9.7278
90.9242,	10.6088
91.2573,	9.19924
91.5903,	7.57616
91.9234,	8.41586
92.2565,	11.6512
92.5895,	14.9947
92.9226,	15.7409
93.2556,	13.0778
93.5887,	8.80994
93.9217,	5.44573
94.2548,	4.87193
94.5878,	6.57335
94.9209,	8.22891
95.254,	8.69836
95.587,	8.04457
95.9201,	7.28878
96.2531,	7.91498
96.5862,	9.50219
96.9192,	11.2764
97.2523,	12.9747
97.5853,	13.2871
97.9184,	11.6317
98.2515,	8.80917
98.5845,	5.97882
98.9176,	4.66384
99.2506,	4.90367
99.5837,	5.15661
99.9167,	5.23172
100.25,	5.42053
100.583,	5.65145
100.916,	5.93553
101.249,	6.14956
