t,	etaU
0,	38.5277
0.333056,	39.1195
0.666112,	38.89
0.999167,	39.1819
1.33222,	39.1819
1.66528,	38.89
1.99833,	39.1195
2.33139,	38.5277
2.66445,	41.2131
2.9975,	48.7973
3.33056,	50.8896
3.66361,	44.18
3.99667,	37.5815
4.32973,	37.1225
4.66278,	45.7316
4.99584,	60.7105
5.32889,	72.1226
5.66195,	74.5424
5.995,	71.4889
6.32806,	68.1001
6.66112,	64.3588
6.99417,	59.2062
7.32723,	52.2899
7.66028,	51.2042
7.99334,	60.7076
8.32639,	68.8306
8.65945,	64.7467
8.99251,	51.84
9.32556,	39.0718
9.65862,	35.6093
9.99167,	40.0905
10.3247,	43.4631
10.6578,	43.9088
10.9908,	41.9088
11.3239,	35.8776
11.657,	32.9915
11.99,	38.2389
12.3231,	46.3882
12.6561,	53.938
12.9892,	56.8548
13.3222,	53.9291
13.6553,	50.3387
13.9883,	47.2935
14.3214,	42.4104
14.6545,	36.6337
14.9875,	31.8247
15.3206,	35.8241
15.6536,	50.7345
15.9867,	63.3725
16.3197,	63.7257
16.6528,	59.5863
16.9858,	61.547
17.3189,	66.9035
17.652,	62.9511
17.985,	46.9084
18.3181,	35.8589
18.6511,	39.3818
18.9842,	46.5815
19.3172,	48.5561
19.6503,	49.7823
19.9833,	52.5013
20.3164,	51.9152
20.6495,	42.7024
20.9825,	29.6735
21.3156,	22.8017
21.6486,	25.1091
21.9817,	31.2922
22.3147,	35.9997
22.6478,	40.3489
22.9808,	42.7176
23.3139,	42.7566
23.647,	44.0193
23.98,	48.4215
24.3131,	57.8609
24.6461,	67.132
24.9792,	66.7779
25.3122,	60.0993
25.6453,	55.0234
25.9784,	54.0853
26.3114,	55.1672
26.6445,	49.9132
26.9775,	39.4622
27.3106,	37.8752
27.6436,	48.8806
27.9767,	61.9669
28.3097,	67.6767
28.6428,	61.3271
28.9759,	48.2878
29.3089,	39.5092
29.642,	35.3543
29.975,	35.8816
30.3081,	40.3446
30.6411,	41.1678
30.9742,	36.2313
31.3072,	28.9001
31.6403,	24.0168
31.9734,	24.6641
32.3064,	25.7976
32.6395,	25.2317
32.9725,	27.4406
33.3056,	32.9135
33.6386,	38.8559
33.9717,	43.432
34.3047,	46.7461
34.6378,	48.0771
34.9709,	44.8663
35.3039,	36.6539
35.637,	29.0844
35.97,	26.7145
36.3031,	29.6379
36.6361,	36.0635
36.9692,	43.3449
37.3022,	51.4669
37.6353,	62.5866
37.9684,	72.2058
38.3014,	76.8543
38.6345,	74.453
38.9675,	62.1755
39.3006,	50.8071
39.6336,	47.9802
39.9667,	49.472
40.2998,	50.739
40.6328,	44.8325
40.9659,	32.9661
41.2989,	25.3693
41.632,	22.6585
41.965,	21.8806
42.2981,	21.413
42.6311,	20.2084
42.9642,	22.7851
43.2973,	29.8161
43.6303,	36.7655
43.9634,	40.4329
44.2964,	38.0545
44.6295,	30.507
44.9625,	27.0666
45.2956,	32.5359
45.6286,	43.0322
45.9617,	51.0348
46.2948,	52.1174
46.6278,	53.7624
46.9609,	62.2656
47.2939,	70.6662
47.627,	72.9782
47.96,	68.6089
48.2931,	60.8709
48.6261,	57.3887
48.9592,	57.8751
49.2923,	57.339
49.6253,	54.7909
49.9584,	48.2398
50.2914,	43.364
50.6245,	47.0556
50.9575,	50.7832
51.2906,	45.8891
51.6236,	35.0193
51.9567,	29.3303
52.2898,	35.5877
52.6228,	44.2197
52.9559,	45.3952
53.2889,	40.5737
53.622,	34.7883
53.955,	34.669
54.2881,	37.9734
54.6211,	39.2638
54.9542,	40.2519
55.2873,	39.8218
55.6203,	40.8042
55.9534,	49.5146
56.2864,	62.4429
56.6195,	72.7213
56.9525,	72.7952
57.2856,	61.6945
57.6187,	51.0706
57.9517,	47.1752
58.2848,	47.608
58.6178,	47.8587
58.9509,	42.1957
59.2839,	34.2843
59.617,	31.5674
59.95,	37.8416
60.2831,	51.079
60.6162,	60.527
60.9492,	56.9154
