t,	etaU
0,	37.6059
0.333056,	29.4332
0.666112,	18.6964
0.999167,	10.0886
1.33222,	10.0886
1.66528,	18.6964
1.99833,	29.4332
2.33139,	37.6059
2.66445,	39.1882
2.9975,	34.6579
3.33056,	29.2999
3.66361,	27.1602
3.99667,	28.9099
4.32973,	33.3143
4.66278,	35.3616
4.99584,	33.2542
5.32889,	29.4299
5.66195,	27.1795
5.995,	28.1315
6.32806,	29.0455
6.66112,	26.6178
6.99417,	21.9615
7.32723,	18.8303
7.66028,	22.19
7.99334,	30.5646
8.32639,	35.8916
8.65945,	35.1416
8.99251,	32.1339
9.32556,	33.8103
9.65862,	40.3394
9.99167,	42.5639
10.3247,	34.9877
10.6578,	22.8408
10.9908,	14.4322
11.3239,	12.4812
11.657,	12.5442
11.99,	12.1161
12.3231,	11.783
12.6561,	15.9603
12.9892,	25.8799
13.3222,	35.2531
13.6553,	38.5898
13.9883,	36.4419
14.3214,	34.4185
14.6545,	35.2116
14.9875,	36.1944
15.3206,	33.6951
15.6536,	27.4123
15.9867,	21.7302
16.3197,	23.1303
16.6528,	30.626
16.9858,	39.0397
17.3189,	41.5266
17.652,	36.9175
17.985,	32.6136
18.3181,	31.6624
18.6511,	29.8375
18.9842,	24.4297
19.3172,	23.525
19.6503,	33.6937
19.9833,	47.9599
20.3164,	56.7374
20.6495,	58.399
20.9825,	55.5188
21.3156,	57.4373
21.6486,	65.92
21.9817,	69.6412
22.3147,	62.3195
22.6478,	50.3145
22.9808,	42.6783
23.3139,	46.9593
23.647,	58.4138
23.98,	61.7795
24.3131,	56.3908
24.6461,	50.668
24.9792,	46.307
25.3122,	42.1923
25.6453,	36.5785
25.9784,	32.4413
26.3114,	36.4539
26.6445,	42.969
26.9775,	42.8257
27.3106,	34.1919
27.6436,	24.1434
27.9767,	23.0509
28.3097,	31.2739
28.6428,	40.1385
28.9759,	44.9256
29.3089,	43.4362
29.642,	37.6495
29.975,	33.5454
30.3081,	34.0765
30.6411,	35.8904
30.9742,	36.0207
31.3072,	34.4427
31.6403,	34.6799
31.9734,	38.7629
32.3064,	43.0452
32.6395,	45.2165
32.9725,	46.246
33.3056,	47.78
33.6386,	52.5525
33.9717,	58.1906
34.3047,	58.0412
34.6378,	51.7381
34.9709,	46.7151
35.3039,	51.6675
35.637,	61.8551
35.97,	63.9095
36.3031,	54.5048
36.6361,	43.2484
36.9692,	37.9729
37.3022,	35.8866
37.6353,	30.1062
37.9684,	21.1441
38.3014,	17.2724
38.6345,	21.3723
38.9675,	28.9612
39.3006,	42.3528
39.6336,	59.4232
39.9667,	68.8973
40.2998,	68.2656
40.6328,	66.0425
40.9659,	67.9079
41.2989,	69.3668
41.632,	61.6008
41.965,	45.5024
42.2981,	32.4153
42.6311,	28.2994
42.9642,	27.4673
43.2973,	30.1269
43.6303,	43.5792
43.9634,	59.8585
44.2964,	63.3786
44.6295,	54.9755
44.9625,	45.8416
45.2956,	43.1898
45.6286,	45.3922
45.9617,	42.4649
46.2948,	35.3428
46.6278,	39.5087
46.9609,	56.3553
47.2939,	72.2332
