t,	etaU
0,	66.9894
0.333056,	64.7805
0.666112,	57.7421
0.999167,	52.5398
1.33222,	52.5398
1.66528,	57.7421
1.99833,	64.7805
2.33139,	66.9894
2.66445,	71.3539
2.9975,	79.5114
3.33056,	82.5164
3.66361,	79.8177
3.99667,	75.7219
4.32973,	76.2735
4.66278,	82.5009
4.99584,	90.0627
5.32889,	97.1377
5.66195,	99.5483
5.995,	97.7537
6.32806,	97.2493
6.66112,	99.1444
6.99417,	100
7.32723,	90.9077
7.66028,	70.8626
7.99334,	52.1559
8.32639,	42.1645
8.65945,	42.2832
8.99251,	53.0842
9.32556,	68.6588
9.65862,	76.5468
9.99167,	68.9446
10.3247,	53.4115
10.6578,	43.0412
10.9908,	42.8624
11.3239,	46.3587
11.657,	47.2372
11.99,	46.9938
12.3231,	45.4698
12.6561,	38.8702
12.9892,	33.4726
13.3222,	39.6398
13.6553,	52.4765
13.9883,	61.4631
14.3214,	63.4562
14.6545,	62.146
14.9875,	60.0747
15.3206,	55.0907
15.6536,	47.1014
15.9867,	46.3112
16.3197,	58.3823
16.6528,	75.0174
16.9858,	83.4882
17.3189,	78.2455
17.652,	62.1361
17.985,	45.1705
18.3181,	37.6046
18.6511,	38.6197
18.9842,	41.9648
19.3172,	47.5063
19.6503,	55.3404
19.9833,	60.7164
20.3164,	61.2517
20.6495,	56.9602
20.9825,	52.5436
21.3156,	49.9886
21.6486,	46.1683
21.9817,	42.0428
22.3147,	41.9092
22.6478,	42.87
22.9808,	46.052
23.3139,	56.0165
23.647,	71.7769
23.98,	83.5066
24.3131,	77.4556
24.6461,	55.1735
24.9792,	31.5177
25.3122,	17.8802
25.6453,	15.2158
25.9784,	17.3333
26.3114,	22.9612
26.6445,	35.4408
26.9775,	48.8058
27.3106,	56.1764
27.6436,	53.8771
27.9767,	45.6477
28.3097,	44.406
28.6428,	53.0487
28.9759,	62.1744
29.3089,	63.482
29.642,	53.6342
29.975,	39.2788
30.3081,	29.7876
30.6411,	27.7511
30.9742,	29.5751
31.3072,	29.609
31.6403,	27.516
31.9734,	26.0274
32.3064,	29.0981
32.6395,	39.1061
32.9725,	47.5545
33.3056,	44.753
33.6386,	32.8419
33.9717,	20.8106
34.3047,	17.051
34.6378,	20.2802
34.9709,	23.5259
35.3039,	26.4657
35.637,	30.3103
35.97,	31.9805
36.3031,	29.497
36.6361,	27.4139
36.9692,	31.7686
37.3022,	39.4794
37.6353,	40.821
37.9684,	33.3934
38.3014,	24.2346
38.6345,	24.3491
38.9675,	33.5732
39.3006,	39.3526
39.6336,	36.2876
39.9667,	30.7521
40.2998,	30.3725
40.6328,	38.8701
40.9659,	47.9161
41.2989,	46.6574
41.632,	36.8893
41.965,	25.7706
42.2981,	18.8333
42.6311,	19.6809
42.9642,	24.7367
43.2973,	28.1089
43.6303,	29.8344
43.9634,	28.7491
44.2964,	24.1758
44.6295,	17.6443
44.9625,	10.8551
45.2956,	8.11427
45.6286,	12.1836
45.9617,	18.2886
46.2948,	21.4168
46.6278,	20.0938
46.9609,	15.7129
47.2939,	11.7353
47.627,	10.7043
47.96,	11.8428
48.2931,	13.3433
48.6261,	13.8646
48.9592,	14.2173
49.2923,	17.8092
49.6253,	23.5266
49.9584,	26.5366
50.2914,	24.5176
50.6245,	19.5882
50.9575,	16.6584
51.2906,	16.7956
51.6236,	16.3838
51.9567,	13.9295
52.2898,	10.4397
52.6228,	7.43112
52.9559,	6.09415
53.2889,	5.6134
53.622,	5.52311
53.955,	6.39692
54.2881,	8.03012
54.6211,	9.38307
54.9542,	9.53588
55.2873,	8.00542
55.6203,	6.28282
55.9534,	6.91044
56.2864,	10.3553
56.6195,	14.2028
56.9525,	15.2473
57.2856,	12.9015
57.6187,	9.52164
57.9517,	7.73663
58.2848,	8.42789
58.6178,	10.3813
58.9509,	11.944
59.2839,	12.7316
59.617,	13.1676
59.95,	12.9145
60.2831,	11.2498
60.6162,	8.85112
60.9492,	7.23826
61.2823,	7.09192
61.6153,	8.05655
61.9484,	8.56584
62.2814,	8.16538
62.6145,	7.84923
62.9475,	7.99485
63.2806,	8.91483
63.6137,	10.6957
63.9467,	11.8769
64.2798,	11.0918
64.6128,	8.99337
64.9459,	7.26577
65.2789,	7.08652
65.612,	8.18722
65.945,	9.172
66.2781,	9.58489
66.6112,	10.0092
66.9442,	9.96845
67.2773,	9.33839
67.6103,	8.88034
67.9434,	8.9937
68.2764,	10.5681
68.6095,	13.2272
68.9425,	15.5009
69.2756,	16.3556
69.6087,	15.6468
69.9417,	15.0053
70.2748,	14.6599
70.6078,	13.6829
70.9409,	11.943
71.2739,	9.60384
71.607,	7.90405
71.94,	7.33528
72.2731,	6.37641
72.6062,	5.43825
72.9392,	5.7367
73.2723,	7.10542
73.6053,	8.69896
73.9384,	9.08098
74.2714,	7.83656
74.6045,	7.33623
74.9376,	8.68338
75.2706,	9.79334
75.6037,	10.0481
75.9367,	9.70275
76.2698,	8.88551
76.6028,	8.11691
76.9359,	6.4819
77.2689,	4.43226
77.602,	3.87119
77.9351,	4.38051
78.2681,	4.64104
78.6012,	3.97448
78.9342,	2.63168
79.2673,	2.06858
79.6003,	2.5838
79.9334,	3.7643
80.2664,	5.53314
80.5995,	7.8208
80.9326,	10.1532
81.2656,	11.2132
81.5987,	10.0049
81.9317,	6.97146
82.2648,	4.10653
82.5978,	3.84321
82.9309,	6.16234
83.2639,	8.32147
83.597,	8.31392
83.9301,	6.14769
84.2631,	3.67173
84.5962,	3.10871
84.9292,	4.13972
85.2623,	5.62727
85.5953,	7.1721
85.9284,	8.00527
86.2614,	7.74548
86.5945,	6.54499
86.9276,	4.76897
87.2606,	3.5279
87.5937,	3.22793
87.9267,	3.6312
88.2598,	4.56774
88.5928,	5.35606
88.9259,	5.63301
89.259,	5.26614
89.592,	4.47669
89.9251,	3.71209
90.2581,	3.30529
90.5912,	3.4961
90.9242,	4.14445
91.2573,	4.47859
91.5903,	4.2858
91.9234,	3.91133
92.2565,	3.79759
92.5895,	4.07208
92.9226,	4.37264
93.2556,	4.40666
93.5887,	4.26463
93.9217,	4.36518
94.2548,	4.82397
94.5878,	5.46009
94.9209,	6.01091
95.254,	5.88385
95.587,	4.72804
95.9201,	3.20626
96.2531,	2.14034
96.5862,	1.99666
96.9192,	2.65124
97.2523,	3.20864
97.5853,	3.24197
97.9184,	3.26973
98.2515,	3.71958
98.5845,	4.36491
98.9176,	4.64022
99.2506,	4.27433
99.5837,	3.80322
99.9167,	4.09864
100.25,	4.93747
100.583,	5.3855
100.916,	4.94401
101.249,	3.72217
101.582,	2.38739
101.915,	1.60632
102.248,	1.43204
102.581,	1.85023
102.914,	2.82049
103.247,	3.66154
103.58,	4.32573
103.913,	4.86566
104.246,	5.02825
104.58,	4.85228
104.913,	4.37015
105.246,	3.82374
105.579,	3.63723
105.912,	3.45896
106.245,	2.92404
106.578,	2.2233
106.911,	1.51703
107.244,	1.09576
107.577,	0.989217
107.91,	1.26914
108.243,	2.02829
108.576,	2.89909
108.909,	3.49611
109.242,	3.75836
109.575,	3.73315
109.908,	3.51045
110.241,	3.09368
110.575,	2.442
110.908,	1.9872
111.241,	2.26399
111.574,	3.03827
111.907,	3.60496
112.24,	3.72514
112.573,	3.57979
112.906,	3.42574
113.239,	3.58789
113.572,	4.1195
113.905,	4.57167
114.238,	4.58655
114.571,	4.10163
114.904,	3.3251
115.237,	2.72945
115.57,	2.36593
115.903,	1.90945
116.236,	1.46723
116.57,	1.5544
116.903,	2.10173
117.236,	2.61055
117.569,	2.75727
117.902,	2.47776
118.235,	2.00149
118.568,	1.72189
118.901,	1.59675
119.234,	1.46995
119.567,	1.41354
119.9,	1.31373
120.233,	1.18477
120.566,	1.21624
120.899,	1.54791
121.232,	2.01038
121.565,	2.54857
121.898,	3.14611
122.231,	3.48015
122.565,	3.27825
122.898,	2.50191
123.231,	1.56736
123.564,	1.22873
123.897,	1.59792
124.23,	2.00929
124.563,	1.96139
124.896,	1.48418
125.229,	0.978568
125.562,	0.746717
125.895,	0.807376
126.228,	0.940954
126.561,	0.919006
126.894,	0.898244
127.227,	1.16565
127.56,	1.62763
127.893,	1.93196
128.226,	1.87523
128.56,	1.50883
128.893,	1.15201
129.226,	0.986921
129.559,	0.928249
129.892,	0.987772
130.225,	1.31685
130.558,	1.80628
130.891,	2.19271
131.224,	2.27424
131.557,	1.97098
131.89,	1.6241
132.223,	1.53362
132.556,	1.51038
132.889,	1.39445
133.222,	1.36508
133.555,	1.58753
133.888,	2.07371
134.221,	2.37679
134.555,	2.20483
134.888,	1.84818
135.221,	1.63081
135.554,	1.54188
135.887,	1.6432
136.22,	1.93682
136.553,	2.10065
136.886,	2.14157
137.219,	2.33389
137.552,	2.71923
137.885,	3.3781
138.218,	3.94896
138.551,	3.8631
138.884,	3.39913
139.217,	2.84678
139.55,	2.36977
139.883,	2.23082
140.216,	2.28227
140.55,	2.45464
140.883,	2.74459
141.216,	2.79448
141.549,	2.61607
141.882,	2.63466
142.215,	3.09667
142.548,	3.99672
142.881,	4.68247
143.214,	4.65125
143.547,	4.11826
143.88,	3.25533
144.213,	2.38235
144.546,	1.84844
144.879,	1.67296
145.212,	2.04889
145.545,	2.80606
145.878,	3.4952
146.211,	3.99138
146.545,	3.83389
146.878,	3.12101
147.211,	2.42345
147.544,	1.87107
147.877,	1.51618
148.21,	1.27493
148.543,	1.00853
148.876,	0.877157
149.209,	0.829715
149.542,	0.722244
149.875,	0.648291
150.208,	0.660343
150.541,	0.667775
150.874,	0.745128
151.207,	1.01056
151.54,	1.38091
151.873,	1.82354
152.206,	2.14215
152.54,	2.21823
152.873,	2.27652
153.206,	2.28497
153.539,	2.15479
153.872,	2.09241
154.205,	2.02349
154.538,	1.82824
154.871,	1.52254
155.204,	1.05549
155.537,	0.668202
155.87,	0.621495
156.203,	0.831654
156.536,	1.1742
156.869,	1.48245
157.202,	1.50821
157.535,	1.22262
157.868,	0.799721
158.201,	0.561984
158.535,	0.766911
158.868,	1.29557
159.201,	1.85439
159.534,	2.23131
159.867,	2.26743
160.2,	1.94049
160.533,	1.41424
160.866,	1.02467
161.199,	0.986522
161.532,	1.13788
161.865,	1.23357
162.198,	1.18148
162.531,	1.12921
162.864,	1.2055
163.197,	1.23927
163.53,	1.1309
163.863,	0.984956
164.197,	0.853868
164.53,	0.762603
164.863,	0.673073
165.196,	0.593289
165.529,	0.721107
165.862,	1.02979
166.195,	1.22584
166.528,	1.20188
166.861,	1.03672
167.194,	0.934196
167.527,	1.08669
167.86,	1.28157
168.193,	1.26181
168.526,	1.19188
168.859,	1.26069
169.192,	1.47004
169.525,	1.6787
169.858,	1.70451
170.192,	1.53603
170.525,	1.28666
170.858,	1.01918
171.191,	0.740461
171.524,	0.650324
171.857,	0.870119
172.19,	1.17379
172.523,	1.37139
172.856,	1.5207
173.189,	1.64875
173.522,	1.70777
173.855,	1.60305
174.188,	1.33038
174.521,	1.13179
174.854,	1.20118
175.187,	1.45965
175.52,	1.78988
175.853,	2.03505
176.187,	2.00231
176.52,	1.66946
176.853,	1.14949
177.186,	0.714297
177.519,	0.557709
177.852,	0.633609
178.185,	0.7857
178.518,	0.919076
178.851,	1.00383
179.184,	1.05102
179.517,	1.07149
179.85,	1.04082
180.183,	0.959162
180.516,	0.98004
180.849,	1.15835
181.182,	1.29
181.515,	1.26512
181.848,	1.15956
182.182,	1.10138
182.515,	1.18323
182.848,	1.38732
183.181,	1.51837
183.514,	1.46339
183.847,	1.28706
184.18,	1.09043
184.513,	0.984115
184.846,	0.979043
185.179,	0.937678
185.512,	0.825529
185.845,	0.729712
186.178,	0.661871
186.511,	0.581202
186.844,	0.553612
187.177,	0.639424
187.51,	0.73892
187.843,	0.76207
188.177,	0.6897
188.51,	0.581393
188.843,	0.513217
189.176,	0.466883
189.509,	0.457844
189.842,	0.576934
190.175,	0.733604
190.508,	0.773424
190.841,	0.667466
191.174,	0.553704
191.507,	0.595615
191.84,	0.74018
192.173,	0.918543
192.506,	1.1465
