t,	etaU
0,	22.1146
0.333056,	17.7142
0.666112,	13.9389
0.999167,	12.5137
1.33222,	12.5137
1.66528,	13.9389
1.99833,	17.7142
2.33139,	22.1146
2.66445,	23.7728
2.9975,	21.5635
3.33056,	16.2122
3.66361,	11.1975
3.99667,	9.96629
4.32973,	11.1885
4.66278,	12.2543
4.99584,	13.6552
5.32889,	15.4947
5.66195,	16.1131
5.995,	14.7572
6.32806,	11.8462
6.66112,	8.41632
6.99417,	6.17492
7.32723,	5.50509
7.66028,	6.04734
7.99334,	8.49233
8.32639,	11.3522
8.65945,	11.9278
8.99251,	10.2921
9.32556,	8.07495
9.65862,	6.70146
9.99167,	6.51348
10.3247,	6.48451
10.6578,	6.23115
10.9908,	7.34561
11.3239,	10.1024
11.657,	13.2742
11.99,	15.8279
12.3231,	16.2565
12.6561,	14.0375
12.9892,	10.7394
13.3222,	8.76711
13.6553,	9.59937
13.9883,	12.5817
14.3214,	15.205
14.6545,	15.2508
14.9875,	12.6512
15.3206,	9.02045
15.6536,	5.75673
15.9867,	3.60773
16.3197,	3.53816
16.6528,	5.85146
16.9858,	9.78547
17.3189,	12.8425
17.652,	12.9256
17.985,	10.529
18.3181,	7.91642
18.6511,	7.28502
18.9842,	8.03149
19.3172,	7.92892
19.6503,	6.76755
19.9833,	5.97919
20.3164,	6.81838
20.6495,	9.18413
20.9825,	10.7167
21.3156,	9.69864
21.6486,	7.58618
21.9817,	6.60474
22.3147,	6.93122
22.6478,	7.8494
22.9808,	9.09506
23.3139,	11.6475
23.647,	15.7985
23.98,	18.5148
24.3131,	16.9083
24.6461,	12.71
24.9792,	9.14956
25.3122,	7.8723
25.6453,	7.84854
25.9784,	6.92382
26.3114,	6.28242
26.6445,	8.22012
26.9775,	11.143
27.3106,	13.0742
27.6436,	13.4189
27.9767,	11.884
28.3097,	10.4222
28.6428,	10.6311
28.9759,	11.5219
29.3089,	11.6633
29.642,	10.2877
29.975,	8.62204
30.3081,	8.80543
30.6411,	10.0496
30.9742,	10.8245
31.3072,	11.5757
31.6403,	13.1381
31.9734,	15.3527
32.3064,	16.688
32.6395,	15.8304
32.9725,	14.729
33.3056,	15.8432
33.6386,	20.0248
33.9717,	25.6813
34.3047,	29.5533
34.6378,	29.329
34.9709,	27.3612
35.3039,	27.0345
35.637,	26.7249
35.97,	23.9397
36.3031,	20.874
36.6361,	20.2414
36.9692,	21.6513
37.3022,	23.1521
37.6353,	24.8391
37.9684,	28.7637
38.3014,	32.8143
38.6345,	31.6795
38.9675,	23.7214
39.3006,	16.7351
39.6336,	17.3138
39.9667,	21.9595
40.2998,	25.5619
40.6328,	25.6203
40.9659,	23.0594
41.2989,	22.5533
41.632,	24.4785
41.965,	26.7533
42.2981,	28.3724
42.6311,	27.5304
42.9642,	23.8702
43.2973,	19.6561
43.6303,	19.0813
43.9634,	22.8448
44.2964,	28.4482
44.6295,	32.7066
44.9625,	32.6507
45.2956,	29.6217
45.6286,	27.5452
45.9617,	29.2878
46.2948,	35.6353
46.6278,	41.0587
46.9609,	41.6174
47.2939,	39.2775
47.627,	35.3255
47.96,	32.4467
48.2931,	33.6691
48.6261,	37.0409
48.9592,	39.2485
49.2923,	37.1196
49.6253,	33.614
49.9584,	34.7998
50.2914,	39.2018
50.6245,	40.8656
50.9575,	39.4371
51.2906,	37.9737
51.6236,	42.3572
51.9567,	51.6223
52.2898,	55.1808
52.6228,	50.3789
52.9559,	43.1473
53.2889,	42.8593
53.622,	55.6067
53.955,	70.7109
54.2881,	73.531
54.6211,	65.0901
54.9542,	52.695
55.2873,	43.5003
55.6203,	38.2715
55.9534,	34.3655
56.2864,	30.8949
56.6195,	26.5749
56.9525,	21.3328
57.2856,	19.3704
57.6187,	21.9169
57.9517,	24.6191
58.2848,	24.6587
58.6178,	22.9933
58.9509,	24.7219
59.2839,	36.4536
59.617,	55.1692
59.95,	68.7016
60.2831,	70.0384
60.6162,	58.7643
60.9492,	40.9734
61.2823,	27.8433
61.6153,	26.8091
61.9484,	35.2808
62.2814,	44.2785
62.6145,	46.6451
62.9475,	43.4951
63.2806,	41.4479
63.6137,	46.2623
63.9467,	54.2059
64.2798,	62.9094
64.6128,	77.1766
64.9459,	92.5709
65.2789,	100
65.612,	96.4812
65.945,	84.2925
66.2781,	75.4784
66.6112,	78.6977
66.9442,	84.2939
67.2773,	80.3566
67.6103,	63.1887
67.9434,	40.4591
68.2764,	26.0398
68.6095,	25.9155
68.9425,	31.2638
69.2756,	32.0054
69.6087,	28.2445
69.9417,	28.3429
70.2748,	35.3166
70.6078,	41.9641
70.9409,	40.1098
71.2739,	35.2367
71.607,	38.1767
71.94,	46.142
72.2731,	51.4364
72.6062,	51.7126
72.9392,	49.0957
73.2723,	49.7601
73.6053,	50.6405
73.9384,	48.4723
74.2714,	49.9283
74.6045,	50.2577
74.9376,	44.8999
75.2706,	38.1933
75.6037,	32.3762
75.9367,	31.6148
76.2698,	35.651
76.6028,	38.865
76.9359,	41.0499
77.2689,	40.3596
77.602,	33.8923
77.9351,	28.0696
78.2681,	31.7478
78.6012,	41.6822
78.9342,	47.0637
79.2673,	43.1192
79.6003,	35.5556
79.9334,	33.1576
80.2664,	34.8971
80.5995,	34.225
80.9326,	29.5587
81.2656,	23.0498
