t,	etaU
0,	90.6307
0.333056,	73.5695
0.666112,	51.2411
0.999167,	35.8321
1.33222,	35.8321
1.66528,	51.2411
1.99833,	73.5695
2.33139,	90.6307
2.66445,	93.2337
2.9975,	89.3892
3.33056,	92.2195
3.66361,	99.8032
3.99667,	100
4.32973,	88.2373
4.66278,	73.8174
4.99584,	72.4678
5.32889,	82.0051
5.66195,	86.6809
5.995,	77.6633
6.32806,	55.0523
6.66112,	34.3724
6.99417,	28.7716
7.32723,	36.6657
7.66028,	53.3573
7.99334,	73.8957
8.32639,	88.5123
8.65945,	90.2658
8.99251,	75.921
9.32556,	53.1428
9.65862,	36.3491
9.99167,	27.4323
10.3247,	27.9828
10.6578,	38.5374
10.9908,	48.8495
11.3239,	53.0655
11.657,	49.8555
11.99,	41.4338
12.3231,	37.7208
12.6561,	44.0455
12.9892,	56.1236
13.3222,	69.0786
13.6553,	74.0785
13.9883,	68.3975
14.3214,	61.2798
14.6545,	60.5097
14.9875,	63.6036
15.3206,	68.8056
15.6536,	75.2788
15.9867,	77.2854
16.3197,	72.2212
16.6528,	61.2775
16.9858,	48.791
17.3189,	38.6312
17.652,	31.9337
17.985,	29.5096
18.3181,	34.1819
18.6511,	42.047
18.9842,	46.8357
19.3172,	48.1467
19.6503,	47.261
19.9833,	44.1888
20.3164,	41.2211
20.6495,	41.554
20.9825,	48.6078
21.3156,	60.626
21.6486,	65.976
21.9817,	57.5298
22.3147,	42.1588
22.6478,	28.9171
22.9808,	23.1813
23.3139,	29.5486
23.647,	43.1574
23.98,	53.2886
24.3131,	56.5336
24.6461,	53.8687
24.9792,	47.3039
25.3122,	44.9716
25.6453,	46.9714
25.9784,	47.0464
26.3114,	45.9094
26.6445,	42.8849
26.9775,	37.3658
27.3106,	35.2152
27.6436,	37.5509
27.9767,	41.511
28.3097,	46.9203
28.6428,	49.8369
28.9759,	48.8649
29.3089,	45.8496
29.642,	44.2305
29.975,	48.2597
30.3081,	56.9285
30.6411,	63.7548
30.9742,	66.9431
31.3072,	68.4965
31.6403,	70.2575
31.9734,	72.1636
32.3064,	71.2477
32.6395,	63.7276
32.9725,	52.2959
33.3056,	45.2241
33.6386,	42.9326
33.9717,	41.3497
34.3047,	36.8356
34.6378,	29.7138
34.9709,	27.7972
35.3039,	32.8223
35.637,	36.7581
35.97,	35.9108
36.3031,	30.4906
36.6361,	23.6918
36.9692,	18.8982
37.3022,	16.4488
37.6353,	19.3283
37.9684,	27.82
38.3014,	35.6381
38.6345,	36.7777
38.9675,	30.6514
39.3006,	25.5647
39.6336,	26.7391
39.9667,	31.0954
40.2998,	34.3237
40.6328,	32.1869
40.9659,	26.9702
41.2989,	25.9282
41.632,	29.2302
41.965,	33.1119
42.2981,	33.9697
42.6311,	30.6416
42.9642,	27.8948
43.2973,	28.5152
43.6303,	29.2244
43.9634,	26.4016
44.2964,	24.096
44.6295,	26.1362
44.9625,	29.7346
45.2956,	37.3057
45.6286,	49.5394
45.9617,	57.7428
46.2948,	56.0629
46.6278,	45.3765
46.9609,	33.9203
47.2939,	29.7097
47.627,	29.0444
47.96,	28.7775
48.2931,	30.3346
48.6261,	32.1946
48.9592,	36.1506
49.2923,	42.0131
49.6253,	48.1285
49.9584,	52.4424
50.2914,	49.1803
50.6245,	38.5786
50.9575,	27.9387
51.2906,	18.4714
51.6236,	11.6774
51.9567,	13.1717
52.2898,	21.371
52.6228,	29.3424
52.9559,	32.2809
53.2889,	29.7428
53.622,	25.6313
53.955,	26.1051
54.2881,	29.436
54.6211,	29.7409
54.9542,	27.142
55.2873,	24.5544
55.6203,	25.3655
55.9534,	28.7661
56.2864,	31.2529
56.6195,	34.8539
56.9525,	41.6519
57.2856,	46.4891
57.6187,	42.8372
57.9517,	34.1909
58.2848,	28.9323
58.6178,	29.0063
58.9509,	30.33
59.2839,	30.7489
59.617,	31.1275
59.95,	35.3343
60.2831,	40.5779
60.6162,	40.5175
60.9492,	35.354
61.2823,	29.5092
61.6153,	27.5508
61.9484,	28.9655
62.2814,	29.4054
62.6145,	26.1817
62.9475,	26.0276
63.2806,	34.4508
63.6137,	46.4374
63.9467,	52.0596
64.2798,	45.922
64.6128,	31.1305
64.9459,	17.2652
65.2789,	14.7311
65.612,	24.6524
65.945,	39.3714
66.2781,	49.103
66.6112,	47.1152
66.9442,	35.7756
67.2773,	24.0516
67.6103,	19.6617
67.9434,	31.799
68.2764,	55.4619
68.6095,	70.5276
68.9425,	68.7373
69.2756,	54.8786
69.6087,	40.9166
69.9417,	36.9919
70.2748,	38.4091
70.6078,	39.9123
70.9409,	41.9265
71.2739,	39.3811
71.607,	33.1091
71.94,	31.8288
72.2731,	35.6578
72.6062,	38.9629
72.9392,	38.8188
73.2723,	34.6734
73.6053,	30.9121
73.9384,	31.5951
74.2714,	33.1122
74.6045,	33.1241
74.9376,	32.6313
75.2706,	28.7254
75.6037,	23.7712
75.9367,	26.559
76.2698,	35.6125
76.6028,	41.5421
76.9359,	41.3714
77.2689,	39.0453
77.602,	38.6862
77.9351,	40.9872
78.2681,	40.7315
78.6012,	35.2607
78.9342,	30.2848
79.2673,	28.0322
79.6003,	26.6449
79.9334,	27.3367
80.2664,	30.4752
80.5995,	32.65
80.9326,	30.6442
81.2656,	24.1512
81.5987,	17.981
81.9317,	16.0331
82.2648,	16.9298
82.5978,	17.0802
82.9309,	15.985
83.2639,	17.1126
83.597,	21.5748
83.9301,	26.1693
84.2631,	27.0327
84.5962,	24.4547
84.9292,	22.3552
85.2623,	23.9363
85.5953,	28.5657
85.9284,	34.1968
86.2614,	37.4283
86.5945,	37.2786
86.9276,	34.6089
87.2606,	28.4872
87.5937,	21.3481
87.9267,	16.026
88.2598,	14.3813
88.5928,	17.0067
88.9259,	21.5134
89.259,	24.2256
89.592,	23.1565
89.9251,	17.798
90.2581,	12.4727
90.5912,	13.3727
90.9242,	19.4598
91.2573,	23.5996
91.5903,	22.2294
91.9234,	18.3125
92.2565,	15.6535
92.5895,	15.3032
92.9226,	16.2841
93.2556,	18.7809
93.5887,	21.8935
93.9217,	22.8199
94.2548,	20.2772
94.5878,	15.8562
94.9209,	12.9162
95.254,	12.7801
95.587,	14.5967
95.9201,	18.0402
96.2531,	21.7825
96.5862,	24.1909
96.9192,	26.1739
97.2523,	27.6616
97.5853,	28.3863
97.9184,	29.1986
98.2515,	29.9623
98.5845,	29.3604
98.9176,	25.1092
99.2506,	17.0492
99.5837,	9.01851
99.9167,	5.17264
100.25,	8.06655
100.583,	15.6035
100.916,	22.1361
101.249,	23.636
101.582,	19.7664
101.915,	14.4341
102.248,	10.7358
102.581,	8.02177
102.914,	5.91476
103.247,	7.10795
103.58,	12.6086
103.913,	18.1928
104.246,	18.582
104.58,	15.0409
104.913,	12.7749
105.246,	14.0958
105.579,	16.6401
105.912,	17.0764
106.245,	15.4295
106.578,	14.1454
106.911,	13.3927
107.244,	11.7861
107.577,	10.8495
107.91,	12.2965
108.243,	15.7195
108.576,	18.5687
108.909,	18.7556
109.242,	16.6508
109.575,	13.6482
109.908,	11.3657
110.241,	10.8502
110.575,	11.907
110.908,	14.2048
111.241,	15.8718
111.574,	14.4079
111.907,	10.9083
112.24,	7.38155
112.573,	6.04719
112.906,	8.16122
113.239,	11.0161
113.572,	12.6266
113.905,	13.0956
114.238,	13.0607
114.571,	14.2824
114.904,	16.4957
115.237,	18.2919
115.57,	19.2574
115.903,	18.5159
116.236,	15.8694
116.57,	13.1174
116.903,	12.0058
117.236,	11.9896
117.569,	11.4307
117.902,	10.6625
118.235,	10.2007
118.568,	10.5868
118.901,	12.1007
119.234,	13.8022
119.567,	15.2928
119.9,	15.7363
120.233,	14.9514
120.566,	14.1055
120.899,	13.4832
121.232,	12.4723
121.565,	10.7039
121.898,	8.81357
122.231,	8.62921
122.565,	9.29612
122.898,	8.57805
123.231,	7.07163
123.564,	6.1651
123.897,	6.85073
124.23,	9.1975
124.563,	11.1862
124.896,	10.9635
125.229,	8.8618
125.562,	6.30533
125.895,	4.87069
126.228,	5.84604
126.561,	8.39138
126.894,	10.138
127.227,	10.6451
127.56,	10.5685
127.893,	10.5473
128.226,	11.675
128.56,	13.1023
128.893,	12.9687
129.226,	12.0975
129.559,	11.4643
129.892,	11.0529
130.225,	11.6305
130.558,	12.8596
130.891,	13.0638
131.224,	11.4651
131.557,	8.12082
131.89,	4.32165
132.223,	2.40883
132.556,	2.37097
132.889,	3.15542
133.222,	4.60234
133.555,	6.31331
133.888,	8.06824
134.221,	9.50265
134.555,	9.95226
134.888,	10.0276
135.221,	11.1304
135.554,	13.5528
135.887,	16.8127
136.22,	19.1546
136.553,	18.749
136.886,	18.0363
137.219,	20.3246
137.552,	29.0841
137.885,	44.3731
138.218,	58.2609
138.551,	61.3737
138.884,	51.8502
139.217,	37.7174
139.55,	28.8289
139.883,	25.2622
140.216,	23.2591
140.55,	21.2313
140.883,	20.1962
141.216,	22.2706
141.549,	25.0988
141.882,	26.5668
142.215,	26.3994
142.548,	22.9576
142.881,	16.9841
143.214,	11.8243
143.547,	9.07108
143.88,	7.99499
144.213,	6.73808
144.546,	5.45738
144.879,	6.18574
145.212,	10.9019
145.545,	18.5611
145.878,	24.8413
146.211,	25.5745
146.545,	21.0428
146.878,	14.7567
147.211,	10.0504
147.544,	8.48983
147.877,	9.69774
148.21,	12.7869
148.543,	15.6021
148.876,	15.3913
149.209,	12.8012
149.542,	11.0628
149.875,	11.4508
150.208,	11.8395
150.541,	10.2779
150.874,	7.66653
151.207,	5.88126
151.54,	5.77096
151.873,	6.85822
152.206,	7.65746
152.54,	7.2579
152.873,	6.46794
153.206,	6.29652
153.539,	6.60763
153.872,	6.6204
154.205,	6.23309
154.538,	6.92992
154.871,	9.4322
155.204,	11.7263
155.537,	11.7414
155.87,	9.58467
156.203,	7.30198
156.536,	6.28759
156.869,	5.81865
157.202,	5.13536
157.535,	3.96121
157.868,	2.85089
158.201,	2.884
158.535,	3.67505
158.868,	4.05677
159.201,	3.60963
159.534,	2.51606
159.867,	2.38176
160.2,	3.90884
160.533,	5.64015
160.866,	6.77581
161.199,	7.17374
161.532,	7.58698
161.865,	8.80593
162.198,	9.42626
162.531,	8.87567
162.864,	8.09819
163.197,	7.55922
163.53,	7.60171
163.863,	7.32716
164.197,	5.8704
164.53,	4.05307
164.863,	2.72912
165.196,	2.62998
165.529,	4.15249
165.862,	6.16208
166.195,	7.61708
166.528,	8.01884
166.861,	6.96837
167.194,	5.28859
167.527,	3.93689
167.86,	2.84691
168.193,	2.59733
168.526,	3.18017
168.859,	3.58489
169.192,	3.60109
169.525,	2.95121
169.858,	1.90365
170.192,	1.64181
170.525,	2.67388
170.858,	4.50962
171.191,	6.39949
171.524,	7.63571
171.857,	7.81197
172.19,	7.10099
172.523,	5.88645
172.856,	4.27872
173.189,	2.80928
173.522,	2.5927
173.855,	3.82434
174.188,	5.52796
174.521,	6.31936
174.854,	6.03483
175.187,	5.64515
175.52,	5.41209
175.853,	4.94672
176.187,	4.05228
176.52,	3.55063
176.853,	4.3233
177.186,	5.75981
177.519,	6.93474
177.852,	7.51967
178.185,	7.50172
178.518,	7.46396
178.851,	7.34016
179.184,	6.84763
179.517,	6.33878
179.85,	5.99842
180.183,	6.01862
180.516,	6.16317
180.849,	5.65601
181.182,	4.48174
181.515,	3.18613
181.848,	2.1683
182.182,	1.88651
182.515,	2.27373
182.848,	2.73937
183.181,	3.33126
183.514,	4.00177
183.847,	4.3498
184.18,	4.48381
184.513,	4.19478
184.846,	3.33433
185.179,	2.61843
185.512,	2.27427
185.845,	2.1032
186.178,	2.17086
186.511,	2.12678
186.844,	2.02058
187.177,	2.35486
187.51,	3.01845
187.843,	3.62938
188.177,	3.91047
188.51,	3.59345
188.843,	3.23662
189.176,	3.26198
189.509,	3.36307
189.842,	3.73322
190.175,	4.2517
190.508,	4.44437
190.841,	4.41453
191.174,	4.21469
191.507,	4.01659
191.84,	4.42473
192.173,	5.09288
192.506,	5.24921
192.839,	4.76871
193.172,	4.11624
193.505,	3.72179
193.838,	3.48048
194.172,	3.12049
194.505,	2.55618
194.838,	2.02495
195.171,	1.8342
195.504,	1.80696
195.837,	1.78309
196.17,	2.03587
196.503,	2.69003
196.836,	3.36717
197.169,	3.58533
197.502,	3.63558
197.835,	3.84029
198.168,	4.2032
198.501,	4.82395
198.834,	5.47411
199.167,	5.84246
199.5,	5.68944
199.833,	4.9316
200.167,	4.01351
200.5,	3.38526
200.833,	3.05093
201.166,	2.88058
201.499,	2.80126
201.832,	2.74453
202.165,	2.82226
202.498,	3.1609
202.831,	3.55705
203.164,	3.90673
203.497,	4.05554
203.83,	3.78644
204.163,	4.15814
204.496,	5.44616
204.829,	6.61079
205.162,	7.0583
205.495,	6.20977
205.828,	4.81052
206.162,	4.59187
206.495,	5.69928
206.828,	7.23293
207.161,	8.07871
207.494,	7.48578
207.827,	6.44549
208.16,	6.42788
208.493,	7.37253
208.826,	8.46446
209.159,	9.22941
209.492,	9.72651
209.825,	9.98214
210.158,	9.2846
210.491,	6.95405
210.824,	4.18471
211.157,	2.50205
211.49,	2.09043
211.823,	2.65155
212.157,	3.74134
212.49,	4.99871
212.823,	5.99558
213.156,	6.49903
213.489,	6.79165
213.822,	7.09391
214.155,	7.28046
214.488,	6.8956
214.821,	5.73958
215.154,	4.35276
215.487,	3.25536
215.82,	3.22404
216.153,	4.45346
216.486,	5.70092
216.819,	5.8905
217.152,	5.29794
217.485,	4.72685
217.818,	4.7807
218.152,	5.37924
218.485,	6.11008
218.818,	6.52968
219.151,	6.30236
219.484,	5.47211
219.817,	4.6233
220.15,	4.52549
220.483,	4.79735
220.816,	4.50934
221.149,	3.52009
221.482,	2.27614
221.815,	1.36472
222.148,	1.16477
222.481,	1.58129
222.814,	2.24642
223.147,	2.70677
223.48,	2.79105
223.813,	3.02535
224.147,	3.52392
224.48,	3.86777
224.813,	3.96167
225.146,	3.71743
225.479,	3.19641
225.812,	2.82297
226.145,	2.72855
226.478,	2.8686
226.811,	3.14247
227.144,	3.06528
227.477,	2.53557
227.81,	1.9303
228.143,	1.48435
228.476,	1.42527
228.809,	1.87552
229.142,	2.78814
229.475,	3.78206
229.808,	4.09071
230.142,	3.49105
230.475,	2.65267
230.808,	2.35139
231.141,	2.71627
231.474,	3.02388
231.807,	2.56785
232.14,	1.57913
232.473,	0.845408
232.806,	0.750222
233.139,	0.973144
233.472,	1.24609
233.805,	1.54211
234.138,	1.72911
234.471,	1.8161
234.804,	1.87578
235.137,	1.91099
235.47,	1.94001
235.803,	1.88744
236.137,	1.77151
236.47,	1.68383
236.803,	1.56751
237.136,	1.33301
237.469,	1.09245
237.802,	1.09135
238.135,	1.50189
238.468,	2.00454
238.801,	2.10325
239.134,	1.81175
239.467,	1.5638
239.8,	1.61386
240.133,	1.79724
240.466,	1.76981
240.799,	1.44781
241.132,	1.21929
241.465,	1.23534
241.799,	1.25192
242.132,	1.21736
242.465,	1.24469
242.798,	1.29575
243.131,	1.33376
243.464,	1.32369
243.797,	1.24528
244.13,	1.16631
244.463,	1.08435
244.796,	0.934463
245.129,	0.734647
245.462,	0.590783
245.795,	0.537093
246.128,	0.570521
246.461,	0.592292
246.794,	0.552134
247.127,	0.622485
247.46,	0.876424
247.794,	1.19735
248.127,	1.44143
248.46,	1.4651
248.793,	1.43985
249.126,	1.54226
249.459,	1.56204
249.792,	1.40159
250.125,	1.13388
250.458,	0.859638
250.791,	0.769239
251.124,	0.849074
251.457,	0.923192
251.79,	1.00471
252.123,	1.1231
252.456,	1.16017
252.789,	1.07217
253.122,	0.962573
253.455,	0.866542
253.789,	0.837198
254.122,	0.880925
254.455,	0.89826
254.788,	0.898953
255.121,	0.943661
255.454,	1.08102
255.787,	1.33826
256.12,	1.62013
256.453,	1.73419
256.786,	1.57129
257.119,	1.24471
257.452,	1.00259
257.785,	0.973766
258.118,	1.10044
258.451,	1.16809
258.784,	1.01222
259.117,	0.696932
259.45,	0.52512
259.784,	0.709774
260.117,	1.11353
260.45,	1.3691
260.783,	1.29602
261.116,	1.084
261.449,	0.945542
261.782,	0.858718
262.115,	0.758714
262.448,	0.701274
262.781,	0.762946
263.114,	0.900772
263.447,	0.92455
263.78,	0.772025
264.113,	0.560083
264.446,	0.398121
264.779,	0.354711
265.112,	0.459694
265.445,	0.689144
265.779,	0.91277
266.112,	0.997173
266.445,	0.903945
266.778,	0.693006
267.111,	0.577968
267.444,	0.655966
267.777,	0.777001
268.11,	0.866634
268.443,	0.905297
268.776,	0.871943
269.109,	0.864222
269.442,	0.894303
269.775,	0.908195
270.108,	0.924099
270.441,	0.925619
270.774,	0.869828
271.107,	0.768122
271.44,	0.72981
271.774,	0.877529
272.107,	1.19238
272.44,	1.42731
272.773,	1.29657
273.106,	0.845005
273.439,	0.438909
273.772,	0.428842
274.105,	0.85573
274.438,	1.40952
274.771,	1.74034
275.104,	1.69863
275.437,	1.36492
275.77,	1.03407
276.103,	0.905392
276.436,	0.953473
276.769,	1.0611
277.102,	1.07791
277.435,	0.965576
277.769,	0.823139
278.102,	0.714083
278.435,	0.679103
278.768,	0.713979
279.101,	0.766734
279.434,	0.843247
279.767,	0.890288
280.1,	0.858648
280.433,	0.844586
280.766,	0.876899
281.099,	0.859022
281.432,	0.804954
281.765,	0.799799
282.098,	0.853752
282.431,	0.919087
282.764,	0.873754
283.097,	0.680454
283.43,	0.495742
283.764,	0.454501
284.097,	0.488895
284.43,	0.514496
284.763,	0.49785
285.096,	0.473329
285.429,	0.528677
285.762,	0.677672
286.095,	0.799854
286.428,	0.784748
286.761,	0.668086
287.094,	0.578393
287.427,	0.587965
287.76,	0.677016
288.093,	0.775418
288.426,	0.807228
288.759,	0.769096
289.092,	0.688883
289.425,	0.664191
289.759,	0.748161
290.092,	0.857282
290.425,	0.887546
290.758,	0.831665
291.091,	0.749146
291.424,	0.71374
291.757,	0.673484
292.09,	0.580399
292.423,	0.558183
292.756,	0.67259
293.089,	0.84993
293.422,	0.962826
293.755,	0.90054
294.088,	0.7069
294.421,	0.511276
294.754,	0.354435
295.087,	0.267671
295.42,	0.294683
295.754,	0.399052
296.087,	0.49808
296.42,	0.548143
296.753,	0.538054
297.086,	0.532189
297.419,	0.577462
297.752,	0.589416
298.085,	0.517481
298.418,	0.450175
298.751,	0.428467
299.084,	0.447851
299.417,	0.502016
299.75,	0.595729
300.083,	0.759976
300.416,	0.896518
300.749,	0.845851
301.082,	0.640003
301.415,	0.492603
301.749,	0.509895
302.082,	0.617823
302.415,	0.659116
302.748,	0.603988
303.081,	0.54544
303.414,	0.503187
303.747,	0.427809
304.08,	0.34187
304.413,	0.301516
304.746,	0.348231
305.079,	0.438855
305.412,	0.467587
305.745,	0.430281
306.078,	0.389202
306.411,	0.425143
306.744,	0.56994
307.077,	0.707614
307.41,	0.732865
307.744,	0.697502
308.077,	0.655053
308.41,	0.607683
308.743,	0.57345
309.076,	0.584382
309.409,	0.638861
309.742,	0.671937
310.075,	0.572996
310.408,	0.361253
310.741,	0.217421
311.074,	0.232117
311.407,	0.35689
311.74,	0.498883
312.073,	0.559676
312.406,	0.54317
312.739,	0.526111
313.072,	0.566801
313.405,	0.642794
313.739,	0.649331
314.072,	0.542796
314.405,	0.388406
314.738,	0.271128
315.071,	0.26827
315.404,	0.350738
315.737,	0.403879
316.07,	0.358914
316.403,	0.249478
316.736,	0.192872
317.069,	0.248663
317.402,	0.376646
317.735,	0.503741
318.068,	0.587331
318.401,	0.594582
318.734,	0.515702
319.067,	0.387736
319.4,	0.274211
319.734,	0.215081
320.067,	0.222356
320.4,	0.295423
320.733,	0.391025
321.066,	0.439833
321.399,	0.420777
321.732,	0.363441
322.065,	0.330432
322.398,	0.373982
322.731,	0.468092
323.064,	0.554706
323.397,	0.599707
323.73,	0.568036
324.063,	0.457659
324.396,	0.311388
324.729,	0.177366
325.062,	0.137571
325.396,	0.260365
325.729,	0.451254
326.062,	0.585802
326.395,	0.611594
326.728,	0.528529
327.061,	0.425674
327.394,	0.376884
327.727,	0.387665
328.06,	0.466251
328.393,	0.551468
328.726,	0.544198
329.059,	0.432967
329.392,	0.278827
329.725,	0.156031
330.058,	0.09425
330.391,	0.0780543
330.724,	0.0992888
331.057,	0.168961
331.391,	0.245894
331.724,	0.274362
332.057,	0.231655
332.39,	0.15476
332.723,	0.123507
333.056,	0.148168
333.389,	0.179948
333.722,	0.215249
334.055,	0.245194
334.388,	0.258917
334.721,	0.277123
335.054,	0.292972
335.387,	0.304421
335.72,	0.31473
336.053,	0.286947
336.386,	0.21962
336.719,	0.190782
337.052,	0.243389
337.386,	0.332293
337.719,	0.379607
338.052,	0.351062
338.385,	0.280791
338.718,	0.250027
339.051,	0.28459
339.384,	0.353107
339.717,	0.415666
340.05,	0.450049
340.383,	0.460738
340.716,	0.468337
341.049,	0.469696
341.382,	0.433636
341.715,	0.354797
342.048,	0.264006
342.381,	0.211647
342.714,	0.200123
343.047,	0.19501
343.381,	0.225184
