t,	etaU
0,	1.21028
0.332945,	1.28549
0.66589,	1.17052
0.998835,	1.00974
1.33178,	1.00974
1.66472,	1.17052
1.99767,	1.28549
2.33061,	1.21028
2.66356,	1.2009
2.9965,	1.35169
3.32945,	1.37567
3.66239,	1.12382
3.99534,	0.742434
4.32828,	0.545947
4.66123,	0.663527
4.99417,	0.837641
5.32712,	1.01557
5.66006,	1.27932
5.99301,	1.60084
6.32595,	1.84908
6.6589,	1.78311
6.99184,	1.40865
7.32479,	1.08215
7.65773,	1.02676
7.99068,	1.15143
8.32362,	1.34157
8.65657,	1.56568
8.98951,	1.80658
9.32246,	1.92355
9.6554,	1.75595
9.98835,	1.48601
10.3213,	1.53481
10.6542,	1.98386
10.9872,	2.50402
11.3201,	2.79669
11.6531,	2.85043
11.986,	2.72756
12.319,	2.33102
12.6519,	1.73162
12.9849,	1.29483
13.3178,	1.22603
13.6507,	1.42841
13.9837,	1.65793
14.3166,	1.70959
14.6496,	1.64422
14.9825,	1.51299
15.3155,	1.23227
15.6484,	1.06056
15.9814,	1.12733
16.3143,	1.16153
16.6472,	1.15503
16.9802,	1.17982
17.3131,	1.25175
17.6461,	1.37196
17.979,	1.31736
18.312,	1.01819
18.6449,	0.835599
18.9779,	1.04592
19.3108,	1.46627
19.6437,	1.76847
19.9767,	1.7322
20.3096,	1.42559
20.6426,	1.2173
20.9755,	1.26386
21.3085,	1.29718
21.6414,	1.16307
21.9744,	0.901937
22.3073,	0.689228
22.6403,	0.790823
22.9732,	1.2314
23.3061,	2.05088
23.6391,	3.09471
23.972,	3.78306
24.305,	3.64244
24.6379,	2.70902
24.9709,	1.5189
25.3038,	0.864639
25.6368,	1.01285
25.9697,	1.53416
26.3026,	2.13079
26.6356,	2.5655
26.9685,	2.57311
27.3015,	2.22367
27.6344,	1.77134
27.9674,	1.37289
28.3003,	1.33184
28.6333,	1.65257
28.9662,	1.93508
29.2992,	2.00849
29.6321,	1.94885
29.965,	1.82119
30.298,	1.67304
30.6309,	1.48012
30.9639,	1.17624
31.2968,	0.921581
31.6298,	0.898154
31.9627,	0.998507
32.2957,	1.19487
32.6286,	1.69393
32.9615,	2.42439
33.2945,	2.9813
33.6274,	2.97995
33.9604,	2.37161
34.2933,	1.75181
34.6263,	1.73859
34.9592,	2.27444
35.2922,	2.84457
35.6251,	2.83504
35.958,	2.25018
36.291,	1.63316
36.6239,	1.36589
36.9569,	1.8754
37.2898,	3.05484
37.6228,	3.93295
37.9557,	3.92894
38.2887,	3.11692
38.6216,	2.09355
38.9546,	1.74009
39.2875,	2.01511
39.6204,	2.21589
39.9534,	2.11625
40.2863,	2.00745
40.6193,	2.09508
40.9522,	2.33033
41.2852,	2.79102
41.6181,	3.3384
41.9511,	3.72077
42.284,	4.37628
42.6169,	5.28233
42.9499,	5.65229
43.2828,	5.27422
43.6158,	4.11744
43.9487,	2.93271
44.2817,	2.75718
44.6146,	3.07908
44.9476,	3.07817
45.2805,	2.90876
45.6135,	2.85101
45.9464,	3.00683
46.2793,	3.17585
46.6123,	2.99544
46.9452,	2.46822
47.2782,	1.88301
47.6111,	1.82086
47.9441,	2.73836
48.277,	4.2295
48.61,	5.38436
48.9429,	5.52194
49.2758,	4.62989
49.6088,	3.43609
49.9417,	2.76083
50.2747,	2.64262
50.6076,	3.32227
50.9406,	4.59963
51.2735,	5.65089
51.6065,	5.96663
51.9394,	5.72494
52.2723,	5.64155
52.6053,	5.92176
52.9382,	5.80838
53.2712,	5.72918
53.6041,	6.40363
53.9371,	7.13534
54.27,	7.68513
54.603,	7.53627
54.9359,	6.91466
55.2689,	6.94598
55.6018,	7.09844
55.9347,	6.68686
56.2677,	6.22502
56.6006,	5.6944
56.9336,	5.11465
57.2665,	4.60159
57.5995,	3.99806
57.9324,	3.55526
58.2654,	3.70134
58.5983,	4.42989
58.9312,	5.28546
59.2642,	6.02496
59.5971,	6.49204
59.9301,	6.64187
60.263,	6.50738
60.596,	5.88422
60.9289,	6.19106
61.2619,	8.69301
61.5948,	12.1258
61.9278,	14.6119
62.2607,	14.3667
62.5936,	11.056
62.9266,	8.45734
63.2595,	10.7825
63.5925,	16.7919
63.9254,	21.9188
64.2584,	21.8902
64.5913,	16.5246
64.9243,	11.3165
65.2572,	11.1876
65.5901,	14.6244
65.9231,	17.542
66.256,	17.5478
66.589,	14.6609
66.9219,	12.3222
67.2549,	12.3862
67.5878,	13.9487
67.9208,	17.4869
68.2537,	22.4553
68.5866,	34.9021
68.9196,	59.9514
69.2525,	86.2017
69.5855,	100
69.9184,	95.0328
70.2514,	77.6422
70.5843,	64.3735
70.9173,	58.8867
71.2502,	52.9685
71.5832,	47.9183
71.9161,	46.8319
