t,	etaU
0,	54.977
0.332945,	38.8237
0.66589,	33.0547
0.998835,	34.3336
1.33178,	34.3336
1.66472,	33.0547
1.99767,	38.8237
2.33061,	54.977
2.66356,	76.6692
2.9965,	95.3576
3.32945,	100
3.66239,	90.7568
3.99534,	79.0499
4.32828,	76.3886
4.66123,	85.7495
4.99417,	97.4609
5.32712,	95.3845
5.66006,	76.5672
5.99301,	53.6877
6.32595,	42.7355
6.6589,	50.521
6.99184,	67.2867
7.32479,	75.5251
7.65773,	66.8317
7.99068,	47.5719
8.32362,	30.9881
8.65657,	24.6692
8.98951,	25.8821
9.32246,	31.3047
9.6554,	37.4659
9.98835,	39.7114
10.3213,	39.0071
10.6542,	40.6294
10.9872,	48.2892
11.3201,	58.4457
11.6531,	64.5299
11.986,	64.0547
12.319,	59.2273
12.6519,	51.7459
12.9849,	45.62
13.3178,	48.5481
13.6507,	60.3842
13.9837,	69.0988
14.3166,	65.0837
14.6496,	50.6258
14.9825,	35.7675
15.3155,	29.8434
15.6484,	34.4476
15.9814,	46.9146
16.3143,	60.4027
16.6472,	67.5866
16.9802,	66.3988
17.3131,	60.556
17.6461,	52.973
17.979,	42.7561
18.312,	31.581
18.6449,	23.5809
18.9779,	20.5719
19.3108,	21.1809
19.6437,	23.8422
19.9767,	33.1379
20.3096,	51.7203
20.6426,	69.7786
20.9755,	78.197
21.3085,	76.3633
21.6414,	71.79
21.9744,	72.3346
22.3073,	73.3978
22.6403,	68.3997
22.9732,	62.8212
23.3061,	62.4281
23.6391,	68.1059
23.972,	75.0112
24.305,	74.9102
24.6379,	64.9129
24.9709,	53.08
25.3038,	46.034
25.6368,	45.8348
25.9697,	51.287
26.3026,	53.0015
26.6356,	47.0909
26.9685,	41.6318
27.3015,	42.6487
27.6344,	48.2274
27.9674,	52.5436
28.3003,	51.2077
28.6333,	46.2568
28.9662,	40.898
29.2992,	36.6679
29.6321,	33.0656
29.965,	29.9447
30.298,	30.0644
30.6309,	35.5994
30.9639,	46.9536
31.2968,	58.4512
31.6298,	61.5141
31.9627,	53.3539
32.2957,	40.9708
32.6286,	32.9302
32.9615,	28.9141
33.2945,	25.4642
33.6274,	21.6233
33.9604,	17.2055
34.2933,	14.9613
34.6263,	18.9778
34.9592,	29.4317
35.2922,	44.4535
35.6251,	58.6945
35.958,	66.0774
36.291,	63.5683
36.6239,	55.0324
36.9569,	45.3704
37.2898,	41.0851
37.6228,	43.5944
37.9557,	44.7918
38.2887,	44.7235
38.6216,	45.9773
38.9546,	44.545
39.2875,	44.2745
39.6204,	48.3576
39.9534,	54.5974
40.2863,	59.9539
40.6193,	54.826
40.9522,	38.8566
41.2852,	25.4845
41.6181,	24.8353
41.9511,	36.3365
42.284,	52.7043
42.6169,	63.9836
42.9499,	62.6017
43.2828,	50.4096
43.6158,	41.2794
43.9487,	42.0864
44.2817,	45.2409
44.6146,	43.4039
44.9476,	35.706
45.2805,	30.0283
45.6135,	35.4903
45.9464,	47.9705
46.2793,	56.6516
46.6123,	60.9361
46.9452,	61.4645
47.2782,	59.2661
47.6111,	61.2211
47.9441,	65.9251
48.277,	69.4027
48.61,	71.6348
48.9429,	69.411
49.2758,	62.4442
49.6088,	53.5659
49.9417,	43.5043
50.2747,	39.0818
50.6076,	40.3648
50.9406,	39.926
51.2735,	35.0273
51.6065,	26.599
51.9394,	21.0132
52.2723,	26.1452
52.6053,	37.9597
52.9382,	44.7338
53.2712,	41.4536
53.6041,	36.1431
53.9371,	38.3685
54.27,	44.6018
54.603,	43.882
54.9359,	31.8466
55.2689,	20.6338
55.6018,	20.9231
55.9347,	24.8964
56.2677,	22.1578
56.6006,	16.4629
56.9336,	17.254
57.2665,	29.2802
57.5995,	42.5182
57.9324,	43.9033
58.2654,	33.2078
58.5983,	21.0476
58.9312,	16.2984
59.2642,	17.2354
59.5971,	20.3371
59.9301,	23.4746
60.263,	26.2205
60.596,	32.3404
60.9289,	40.2814
61.2619,	43.8522
61.5948,	42.5404
61.9278,	41.0593
62.2607,	46.856
62.5936,	60.8193
62.9266,	71.0411
63.2595,	66.9155
63.5925,	52.8092
63.9254,	38.6831
64.2584,	27.8389
64.5913,	21.8533
64.9243,	20.9395
65.2572,	25.0144
65.5901,	35.6072
65.9231,	46.935
66.256,	50.1161
66.589,	45.7688
66.9219,	42.5598
67.2549,	49.7934
67.5878,	62.6226
67.9208,	69.3623
68.2537,	65.8598
68.5866,	54.4667
68.9196,	45.2832
69.2525,	43.8497
69.5855,	45.6539
69.9184,	46.3115
70.2514,	41.5184
70.5843,	34.7507
70.9173,	36.0645
71.2502,	42
71.5832,	42.9877
71.9161,	40.5176
72.249,	41.9493
72.582,	49.8917
72.9149,	58.4845
73.2479,	60.6778
73.5808,	57.3492
73.9138,	51.7651
74.2467,	42.3983
74.5797,	31.7459
74.9126,	25.6257
75.2455,	27.9676
75.5785,	36.2056
75.9114,	41.7622
76.2444,	40.4748
76.5773,	38.5568
76.9103,	42.1706
77.2432,	47.5136
77.5762,	47.3202
77.9091,	40.2619
78.2421,	31.4383
78.575,	28.6243
78.9079,	37.6727
79.2409,	52.8668
79.5738,	64.9636
79.9068,	65.1446
80.2397,	52.5535
80.5727,	38.2719
80.9056,	31.9333
81.2386,	31.6446
81.5715,	33.4628
81.9044,	34.7645
82.2374,	32.584
82.5703,	30.4235
82.9033,	31.5282
83.2362,	38.187
83.5692,	48.6514
83.9021,	55.9496
84.2351,	57.5796
84.568,	55.1221
84.9009,	48.5171
85.2339,	45.315
85.5668,	51.5137
85.8998,	59.0443
86.2327,	57.6117
86.5657,	44.498
86.8986,	28.6866
87.2316,	21.754
87.5645,	23.8411
87.8975,	30.9164
88.2304,	40.048
88.5633,	45.868
88.8963,	45.4902
89.2292,	39.012
89.5622,	29.8876
89.8951,	24.501
90.2281,	23.2222
90.561,	24.7897
90.894,	29.58
91.2269,	33.3701
91.5598,	33.1838
91.8928,	32.5039
92.2257,	36.5324
92.5587,	43.1324
92.8916,	46.4056
93.2246,	45.4488
93.5575,	41.8263
93.8905,	37.934
94.2234,	41.4313
94.5564,	50.1329
94.8893,	55.5549
95.2222,	53.7403
95.5552,	41.6402
95.8881,	26.7505
96.2211,	23.7935
96.554,	29.3395
96.887,	34.5875
97.2199,	39.5422
97.5529,	41.8437
97.8858,	39.4699
98.2187,	36.724
98.5517,	35.0663
98.8846,	32.9982
99.2176,	36.7147
99.5505,	45.8316
99.8835,	53.7364
100.216,	56.2557
100.549,	49.6299
100.882,	38.6098
101.215,	36.8298
101.548,	46.7282
101.881,	59.4608
102.214,	67.1472
102.547,	68.1705
102.88,	63.1278
103.213,	51.9784
103.546,	38.5427
103.879,	30.5864
104.212,	32.4742
104.545,	41.9564
104.878,	52.2097
105.211,	54.0098
105.544,	46.7445
105.876,	36.0145
106.209,	26.3579
106.542,	21.6731
106.875,	20.8189
107.208,	20.6601
107.541,	21.9121
107.874,	23.2551
108.207,	24.2621
108.54,	23.8205
108.873,	21.9207
109.206,	22.5294
109.539,	25.1914
109.872,	26.4128
110.205,	27.3408
110.538,	30.9566
110.871,	35.3441
111.204,	37.769
111.537,	40.5123
111.869,	47.1856
112.202,	56.6491
112.535,	63.3949
112.868,	61.3612
113.201,	52.1261
113.534,	43.3873
113.867,	39.6686
114.2,	38.9193
114.533,	37.5182
114.866,	34.3104
115.199,	28.2617
115.532,	22.9653
115.865,	24.9525
116.198,	31.3531
116.531,	37.907
116.864,	42.9571
117.197,	42.8735
117.53,	38.3267
117.862,	33.1892
118.195,	29.1286
118.528,	28.4596
118.861,	30.0172
119.194,	28.7889
119.527,	22.9598
119.86,	16.4736
120.193,	15.4596
120.526,	20.7996
120.859,	29.4298
121.192,	35.2858
121.525,	35.4216
121.858,	31.4139
122.191,	27.5887
122.524,	26.7256
122.857,	27.787
123.19,	27.5403
123.523,	24.1382
123.856,	21.1594
124.188,	21.69
124.521,	24.0605
124.854,	27.2253
125.187,	31.7483
125.52,	34.9444
125.853,	36.6817
126.186,	37.4889
126.519,	37.0407
126.852,	35.1265
127.185,	29.2007
127.518,	19.1201
127.851,	12.3016
128.184,	14.2978
128.517,	22.473
128.85,	34.072
129.183,	44.2147
129.516,	46.1794
129.849,	38.9326
130.181,	27.4241
130.514,	20.3283
130.847,	24.7793
131.18,	36.3861
131.513,	43.1449
131.846,	42.5991
132.179,	42.1521
132.512,	45.9086
132.845,	50.4762
133.178,	49.2404
133.511,	40.3526
133.844,	29.392
134.177,	21.9058
134.51,	17.9977
134.843,	16.7531
135.176,	22.9742
135.509,	37.3493
135.842,	50.8004
136.174,	58.4764
136.507,	59.301
136.84,	54.5105
137.173,	53.0239
137.506,	55.057
137.839,	55.1207
138.172,	54.5067
138.505,	57.9226
138.838,	65.0881
139.171,	69.6205
139.504,	67.7771
139.837,	62.1077
140.17,	57.4151
140.503,	59.0892
140.836,	63.7549
141.169,	68.1369
141.502,	76.0218
141.835,	80.1874
142.167,	79.0289
142.5,	81.3254
142.833,	86.6267
143.166,	86.7923
143.499,	74.279
143.832,	51.2714
144.165,	33.7598
144.498,	28.2821
144.831,	28.6483
145.164,	27.4204
145.497,	23.486
145.83,	21.8479
146.163,	23.1962
146.496,	25.5476
146.829,	31.7375
147.162,	44.4154
147.495,	59.7552
147.828,	70.6343
148.16,	71.354
148.493,	61.4894
148.826,	46.3216
149.159,	32.3541
149.492,	26.2137
149.825,	30.1819
150.158,	35.3419
150.491,	32.8165
150.824,	27.9902
151.157,	30.9627
151.49,	42.3098
151.823,	52.1366
152.156,	51.6062
152.489,	42.7852
152.822,	32.1203
153.155,	24.9523
153.488,	22.6363
153.821,	22.2598
154.153,	20.4115
154.486,	15.7849
154.819,	10.4715
155.152,	9.36195
155.485,	12.7608
155.818,	18.2005
156.151,	23.7464
156.484,	25.7416
156.817,	24.8835
157.15,	24.2445
157.483,	24.7076
157.816,	24.6618
158.149,	22.231
158.482,	19.2933
158.815,	21.3722
159.148,	27.7999
159.481,	31.1443
159.814,	27.0588
160.146,	18.7538
160.479,	14.6409
160.812,	18.5201
161.145,	24.7522
161.478,	26.4771
161.811,	23.4924
162.144,	22.4436
162.477,	26.6585
162.81,	31.1917
163.143,	33.5584
163.476,	32.9429
163.809,	29.3796
164.142,	25.8255
164.475,	21.4772
164.808,	16.0041
165.141,	13.5949
165.474,	13.6319
165.807,	15.8113
166.14,	20.2431
166.472,	24.1456
166.805,	27.3101
167.138,	29.0884
167.471,	27.0458
167.804,	21.4623
168.137,	14.5969
168.47,	9.75401
168.803,	12.77
169.136,	21.9895
169.469,	29.2731
169.802,	29.982
170.135,	27.1164
170.468,	27.1957
170.801,	32.0571
171.134,	37.2564
171.467,	37.819
171.8,	34.597
172.133,	32.61
172.465,	32.2034
172.798,	30.4486
173.131,	27.1646
173.464,	22.4213
173.797,	19.6676
174.13,	22.3418
174.463,	27.6233
174.796,	30.5028
175.129,	27.9566
175.462,	20.8765
175.795,	15.4673
176.128,	16.2484
176.461,	22.5831
176.794,	29.8688
177.127,	33.3323
177.46,	31.4702
177.793,	27.9556
178.126,	27.085
178.458,	27.849
178.791,	27.6554
179.124,	25.3947
179.457,	20.8453
179.79,	15.9138
180.123,	12.2241
180.456,	9.68695
180.789,	10.391
181.122,	13.3273
181.455,	16.5477
181.788,	20.8677
182.121,	26.2348
182.454,	30.4339
182.787,	30.4736
183.12,	26.5394
183.453,	23.3381
183.786,	23.0393
184.119,	22.9501
184.451,	20.2647
184.784,	16.308
185.117,	14.2345
185.45,	15.0645
185.783,	18.4625
186.116,	21.3769
186.449,	21.225
186.782,	18.738
187.115,	15.2433
187.448,	12.6176
187.781,	13.3871
188.114,	17.0363
188.447,	20.6632
188.78,	23.8502
189.113,	26.8152
189.446,	30.4902
189.779,	34.4579
190.112,	33.5077
190.444,	25.9972
190.777,	16.6893
191.11,	11.6916
191.443,	13.9457
191.776,	19.3101
192.109,	21.82
192.442,	22.2832
192.775,	23.4898
193.108,	25.6296
193.441,	25.2849
193.774,	19.9708
194.107,	12.6591
194.44,	10.9232
194.773,	16.2361
195.106,	21.2262
195.439,	21.6194
195.772,	19.2722
196.105,	17.3968
196.437,	18.0091
196.77,	19.553
197.103,	19.2179
197.436,	18.9872
197.769,	19.7615
198.102,	19.5782
198.435,	17.9421
198.768,	15.6279
199.101,	14.9973
199.434,	17.8546
199.767,	23.1663
200.1,	28.4338
200.433,	30.3213
200.766,	27.6755
201.099,	23.8941
201.432,	20.7087
201.765,	18.7155
202.098,	16.9752
202.43,	13.3846
202.763,	10.2635
203.096,	10.3157
203.429,	12.7702
203.762,	16.1799
204.095,	19.2646
204.428,	20.3249
204.761,	19.8807
205.094,	20.1848
205.427,	22.3787
205.76,	25.0009
206.093,	25.7923
206.426,	24.021
206.759,	20.8192
207.092,	17.7363
207.425,	14.4155
207.758,	10.7119
208.091,	9.51753
208.424,	11.1851
208.756,	13.2286
209.089,	17.3195
209.422,	23.4071
209.755,	29.0408
210.088,	32.9503
210.421,	33.2602
210.754,	30.754
211.087,	26.7752
211.42,	21.0914
211.753,	16.4552
212.086,	14.5652
212.419,	13.3391
212.752,	10.9118
213.085,	8.77545
213.418,	11.2254
213.751,	16.2247
214.084,	19.1234
214.417,	18.8771
214.749,	17.4706
215.082,	16.8276
215.415,	16.4763
215.748,	15.3371
216.081,	13.6034
216.414,	11.4373
216.747,	10.1643
217.08,	10.6955
217.413,	13.0195
217.746,	15.7049
218.079,	15.5705
218.412,	13.8792
218.745,	14.0667
219.078,	16.0375
219.411,	17.5906
219.744,	16.202
220.077,	11.2615
220.41,	6.73937
220.742,	7.53152
221.075,	13.1195
221.408,	17.7954
221.741,	17.4174
222.074,	12.606
222.407,	7.84418
222.74,	7.39063
223.073,	10.0187
223.406,	13.1776
223.739,	16.8621
224.072,	19.6772
224.405,	20.9117
224.738,	21.4202
225.071,	20.8692
225.404,	19.7225
225.737,	18.5551
226.07,	17.7548
226.403,	19.5585
226.735,	22.501
227.068,	22.4864
227.401,	20.0931
227.734,	18.4669
228.067,	19.7777
228.4,	23.5711
228.733,	26.2766
229.066,	25.5834
229.399,	22.5384
229.732,	19.1537
230.065,	16.4246
230.398,	14.2732
230.731,	11.6047
231.064,	7.74562
231.397,	5.7548
231.73,	7.96109
232.063,	11.4531
232.396,	12.2471
232.728,	10.1246
233.061,	7.58433
233.394,	6.9588
233.727,	7.66105
234.06,	7.57222
234.393,	7.17862
234.726,	7.5768
235.059,	9.99988
235.392,	14.3099
235.725,	17.3819
236.058,	18.0701
236.391,	17.3681
236.724,	16.1464
237.057,	16.8481
237.39,	18.183
237.723,	16.9267
238.056,	13.7939
238.389,	10.3504
238.721,	8.2421
239.054,	7.99719
239.387,	8.00116
239.72,	7.85083
240.053,	9.00788
240.386,	12.1061
240.719,	14.7125
241.052,	15.469
241.385,	15.9739
241.718,	17.5556
242.051,	19.3392
242.384,	19.0166
242.717,	16.2401
243.05,	14.0157
243.383,	14.4863
243.716,	16.8222
244.049,	18.2892
244.382,	17.6955
244.714,	16.4505
245.047,	15.7559
245.38,	17.023
245.713,	19.9482
246.046,	21.7994
246.379,	20.4797
246.712,	16.4532
247.045,	12.9737
247.378,	14.2478
247.711,	18.9135
248.044,	21.3968
248.377,	18.6632
248.71,	12.2252
249.043,	7.09709
249.376,	6.81444
249.709,	9.66679
