t,	etaU
0,	83.3312
0.332945,	65.3428
0.66589,	54.7332
0.998835,	54.0454
1.33178,	54.0454
1.66472,	54.7332
1.99767,	65.3428
2.33061,	83.3312
2.66356,	98.4302
2.9965,	100
3.32945,	80.049
3.66239,	54.9239
3.99534,	46.3221
4.32828,	49.924
4.66123,	52.9336
4.99417,	52.9578
5.32712,	51.4415
5.66006,	49.5229
5.99301,	44.6583
6.32595,	37.7252
6.6589,	36.7807
6.99184,	45.1554
7.32479,	53.5665
7.65773,	52.075
7.99068,	48.3128
8.32362,	54.5444
8.65657,	67.9357
8.98951,	75.6448
9.32246,	68.6768
9.6554,	49.9425
9.98835,	38.9634
10.3213,	44.2819
10.6542,	51.1397
10.9872,	50.2277
11.3201,	40.5781
11.6531,	28.7454
11.986,	30.0979
12.319,	46.7692
12.6519,	65.6642
12.9849,	74.2811
13.3178,	64.3458
13.6507,	42.0924
13.9837,	23.7692
14.3166,	16.6366
14.6496,	19.5104
14.9825,	26.9666
15.3155,	35.3115
15.6484,	43.1083
15.9814,	45.1467
16.3143,	45.5132
16.6472,	50.077
16.9802,	56.635
17.3131,	65.3303
17.6461,	71.1155
17.979,	66.2235
18.312,	54.1878
18.6449,	38.4575
18.9779,	28.8743
19.3108,	34.1193
19.6437,	47.6398
19.9767,	62.1217
20.3096,	69.7212
20.6426,	64.2135
20.9755,	50.5535
21.3085,	37.5098
21.6414,	29.9686
21.9744,	28.1288
22.3073,	28.5245
22.6403,	30.7937
22.9732,	37.0258
23.3061,	44.8463
23.6391,	48.1442
23.972,	48.9226
24.305,	52.1028
24.6379,	53.9241
24.9709,	48.5278
25.3038,	36.0993
25.6368,	27.0421
25.9697,	32.2379
26.3026,	44.1564
26.6356,	48.515
26.9685,	47.7952
27.3015,	49.6672
27.6344,	56.8883
27.9674,	68.0233
28.3003,	72.0348
28.6333,	63.4408
28.9662,	52.1237
29.2992,	45.7812
29.6321,	49.4093
29.965,	62.7362
30.298,	73.107
30.6309,	72.9431
30.9639,	65.1013
31.2968,	54.4005
31.6298,	44.0327
31.9627,	38.9645
32.2957,	42.5471
32.6286,	49.9728
32.9615,	52.2969
33.2945,	46.2726
33.6274,	36.1148
33.9604,	28.4667
34.2933,	27.2095
34.6263,	29.7181
34.9592,	29.9957
35.2922,	28.8762
35.6251,	30.6185
35.958,	36.6341
36.291,	45.4023
36.6239,	47.7777
36.9569,	39.0427
37.2898,	28.3709
37.6228,	26.9218
37.9557,	37.9016
38.2887,	51.597
38.6216,	56.9454
38.9546,	52.6212
39.2875,	43.0242
39.6204,	33.1356
39.9534,	26.7448
40.2863,	25.0028
40.6193,	28.7242
40.9522,	34.329
41.2852,	34.6738
41.6181,	29.6858
41.9511,	24.3138
42.284,	21.1316
42.6169,	21.1613
42.9499,	22.4331
43.2828,	21.9163
43.6158,	23.1463
43.9487,	34.2017
44.2817,	57.1211
44.6146,	78.8895
44.9476,	81.5463
45.2805,	61.244
45.6135,	37.0608
45.9464,	33.7822
46.2793,	50.3374
46.6123,	65.707
46.9452,	67.5818
47.2782,	57.3816
47.6111,	45.4322
47.9441,	38.8208
48.277,	36.4763
48.61,	39.5011
48.9429,	46.9254
49.2758,	51.4983
49.6088,	50.846
49.9417,	48.7474
50.2747,	53.8412
50.6076,	66.8409
50.9406,	75.3657
51.2735,	71.2091
51.6065,	59.223
51.9394,	47.9191
52.2723,	48.1509
52.6053,	62.6139
52.9382,	78.5804
53.2712,	84.1028
53.6041,	77.3949
53.9371,	62.5902
54.27,	57.0771
54.603,	68.4863
54.9359,	79.525
55.2689,	80.0351
55.6018,	69.8781
55.9347,	51.9572
56.2677,	42.4697
56.6006,	45.2051
56.9336,	49.1612
57.2665,	52.8482
57.5995,	55.4802
57.9324,	57.0929
58.2654,	61.715
58.5983,	68.0559
58.9312,	68.7955
59.2642,	61.6596
59.5971,	47.456
59.9301,	35.3942
60.263,	33.8168
60.596,	43.6226
60.9289,	58.3601
61.2619,	69.568
61.5948,	76.3225
61.9278,	79.5242
62.2607,	77.2056
62.5936,	71.4585
62.9266,	67.2746
63.2595,	67.5196
63.5925,	69.9873
63.9254,	65.2526
64.2584,	51.2905
64.5913,	36.8676
64.9243,	31.7173
65.2572,	34.5529
65.5901,	36.1392
65.9231,	39.4494
66.256,	50.1404
66.589,	62.5276
66.9219,	64.3389
67.2549,	53.5782
67.5878,	45.011
67.9208,	47.6623
68.2537,	55.1894
68.5866,	57.4442
68.9196,	50.9705
69.2525,	41.1444
69.5855,	35.5181
69.9184,	34.7692
70.2514,	37.4936
70.5843,	42.5455
70.9173,	47.5508
71.2502,	48.6589
71.5832,	44.9702
71.9161,	38.1747
72.249,	30.1592
72.582,	29.4551
72.9149,	37.4697
73.2479,	46.3912
73.5808,	50.2043
73.9138,	45.5336
74.2467,	34.7855
74.5797,	27.3468
74.9126,	26.1633
75.2455,	28.881
