t,	etaU
0,	91.378
0.332945,	88.4526
0.66589,	77.3408
0.998835,	68.8464
1.33178,	68.8464
1.66472,	77.3408
1.99767,	88.4526
2.33061,	91.378
2.66356,	84.044
2.9965,	72.6073
3.32945,	60.3319
3.66239,	49.0389
3.99534,	41.5734
4.32828,	44.0121
4.66123,	53.8085
4.99417,	60.0782
5.32712,	56.8706
5.66006,	52.3436
5.99301,	54.5392
6.32595,	59.6789
6.6589,	58.8129
6.99184,	52.1387
7.32479,	47.4019
7.65773,	46.1005
7.99068,	42.9379
8.32362,	40.4143
8.65657,	42.4883
8.98951,	44.2159
9.32246,	41.4924
9.6554,	35.8933
9.98835,	35.4369
10.3213,	42.6639
10.6542,	49.6991
10.9872,	53.299
11.3201,	56.0341
11.6531,	54.3414
11.986,	47.2435
12.319,	38.0252
12.6519,	38.0075
12.9849,	54.7478
13.3178,	72.1266
13.6507,	72.95
13.9837,	60.1187
14.3166,	45.1727
14.6496,	37.8316
14.9825,	38.221
15.3155,	40.3923
15.6484,	42.0917
15.9814,	41.6242
16.3143,	38.785
16.6472,	39.3967
16.9802,	48.6744
17.3131,	59.6194
17.6461,	59.3455
17.979,	48.2343
18.312,	39.2261
18.6449,	39.8164
18.9779,	45.4158
19.3108,	48.6419
19.6437,	48.4998
19.9767,	48.4775
20.3096,	48.4842
20.6426,	47.8876
20.9755,	49.0945
21.3085,	55.5005
21.6414,	65.5303
21.9744,	70.5312
22.3073,	63.5658
22.6403,	48.2465
22.9732,	34.0349
23.3061,	27.6844
23.6391,	29.6604
23.972,	38.9336
24.305,	52.0174
24.6379,	60.8614
24.9709,	61.1485
25.3038,	52.9181
25.6368,	42.036
25.9697,	35.8375
26.3026,	31.268
26.6356,	23.7964
26.9685,	17.9157
27.3015,	18.5303
27.6344,	29.6956
27.9674,	49.4336
28.3003,	63.4986
28.6333,	61.2495
28.9662,	46.9635
29.2992,	32.4273
29.6321,	30.391
29.965,	41.0061
30.298,	49.41
30.6309,	48.3981
30.9639,	42.1701
31.2968,	37.3282
31.6298,	38.0664
31.9627,	40.4147
32.2957,	41.6472
32.6286,	47.1023
32.9615,	54.2012
33.2945,	54.3517
33.6274,	44.7634
33.9604,	30.4671
34.2933,	25.3358
34.6263,	34.5566
34.9592,	49.5305
35.2922,	61.434
35.6251,	62.7124
35.958,	52.9627
36.291,	42.3475
36.6239,	35.6825
36.9569,	36.7624
37.2898,	45.4756
37.6228,	52.1408
37.9557,	50.9825
38.2887,	42.507
38.6216,	33.7156
38.9546,	33.4945
39.2875,	38.1489
39.6204,	39.2409
39.9534,	37.7541
40.2863,	35.9122
40.6193,	34.7794
40.9522,	33.8443
41.2852,	34.9499
41.6181,	42.3831
41.9511,	52.6207
42.284,	54.8125
42.6169,	48.2121
42.9499,	40.3075
43.2828,	35.8312
43.6158,	36.6859
43.9487,	39.3436
44.2817,	38.6163
44.6146,	35.9297
44.9476,	32.8056
45.2805,	29.0901
45.6135,	26.3309
45.9464,	24.7132
46.2793,	25.0726
46.6123,	29.4252
46.9452,	37.1292
47.2782,	42.5965
47.6111,	42.3123
47.9441,	39.528
48.277,	35.9459
48.61,	32.5879
48.9429,	31.5032
49.2758,	31.2017
49.6088,	32.148
49.9417,	33.9283
50.2747,	32.5846
50.6076,	27.3784
50.9406,	23.6613
51.2735,	27.7513
51.6065,	40.945
51.9394,	57.7457
52.2723,	68.8173
52.6053,	67.0654
52.9382,	53.4169
53.2712,	34.7458
53.6041,	20.9396
53.9371,	21.1654
54.27,	32.2423
54.603,	44.4781
54.9359,	52.6755
55.2689,	54.2343
55.6018,	52.1094
55.9347,	50.6766
56.2677,	50.1455
56.6006,	54.5169
56.9336,	64.3859
57.2665,	72.0189
57.5995,	73.8445
57.9324,	68.9301
58.2654,	60.9568
58.5983,	55.3884
58.9312,	49.4153
59.2642,	42.2893
59.5971,	35.9986
59.9301,	31.3263
60.263,	29.5553
60.596,	29.6092
60.9289,	31.58
61.2619,	35.4839
61.5948,	38.5457
61.9278,	40.7214
62.2607,	43.2122
62.5936,	45.9621
62.9266,	46.2039
63.2595,	38.7508
63.5925,	28.4257
63.9254,	25.0659
64.2584,	31.9503
64.5913,	42.7699
64.9243,	45.8819
65.2572,	37.3139
65.5901,	23.482
65.9231,	14.3761
66.256,	17.1637
66.589,	30.9252
66.9219,	46.7499
67.2549,	56.2215
67.5878,	61.6921
67.9208,	69.3088
68.2537,	80.0782
68.5866,	92.5993
68.9196,	100
69.2525,	97.7082
69.5855,	93.8944
69.9184,	93.2084
70.2514,	92.1056
70.5843,	88.5303
70.9173,	77.4227
71.2502,	59.3837
71.5832,	45.711
71.9161,	38.689
72.249,	32.5278
72.582,	28.4992
72.9149,	30.5588
