t,	etaU
0,	64.6437
0.332945,	47.4896
0.66589,	30.1066
0.998835,	18.0855
1.33178,	18.0855
1.66472,	30.1066
1.99767,	47.4896
2.33061,	64.6437
2.66356,	79.9638
2.9965,	85.3431
3.32945,	82.0199
3.66239,	79.6679
3.99534,	77.9326
4.32828,	78.2898
4.66123,	76.7787
4.99417,	65.6722
5.32712,	60.5464
5.66006,	70.0148
5.99301,	82.8696
6.32595,	87.7595
6.6589,	79.0272
6.99184,	67.1413
7.32479,	66.0885
7.65773,	70.5907
7.99068,	68.1269
8.32362,	55.0232
8.65657,	41.5941
8.98951,	42.6767
9.32246,	57.1622
9.6554,	71.6365
9.98835,	77.5434
10.3213,	74.6202
10.6542,	64.0202
10.9872,	49.4038
11.3201,	36.4647
11.6531,	29.1853
11.986,	28.0849
12.319,	27.2114
12.6519,	22.7173
12.9849,	21.95
13.3178,	30.6162
13.6507,	44.7812
13.9837,	53.7502
14.3166,	50.4958
14.6496,	40.9192
14.9825,	33.9393
15.3155,	31.78
15.6484,	32.2364
15.9814,	32.6702
16.3143,	32.2093
16.6472,	30.7061
16.9802,	25.2969
17.3131,	16.969
17.6461,	17.8744
17.979,	31.6112
18.312,	46.6232
18.6449,	56.5103
18.9779,	60.7345
19.3108,	58.5483
19.6437,	53.5198
19.9767,	43.6861
20.3096,	30.23
20.6426,	24.79
20.9755,	28.8119
21.3085,	34.5981
21.6414,	37.8476
21.9744,	36.3127
22.3073,	31.1298
22.6403,	26.9013
22.9732,	28.9749
23.3061,	37.1141
23.6391,	47.8817
23.972,	60.1258
24.305,	68.3305
24.6379,	68.8128
24.9709,	62.6987
25.3038,	55.6905
25.6368,	60.1643
25.9697,	75.8729
26.3026,	86.905
26.6356,	86.5979
26.9685,	77.0394
27.3015,	65.7337
27.6344,	57.8327
27.9674,	49.914
28.3003,	43.8875
28.6333,	41.0645
28.9662,	36.8482
29.2992,	32.0283
29.6321,	30.1158
29.965,	32.2427
30.298,	36.9302
30.6309,	39.3234
30.9639,	43.3503
31.2968,	55.2271
31.6298,	68.0469
31.9627,	72.6594
32.2957,	63.7716
32.6286,	43.7999
32.9615,	25.7028
33.2945,	18.9808
33.6274,	22.1592
33.9604,	28.2269
34.2933,	33.9696
34.6263,	38.8773
34.9592,	42.9903
35.2922,	48.0327
35.6251,	49.4199
35.958,	42.474
36.291,	32.0998
