t,	etaU
0,	70.5405
0.332945,	52.7331
0.66589,	29.4019
0.998835,	16.6351
1.33178,	16.6351
1.66472,	29.4019
1.99767,	52.7331
2.33061,	70.5405
2.66356,	78.5506
2.9965,	84.6661
3.32945,	87.8437
3.66239,	83.0009
3.99534,	66.6995
4.32828,	44.8645
4.66123,	34.7238
4.99417,	43.1896
5.32712,	63.0358
5.66006,	84.642
5.99301,	96.7239
6.32595,	95.7421
6.6589,	87.1742
6.99184,	75.8244
7.32479,	64.7757
7.65773,	54.375
7.99068,	47.8605
8.32362,	51.0936
8.65657,	61.3883
8.98951,	70.1893
9.32246,	74.1269
9.6554,	76.0786
9.98835,	78.4929
10.3213,	75.9182
10.6542,	67.8727
10.9872,	62.1741
11.3201,	60.5651
11.6531,	60.5072
11.986,	57.1714
12.319,	49.7007
12.6519,	47.0698
12.9849,	55.8134
13.3178,	72.2306
13.6507,	89.7787
13.9837,	100
14.3166,	98.7839
14.6496,	91.2904
14.9825,	80.5178
15.3155,	65.9868
15.6484,	47.0143
15.9814,	26.23
16.3143,	16.0829
16.6472,	23.7445
16.9802,	40.6099
17.3131,	60.5566
17.6461,	74.9436
17.979,	74.2648
18.312,	63.1524
18.6449,	52.7727
18.9779,	52.3694
19.3108,	67.5
19.6437,	85.0875
19.9767,	94.9614
20.3096,	99.1371
20.6426,	92.163
20.9755,	81.1482
21.3085,	74.8995
21.6414,	71.2121
21.9744,	71.0068
22.3073,	67.6096
22.6403,	56.5854
22.9732,	47.7361
23.3061,	44.8111
23.6391,	50.67
23.972,	61.7654
24.305,	67.2727
24.6379,	62.8787
24.9709,	52.894
25.3038,	49.4706
25.6368,	53.3091
25.9697,	55.7048
26.3026,	52.3799
26.6356,	42.2518
26.9685,	31.6801
27.3015,	30.8666
27.6344,	37.8134
27.9674,	46.7756
28.3003,	51.0589
28.6333,	45.3009
28.9662,	37.3526
29.2992,	37.6224
29.6321,	42.1184
29.965,	45.0983
30.298,	48.1418
30.6309,	50.1953
30.9639,	51.4247
31.2968,	50.0492
31.6298,	45.7519
31.9627,	42.3372
32.2957,	41.2861
32.6286,	38.3966
32.9615,	32.8074
33.2945,	27.0662
33.6274,	22.1026
33.9604,	18.816
34.2933,	18.7486
34.6263,	25.7532
34.9592,	36.8223
35.2922,	48.7625
35.6251,	62.6578
35.958,	73.1375
36.291,	77.3057
36.6239,	76.4414
36.9569,	70.6041
37.2898,	64.6113
37.6228,	56.6685
37.9557,	41.1807
38.2887,	27.2884
38.6216,	30.1549
38.9546,	51.5969
39.2875,	72.5048
39.6204,	73.4383
39.9534,	57.6898
40.2863,	42.211
40.6193,	38.0616
40.9522,	39.2896
41.2852,	37.1523
41.6181,	33.8203
41.9511,	36.0692
42.284,	45.353
42.6169,	56.8854
42.9499,	63.9393
43.2828,	60.4821
43.6158,	49.4063
43.9487,	44.8624
44.2817,	53.0905
44.6146,	64.1862
44.9476,	68.5346
45.2805,	62.6006
45.6135,	49.2922
45.9464,	37.1889
46.2793,	36.2516
46.6123,	48.1012
46.9452,	66.3627
47.2782,	77.1271
47.6111,	69.6025
47.9441,	51.4769
48.277,	41.2341
48.61,	46.4315
48.9429,	61.2903
49.2758,	72.7025
49.6088,	67.4659
49.9417,	48.9514
50.2747,	34.0737
50.6076,	32.3114
50.9406,	39.2616
51.2735,	44.6537
51.6065,	40.6932
51.9394,	31.5178
52.2723,	27.7307
52.6053,	30.7921
52.9382,	35.5117
53.2712,	41.159
53.6041,	50.9411
53.9371,	62.7153
54.27,	68.4778
54.603,	62.8203
54.9359,	47.0501
