t,	etaU
0,	36.4284
0.332945,	46.2942
0.66589,	63.3719
0.998835,	79.2158
1.33178,	79.2158
1.66472,	63.3719
1.99767,	46.2942
2.33061,	36.4284
2.66356,	37.7052
2.9965,	47.868
3.32945,	55.8687
3.66239,	62.5442
3.99534,	72.1701
4.32828,	78.3691
4.66123,	74.8668
4.99417,	68.249
5.32712,	64.1942
5.66006,	63.8459
5.99301,	62.146
6.32595,	52.0033
6.6589,	38.7018
6.99184,	30.5804
7.32479,	28.9847
7.65773,	32.1027
7.99068,	40.0997
8.32362,	52.8641
8.65657,	63.9334
8.98951,	65.5098
9.32246,	59.4758
9.6554,	53.2578
9.98835,	51.1879
10.3213,	52.6513
10.6542,	54.838
10.9872,	59.5159
11.3201,	65.5659
11.6531,	63.3304
11.986,	49.974
12.319,	36.9051
12.6519,	35.5295
12.9849,	44.1641
13.3178,	48.9468
13.6507,	40.9987
13.9837,	29.9321
14.3166,	25.4305
14.6496,	26.4312
14.9825,	32.2685
15.3155,	44.2827
15.6484,	57.7377
15.9814,	65.5156
16.3143,	61.1968
16.6472,	45.992
16.9802,	34.8255
17.3131,	35.0704
17.6461,	41.7292
17.979,	47.9279
18.312,	45.9058
18.6449,	34.9023
18.9779,	24.4932
19.3108,	24.8516
19.6437,	46.6449
19.9767,	81.2307
20.3096,	100
20.6426,	93.4787
20.9755,	73.4723
21.3085,	55.9781
21.6414,	50.4673
21.9744,	48.096
22.3073,	39.2743
22.6403,	29.8731
22.9732,	23.1554
23.3061,	22.9349
23.6391,	34.9464
23.972,	57.0656
24.305,	77.9393
24.6379,	88.573
24.9709,	86.7912
25.3038,	79.0226
25.6368,	73.5088
25.9697,	69.6086
26.3026,	64.8304
26.6356,	57.4298
26.9685,	45.8775
27.3015,	35.6114
27.6344,	32.6611
27.9674,	38.4533
28.3003,	52.6809
28.6333,	66.5698
28.9662,	74.996
29.2992,	83.5148
29.6321,	94.1694
29.965,	98.902
30.298,	90.0234
30.6309,	70.5891
30.9639,	50.7405
31.2968,	38.5786
31.6298,	33.2059
31.9627,	33.4524
32.2957,	40.8917
32.6286,	48.0752
32.9615,	51.0168
33.2945,	52.1704
33.6274,	52.7275
33.9604,	54.541
34.2933,	54.4606
34.6263,	49.5483
34.9592,	43.6627
35.2922,	37.0276
35.6251,	31.6739
35.958,	30.2664
36.291,	30.1566
36.6239,	33.2012
36.9569,	46.2378
37.2898,	69.9597
37.6228,	92.1619
37.9557,	98.2673
38.2887,	85.9393
38.6216,	65.7668
38.9546,	55.6119
39.2875,	58.6033
39.6204,	65.6825
39.9534,	70.6692
40.2863,	70.0159
40.6193,	67.1531
40.9522,	69.9172
41.2852,	74.9401
41.6181,	76.9134
41.9511,	77.7334
42.284,	75.9027
42.6169,	70.2461
42.9499,	61.9383
43.2828,	54.3864
43.6158,	50.8944
43.9487,	49.5895
44.2817,	42.5383
44.6146,	30.6053
44.9476,	24.7045
45.2805,	30.7033
45.6135,	42.1954
45.9464,	48.2929
46.2793,	43.6005
46.6123,	34.2225
46.9452,	32.6785
47.2782,	42.138
