t,	etaU
0,	16.4447
0.332945,	15.8881
0.66589,	12.7217
0.998835,	8.346
1.33178,	8.346
1.66472,	12.7217
1.99767,	15.8881
2.33061,	16.4447
2.66356,	16.0454
2.9965,	17.7214
3.32945,	21.7202
3.66239,	22.7043
3.99534,	18.512
4.32828,	12.2589
4.66123,	8.04676
4.99417,	8.6271
5.32712,	11.8169
5.66006,	13.9356
5.99301,	13.7892
6.32595,	11.6597
6.6589,	10.9677
6.99184,	14.0164
7.32479,	19.9685
7.65773,	25.3843
7.99068,	26.3233
8.32362,	23.2013
8.65657,	19.2764
8.98951,	17.4506
9.32246,	18.5235
9.6554,	21.0898
9.98835,	24.4155
10.3213,	28.0929
10.6542,	29.6007
10.9872,	26.8756
11.3201,	21.2238
11.6531,	16.42
11.986,	14.8871
12.319,	15.3314
12.6519,	14.7978
12.9849,	12.3885
13.3178,	10.6289
13.6507,	11.1582
13.9837,	13.4758
14.3166,	16.6247
14.6496,	18.219
14.9825,	16.53
15.3155,	14.4113
15.6484,	15.3597
15.9814,	19.1392
16.3143,	23.6292
16.6472,	25.3266
16.9802,	22.9725
17.3131,	18.6291
17.6461,	13.8616
17.979,	10.1577
18.312,	8.75334
18.6449,	8.83319
18.9779,	10.5336
19.3108,	13.2526
19.6437,	15.9595
19.9767,	18.4362
20.3096,	19.6045
20.6426,	21.3033
20.9755,	24.2782
21.3085,	25.369
21.6414,	23.9866
21.9744,	21.6178
22.3073,	19.0829
22.6403,	17.8897
22.9732,	17.9695
23.3061,	17.7429
23.6391,	16.6924
23.972,	14.3253
24.305,	11.0837
24.6379,	9.96384
24.9709,	12.9436
25.3038,	17.2595
25.6368,	19.4036
25.9697,	18.5914
26.3026,	16.7252
26.6356,	15.3048
26.9685,	13.6797
27.3015,	12.4748
27.6344,	13.5598
27.9674,	17.2495
28.3003,	21.3482
28.6333,	23.364
28.9662,	22.5861
29.2992,	20.0568
29.6321,	16.8811
29.965,	13.6081
30.298,	11.7573
30.6309,	12.381
30.9639,	15.9979
31.2968,	20.7636
31.6298,	22.4473
31.9627,	19.5925
32.2957,	15.6734
32.6286,	15.4071
32.9615,	19.1831
33.2945,	21.7533
33.6274,	19.7077
33.9604,	15.8721
34.2933,	13.3605
34.6263,	12.489
34.9592,	12.2884
35.2922,	12.0227
35.6251,	12.7355
35.958,	16.7384
36.291,	21.9822
36.6239,	24.6329
36.9569,	23.3469
37.2898,	20.2515
37.6228,	20.3254
37.9557,	24.7606
38.2887,	29.874
38.6216,	31.4163
38.9546,	28.1706
39.2875,	23.002
39.6204,	20.1847
39.9534,	23.3919
40.2863,	30.3678
40.6193,	34.0843
40.9522,	32.9655
41.2852,	31.1999
41.6181,	33.8044
41.9511,	38.9161
42.284,	38.2977
42.6169,	31.8085
42.9499,	27.1517
43.2828,	27.9463
43.6158,	30.1482
43.9487,	26.7763
44.2817,	17.4515
44.6146,	9.28138
44.9476,	7.42501
45.2805,	12.7263
45.6135,	22.9339
45.9464,	31.3689
46.2793,	33.4484
46.6123,	31.9729
46.9452,	33.2343
47.2782,	41.3108
47.6111,	49.9882
47.9441,	48.6881
48.277,	37.6341
48.61,	25.8422
48.9429,	20.2458
49.2758,	21.4457
49.6088,	24.0321
49.9417,	23.8348
50.2747,	25.463
50.6076,	31.9381
50.9406,	38.2944
51.2735,	40.1687
51.6065,	38.1538
51.9394,	35.0887
52.2723,	34.2778
52.6053,	35.0172
52.9382,	34.9118
53.2712,	37.9746
53.6041,	47.5764
53.9371,	55.8509
54.27,	57.4035
54.603,	53.5484
54.9359,	48.1805
55.2689,	46.4203
55.6018,	44.3974
55.9347,	37.7694
56.2677,	31.4283
56.6006,	30.91
56.9336,	35.9864
57.2665,	41.4436
57.5995,	41.1584
57.9324,	35.7186
58.2654,	29.2824
58.5983,	27.9295
58.9312,	32.5538
59.2642,	39.5101
59.5971,	45.5466
59.9301,	48.868
60.263,	49.5111
60.596,	46.9122
60.9289,	40.421
61.2619,	36.842
61.5948,	40.5206
61.9278,	44.2138
62.2607,	42.5498
62.5936,	40.7285
62.9266,	52.952
63.2595,	77.4113
63.5925,	91.1622
63.9254,	83.8551
64.2584,	64.648
64.5913,	52.4613
64.9243,	57.4902
65.2572,	63.119
65.5901,	58.0393
65.9231,	47.1953
66.256,	43.0105
66.589,	55.8843
66.9219,	78.3657
67.2549,	93.2106
67.5878,	88.571
67.9208,	66.2663
68.2537,	46.0886
68.5866,	46.1956
68.9196,	62.9255
69.2525,	81.3807
69.5855,	87.7354
69.9184,	79.9991
70.2514,	73.6177
70.5843,	78.3713
70.9173,	86.8415
71.2502,	93.7866
71.5832,	99.3062
71.9161,	100
72.249,	94.5347
72.582,	82.2528
72.9149,	68.615
73.2479,	61.4048
73.5808,	66.3081
73.9138,	75.3531
74.2467,	73.2633
74.5797,	61.5223
74.9126,	50.0249
75.2455,	46.0935
75.5785,	53.2624
75.9114,	62.0929
76.2444,	59.4687
76.5773,	53.1697
76.9103,	56.9233
77.2432,	72.0541
77.5762,	86.8547
77.9091,	87.1211
78.2421,	69.8764
78.575,	50.0791
78.9079,	39.7655
79.2409,	37.2229
79.5738,	39.1243
79.9068,	42.8892
80.2397,	45.3542
80.5727,	44.1196
80.9056,	37.47
81.2386,	28.2251
81.5715,	24.0405
81.9044,	26.6375
82.2374,	31.3485
82.5703,	35.0185
