t,	etaU
436.491,	0.455677
436.824,	0.443648
437.157,	0.380166
437.49,	0.320864
437.823,	0.274877
438.155,	0.253711
438.488,	0.257974
438.821,	0.295573
439.154,	0.35757
439.487,	0.376627
439.82,	0.341212
440.153,	0.299611
440.486,	0.293593
440.819,	0.392874
441.152,	0.589983
441.485,	0.752946
441.818,	0.749766
442.151,	0.56155
442.484,	0.357223
442.817,	0.312001
443.15,	0.393078
443.483,	0.45668
443.816,	0.448654
444.148,	0.416266
444.481,	0.404939
444.814,	0.399915
445.147,	0.367432
445.48,	0.325724
445.813,	0.330276
446.146,	0.363188
446.479,	0.348923
446.812,	0.303159
447.145,	0.318017
447.478,	0.398303
447.811,	0.445032
448.144,	0.375235
448.477,	0.223904
448.81,	0.112455
449.143,	0.112422
449.476,	0.166542
449.809,	0.225738
450.142,	0.288345
450.474,	0.308548
450.807,	0.270756
451.14,	0.220998
451.473,	0.247653
451.806,	0.370191
452.139,	0.476314
452.472,	0.47406
452.805,	0.382669
453.138,	0.270064
453.471,	0.208224
453.804,	0.180977
454.137,	0.154955
454.47,	0.163605
454.803,	0.194212
455.136,	0.224273
455.469,	0.25779
455.802,	0.272583
456.135,	0.248089
