t,	etaU
0,	60.1072
0.332945,	45.5464
0.66589,	27.9836
0.998835,	12.556
1.33178,	12.556
1.66472,	27.9836
1.99767,	45.5464
2.33061,	60.1072
2.66356,	66.8146
2.9965,	62.5868
3.32945,	55.7067
3.66239,	57.477
3.99534,	70.0016
4.32828,	84.5133
4.66123,	83.9751
4.99417,	65.2843
5.32712,	47.1459
5.66006,	45.0382
5.99301,	52.3418
6.32595,	53.8024
6.6589,	46.3113
6.99184,	35.419
7.32479,	27.4924
7.65773,	27.8502
7.99068,	41.5595
8.32362,	65.4487
8.65657,	85.2019
8.98951,	89.7401
9.32246,	79.1002
9.6554,	60.8686
9.98835,	43.7449
10.3213,	35.7095
10.6542,	45.3994
10.9872,	74.1708
11.3201,	100
11.6531,	97.1609
11.986,	67.7322
12.319,	35.4804
12.6519,	25.8197
12.9849,	42.006
13.3178,	61.8523
13.6507,	64.3365
13.9837,	47.7119
14.3166,	25.2793
14.6496,	13.0275
14.9825,	13.734
15.3155,	23.1744
15.6484,	37.216
15.9814,	49.9995
16.3143,	54.6861
16.6472,	51.5996
16.9802,	47.2359
17.3131,	44.4026
17.6461,	42.8262
17.979,	40.2521
18.312,	35.2346
18.6449,	31.1835
18.9779,	30.094
19.3108,	31.6807
19.6437,	35.7911
19.9767,	38.1335
20.3096,	37.9895
20.6426,	36.0781
20.9755,	31.6258
21.3085,	26.6012
21.6414,	23.3231
21.9744,	23.7756
22.3073,	28.3707
22.6403,	31.7526
22.9732,	30.286
23.3061,	30.1256
23.6391,	33.3943
23.972,	36.4583
24.305,	38.4559
24.6379,	41.979
24.9709,	48.6075
25.3038,	53.2626
25.6368,	54.1626
25.9697,	55.1311
26.3026,	59.3298
26.6356,	66.1167
26.9685,	72.8388
27.3015,	76.3525
27.6344,	74.2917
27.9674,	61.5404
28.3003,	41.5549
28.6333,	26.7814
28.9662,	28.6572
29.2992,	43.3651
29.6321,	54.839
29.965,	55.2552
30.298,	44.0358
30.6309,	27.1196
30.9639,	19.9277
31.2968,	30.2774
31.6298,	49.6174
31.9627,	66.6287
32.2957,	70.3195
32.6286,	62.7973
32.9615,	53.9137
33.2945,	47.4613
33.6274,	44.1238
33.9604,	44.0149
34.2933,	43.2074
34.6263,	40.8606
34.9592,	37.7959
35.2922,	33.8398
35.6251,	32.4237
35.958,	33.8636
36.291,	35.5667
36.6239,	39.1172
36.9569,	42.4964
37.2898,	45.1922
37.6228,	52.4441
37.9557,	59.6605
38.2887,	60.8442
38.6216,	55.9543
38.9546,	46.809
39.2875,	40.6508
39.6204,	38.9562
39.9534,	35.4791
40.2863,	29.6614
40.6193,	22.7984
40.9522,	16.893
41.2852,	13.5258
41.6181,	15.1767
41.9511,	24.2605
42.284,	35.9189
42.6169,	43.191
42.9499,	45.3581
43.2828,	44.4698
43.6158,	42.2062
43.9487,	40.4748
44.2817,	42.5118
44.6146,	48.7891
44.9476,	54.3335
45.2805,	60.4197
45.6135,	67.5133
45.9464,	70.5106
46.2793,	65.2643
46.6123,	48.2261
46.9452,	26.6127
47.2782,	16.5567
47.6111,	19.4733
47.9441,	28.2331
48.277,	39.0148
48.61,	44.8303
48.9429,	42.6782
49.2758,	38.9
49.6088,	42.6835
49.9417,	54.0431
50.2747,	65.027
50.6076,	67.5984
50.9406,	58.4204
51.2735,	43.9417
51.6065,	35.7701
51.9394,	39.3635
52.2723,	53.4575
52.6053,	67.3192
52.9382,	68.0003
53.2712,	55.5803
53.6041,	37.764
53.9371,	23.0244
54.27,	15.1012
54.603,	11.1482
54.9359,	9.96608
55.2689,	10.6628
55.6018,	13.6397
55.9347,	21.4319
56.2677,	29.8041
56.6006,	35.3516
56.9336,	39.7503
57.2665,	42.626
57.5995,	41.9786
57.9324,	37.8792
58.2654,	33.2386
58.5983,	32.6895
58.9312,	36.4822
59.2642,	41.7574
59.5971,	45.3295
59.9301,	46.1829
60.263,	42.7859
60.596,	35.2284
60.9289,	28.0046
61.2619,	23.5465
61.5948,	21.26
61.9278,	20.2401
62.2607,	19.9305
62.5936,	21.3991
62.9266,	23.5496
63.2595,	26.6927
63.5925,	33.6045
63.9254,	38.7317
64.2584,	38.6717
64.5913,	36.886
64.9243,	33.9775
65.2572,	30.3009
65.5901,	27.4188
65.9231,	25.327
66.256,	25.7559
66.589,	26.7312
66.9219,	26.2155
67.2549,	26.8246
67.5878,	30.7473
67.9208,	35.4216
68.2537,	36.8709
68.5866,	33.63
68.9196,	27.0335
69.2525,	18.4611
69.5855,	9.5723
69.9184,	5.63489
70.2514,	9.00027
70.5843,	18.0725
