t,	etaU
0,	98.2743
0.332945,	85.0272
0.66589,	71.2871
0.998835,	64.3927
1.33178,	64.3927
1.66472,	71.2871
1.99767,	85.0272
2.33061,	98.2743
2.66356,	100
2.9965,	85.392
3.32945,	61.3895
3.66239,	43.1084
3.99534,	41.4597
4.32828,	51.947
4.66123,	56.4902
4.99417,	48.5391
5.32712,	33.5414
5.66006,	19.0803
5.99301,	13.5605
6.32595,	19.114
6.6589,	27.582
6.99184,	33.5507
7.32479,	33.6083
7.65773,	28.1388
7.99068,	27.4383
8.32362,	36.2581
8.65657,	45.9732
8.98951,	51.2225
9.32246,	51.3861
9.6554,	46.2213
9.98835,	41.9975
10.3213,	42.9125
10.6542,	45.4834
10.9872,	49.4288
11.3201,	58.7478
11.6531,	70.2357
11.986,	76.3443
12.319,	76.4465
12.6519,	75.0026
12.9849,	75.7492
13.3178,	75.4397
13.6507,	65.6978
13.9837,	50.2112
14.3166,	40.5845
14.6496,	37.6532
14.9825,	35.0029
15.3155,	30.2276
15.6484,	26.2432
15.9814,	25.7279
16.3143,	26.9333
16.6472,	28.4132
16.9802,	29.5432
17.3131,	27.0602
17.6461,	22.3433
17.979,	18.7034
18.312,	17.0896
18.6449,	19.9256
18.9779,	26.0216
19.3108,	31.4176
19.6437,	34.028
19.9767,	32.5922
20.3096,	29.0079
20.6426,	30.025
20.9755,	35.716
21.3085,	37.9922
21.6414,	35.4524
21.9744,	32.1191
22.3073,	36.2175
22.6403,	52.9545
22.9732,	68.4611
23.3061,	67.1546
23.6391,	51.3805
23.972,	30.2088
24.305,	15.1362
24.6379,	10.7832
24.9709,	12.8797
25.3038,	20.882
25.6368,	30.9915
25.9697,	36.5463
26.3026,	39.1858
26.6356,	44.49
26.9685,	55.1735
27.3015,	66.148
27.6344,	67.1104
27.9674,	56.1329
28.3003,	40.0705
28.6333,	27.2522
28.9662,	25.1256
29.2992,	30.8638
29.6321,	35.0692
29.965,	33.4391
30.298,	33.0968
30.6309,	41.7576
30.9639,	55.6004
31.2968,	62.0768
31.6298,	55.696
31.9627,	43.5582
32.2957,	35.8271
32.6286,	34.1448
32.9615,	34.6693
33.2945,	36.7235
33.6274,	39.1457
33.9604,	38.3676
34.2933,	33.9366
34.6263,	28.4724
34.9592,	28.6085
35.2922,	39.4808
35.6251,	52.934
35.958,	57.9338
36.291,	51.916
36.6239,	42.9321
36.9569,	40.4853
37.2898,	42.3471
37.6228,	39.4591
37.9557,	33.6271
38.2887,	35.7124
38.6216,	48.6193
38.9546,	58.6387
39.2875,	53.4944
39.6204,	35.4594
39.9534,	17.7759
40.2863,	10.7347
40.6193,	15.2263
40.9522,	25.7899
41.2852,	35.2114
41.6181,	38.4263
41.9511,	33.2413
42.284,	23.8364
42.6169,	19.1269
42.9499,	20.3239
43.2828,	23.6025
43.6158,	25.754
43.9487,	26.7591
44.2817,	29.7362
44.6146,	32.9512
44.9476,	35.3382
45.2805,	38.5178
45.6135,	42.0756
45.9464,	44.1426
46.2793,	42.1184
46.6123,	41.1328
46.9452,	49.2355
47.2782,	58.9774
47.6111,	58.3716
47.9441,	47.2987
48.277,	35.131
48.61,	30.9662
48.9429,	31.5896
49.2758,	30.286
49.6088,	30.3028
49.9417,	35.0329
50.2747,	40.0624
50.6076,	39.18
50.9406,	32.1712
51.2735,	25.7521
51.6065,	24.8823
51.9394,	26.3987
52.2723,	26.5068
52.6053,	24.0216
52.9382,	20.6081
53.2712,	18.4165
53.6041,	18.6155
53.9371,	20.797
54.27,	22.5154
54.603,	22.9855
54.9359,	25.2958
55.2689,	29.4285
55.6018,	32.944
55.9347,	35.5132
56.2677,	36.1474
56.6006,	38.2721
56.9336,	45.9944
57.2665,	53.1142
57.5995,	53.0401
57.9324,	45.842
58.2654,	34.422
58.5983,	26.9894
58.9312,	27.7574
59.2642,	31.6562
59.5971,	33.3802
59.9301,	31.0993
60.263,	25.8018
60.596,	21.5658
60.9289,	21.1319
61.2619,	22.5985
61.5948,	24.8764
61.9278,	28.1132
62.2607,	31.2936
62.5936,	32.6553
62.9266,	32.3997
63.2595,	31.9145
63.5925,	31.2997
63.9254,	29.9193
64.2584,	28.7551
64.5913,	30.7921
64.9243,	35.564
65.2572,	36.7444
65.5901,	31.0535
65.9231,	23.5111
66.256,	19.1152
66.589,	20.6443
66.9219,	27.5579
67.2549,	34.4145
67.5878,	37.4974
67.9208,	36.0294
68.2537,	30.7961
68.5866,	24.7614
68.9196,	18.9311
69.2525,	13.6403
69.5855,	11.8133
69.9184,	12.9361
70.2514,	15.0844
70.5843,	17.5129
70.9173,	18.4011
71.2502,	17.8434
71.5832,	17.5083
71.9161,	20.2952
72.249,	28.3903
72.582,	38.9881
72.9149,	45.8113
73.2479,	47.0426
73.5808,	44.5533
73.9138,	38.3706
74.2467,	29.0539
74.5797,	18.9387
74.9126,	10.7687
75.2455,	7.32052
75.5785,	8.37587
75.9114,	12.3471
76.2444,	17.1234
76.5773,	18.961
76.9103,	17.5285
