t,	etaU
0,	11.6801
0.554477,	8.10972
1.10895,	4.3723
1.66343,	2.77788
2.21791,	2.77788
2.77239,	4.3723
3.32686,	8.10972
3.88134,	11.6801
4.43582,	13.8845
4.9903,	14.9115
5.54477,	15.1952
6.09925,	15.0601
6.65373,	13.63
7.20821,	11.2189
7.76268,	10.676
8.31716,	12.7062
8.87164,	15.0809
9.42612,	15.0244
9.98059,	13.3639
10.5351,	12.6095
11.0895,	12.3993
11.644,	11.2057
12.1985,	8.60133
12.753,	6.27775
13.3075,	6.64813
13.8619,	9.17416
14.4164,	10.9317
14.9709,	11.5291
15.5254,	12.6835
16.0798,	14.5015
16.6343,	15.5218
17.1888,	14.5552
17.7433,	11.7495
18.2978,	10.2384
18.8522,	11.0987
19.4067,	12.0392
19.9612,	13.0245
20.5157,	14.2725
21.0701,	14.4837
21.6246,	13.0825
22.1791,	10.4331
22.7336,	8.72596
23.2881,	9.62417
23.8425,	11.5528
24.397,	12.433
24.9515,	12.5063
25.506,	12.5298
26.0604,	11.763
26.6149,	10.0434
27.1694,	8.48563
27.7239,	7.40564
28.2783,	7.06343
28.8328,	7.42273
29.3873,	7.5547
29.9418,	7.1256
30.4963,	6.25535
31.0507,	5.63095
31.6052,	6.68661
32.1597,	9.33967
32.7142,	12.326
33.2686,	14.5217
33.8231,	15.2088
34.3776,	14.6866
34.9321,	14.1125
35.4866,	15.235
36.041,	17.4833
36.5955,	18.6294
37.15,	18.6048
37.7045,	18.3372
38.2589,	17.647
38.8134,	16.2941
39.3679,	14.4558
39.9224,	14.48
40.4769,	17.3513
41.0313,	19.233
41.5858,	17.1565
42.1403,	12.5299
42.6948,	8.15116
43.2492,	7.43301
43.8037,	10.3936
44.3582,	13.2623
44.9127,	13.9382
45.4671,	11.549
46.0216,	7.24561
46.5761,	5.65145
47.1306,	7.89031
47.6851,	12.2857
48.2395,	17.0843
48.794,	20.235
49.3485,	22.5406
49.903,	24.0524
50.4574,	23.0516
51.0119,	19.9203
51.5664,	16.2906
52.1209,	13.6544
52.6754,	13.182
53.2298,	14.1362
53.7843,	16.6826
54.3388,	20.6278
54.8933,	23.8688
55.4477,	23.8554
56.0022,	20.2432
56.5567,	17.6843
57.1112,	19.4886
57.6657,	22.3447
58.2201,	22.1426
58.7746,	17.8046
59.3291,	13.3216
59.8836,	13.6183
60.438,	16.5809
60.9925,	17.8618
61.547,	18.2903
62.1015,	18.7866
62.6559,	20.2027
63.2104,	21.975
63.7649,	23.381
64.3194,	25.0665
64.8739,	26.7391
65.4283,	27.5945
65.9828,	26.2487
66.5373,	22.422
67.0918,	17.4245
67.6462,	12.203
68.2007,	8.35424
68.7552,	8.54746
69.3097,	11.2816
69.8642,	13.5857
70.4186,	13.1529
70.9731,	11.251
71.5276,	11.6556
72.0821,	15.6496
72.6365,	20.4134
73.191,	22.8622
73.7455,	22.5844
74.3,	21.4138
74.8544,	20.2996
75.4089,	18.8836
75.9634,	17.5109
76.5179,	16.6259
77.0724,	16.9173
77.6268,	18.2341
78.1813,	20.243
78.7358,	21.7569
79.2903,	20.5125
79.8447,	15.8004
80.3992,	11.2189
80.9537,	10.7042
81.5082,	15.8283
82.0627,	22.9542
82.6171,	25.8153
83.1716,	23.6319
83.7261,	19.8194
84.2806,	17.3983
84.835,	17.6299
85.3895,	18.7049
85.944,	18.7394
86.4985,	18.5813
87.053,	17.9669
87.6074,	16.8318
88.1619,	15.9136
88.7164,	16.9026
89.2709,	20.2324
89.8253,	24.5274
90.3798,	27.528
90.9343,	27.8131
91.4888,	25.1748
92.0432,	20.0538
92.5977,	16.5128
93.1522,	18.9547
93.7067,	24.5922
94.2612,	26.7804
94.8156,	24.8778
95.3701,	22.2548
95.9246,	23.0036
96.4791,	27.751
97.0335,	33.1245
97.588,	35.8884
98.1425,	36.1167
98.697,	33.849
99.2515,	29.6199
99.8059,	25.9316
100.36,	22.0967
100.915,	17.6171
101.469,	13.7978
102.024,	11.9321
102.578,	11.5964
103.133,	11.4205
103.687,	12.185
104.242,	15.7859
104.796,	20.413
105.351,	22.703
105.905,	22.6171
106.46,	21.7895
107.014,	21.8575
107.569,	22.6892
108.123,	22.1354
108.678,	20.6637
109.232,	19.8378
109.787,	19.8816
110.341,	20.7372
110.895,	21.6294
