t,	etaU
0,	80.0359
0.554477,	88.7407
1.10895,	72.7354
1.66343,	51.1711
2.21791,	51.1711
2.77239,	72.7354
3.32686,	88.7407
3.88134,	80.0359
4.43582,	54.6672
4.9903,	35.1805
5.54477,	30.9963
6.09925,	33.9443
6.65373,	34.658
7.20821,	34.5972
7.76268,	38.1927
8.31716,	44.2419
8.87164,	49.001
9.42612,	52.2637
9.98059,	53.0941
10.5351,	48.2929
11.0895,	37.7272
11.644,	28.1224
12.1985,	25.464
12.753,	26.3199
13.3075,	26.1525
13.8619,	25.5706
14.4164,	28.3081
14.9709,	35.5974
15.5254,	43.6787
16.0798,	45.7022
16.6343,	40.2772
17.1888,	29.9603
17.7433,	22.932
18.2978,	25.2818
18.8522,	35.2194
19.4067,	45.471
19.9612,	49.3656
20.5157,	51.6438
21.0701,	59.1485
21.6246,	64.904
22.1791,	62.8527
22.7336,	54.0275
23.2881,	41.3126
23.8425,	31.9299
24.397,	27.5826
24.9515,	25.5494
25.506,	26.7431
26.0604,	32.5088
26.6149,	37.295
27.1694,	37.4853
27.7239,	34.3616
28.2783,	28.1158
28.8328,	22.1212
29.3873,	19.3254
29.9418,	18.331
30.4963,	23.0184
31.0507,	33.722
31.6052,	42.3006
32.1597,	44.9464
32.7142,	42.8564
33.2686,	41.171
33.8231,	43.2105
34.3776,	45.0872
34.9321,	42.1214
35.4866,	34.321
36.041,	25.2072
36.5955,	17.5547
37.15,	12.442
37.7045,	10.9368
38.2589,	11.1242
38.8134,	10.8935
39.3679,	12.6567
39.9224,	19.5247
40.4769,	29.9476
41.0313,	37.7304
41.5858,	39.063
42.1403,	35.6103
42.6948,	31.9142
43.2492,	30.7806
43.8037,	30.6384
44.3582,	30.175
44.9127,	29.721
45.4671,	29.8157
46.0216,	29.8466
46.5761,	28.1382
47.1306,	25.9991
47.6851,	24.3184
48.2395,	22.0568
48.794,	23.1149
49.3485,	27.9193
49.903,	31.417
50.4574,	31.2562
51.0119,	26.9262
51.5664,	21.0927
52.1209,	17.6278
52.6754,	17.0501
53.2298,	17.3744
53.7843,	17.0648
54.3388,	16.5616
54.8933,	16.1459
55.4477,	15.9774
56.0022,	17.4154
56.5567,	19.8072
57.1112,	24.2863
57.6657,	30.8064
58.2201,	33.2458
58.7746,	30.018
59.3291,	24.8873
59.8836,	21.051
60.438,	20.4313
60.9925,	20.7358
61.547,	20.1607
62.1015,	19.8372
62.6559,	20.031
63.2104,	19.8779
63.7649,	19.7247
