t,	etaU
0,	51.2331
0.554477,	39.0696
1.10895,	23.0211
1.66343,	12.7157
2.21791,	12.7157
2.77239,	23.0211
3.32686,	39.0696
3.88134,	51.2331
4.43582,	58.6638
4.9903,	65.4117
5.54477,	69.4072
6.09925,	65.6135
6.65373,	50.8929
7.20821,	35.8928
7.76268,	35.5786
8.31716,	48.9665
8.87164,	64.4334
9.42612,	70.306
9.98059,	63.4384
10.5351,	53.1501
11.0895,	49.4036
11.644,	52.3811
12.1985,	54.5231
12.753,	47.2033
13.3075,	35.6339
13.8619,	31.2638
14.4164,	33.7865
14.9709,	39.0957
15.5254,	44.5497
16.0798,	50.0274
16.6343,	58.9824
17.1888,	64.7574
17.7433,	59.8031
18.2978,	53.5992
18.8522,	51.7444
19.4067,	50.6738
19.9612,	49.6184
20.5157,	48.5647
21.0701,	49.0658
21.6246,	50.6495
22.1791,	53.1445
22.7336,	61.8923
23.2881,	81.5153
23.8425,	100
24.397,	97.868
24.9515,	72.5912
25.506,	47.5197
26.0604,	42.9217
26.6149,	52.7198
27.1694,	58.9573
27.7239,	51.7207
28.2783,	34.3893
28.8328,	20.1259
29.3873,	16.8142
29.9418,	19.4557
30.4963,	24.6935
31.0507,	34.2197
31.6052,	44.5777
32.1597,	48.4352
32.7142,	44.6587
33.2686,	42.3636
33.8231,	49.0622
34.3776,	58.6426
34.9321,	57.1375
35.4866,	41.0872
36.041,	23.7778
36.5955,	19.7464
37.15,	27.9961
37.7045,	38.4
38.2589,	45.3702
38.8134,	49.7774
39.3679,	53.1489
39.9224,	53.7721
40.4769,	51.5978
41.0313,	47.2928
41.5858,	43.0753
42.1403,	39.3771
42.6948,	31.4653
43.2492,	20.2462
43.8037,	13.7453
44.3582,	13.9644
44.9127,	17.5664
45.4671,	20.2507
46.0216,	19.5712
46.5761,	16.9927
47.1306,	14.1647
47.6851,	13.1378
48.2395,	17.819
48.794,	29.9721
49.3485,	45.4185
49.903,	57.379
50.4574,	60.5975
51.0119,	54.1737
51.5664,	41.4235
52.1209,	31.8111
52.6754,	31.0229
53.2298,	34.9839
53.7843,	37.6267
54.3388,	36.1022
54.8933,	32.6023
55.4477,	31.5108
56.0022,	30.7526
56.5567,	26.0079
57.1112,	19.8731
57.6657,	18.5076
58.2201,	25.7243
58.7746,	40.1554
59.3291,	54.4434
59.8836,	59.1377
60.438,	53.1599
60.9925,	41.5909
61.547,	32.0526
62.1015,	28.6134
62.6559,	30.7547
63.2104,	39.4696
63.7649,	51.1273
64.3194,	57.1422
64.8739,	53.5016
65.4283,	40.2324
65.9828,	25.2847
66.5373,	18.5485
67.0918,	21.2732
67.6462,	32.7062
68.2007,	47.3988
68.7552,	56.5603
69.3097,	56.3381
69.8642,	47.3107
70.4186,	34.7279
70.9731,	25.309
71.5276,	21.0172
72.0821,	24.1989
72.6365,	32.2595
73.191,	35.8712
73.7455,	31.0011
74.3,	24.3897
74.8544,	25.6113
75.4089,	34.1106
75.9634,	41.798
76.5179,	42.6131
77.0724,	36.4653
77.6268,	31.051
78.1813,	30.1414
78.7358,	29.854
79.2903,	33.4662
79.8447,	40.3451
80.3992,	44.5255
80.9537,	48.1109
81.5082,	51.6904
82.0627,	53.3789
82.6171,	52.0712
83.1716,	43.861
83.7261,	31.285
84.2806,	26.6629
84.835,	36.1917
85.3895,	50.2498
85.944,	58.6294
86.4985,	57.9056
87.053,	50.1254
87.6074,	45.8999
88.1619,	48.2409
88.7164,	47.3641
89.2709,	41.1242
89.8253,	31.102
90.3798,	20.5078
90.9343,	15.3868
91.4888,	13.8765
92.0432,	15.3576
92.5977,	21.7134
93.1522,	30.0309
93.7067,	36.2608
94.2612,	41.9207
94.8156,	49.8143
95.3701,	59.2771
95.9246,	63.2961
96.4791,	56.3851
97.0335,	42.5565
97.588,	34.1016
98.1425,	37.4249
98.697,	46.4791
99.2515,	54.558
99.8059,	55.9278
100.36,	48.8967
100.915,	40.8561
101.469,	35.5753
102.024,	31.9022
102.578,	32.3786
103.133,	32.8847
103.687,	30.815
104.242,	30.2975
104.796,	30.3988
105.351,	28.6683
105.905,	24.9581
106.46,	19.3339
107.014,	14.7369
107.569,	14.5044
108.123,	20.2507
108.678,	29.9348
109.232,	38.0182
109.787,	41.0148
110.341,	38.046
110.895,	31.7767
111.45,	27.5917
112.004,	26.9963
112.559,	27.0107
113.113,	24.7167
113.668,	21.3045
114.222,	22.2527
114.777,	28.8476
115.331,	33.8731
115.886,	30.7211
116.44,	24.0409
116.995,	22.9749
117.549,	28.2303
118.104,	34.3514
118.658,	36.6146
119.213,	34.1912
119.767,	28.7945
120.322,	20.8537
120.876,	12.6749
121.431,	9.93313
121.985,	15.1642
122.54,	24.0653
123.094,	30.2033
123.648,	30.5825
124.203,	25.9859
124.757,	20.8809
125.312,	20.6838
125.866,	26.7905
126.421,	37.3204
126.975,	47.8648
127.53,	50.8293
128.084,	43.7093
128.639,	32.6427
129.193,	23.7617
129.748,	18.5296
130.302,	15.4746
130.857,	13.0498
131.411,	12.8816
131.966,	16.4158
132.52,	21.8171
133.075,	25.303
133.629,	25.9129
134.184,	24.8185
134.738,	22.5287
135.292,	19.7809
135.847,	18.9145
136.401,	20.5045
136.956,	22.9481
137.51,	25.2017
138.065,	26.0439
138.619,	24.6959
139.174,	25.1703
139.728,	27.8146
140.283,	29.4903
140.837,	31.3907
141.392,	33.4963
141.946,	34.6155
142.501,	35.2654
143.055,	37.2416
143.61,	42.8021
144.164,	48.5631
144.719,	47.3765
145.273,	36.4734
145.828,	23.0948
146.382,	18.119
146.937,	21.1102
147.491,	24.6921
148.045,	24.4762
148.6,	23.3622
149.154,	24.9366
149.709,	27.3394
150.263,	28.6205
150.818,	27.9946
151.372,	26.2551
151.927,	26.1216
152.481,	27.186
153.036,	27.8988
153.59,	26.9358
154.145,	22.3673
154.699,	15.1559
155.254,	9.59754
155.808,	10.1866
156.363,	17.6314
156.917,	29.4893
157.472,	40.7261
158.026,	44.7414
158.581,	39.834
159.135,	29.3822
159.689,	20.7517
160.244,	20.4592
160.798,	25.3187
161.353,	29.2913
161.907,	29.6372
162.462,	25.6863
163.016,	20.3204
163.571,	17.4597
164.125,	18.1911
164.68,	21.1499
165.234,	23.2464
165.789,	21.438
166.343,	16.4483
166.898,	13.6112
167.452,	15.2387
168.007,	18.3144
168.561,	22.1469
169.116,	25.6613
169.67,	28.3344
170.225,	31.1934
170.779,	31.7356
171.334,	29.2093
171.888,	25.7626
172.442,	21.2898
172.997,	16.9594
173.551,	15.3818
174.106,	17.713
174.66,	23.4162
175.215,	28.0202
175.769,	27.4291
176.324,	23.4212
176.878,	19.3128
177.433,	16.354
177.987,	15.7911
178.542,	16.6805
179.096,	17.0731
179.651,	16.7469
180.205,	15.3788
180.76,	16.1397
181.314,	20.9654
181.869,	25.5005
182.423,	25.343
182.978,	20.6231
183.532,	14.4
184.086,	12.5128
184.641,	15.8512
185.195,	21.3968
185.75,	26.4765
186.304,	27.7522
186.859,	24.4146
187.413,	19.1797
187.968,	14.7799
188.522,	12.7658
189.077,	13.6353
189.631,	15.5404
190.186,	17.0839
190.74,	18.2407
191.295,	18.6503
191.849,	16.617
192.404,	13.1523
192.958,	11.9718
193.513,	16.3074
194.067,	23.4265
194.622,	26.434
195.176,	22.6829
195.731,	15.344
196.285,	9.99188
196.839,	8.71116
197.394,	8.6153
197.948,	8.48376
198.503,	9.61764
199.057,	11.8861
199.612,	13.9698
200.166,	14.5971
200.721,	13.9639
201.275,	13.0034
201.83,	11.9977
202.384,	10.225
202.939,	8.16871
203.493,	8.52173
204.048,	11.6072
204.602,	14.4392
205.157,	14.8744
205.711,	13.1984
206.266,	11.4593
206.82,	11.9122
207.375,	13.6324
207.929,	14.0042
208.484,	12.3932
209.038,	9.63126
209.592,	8.12667
210.147,	9.75555
210.701,	12.4413
211.256,	14.7458
211.81,	17.3962
212.365,	19.67
212.919,	19.8402
213.474,	19.3468
214.028,	20.4563
214.583,	23.3389
215.137,	26.2995
215.692,	25.3464
216.246,	20.3117
216.801,	16.1135
217.355,	13.6278
217.91,	11.8044
218.464,	11.3431
219.019,	11.6891
219.573,	12.4713
220.128,	12.3844
220.682,	11.6372
221.236,	11.646
221.791,	11.8029
222.345,	11.5168
222.9,	10.0473
223.454,	10.2409
224.009,	14.5259
224.563,	18.1091
225.118,	18.2678
225.672,	17.0216
226.227,	15.5111
226.781,	15.0364
227.336,	14.0535
227.89,	10.9739
228.445,	8.47161
228.999,	7.30085
229.554,	6.16609
230.108,	4.92735
230.663,	4.05838
231.217,	3.54842
231.772,	4.3248
232.326,	6.8088
232.881,	9.59069
233.435,	11.5455
233.989,	11.7649
234.544,	10.0396
235.098,	7.88945
235.653,	5.91579
236.207,	4.35506
236.762,	4.5785
237.316,	6.47872
237.871,	9.11095
238.425,	11.3293
238.98,	11.5896
239.534,	9.87524
240.089,	7.39702
240.643,	5.57471
241.198,	5.29148
241.752,	5.82836
242.307,	5.84675
242.861,	5.42495
243.416,	6.10851
243.97,	8.39452
244.525,	10.866
245.079,	11.6038
245.633,	10.284
246.188,	8.33951
246.742,	7.75553
247.297,	8.96247
247.851,	10.7405
248.406,	11.3771
248.96,	10.202
249.515,	8.65597
250.069,	7.98884
250.624,	7.64567
251.178,	6.89844
251.733,	5.92206
252.287,	5.08233
252.842,	6.20577
253.396,	8.88386
253.951,	10.2172
254.505,	9.14257
255.06,	6.16073
255.614,	2.939
256.169,	2.66796
256.723,	4.93964
257.278,	6.75544
257.832,	7.38644
258.386,	6.8681
258.941,	5.86941
259.495,	5.50921
260.05,	5.72706
260.604,	6.16144
261.159,	6.94092
261.713,	8.26397
262.268,	9.81299
262.822,	10.8622
263.377,	11.2537
263.931,	10.5459
264.486,	8.62683
265.04,	6.9841
265.595,	6.4575
266.149,	6.49513
266.704,	6.44001
267.258,	5.72967
267.813,	4.72774
268.367,	4.84219
268.922,	6.24567
269.476,	7.39981
270.03,	7.40382
270.585,	6.29696
271.139,	5.27503
271.694,	5.47711
272.248,	6.267
272.803,	6.47101
273.357,	5.78139
273.912,	4.7967
274.466,	4.19697
275.021,	3.57823
275.575,	2.7672
276.13,	2.9666
276.684,	4.4031
277.239,	5.80367
277.793,	6.29986
278.348,	5.74429
278.902,	4.80312
279.457,	4.56469
280.011,	4.80085
280.566,	4.74693
281.12,	4.49303
281.675,	3.88442
282.229,	3.01102
282.783,	2.50153
283.338,	2.49851
283.892,	3.12066
