t	etaU
118.889	0.818297
119.444	0.825739
120	2.47548
120.556	2.41979
121.111	0.736747
121.667	0.197334
122.222	2.93338
122.778	0.779659
123.333	0.876561
123.889	1.44539
124.444	0.826422
125	1.25872
125.556	2.62271
126.111	0.814319
126.667	0.491661
127.222	2.40115
127.778	1.88707
128.333	0.782647
128.889	0.0201701
129.444	0.194134
130	0.659696
130.556	1.90989
131.111	1.26186
131.667	3.90393
132.222	0.859267
132.778	0.110601
133.333	2.11134
133.889	0.0562602
134.444	0.566206
135	0.136001
135.556	0.00617493
136.111	1.6405
136.667	1.70299
137.222	0.127433
137.778	1.03707
138.333	1.27024
138.889	1.44626
139.444	0.748073
140	0.607082
140.556	0.884799
141.111	0.454476
141.667	1.55027
142.222	1.68098
142.778	1.0875
143.333	0.0192348
143.889	1.25361
144.444	1.23908
145	0.262197
145.556	0.163522
146.111	1.69989
146.667	0.373083
147.222	0.297414
147.778	0.0964335
148.333	1.304
148.889	1.38359
149.444	1.18684
150	0.330289
150.556	0.497014
151.111	0.973576
151.667	0.775665
152.222	0.77406
152.778	0.937318
153.333	0.645657
153.889	0.109
154.444	0.128305
155	3.89474
155.556	1.19104
156.111	1.05532
156.667	0.509574
157.222	0.199056
157.778	0.284743
158.333	0.347385
158.889	0.234532
159.444	0.432586
160	0.640018
160.556	0.308842
161.111	0.222675
161.667	1.38618
162.222	0.451974
162.778	1.26917
163.333	0.958252
163.889	0.578135
164.444	1.52648
165	0.943851
165.556	0.691758
166.111	0.864272
166.667	1.76687
167.222	0.252321
167.778	1.49782
168.333	0.970051
168.889	2.17573
169.444	0.705627
170	0.546255
170.556	0.580458
171.111	0.240201
171.667	1.56759
172.222	1.62192
172.778	1.40424
173.333	1.95082
173.889	0.375793
174.444	1.31717
175	0.829884
175.556	0.2549
176.111	0.213326
176.667	1.62032
177.222	0.962432
177.778	2.4853
178.333	0.576858
178.889	0.238108
179.444	1.39499
180	0.539004
180.556	0.455685
181.111	1.05795
181.667	1.74525
182.222	0.771961
182.778	0.696459
183.333	0.0262158
183.889	1.29362
184.444	0.711577
185	1.54791
185.556	0.191233
186.111	0.538842
186.667	2.9006
187.222	0.325518
187.778	1.35691
188.333	0.213249
188.889	0.407977
189.444	1.09324
190	0.528309
190.556	1.08678
191.111	0.783753
191.667	0.800049
192.222	1.21907
192.778	0.24464
193.333	0.309019
193.889	0.0464344
194.444	0.416906
195	0.31049
195.556	1.1442
196.111	0.683833
196.667	0.191035
197.222	0.89081
197.778	1.60357
198.333	1.24562
198.889	0.450171
199.444	0.125507
200	1.65085
200.556	3.057
201.111	0.117862
201.667	0.677186
202.222	0.503152
202.778	0.0483825
203.333	0.478314
203.889	0.23753
204.444	0.38032
205	0.706807
205.556	0.322771
206.111	0.559334
206.667	0.153411
207.222	0.0879432
207.778	0.67329
208.333	1.03577
208.889	0.770409
209.444	0.35302
210	2.18309
210.556	0.2852
211.111	0.389375
211.667	0.666109
212.222	0.597006
212.778	0.400352
213.333	2.02992
213.889	0.138664
214.444	0.887581
215	0.654022
215.556	1.21665
216.111	0.260586
216.667	0.130325
217.222	0.237248
217.778	0.929673
218.333	0.103892
218.889	0.543122
219.444	0.107065
220	0.605388
220.556	0.015221
221.111	1.53555
221.667	0.821701
222.222	0.230676
222.778	0.906957
223.333	0.715203
223.889	0.857476
224.444	1.07522
225	0.296397
225.556	0.6313
226.111	0.269385
226.667	0.216305
227.222	0.472778
227.778	1.50915
228.333	0.376023
228.889	0.288284
229.444	1.22187
230	1.38175
230.556	0.573591
231.111	0.748592
231.667	0.380722
232.222	1.19245
232.778	0.697893
233.333	1.44048
233.889	0.308316
234.444	1.22576
235	0.182378
235.556	0.259796
236.111	0.55416
236.667	0.984231
237.222	0.806074
237.778	0.31306
238.333	0.233581
238.889	0.326182
239.444	1.15231
240	1.31807
240.556	0.265836
241.111	0.325941
241.667	1.49004
242.222	0.366429
242.778	0.586271
243.333	0.99942
243.889	0.570377
244.444	0.315907
245	0.53414
245.556	0.0868839
246.111	0.573209
246.667	0.428582
247.222	1.84876
247.778	0.0534893
248.333	0.540697
248.889	1.34711
249.444	0.33675
250	0.799253
250.556	0.420218
251.111	0.664997
251.667	0.429997
252.222	0.530513
252.778	0.810701
253.333	0.578037
253.889	0.136985
254.444	0.448031
255	0.0985189
255.556	0.0129717
256.111	0.45544
256.667	0.0500693
257.222	0.386722
257.778	0.530427
258.333	0.316902
258.889	0.503673
259.444	0.261798
260	0.0708807
260.556	0.0851325
261.111	0.273263
261.667	1.02235
262.222	0.5025
262.778	0.608891
263.333	0.146166
263.889	1.484
264.444	0.434997
265	0.616156
265.556	0.353002
266.111	0.144611
266.667	0.180552
267.222	0.393406
267.778	0.105307
268.333	0.531987
268.889	0.633418
269.444	0.291116
270	0.0906263
270.556	0.0895884
271.111	0.424268
271.667	1.27869
272.222	0.729409
272.778	0.889728
273.333	0.647549
273.889	0.553468
274.444	0.918289
275	0.202773
275.556	0.672151
276.111	0.0330826
276.667	0.106608
277.222	0.825377
277.778	0.39259
278.333	0.448444
278.889	1.38883
279.444	1.39244
280	0.485131
280.556	0.284043
281.111	0.531551
281.667	0.497764
282.222	0.624814
282.778	0.553331
283.333	0.539123
283.889	0.0608511
284.444	0.0820056
285	0.291979
285.556	0.138102
286.111	0.378126
286.667	0.464069
287.222	0.393491
287.778	0.349816
288.333	0.103753
288.889	0.242286
289.444	0.312317
290	0.235831
290.556	0.414485
291.111	0.165922
291.667	0.329145
292.222	0.1957
292.778	0.68435
293.333	0.149881
293.889	0.360443
294.444	0.236543
295	0.273972
295.556	0.263842
296.111	0.200024
296.667	0.62391
297.222	0.369768
297.778	0.269393
298.333	0.281225
298.889	0.0563212
299.444	0.0794639
300	0.302379
300.556	0.521194
301.111	0.21433
301.667	0.49539
302.222	0.142302
302.778	0.189717
303.333	0.664955
303.889	0.111566
304.444	0.000422416
305	0.445222
305.556	0.232688
306.111	0.490583
306.667	0.298968
307.222	0.089864
307.778	0.210149
308.333	0.179231
308.889	0.157185
309.444	0.580355
310	0.0192363
310.556	0.288522
311.111	0.21684
311.667	0.399319
312.222	0.127421
312.778	0.330334
313.333	0.116387
313.889	0.346771
314.444	0.200596
315	0.120849
315.556	0.0331754
316.111	0.16875
316.667	0.507866
317.222	0.318569
317.778	0.219465
318.333	0.102625
318.889	0.107122
319.444	0.0558281
320	0.5732
320.556	0.080198
321.111	0.0521675
321.667	0.684217
322.222	0.0203329
322.778	0.333686
323.333	0.0478201
323.889	0.198407
324.444	0.4621
325	0.0408352
325.556	0.0515056
326.111	0.0413284
326.667	0.193173
327.222	0.0100495
327.778	0.244907
328.333	0.162154
328.889	0.237233
329.444	0.245759
330	0.407775
330.556	0.282231
331.111	0.15434
331.667	0.0231984
332.222	0.437555
332.778	0.00957727
333.333	0.140247
333.889	0.485895
334.444	0.252679
335	0.506874
335.556	0.380711
336.111	0.103294
336.667	0.271836
337.222	0.165625
337.778	0.03768
338.333	0.258973
338.889	0.163625
339.444	0.0488655
340	0.131348
340.556	0.0073944
341.111	0.169662
341.667	0.103582
342.222	0.075732
342.778	0.315053
343.333	0.243482
343.889	0.0484573
344.444	0.0996996
345	0.217065
345.556	0.0435546
346.111	0.238865
346.667	0.0891705
347.222	0.344894
347.778	0.0765131
348.333	0.102221
348.889	0.0976782
349.444	0.356623
350	0.248401
350.556	0.143928
351.111	0.240749
351.667	0.496991
352.222	0.388767
352.778	0.0673624
353.333	0.370648
353.889	0.222295
354.444	0.095301
355	0.000644846
355.556	0.275923
356.111	0.170767
356.667	0.361237
357.222	0.0331341
357.778	0.167194
358.333	0.421785
358.889	0.312577
359.444	0.324753
360	0.110176
360.556	0.19516
361.111	0.248705
361.667	0.476612
362.222	0.317576
362.778	0.209292
363.333	0.231499
363.889	0.31311
364.444	0.0463587
365	0.262308
365.556	0.162578
366.111	0.212447
366.667	0.29727
367.222	0.099015
367.778	0.598254
368.333	0.0595394
368.889	0.144374
369.444	0.0863593
370	0.153325
370.556	0.0829467
371.111	0.0100693
371.667	0.216412
372.222	0.00207367
372.778	0.135381
373.333	0.344658
373.889	0.173708
374.444	0.0112458
375	0.114862
375.556	0.138919
376.111	0.309987
376.667	0.00917284
377.222	0.0600429
377.778	0.213468
378.333	0.293246
378.889	0.321612
379.444	0.0169743
380	0.0495773
380.556	0.284152
381.111	0.11506
381.667	0.104905
382.222	0.22508
382.778	0.0633153
383.333	0.106951
383.889	0.139197
384.444	0.131019
385	0.0936288
385.556	0.0636357
386.111	0.338117
386.667	0.083579
387.222	0.161579
387.778	0.118994
388.333	0.0899733
388.889	0.0129242
389.444	0.0823622
390	0.0355034
390.556	0.333638
391.111	0.151612
391.667	0.16519
392.222	0.0210439
392.778	0.140004
393.333	0.0970908
393.889	0.0527722
394.444	0.0609134
395	0.154091
395.556	0.0645648
396.111	0.467939
396.667	0.139992
397.222	0.108312
397.778	0.00227464
398.333	0.139389
398.889	0.0664846
399.444	0.050258
400	0.0550576
400.556	0.0443409
401.111	0.312219
401.667	0.170002
402.222	0.0734137
402.778	0.0480448
403.333	0.00906316
403.889	0.189511
404.444	0.0314714
405	0.0699297
405.556	0.297423
406.111	0.284834
406.667	0.099918
407.222	0.348699
407.778	0.00689687
408.333	0.0596411
408.889	0.107149
409.444	0.167539
410	0.084182
410.556	0.144867
411.111	0.197266
411.667	0.0700477
412.222	0.0587136
412.778	0.0485004
413.333	0.145351
413.889	0.199687
414.444	0.00593498
415	0.0957456
415.556	0.0332519
416.111	0.00378798
416.667	0.208801
417.222	0.0677283
417.778	0.15575
418.333	0.0684484
418.889	0.264408
419.444	0.0351729
420	0.0842413
420.556	0.106964
421.111	0.0498345
421.667	0.0856617
422.222	0.216951
422.778	0.106652
423.333	0.131791
423.889	0.12021
424.444	0.151321
425	0.117749
425.556	0.00807283
426.111	0.0861032
426.667	0.0514011
427.222	0.04903
427.778	0.1076
428.333	0.253354
428.889	0.272646
429.444	0.116985
430	0.0740324
430.556	0.158127
431.111	0.122189
431.667	0.155661
432.222	0.0800054
432.778	0.0480506
433.333	0.0479002
433.889	0.115909
434.444	0.139432
435	0.0217429
435.556	0.0465889
436.111	0.0364491
436.667	0.0110419
437.222	0.0535722
437.778	0.0687433
438.333	0.0858425
438.889	0.113205
439.444	0.0575179
440	0.117781
440.556	0.20795
441.111	0.00435655
441.667	0.00482617
442.222	0.133892
442.778	0.0691394
443.333	0.138175
443.889	0.110551
444.444	0.0109403
445	0.0908636
445.556	0.166089
446.111	0.0627579
446.667	0.0478415
447.222	0.08121
447.778	0.206336
448.333	0.0904047
448.889	0.0473247
449.444	0.0442114
450	0.0272148
450.556	0.0457158
451.111	0.138639
451.667	0.0506779
452.222	0.0222987
452.778	0.0827197
453.333	0.120641
453.889	0.0969074
454.444	0.00656916
455	0.123694
455.556	0.156665
456.111	0.0316289
456.667	0.0918019
457.222	0.0791983
457.778	0.0137977
458.333	0.0990107
458.889	0.17835
459.444	0.0512721
460	0.0421358
460.556	0.0673894
461.111	0.0251519
461.667	0.127286
462.222	0.0913123
462.778	0.0173031
463.333	0.0649515
463.889	0.0235727
464.444	0.207852
465	0.133675
465.556	0.00946465
466.111	0.101819
466.667	0.0110363
467.222	0.101373
467.778	0.0233567
468.333	0.143464
468.889	0.0595694
469.444	0.0285886
470	0.0892968
470.556	0.0638133
471.111	0.0137805
471.667	2.63413e-06
472.222	0.0276779
472.778	0.0701321
473.333	0.0849416
473.889	0.0386637
474.444	0.0587969
475	0.0781609
475.556	0.00537998
476.111	0.104567
476.667	0.017936
477.222	0.0698048
477.778	0.0324111
478.333	0.0491073
478.889	0.057082
479.444	0.0345263
480	0.0526913
480.556	0.0812216
481.111	0.0370409
481.667	0.0216197
482.222	0.0533114
482.778	0.0613835
483.333	0.0248483
483.889	0.0168491
484.444	0.0815546
485	0.0438501
485.556	0.0268239
486.111	0.0382982
486.667	0.122585
487.222	0.0760902
487.778	0.0377627
488.333	0.0452705
488.889	0.0103866
489.444	0.00409567
490	0.0126403
490.556	0.0109961
491.111	0.0442655
491.667	0.0109861
492.222	0.0934705
492.778	0.0416312
493.333	0.0231231
493.889	0.0068047
494.444	0.00484418
495	0.065796
495.556	0.00616635
496.111	0.080764
496.667	0.038806
497.222	0.0685891
497.778	0.0585
498.333	0.0856117
498.889	0.0424301
499.444	0.0310008
500	0.00624417
500.556	0.0215981
501.111	0.0326748
501.667	0.0592842
502.222	0.0081159
502.778	0.00591371
503.333	0.0645774
503.889	0.1705
504.444	0.040836
505	0.00356423
505.556	0.0638318
506.111	0.047308
506.667	0.0500533
507.222	0.0162631
507.778	0.0706702
508.333	0.0191601
508.889	0.112394
509.444	0.0128563
510	0.0158808
510.556	0.0553345
511.111	0.00725832
511.667	0.00886983
512.222	0.0645944
512.778	0.0656137
513.333	0.00225197
513.889	0.0400208
514.444	0.0681092
515	0.0388239
515.556	0.0476496
516.111	0.0288366
516.667	0.0409117
517.222	0.0098716
517.778	0.020697
518.333	0.0461838
518.889	0.0793071
519.444	0.039318
520	0.13674
520.556	0.0442552
521.111	0.142885
521.667	0.0488691
522.222	0.056163
522.778	0.00853869
523.333	0.0994363
523.889	0.012613
524.444	0.0190024
525	0.00922479
525.556	0.0637014
526.111	0.00489064
526.667	0.0419218
527.222	0.0474509
527.778	0.00191203
528.333	0.107064
528.889	0.0857961
529.444	0.0402733
530	0.0376734
530.556	0.0229977
531.111	0.0446528
531.667	0.0126013
532.222	0.0318445
532.778	0.0272666
533.333	0.0674929
533.889	0.0775486
534.444	0.0622201
535	0.0306415
535.556	0.0496643
536.111	0.0792579
536.667	0.0370787
537.222	0.000161353
537.778	0.0194903
538.333	0.0780795
538.889	0.0492427
539.444	0.0217573
540	0.00583821
540.556	0.0952408
541.111	0.0324491
541.667	0.0365267
542.222	0.0493622
542.778	0.0568812
543.333	0.0449029
543.889	0.00220598
544.444	0.0185131
545	0.0174647
545.556	0.0823908
546.111	0.0167095
546.667	0.048164
547.222	0.0971735
547.778	0.0964923
548.333	0.0561421
548.889	0.0207504
549.444	0.00947897
550	0.0517908
550.556	0.06518
551.111	0.0423213
551.667	0.00569958
552.222	0.018322
552.778	0.0465403
553.333	0.040113
553.889	0.0587209
554.444	0.0363894
555	0.101458
555.556	0.023458
556.111	0.0322324
556.667	0.0469204
557.222	0.0213336
557.778	0.0457173
558.333	0.00396139
558.889	0.0472387
559.444	0.041762
560	0.0277802
560.556	0.0479424
561.111	0.0737072
561.667	0.0197843
562.222	0.045069
562.778	0.0192444
563.333	0.00951569
563.889	0.06959
564.444	0.00388645
565	0.0508021
565.556	0.0132692
566.111	0.0122402
566.667	0.0416667
567.222	0.00623312
567.778	0.0108247
568.333	0.0360894
568.889	0.0387261
569.444	0.0185533
570	0.00371661
570.556	0.0838621
571.111	0.00599017
571.667	0.0953935
572.222	0.0216819
572.778	0.013806
573.333	0.0239927
573.889	0.0156632
574.444	0.0081857
575	0.0825197
575.556	0.00419736
576.111	0.0452715
576.667	0.0863308
577.222	0.0606097
577.778	0.00342324
578.333	0.00948744
578.889	0.0110263
579.444	0.0556445
580	0.0887469
580.556	0.00504087
581.111	0.0213389
581.667	0.00994741
582.222	0.0807542
582.778	0.00373725
583.333	0.0545365
583.889	0.0446715
584.444	0.0104331
585	0.0343646
585.556	0.0218135
586.111	0.0429324
586.667	0.0431342
587.222	0.0435133
587.778	0.0327594
588.333	0.0509651
588.889	0.0039762
589.444	0.0453083
590	0.0481661
590.556	0.0052083
591.111	0.0035641
591.667	0.00990643
592.222	0.0108893
592.778	0.038192
593.333	0.0306631
593.889	0.0646676
594.444	0.0449413
595	0.0317332
595.556	0.0414254
596.111	0.0269655
596.667	0.00467565
597.222	0.053674
597.778	0.0338315
598.333	0.00602738
598.889	0.00633538
599.444	0.0460953
600	0.0384172
600.556	0.0337368
601.111	0.0384493
601.667	0.0625376
602.222	0.000226397
602.778	0.0144432
603.333	0.00481662
603.889	0.0225077
604.444	0.0484905
605	0.00541492
605.556	0.00503756
606.111	0.0257687
606.667	0.103957
607.222	0.024267
607.778	0.011245
608.333	0.0462442
608.889	0.00802178
609.444	0.0789325
610	0.0187688
610.556	0.0178315
611.111	0.00418647
611.667	0.0424
612.222	0.0221122
612.778	0.00411212
613.333	0.00687395
613.889	0.0339427
614.444	0.0460035
615	0.019867
615.556	0.00924089
616.111	0.00304607
616.667	0.0468575
617.222	0.00574314
617.778	0.0461449
618.333	0.00501801
618.889	0.0340576
619.444	0.0159509
620	0.023361
620.556	0.0035463
621.111	0.0430677
621.667	0.0275377
622.222	0.0223627
622.778	0.0517218
623.333	0.0317136
623.889	0.0325859
624.444	0.0611769
625	0.0495216
625.556	0.009717
626.111	0.0527392
626.667	0.0252805
627.222	0.036862
627.778	0.021919
628.333	0.0220418
628.889	0.0391045
629.444	0.0413687
630	0.0156169
630.556	0.0419248
631.111	0.0665659
631.667	0.0516983
632.222	0.0139219
632.778	0.0138344
633.333	0.0120463
633.889	0.0648361
634.444	0.0233181
635	0.0304518
635.556	0.0203631
636.111	0.0686389
636.667	0.0262358
637.222	0.0167848
637.778	0.00710493
638.333	0.0299377
638.889	0.0300301
639.444	0.0201706
640	0.00385078
640.556	0.00825504
641.111	0.0386475
641.667	0.0288514
642.222	0.0171403
642.778	0.00749785
643.333	0.0215653
643.889	0.0438475
644.444	0.00753915
645	0.0198391
645.556	0.037558
646.111	0.0391281
646.667	0.0381768
647.222	0.00203269
647.778	0.0113022
648.333	0.0369826
648.889	0.0198028
649.444	0.0488511
650	0.0113656
650.556	0.0383535
651.111	0.0467126
651.667	0.0417177
652.222	0.0096072
652.778	0.00495673
653.333	0.0451597
653.889	0.0082099
654.444	0.00694128
655	0.0579743
655.556	0.0150522
656.111	0.043014
656.667	0.0226315
657.222	0.000736588
657.778	0.0104031
658.333	0.0384369
658.889	0.0341171
659.444	0.00360576
660	0.0110705
660.556	0.0344101
661.111	0.0318153
661.667	4.97485e-05
662.222	0.0610694
662.778	0.0221495
663.333	0.0706842
663.889	0.0248665
664.444	0.0113883
665	0.00171287
665.556	0.0585965
666.111	0.019631
666.667	0.0219362
667.222	0.0155846
667.778	0.00251253
668.333	0.0239615
668.889	0.0270509
669.444	0.0402044
670	0.00371055
670.556	0.034828
671.111	0.0214662
671.667	0.000513724
672.222	0.00809382
672.778	0.0218354
673.333	0.0418189
673.889	0.0272581
674.444	0.0136431
675	0.000341502
675.556	0.0557849
676.111	0.0385888
676.667	0.00602861
677.222	0.00207466
677.778	0.00682459
678.333	0.0171174
678.889	0.00650593
679.444	0.0352231
680	0.0259456
680.556	0.0387359
681.111	0.0436959
681.667	0.0153466
682.222	0.00266449
682.778	0.0511726
683.333	0.0131088
683.889	0.00659644
684.444	0.00904802
685	0.026459
685.556	0.0232565
686.111	0.0117749
686.667	0.0135069
687.222	0.0107402
687.778	0.0562412
688.333	0.016414
688.889	0.00224828
689.444	0.0388853
690	0.0660471
690.556	0.000121187
691.111	0.00838122
691.667	0.00762783
692.222	0.0274344
692.778	0.043885
693.333	0.0133567
693.889	0.00971771
694.444	0.00971819
695	0.0394692
695.556	0.0442989
696.111	0.00623086
696.667	0.00808207
697.222	0.00945217
697.778	0.00617564
698.333	0.021588
698.889	0.00192433
699.444	0.0177726
700	0.0165008
700.556	0.0380205
701.111	0.0408372
701.667	0.0192064
702.222	0.0132972
702.778	0.0485233
703.333	0.0160002
703.889	0.0125766
704.444	0.0198278
705	0.0126157
705.556	0.02305
706.111	0.00444117
706.667	0.0124221
707.222	0.0216267
707.778	0.0441754
708.333	0.0103881
708.889	0.0310768
709.444	0.000444093
710	0.0295569
710.556	0.00364539
711.111	0.00217739
711.667	0.0136725
712.222	0.0166859
712.778	0.0366122
713.333	0.00426441
713.889	0.0382647
714.444	0.0400031
715	0.0136921
715.556	0.0194897
716.111	0.00529009
716.667	0.0108617
717.222	0.0166348
717.778	0.00409564
718.333	0.0232918
718.889	0.0189096
719.444	0.0116407
720	0.0330859
720.556	0.0458813
721.111	0.0100892
721.667	0.0288571
722.222	0.00164732
722.778	0.0156902
723.333	0.00162895
723.889	0.000689231
724.444	0.0338256
725	0.0041718
725.556	0.0436327
726.111	0.0104788
726.667	0.00967774
727.222	0.0536009
727.778	0.0211752
728.333	0.0122115
728.889	0.0388421
729.444	0.0187849
730	0.0366341
730.556	0.00464457
731.111	0.0141154
731.667	0.0161422
732.222	0.0269178
732.778	0.0198607
733.333	0.00444691
733.889	0.00435274
734.444	0.0478279
735	0.0164403
735.556	0.0236108
736.111	0.00221177
736.667	0.00041083
737.222	0.00804964
737.778	0.00336937
738.333	0.0113064
738.889	0.0162271
739.444	0.0200403
740	0.0331011
740.556	0.0108807
741.111	0.0243678
741.667	0.0321866
742.222	0.000813799
742.778	0.0167959
743.333	0.00414637
743.889	0.00342913
744.444	0.00462014
745	0.0205198
745.556	0.0188943
746.111	0.0272789
746.667	0.00828826
747.222	0.0224753
747.778	0.0152377
748.333	0.00110079
748.889	0.0244323
749.444	0.0225783
750	0.027215
750.556	0.0149201
751.111	0.00733923
751.667	0.018908
752.222	0.021157
752.778	0.0337159
753.333	0.028285
753.889	0.0227056
754.444	0.0147195
755	0.0237467
755.556	0.0206532
756.111	0.00290541
756.667	0.00520509
757.222	0.0149063
757.778	0.0180233
758.333	0.000338402
758.889	0.0307166
759.444	0.0157382
760	0.0292117
760.556	0.0235489
761.111	0.0117055
761.667	0.0227371
762.222	0.0211726
762.778	0.0165974
763.333	0.00761898
763.889	0.00864893
764.444	0.0262906
765	0.0305215
765.556	0.00403893
766.111	0.0404548
766.667	0.0188054
767.222	0.0257826
767.778	0.00745093
768.333	0.0185383
768.889	0.00917423
769.444	0.00870589
770	0.0385587
770.556	0.00114285
771.111	0.0166731
771.667	0.0266674
772.222	0.00822985
772.778	0.0101563
773.333	0.0403472
773.889	0.00143735
774.444	0.0133205
775	0.000935084
775.556	0.00259618
776.111	0.0163207
776.667	0.00928111
777.222	0.0386833
777.778	0.0144769
778.333	0.0138863
778.889	0.0138123
779.444	0.0097792
780	0.00563532
780.556	0.028553
781.111	0.00394239
781.667	0.0013445
782.222	0.0118811
782.778	0.0078014
783.333	0.0153377
783.889	0.0122435
784.444	0.0348286
785	0.00443807
785.556	0.0202458
786.111	0.0154525
786.667	0.00139849
787.222	0.0187219
787.778	0.0296651
788.333	0.00763492
788.889	0.00630502
789.444	0.0115913
790	0.0181793
790.556	0.0186373
791.111	0.0168929
791.667	0.0223389
792.222	0.000957553
792.778	0.0273083
793.333	0.0292981
793.889	0.0150258
794.444	0.0211292
795	0.00365425
795.556	0.000807872
796.111	0.0128886
796.667	0.0149273
797.222	0.0131016
797.778	0.0301972
798.333	0.0193339
798.889	0.0227392
799.444	0.00611483
800	0.00467364
800.556	0.00837433
801.111	0.00106765
801.667	0.0285505
802.222	0.020015
802.778	0.00574031
803.333	0.0160286
803.889	0.0223887
804.444	0.0140666
805	0.0272226
805.556	0.00822042
806.111	0.0153406
806.667	0.0015262
807.222	0.00721206
807.778	0.0126047
808.333	0.00627449
808.889	0.0320381
809.444	0.0121518
810	0.00428282
810.556	0.0272787
811.111	0.0066881
811.667	0.0128445
812.222	0.0189655
812.778	0.018438
813.333	0.00847305
813.889	0.00238661
814.444	0.0118963
815	0.00855415
815.556	0.00638466
816.111	0.0300701
816.667	0.0192855
817.222	0.00948776
817.778	0.0313277
818.333	0.0117459
818.889	0.0109858
819.444	0.000943477
820	0.0166042
820.556	0.00542166
821.111	0.00308323
821.667	0.0317684
822.222	0.0191678
822.778	0.0181757
823.333	0.0193323
823.889	0.00270588
824.444	0.0234841
825	0.0357683
825.556	0.00266443
826.111	0.0192559
826.667	0.0133162
827.222	0.00205369
