t	etaU
97.2222	0.271865
97.7778	0.414974
98.3333	0.413776
98.8889	0.816637
99.4444	0.128528
100	0.0291488
100.556	0.0232784
101.111	0.0866375
101.667	0.358971
102.222	0.883232
102.778	0.347213
103.333	0.511799
103.889	0.513337
104.444	0.473141
105	0.0696579
105.556	0.0422886
106.111	0.0128015
106.667	0.0300296
107.222	0.882098
107.778	0.269094
108.333	0.953388
108.889	0.757244
109.444	0.808211
110	0.178507
110.556	0.351124
111.111	0.539663
111.667	0.639342
112.222	0.0537665
112.778	0.928725
113.333	0.0194073
113.889	0.152356
114.444	0.638878
115	0.635467
115.556	0.913154
116.111	0.160699
116.667	0.186644
117.222	1.01949
117.778	0.250059
118.333	1.0107
118.889	0.18635
119.444	0.436192
120	0.225335
120.556	0.395936
121.111	0.464231
121.667	0.124984
122.222	0.585602
122.778	0.639236
123.333	0.131398
123.889	0.751065
124.444	0.410835
125	0.205374
125.556	0.25033
126.111	0.864962
126.667	0.124283
127.222	0.58881
127.778	0.822757
128.333	0.705151
128.889	0.0505342
129.444	0.0327518
130	0.364957
130.556	0.468611
131.111	0.0988333
131.667	0.154348
132.222	0.439531
132.778	0.202162
133.333	0.316752
133.889	0.220993
134.444	2.30985
135	0.35215
135.556	0.165072
136.111	0.0885317
136.667	0.107002
137.222	0.713422
137.778	0.230439
138.333	0.176424
138.889	0.806992
139.444	0.150992
140	1.09972
140.556	0.722316
141.111	0.635135
141.667	0.201464
142.222	0.209419
142.778	1.04454
143.333	0.328969
143.889	0.708754
144.444	0.295788
145	0.379882
145.556	0.0758557
146.111	0.53143
146.667	0.381452
147.222	0.00190112
147.778	0.563669
148.333	0.462709
148.889	0.275739
149.444	0.339559
150	0.215131
150.556	0.123044
151.111	0.797761
151.667	0.345957
152.222	1.112
152.778	0.11657
153.333	0.537227
153.889	0.27302
154.444	0.00995025
155	0.0452463
155.556	1.19436
156.111	0.0274747
156.667	0.129091
157.222	0.515549
157.778	0.273788
158.333	0.36862
158.889	0.299168
159.444	0.284391
160	0.0564355
160.556	0.110959
161.111	0.186923
161.667	0.711515
162.222	0.194751
162.778	0.695479
163.333	0.367993
163.889	0.034332
164.444	0.238711
165	0.0437257
165.556	0.29969
166.111	0.0771031
166.667	0.541753
167.222	0.307116
167.778	0.935684
168.333	0.192302
168.889	0.112197
169.444	0.106623
170	0.478067
170.556	0.558292
171.111	0.609593
171.667	0.517392
172.222	0.0209221
172.778	0.206615
173.333	0.467364
173.889	0.0608196
174.444	0.273496
175	0.181586
175.556	0.268689
176.111	0.149825
176.667	1.03269
177.222	0.130335
177.778	0.156158
178.333	0.0383344
178.889	0.32674
179.444	0.116682
180	0.0830537
180.556	0.593769
181.111	0.240329
181.667	0.182545
182.222	0.0799559
182.778	0.319835
183.333	0.272548
183.889	0.371115
184.444	0.148501
185	0.465679
185.556	0.0442539
186.111	0.705035
186.667	0.136533
187.222	0.336456
187.778	0.0969075
188.333	0.133348
188.889	0.0657235
189.444	0.247826
190	0.0699605
190.556	0.883806
191.111	0.417625
191.667	0.13331
192.222	0.701364
192.778	0.0885661
193.333	0.457136
193.889	0.000511806
194.444	0.495326
195	0.0943417
195.556	0.600416
196.111	0.528077
196.667	0.293512
197.222	0.230144
197.778	0.14709
198.333	0.0226732
198.889	0.207778
199.444	0.523074
200	0.293518
200.556	0.381198
201.111	0.18267
201.667	0.102135
202.222	0.497179
202.778	0.101473
203.333	0.0791656
203.889	0.102087
204.444	0.658599
205	0.517863
205.556	0.205233
206.111	0.66991
206.667	0.202888
207.222	0.154727
207.778	0.368934
208.333	0.140277
208.889	0.048654
209.444	0.142146
210	0.596356
210.556	0.0561958
211.111	0.237636
211.667	0.345345
212.222	0.101364
212.778	0.0406517
213.333	0.280265
213.889	0.284067
214.444	0.312499
215	0.132846
215.556	0.213325
216.111	0.311181
216.667	0.362255
217.222	0.186126
217.778	0.00793878
218.333	0.0166052
218.889	0.28191
219.444	0.523287
220	0.37203
220.556	0.0935501
221.111	0.0494426
221.667	0.224517
222.222	0.206239
222.778	0.208318
223.333	0.572108
223.889	0.145204
224.444	0.144785
225	0.360184
225.556	0.146708
226.111	0.11793
226.667	0.157627
227.222	0.047526
227.778	0.373811
228.333	0.267547
228.889	0.0751095
229.444	0.00662699
230	0.20699
230.556	0.0437118
231.111	0.202253
231.667	0.261009
232.222	0.402176
232.778	0.00890588
233.333	0.159192
233.889	0.368373
234.444	0.122834
235	0.254155
235.556	0.0563182
236.111	0.0984023
236.667	0.109694
237.222	0.102241
237.778	0.221772
238.333	0.330876
238.889	0.154174
239.444	0.0673563
240	0.210387
240.556	0.273913
241.111	0.078035
241.667	0.0314064
242.222	0.0895059
242.778	0.00421678
243.333	0.24167
243.889	0.141683
244.444	0.11283
245	0.240671
245.556	0.368173
246.111	0.0283702
246.667	0.515839
247.222	0.00317459
247.778	0.0550003
248.333	0.0886314
248.889	0.0893772
249.444	0.0130444
250	0.469422
250.556	0.146786
251.111	0.104876
251.667	0.431328
252.222	0.03398
252.778	0.154553
253.333	0.318638
253.889	0.0420696
254.444	0.141809
255	0.17833
255.556	0.0153432
256.111	0.186254
256.667	0.14615
257.222	0.147402
257.778	0.147557
258.333	0.0397945
258.889	0.128179
259.444	0.0885438
260	0.27578
260.556	0.27837
261.111	0.145376
261.667	0.106401
262.222	0.170558
262.778	0.0272944
263.333	0.16643
263.889	0.13172
264.444	0.335635
265	0.0235106
265.556	0.226992
266.111	0.226896
266.667	0.0124388
267.222	0.0369674
267.778	0.0627129
268.333	0.0268083
268.889	0.292236
269.444	0.143046
270	0.231335
270.556	0.00310327
271.111	0.0264397
271.667	0.106076
272.222	0.116767
272.778	0.0489858
273.333	0.0994639
273.889	0.0719569
274.444	0.141051
275	0.00909653
275.556	0.190647
276.111	0.244571
276.667	0.117289
277.222	0.0710349
277.778	0.154668
278.333	0.0653152
278.889	0.172069
279.444	0.0685567
280	0.0224455
280.556	0.0213684
281.111	0.0122048
281.667	0.0116064
282.222	0.258046
282.778	0.0488661
283.333	0.183964
283.889	0.113914
284.444	0.170252
285	0.0823341
285.556	0.0355711
286.111	0.0318616
286.667	0.135744
287.222	0.243473
287.778	0.123568
288.333	0.0561973
288.889	0.0756691
289.444	0.200323
290	0.169291
290.556	0.0326121
291.111	0.0259788
291.667	0.025103
292.222	0.0566739
292.778	0.0366853
293.333	0.0248029
293.889	0.0937494
294.444	0.0289538
295	0.00583467
295.556	0.0583586
296.111	0.113651
296.667	0.0683889
297.222	0.135222
297.778	0.0156391
298.333	0.04319
298.889	0.13278
299.444	0.09381
300	0.17973
300.556	0.151579
301.111	0.0725329
301.667	0.147114
302.222	0.0505034
302.778	0.064669
303.333	0.0157675
303.889	0.00942958
304.444	0.0561771
305	0.0829704
305.556	0.00291351
306.111	0.00181092
306.667	0.109224
307.222	0.0463303
307.778	0.183913
308.333	0.178674
308.889	0.0398274
309.444	0.119148
310	0.258383
310.556	0.200732
311.111	0.131804
311.667	0.000174593
312.222	0.0212119
312.778	0.0675515
313.333	0.0425012
313.889	0.176696
314.444	0.0481776
315	0.199496
315.556	0.103697
316.111	0.111621
316.667	0.117254
317.222	0.109773
317.778	0.0503971
318.333	0.00613245
318.889	0.0056679
319.444	0.11564
320	0.0429057
320.556	0.00438039
321.111	0.0796309
321.667	0.155695
322.222	0.0932755
322.778	0.0505841
323.333	0.017626
323.889	0.0662453
324.444	0.178195
325	0.0324457
325.556	0.168764
326.111	0.0637872
326.667	0.163034
327.222	0.019118
327.778	0.0404072
328.333	0.0704658
328.889	0.0543211
329.444	0.060851
330	0.0508335
330.556	0.120444
331.111	0.0497997
331.667	0.0131777
332.222	0.00741926
332.778	0.177099
333.333	0.147325
333.889	0.0826084
334.444	0.0765899
335	0.00234739
335.556	0.0238647
336.111	0.00685066
336.667	0.190768
337.222	0.0329651
337.778	0.10171
338.333	0.0883239
338.889	0.0415229
339.444	0.0981805
340	0.0778188
340.556	0.0534706
341.111	0.0411006
341.667	0.0812078
342.222	0.0998514
342.778	0.0300098
343.333	0.0726414
343.889	0.0364981
344.444	0.0527765
345	0.00951496
345.556	0.00957632
346.111	0.0214043
346.667	0.162402
347.222	0.0202934
347.778	0.144998
348.333	0.0251711
348.889	0.108679
349.444	0.0636855
350	0.0338801
350.556	0.0773133
351.111	0.0607348
351.667	0.0969014
352.222	0.0427866
352.778	0.0176468
353.333	0.119979
353.889	0.0909489
354.444	0.109359
355	0.0200306
355.556	0.0391828
356.111	0.05144
356.667	0.024595
357.222	0.0340163
357.778	0.00706857
358.333	0.0935671
358.889	0.112687
359.444	0.0130435
360	0.0790976
360.556	0.168767
361.111	0.0120917
361.667	0.0540969
362.222	0.100118
362.778	0.00742316
363.333	0.0101099
363.889	0.0122873
364.444	0.0920792
365	0.20792
365.556	0.0568258
366.111	0.0315601
366.667	0.0417685
367.222	0.0117037
367.778	0.104419
368.333	0.0122775
368.889	0.0457897
369.444	0.0824105
370	0.0433512
370.556	0.0885556
371.111	0.0122288
371.667	0.102241
372.222	0.13814
372.778	0.100756
373.333	0.0376531
373.889	0.0361514
374.444	0.0154177
375	0.0196853
375.556	0.00315207
376.111	0.0256791
376.667	0.142415
377.222	0.0600755
377.778	0.0745237
378.333	0.113938
378.889	0.043963
379.444	0.0479635
380	0.0258493
380.556	0.0776054
381.111	0.0270339
381.667	0.0223136
382.222	0.0406257
382.778	0.0726172
383.333	0.102339
383.889	0.0313533
384.444	0.00579116
385	0.0571187
385.556	0.0473724
386.111	0.0591817
386.667	0.10165
387.222	0.0689159
387.778	0.0310516
388.333	0.0323372
388.889	0.0237057
389.444	0.0653494
390	0.0266187
390.556	0.0994861
391.111	0.0664704
391.667	0.0464995
392.222	0.0548493
392.778	0.0904951
393.333	0.047329
393.889	0.0896796
394.444	0.0413395
395	0.11753
395.556	0.0512076
396.111	0.0686171
396.667	0.0890484
397.222	0.0917064
397.778	0.0536363
398.333	0.0458999
398.889	0.0542085
399.444	0.106256
400	0.0244902
400.556	0.0586947
401.111	0.0824532
401.667	0.0849264
402.222	0.0525294
402.778	0.0160697
403.333	0.0745042
403.889	0.00804139
404.444	0.0605631
405	0.070386
405.556	0.034617
406.111	0.0461675
406.667	0.0468601
407.222	0.0658561
407.778	0.0795791
408.333	0.0569012
408.889	0.0713883
409.444	0.00463627
410	0.0228748
410.556	0.00975234
411.111	0.0231027
411.667	0.0398453
412.222	0.00430494
412.778	0.0903562
413.333	0.0100756
413.889	0.0061872
414.444	0.115891
415	0.121242
415.556	0.0614054
416.111	0.00294663
416.667	0.0028072
417.222	0.0297813
417.778	0.0876991
418.333	0.0151402
418.889	0.00845243
419.444	0.0228747
420	0.0412085
420.556	0.0337287
421.111	0.00206222
421.667	0.075466
422.222	0.114133
422.778	0.0943752
423.333	0.0294725
423.889	0.0629178
424.444	0.0932175
425	0.0739788
425.556	0.0644017
426.111	0.0106025
426.667	0.0135497
427.222	0.0600608
427.778	0.0106189
428.333	0.02133
428.889	0.0765865
429.444	0.119376
430	0.00426294
430.556	0.0250816
431.111	0.00913159
431.667	0.05704
432.222	0.00120919
432.778	0.0272941
433.333	0.0964974
433.889	0.027058
434.444	0.0232567
435	0.0149783
435.556	0.109426
436.111	0.0327822
436.667	0.0376551
437.222	0.0401506
437.778	0.0191558
438.333	0.0158612
438.889	0.0292553
439.444	0.0102128
440	0.0172569
440.556	0.0473494
441.111	0.0305956
441.667	0.0351257
442.222	0.105557
442.778	0.079058
443.333	0.0365762
443.889	0.0586411
444.444	0.0135378
445	0.0694857
445.556	0.0517636
446.111	0.00216332
446.667	0.0598013
447.222	0.099754
447.778	0.0264722
448.333	0.016105
448.889	0.0432267
449.444	0.117689
450	0.0437298
450.556	0.0589241
451.111	0.0139125
451.667	0.00397442
452.222	0.0751389
452.778	0.0525587
453.333	0.0628997
453.889	0.0135419
454.444	0.094815
455	0.0208736
455.556	0.0216593
456.111	0.037208
456.667	0.102644
457.222	0.0176814
457.778	0.0280267
458.333	0.0351108
458.889	0.0254172
459.444	0.0029139
460	0.0227195
460.556	0.077764
461.111	0.0193592
461.667	0.0536831
462.222	0.0424266
462.778	0.0415772
463.333	0.0311744
463.889	0.0673247
464.444	0.0198606
465	0.0165891
465.556	0.0210036
466.111	0.00156448
466.667	0.00336409
467.222	0.0801847
467.778	0.0388597
468.333	0.0720747
468.889	0.00133334
469.444	0.0555673
470	0.0284019
470.556	0.0604039
471.111	0.00295745
471.667	0.0221889
472.222	0.0680032
472.778	0.00429251
473.333	0.0129709
473.889	0.0327442
474.444	0.105032
475	0.0243467
475.556	0.0828744
476.111	0.0263151
476.667	0.0258017
477.222	0.0247676
477.778	0.067977
478.333	0.00406931
478.889	0.0190947
479.444	0.13741
480	0.00111595
480.556	0.0370721
481.111	0.0275985
481.667	0.0961696
482.222	0.00130513
482.778	0.0336597
483.333	0.0186566
483.889	0.0305858
484.444	0.0153099
485	0.00203684
485.556	0.0221244
486.111	0.00788744
486.667	0.076776
487.222	0.0195004
487.778	0.0315798
488.333	0.0792676
488.889	0.0475634
489.444	0.00686015
490	0.00936042
490.556	0.0371609
491.111	0.0270901
491.667	0.00571952
492.222	0.0995008
492.778	0.0229232
493.333	0.0344369
493.889	0.0371993
494.444	0.0558008
495	0.021068
495.556	0.077459
496.111	0.0231357
496.667	0.0125793
497.222	0.0415005
497.778	0.000817504
498.333	0.0062421
498.889	0.0308215
499.444	0.106535
500	0.00448777
500.556	0.0388566
501.111	0.0286517
501.667	0.060643
502.222	0.0183868
502.778	0.0531773
503.333	0.0725919
503.889	0.00886055
504.444	0.0433376
505	0.0401928
505.556	0.00532559
506.111	0.0573707
506.667	0.111185
507.222	0.0532011
507.778	0.0340465
508.333	0.0029355
508.889	0.0557588
509.444	0.0206741
510	0.0372897
510.556	0.0541069
511.111	0.0634976
511.667	0.0726607
512.222	0.0146598
512.778	0.000152903
513.333	0.0515144
513.889	0.0766119
514.444	0.0736876
515	0.0266302
515.556	0.00955336
516.111	0.0384498
516.667	0.0197867
517.222	0.0287593
517.778	0.0311877
518.333	0.0727903
518.889	0.0372215
519.444	0.0105575
520	0.0123776
520.556	0.0613181
521.111	0.0249361
521.667	0.0469811
522.222	0.00170374
522.778	0.0105292
523.333	0.00485566
523.889	0.0342199
524.444	0.0668848
525	0.022804
525.556	0.0649274
526.111	0.032475
526.667	0.0852379
527.222	0.0246477
527.778	0.0325388
528.333	0.0233053
528.889	0.0321407
529.444	0.033145
530	0.0304386
530.556	0.0386533
531.111	0.061235
531.667	0.0616952
532.222	0.0692315
532.778	0.0358965
533.333	0.00212238
533.889	0.0784429
534.444	0.0720871
535	0.0186089
535.556	0.0441079
536.111	0.0670246
536.667	0.0289519
537.222	0.034234
537.778	0.0333363
538.333	0.121596
538.889	0.063398
539.444	0.0546031
540	0.00501192
540.556	0.0194104
541.111	0.0550819
541.667	0.0696259
542.222	0.0371785
542.778	0.0248493
543.333	0.0543013
543.889	0.0228151
544.444	0.00883893
545	0.00714694
545.556	0.0961608
546.111	0.00125662
546.667	0.0235603
547.222	0.00209146
547.778	0.0290427
548.333	0.001643
548.889	0.0113847
549.444	0.0382586
550	0.05141
550.556	0.0631855
551.111	0.0316238
551.667	0.025395
552.222	0.0549781
552.778	0.0558215
553.333	0.0288745
553.889	0.027473
554.444	0.0153309
555	0.00325234
555.556	0.0172702
556.111	0.0501127
556.667	0.040958
557.222	0.0875021
557.778	0.000946956
558.333	0.0529705
558.889	0.0261417
559.444	0.102842
560	0.0316952
560.556	0.00214885
561.111	0.0698537
561.667	0.0316281
562.222	0.00551982
562.778	0.00729427
563.333	0.109216
563.889	0.00166937
564.444	0.0708276
565	0.0212999
565.556	0.065323
566.111	0.0108727
566.667	0.0670594
567.222	0.0276883
567.778	0.0102904
568.333	0.0899732
568.889	0.0249151
569.444	0.0173053
570	0.0207559
570.556	0.0898452
571.111	0.0230854
571.667	0.0653648
572.222	0.00744705
572.778	0.0431784
573.333	0.0139886
573.889	0.0244461
574.444	0.0357186
575	0.0275576
575.556	0.0462513
576.111	0.00501278
576.667	0.0239127
577.222	0.0713211
577.778	0.0417113
578.333	0.0265445
578.889	0.00230917
579.444	0.0210753
580	0.032712
580.556	0.0264413
581.111	0.0616592
581.667	0.00845029
582.222	0.0393409
582.778	0.018656
583.333	0.038718
583.889	0.000342486
584.444	0.095684
585	0.0087344
585.556	0.00228645
586.111	0.0199362
586.667	0.0499604
587.222	0.00872786
587.778	0.0114288
588.333	0.0996131
588.889	0.0403936
589.444	0.0438663
590	0.0104225
590.556	0.0664575
591.111	0.022184
591.667	0.0937609
592.222	0.0473356
592.778	0.0228198
593.333	0.041459
593.889	0.0378004
594.444	0.0121891
595	0.0284159
595.556	0.0886824
596.111	0.0651294
596.667	0.0372172
597.222	0.020639
597.778	0.0574943
598.333	0.0263805
598.889	0.0592401
599.444	0.0467696
600	0.0638096
600.556	0.0325889
601.111	0.0133278
601.667	0.00408497
602.222	0.0613846
602.778	0.0506317
603.333	0.0434772
603.889	0.00176274
604.444	0.04439
605	0.0189027
605.556	0.0258731
606.111	0.00354026
606.667	0.00969258
607.222	0.0644852
607.778	0.010986
608.333	0.0463308
608.889	0.0294802
609.444	0.0745483
610	0.00349851
610.556	0.0156155
611.111	0.00567106
611.667	0.0668525
612.222	0.0219144
612.778	0.0117721
613.333	0.060857
613.889	0.0349011
614.444	0.0368036
615	0.00355104
615.556	0.0607422
616.111	0.0713941
616.667	0.0582895
617.222	0.0353826
617.778	0.0182269
618.333	0.00359236
618.889	0.0555676
619.444	0.0405648
620	0.0507675
620.556	0.0650138
621.111	0.0524413
621.667	0.0206249
622.222	0.0070593
622.778	0.0599925
623.333	0.0839182
623.889	0.0344104
624.444	0.0303159
625	0.0478116
625.556	0.00323066
626.111	0.0342146
626.667	0.0141706
627.222	0.0741601
627.778	0.033356
628.333	0.0447995
628.889	0.0189475
629.444	0.0255071
630	0.0201809
630.556	0.0515777
631.111	0.00499503
631.667	0.00740543
632.222	0.0220792
632.778	0.0146723
633.333	0.00688616
633.889	0.0203328
634.444	0.074742
635	0.0168982
635.556	0.00409545
636.111	0.0332212
636.667	0.0424405
637.222	0.0211864
637.778	0.00782592
638.333	0.0417049
638.889	0.0532511
639.444	0.0111933
640	0.00984722
640.556	0.0289935
641.111	0.0667351
641.667	0.0512311
642.222	0.0552405
642.778	0.0158759
643.333	0.0510966
643.889	0.0495288
644.444	0.0363538
645	0.0267471
645.556	0.0378008
646.111	0.0915123
646.667	0.0123861
647.222	0.0306502
647.778	0.027534
648.333	0.0856088
648.889	0.0253938
649.444	0.0454097
650	0.0510187
650.556	0.0415506
651.111	0.0139755
651.667	0.0231645
652.222	0.0633281
652.778	0.00662009
653.333	0.0736433
653.889	0.000467001
654.444	0.0482837
655	0.00220816
655.556	0.0683683
656.111	0.00417985
656.667	0.0107472
657.222	0.038772
657.778	0.0226664
658.333	0.00379966
658.889	0.0280523
659.444	0.0539674
660	0.00585769
660.556	0.0396388
661.111	0.0208792
661.667	0.0432195
662.222	0.0367002
662.778	0.0111731
663.333	0.00682462
663.889	0.0340137
664.444	0.021927
665	0.00546777
665.556	0.0218809
666.111	0.0744803
666.667	0.0219041
667.222	0.0241344
667.778	0.000664262
668.333	0.0432563
668.889	0.0236003
669.444	0.0672315
670	0.0455238
670.556	0.0141963
671.111	0.053491
671.667	0.00957772
672.222	0.038417
672.778	0.0184634
673.333	0.101041
673.889	0.0244993
674.444	0.0106517
675	0.0225885
675.556	0.062464
676.111	0.000174023
676.667	0.0421154
677.222	0.0732995
677.778	0.0357766
678.333	0.0495221
678.889	0.0211974
679.444	0.0347939
680	0.0202006
680.556	0.100382
681.111	0.0309887
681.667	0.0103488
682.222	0.0140551
682.778	0.0464016
683.333	0.0053819
683.889	0.00267614
684.444	0.0668665
685	0.0467328
685.556	0.0246274
686.111	0.0156277
686.667	0.0266518
687.222	0.0451284
687.778	0.049435
688.333	0.0190557
688.889	0.0304566
689.444	0.00846882
690	0.00237602
690.556	0.00376113
691.111	0.0550566
691.667	0.0281865
692.222	0.0352537
692.778	0.00122042
693.333	0.0584666
693.889	0.00683777
694.444	0.036304
695	0.0142428
695.556	0.0100874
696.111	0.0408062
696.667	0.0357932
697.222	0.0354131
697.778	0.0387411
698.333	0.0775756
698.889	0.0255488
699.444	0.0089009
700	0.00643958
700.556	0.0757862
701.111	0.0375609
701.667	0.0119222
702.222	0.0551899
702.778	0.0394279
703.333	0.0294433
703.889	0.0276795
704.444	0.0599334
705	0.0608428
705.556	0.0652308
706.111	0.0445272
706.667	0.00342688
707.222	0.00479514
707.778	0.0728685
708.333	0.0536748
708.889	0.0216541
709.444	0.0388447
710	0.0553487
710.556	0.0144334
711.111	0.0012973
711.667	0.0442561
712.222	0.0702722
712.778	0.0233702
713.333	0.0276897
713.889	0.0192783
714.444	0.0180981
715	0.0277335
715.556	0.0269219
716.111	0.0525837
716.667	0.0015275
717.222	0.0364619
717.778	0.0196137
718.333	0.0307383
718.889	0.00635664
719.444	0.0528089
720	0.0160452
720.556	0.0194714
721.111	0.0049065
721.667	0.0118914
722.222	0.0176044
722.778	0.0220707
723.333	0.0542115
723.889	0.0393454
724.444	0.00438744
725	0.0350566
725.556	0.0587713
726.111	0.0389595
726.667	0.0174
727.222	0.0377563
727.778	0.0644059
728.333	0.0154888
728.889	0.00139861
729.444	0.042543
730	0.0629165
730.556	0.0443515
731.111	0.062044
731.667	0.0315027
732.222	0.0468495
732.778	0.0413605
733.333	0.0574143
733.889	0.0193768
734.444	0.0237896
735	0.0819208
735.556	0.0234538
736.111	0.0151671
736.667	0.0252295
737.222	0.0823025
737.778	0.0182206
738.333	0.0395973
738.889	0.0370573
739.444	0.0530188
740	0.00244511
740.556	0.0326188
741.111	0.0310058
741.667	0.00288072
742.222	0.0560222
742.778	0.0121773
743.333	0.0351134
743.889	0.0200405
744.444	0.0586449
745	0.00497999
745.556	0.000210276
746.111	0.0108306
746.667	0.0334529
747.222	0.0249881
747.778	0.0263285
748.333	0.0281989
748.889	0.0267646
749.444	0.0142773
750	0.0205106
750.556	0.0395
751.111	0.0637782
751.667	0.00231213
752.222	0.00305027
752.778	0.0332857
753.333	0.0237806
753.889	0.00679305
754.444	0.0363479
755	0.0805642
755.556	0.000148142
756.111	0.0274227
756.667	0.0183054
757.222	0.0484469
757.778	0.0232612
758.333	0.0767816
758.889	0.0432882
759.444	0.0113989
760	0.0435374
760.556	0.0416927
761.111	0.0155838
761.667	0.0206209
762.222	0.0974482
762.778	0.0251455
763.333	0.0179577
763.889	0.0184539
764.444	0.0575881
765	0.00358488
765.556	0.0506504
766.111	0.0567641
766.667	0.0279275
767.222	0.0292298
767.778	0.0231639
768.333	0.0193583
768.889	0.0159995
769.444	0.073961
770	0.0308271
770.556	0.00431278
771.111	0.0109288
771.667	0.0343446
772.222	0.00868791
772.778	0.00369575
773.333	0.0351122
773.889	0.0368728
774.444	0.00332716
775	0.0238877
775.556	0.0132188
776.111	0.0430394
776.667	0.0193173
777.222	0.0151142
777.778	0.0212419
778.333	0.0473872
778.889	0.00795486
779.444	0.00202081
780	0.0461517
780.556	0.00759061
781.111	0.0336795
781.667	0.0174359
782.222	0.0700594
782.778	0.0152629
783.333	0.051724
783.889	0.0256486
784.444	0.0218125
785	0.0278479
785.556	0.059041
786.111	0.0476777
786.667	0.0126191
787.222	0.0636803
787.778	0.0424037
788.333	0.0186674
788.889	0.0164974
789.444	0.0824949
790	0.0413382
790.556	0.034236
791.111	0.0440174
791.667	0.0388743
792.222	0.0251404
792.778	0.0394704
793.333	0.0561749
793.889	0.0360755
794.444	0.0462285
795	0.0412905
795.556	0.00704554
796.111	0.002535
796.667	0.0533826
797.222	0.0459923
797.778	0.0050103
798.333	0.0174614
798.889	0.0319363
799.444	0.00932564
800	0.00196478
800.556	0.0219305
801.111	0.0572857
801.667	0.00868766
802.222	0.00375115
802.778	0.00186743
803.333	0.0261178
803.889	0.00448805
804.444	0.0244418
805	0.0354809
805.556	0.030277
806.111	0.0100025
806.667	0.00390651
807.222	0.0372995
807.778	0.0224634
808.333	0.0536234
808.889	0.0295739
809.444	0.0391724
810	0.00912348
810.556	0.0368276
811.111	0.0395684
811.667	0.0152832
812.222	0.0515796
812.778	0.061847
813.333	0.0191744
813.889	0.0121418
814.444	0.0538273
815	0.0554126
815.556	0.0305934
816.111	0.0425741
816.667	0.0656621
