t	etaU
137.778	0.132562
138.333	0.385206
138.889	0.653969
139.444	0.442112
140	0.164939
140.556	0.512068
141.111	0.606868
141.667	0.588899
142.222	1.27094
142.778	0.134564
143.333	0.252249
143.889	0.445137
144.444	0.767723
145	0.601232
145.556	0.190278
146.111	0.548936
146.667	1.12325
147.222	1.24219
147.778	0.446003
148.333	1.04428
148.889	0.219111
149.444	0.399282
150	0.853652
150.556	0.0872889
151.111	0.00507189
151.667	0.584093
152.222	0.579302
152.778	0.0856831
153.333	0.230296
153.889	0.913531
154.444	0.178528
155	0.0517417
155.556	0.0475632
156.111	0.875011
156.667	0.404608
157.222	0.0682101
157.778	0.376078
158.333	0.756907
158.889	0.73174
159.444	0.14091
160	0.121452
160.556	0.174414
161.111	0.2176
161.667	0.196237
162.222	0.284966
162.778	0.408475
163.333	0.371306
163.889	0.470871
164.444	1.04692
165	0.135925
165.556	0.333492
166.111	0.357964
166.667	0.628343
167.222	0.0978299
167.778	0.931986
168.333	0.538145
168.889	0.601535
169.444	0.644757
170	0.171543
170.556	0.340928
171.111	0.118986
171.667	0.482017
172.222	0.734065
172.778	0.177884
173.333	0.483221
173.889	0.745471
174.444	0.312604
175	0.130669
175.556	0.320761
176.111	0.292718
176.667	0.957885
177.222	0.364232
177.778	0.472479
178.333	0.249973
178.889	0.25141
179.444	0.19435
180	0.230556
180.556	0.462515
181.111	0.399463
181.667	0.0784623
182.222	0.156539
182.778	1.02879
183.333	0.309136
183.889	0.0518141
184.444	0.549382
185	0.284432
185.556	0.526572
186.111	0.116678
186.667	0.400651
187.222	0.582601
187.778	0.439821
188.333	0.108443
188.889	0.583927
189.444	0.35416
190	0.149783
190.556	0.698183
191.111	0.0294817
191.667	0.00292036
192.222	0.393215
192.778	0.238452
193.333	0.121144
193.889	0.0381688
194.444	0.223267
195	0.0126849
195.556	0.14201
196.111	0.0487682
196.667	0.296721
197.222	0.0134388
197.778	0.227486
198.333	0.32669
198.889	0.272988
199.444	0.299034
200	0.137842
200.556	0.180549
201.111	0.771564
201.667	0.113896
202.222	0.130732
202.778	0.35458
203.333	0.00856248
203.889	0.358757
204.444	0.386505
205	0.280877
205.556	0.00537056
206.111	0.147989
206.667	0.0520026
207.222	0.10371
207.778	0.205313
208.333	0.125043
208.889	0.131305
209.444	0.233078
210	0.18985
210.556	0.0884396
211.111	0.196907
211.667	0.286229
212.222	0.338053
212.778	0.0398035
213.333	0.702346
213.889	0.264204
214.444	0.501082
215	0.514638
215.556	0.134815
216.111	0.349304
216.667	0.147283
217.222	0.73048
217.778	0.351286
218.333	0.052054
218.889	0.261026
219.444	0.00412802
220	0.355247
220.556	0.241049
221.111	0.0140856
221.667	0.407027
222.222	0.263367
222.778	0.170467
223.333	0.622695
223.889	0.126187
224.444	0.0720158
225	0.295204
225.556	0.0261807
226.111	0.00151576
226.667	0.359176
227.222	0.0733603
227.778	0.0628964
228.333	0.24483
228.889	0.185885
229.444	0.231979
230	0.11497
230.556	0.0465684
231.111	0.0416323
231.667	0.235737
232.222	0.0022437
232.778	0.328638
233.333	0.245988
233.889	0.202324
234.444	0.0979808
235	0.123721
235.556	0.232955
236.111	0.252028
236.667	0.339576
237.222	0.028577
237.778	0.299227
238.333	0.163179
238.889	0.158997
239.444	0.361986
240	0.0551765
240.556	0.203408
241.111	0.25067
241.667	0.0518993
242.222	0.179315
242.778	0.183968
243.333	0.176741
243.889	0.200109
244.444	0.249225
245	0.325613
245.556	0.524483
246.111	0.00827517
246.667	0.301058
247.222	0.430208
247.778	0.378427
248.333	0.00979882
248.889	0.142804
249.444	0.180859
250	0.14156
250.556	0.0602794
251.111	0.10523
251.667	0.0762609
252.222	0.189503
252.778	0.316414
253.333	0.0434283
253.889	0.185427
254.444	0.20534
255	0.362469
255.556	0.0427263
256.111	0.0973216
256.667	0.155547
257.222	0.154271
257.778	0.0764832
258.333	0.0979499
258.889	0.202054
259.444	0.0514015
260	0.291897
260.556	0.0206788
261.111	0.0536769
261.667	0.319818
262.222	0.0900489
262.778	0.00803953
263.333	0.0741916
263.889	0.117718
264.444	0.0412157
265	0.195182
265.556	0.435463
266.111	0.507117
266.667	0.0994039
267.222	0.153527
267.778	0.114866
268.333	0.070209
268.889	0.0340151
269.444	0.394118
270	0.0709753
270.556	0.257114
271.111	0.187387
271.667	0.0937627
272.222	0.0195752
272.778	0.032992
273.333	0.097638
273.889	0.00978302
274.444	0.0181879
275	0.0268301
275.556	0.205308
276.111	0.379548
276.667	0.0625087
277.222	0.326115
277.778	0.205149
278.333	0.00180284
278.889	0.126361
279.444	0.305789
280	0.00241754
280.556	0.104003
281.111	0.174032
281.667	0.00182496
282.222	0.0130155
282.778	0.0580813
283.333	0.0443941
283.889	0.112672
284.444	0.0202417
285	0.151072
285.556	0.0576933
286.111	0.0648481
286.667	0.110171
287.222	0.101132
287.778	0.0233542
288.333	0.0891388
288.889	0.0684144
289.444	0.0661757
290	0.100746
290.556	0.0270232
291.111	0.161014
291.667	0.0393102
292.222	0.058531
292.778	0.0122509
293.333	0.155333
293.889	0.0523862
294.444	0.102121
295	0.144042
295.556	0.0243149
296.111	0.0377554
296.667	0.141977
297.222	0.246873
297.778	0.0380652
298.333	0.0555678
298.889	0.031149
299.444	0.266007
300	0.0106143
300.556	0.0518557
301.111	0.0829481
301.667	0.126661
302.222	0.196227
302.778	0.120891
303.333	0.209141
303.889	0.0609932
304.444	0.105521
305	0.105524
305.556	0.0687911
306.111	0.121593
306.667	0.0253662
307.222	0.0961105
307.778	0.0492467
308.333	0.0414452
308.889	0.0191922
309.444	0.0335092
310	0.0573006
310.556	0.0577195
311.111	0.149052
311.667	0.100668
312.222	0.120605
312.778	0.111428
313.333	0.0335232
313.889	0.0221917
314.444	0.0868239
315	0.0108499
315.556	0.0285535
316.111	0.0329149
316.667	0.0297577
317.222	0.113618
317.778	0.0569675
318.333	0.124887
318.889	0.00681504
319.444	0.0200787
320	0.0614
320.556	0.0807203
321.111	0.0332176
321.667	0.0248501
322.222	0.168528
322.778	0.0213876
323.333	0.0352124
323.889	0.157479
324.444	0.0672326
325	0.0237776
325.556	0.000856054
326.111	0.0225295
326.667	0.0122653
327.222	0.0436034
327.778	0.0640742
328.333	0.0660269
328.889	0.0376813
329.444	0.136244
330	0.0150432
330.556	0.20384
331.111	0.104873
331.667	0.167785
332.222	0.0205625
332.778	0.0229943
333.333	0.0163517
333.889	0.218653
334.444	0.0217545
335	0.049079
335.556	0.0180358
336.111	0.116142
336.667	0.104838
337.222	0.111731
337.778	0.101041
338.333	0.00751611
338.889	0.00804388
339.444	0.0854993
340	0.0770727
340.556	0.0250342
341.111	0.0757744
341.667	0.0243359
342.222	0.00327507
342.778	0.0348241
343.333	0.00361524
343.889	0.0302612
344.444	0.0437078
345	0.192568
345.556	0.0690114
346.111	0.0750342
346.667	0.0650491
347.222	0.0342182
347.778	0.0335863
348.333	0.0716105
348.889	0.0646957
349.444	0.000418403
350	0.0267127
350.556	0.0138919
351.111	0.0201553
351.667	0.116611
352.222	0.0238282
352.778	0.00106048
353.333	0.0340728
353.889	0.0113993
354.444	0.00279281
355	0.0639919
355.556	0.00280754
356.111	3.51648e-05
356.667	0.0288984
357.222	0.0889354
357.778	0.0359997
358.333	0.122692
358.889	0.0074599
359.444	0.0482701
360	0.0445098
360.556	0.0857294
361.111	0.00657641
361.667	0.00324857
362.222	0.0348586
362.778	0.033969
363.333	0.0714291
363.889	0.014887
364.444	0.00554593
365	0.130423
365.556	0.0379639
366.111	0.0274986
366.667	0.0172656
367.222	0.0338447
367.778	0.00980877
368.333	0.0143912
368.889	0.0111297
369.444	0.0132429
370	0.0632225
370.556	0.00879113
371.111	0.0327245
371.667	0.0916967
372.222	0.00226642
372.778	0.0206385
373.333	0.0662848
373.889	0.0656144
374.444	0.0307334
375	0.0252365
375.556	0.00500393
376.111	0.0444327
376.667	0.0633298
377.222	0.0407567
377.778	0.0103384
378.333	0.0472527
378.889	0.0108664
379.444	0.0150916
380	0.04115
380.556	0.00997616
381.111	0.0686676
381.667	0.0104568
382.222	0.0129484
382.778	0.0832673
383.333	0.0192163
383.889	0.0250316
384.444	0.0313622
385	0.018307
385.556	0.0446487
386.111	0.0918075
386.667	0.0361002
387.222	0.0597383
387.778	0.045678
388.333	0.0791411
388.889	0.0140326
389.444	0.0364114
390	0.00849262
390.556	0.0967383
391.111	0.025017
391.667	0.0453964
392.222	0.00683666
392.778	0.0238319
393.333	0.00533452
393.889	0.0396532
394.444	0.0610018
395	0.00949643
395.556	0.0135774
396.111	0.0145156
396.667	0.0535872
397.222	0.0494533
397.778	0.0792118
398.333	0.0245094
398.889	0.0035803
399.444	0.0748358
400	0.0695288
400.556	0.00138565
401.111	0.0102066
401.667	0.0491267
402.222	0.00726922
402.778	0.00125859
403.333	0.0272009
403.889	0.00700742
404.444	0.0219194
405	0.0392523
405.556	0.0291471
406.111	0.013142
406.667	0.0213509
407.222	0.00278575
407.778	0.00379439
408.333	0.00157265
408.889	0.00567152
409.444	0.007133
410	0.0564073
410.556	0.0322611
411.111	0.0155629
411.667	0.0525938
412.222	0.0570678
412.778	0.00847608
413.333	0.0237354
413.889	0.0295953
414.444	0.00139701
415	0.0261991
415.556	0.0173536
416.111	0.0734962
416.667	0.0262722
417.222	0.0511879
417.778	0.0198092
418.333	0.0296797
418.889	0.0554392
419.444	0.0316448
420	0.0321277
420.556	0.0170567
421.111	0.0453117
421.667	0.0581446
422.222	0.0903006
422.778	0.0445812
423.333	0.000791655
423.889	0.0092938
424.444	0.00764242
425	0.0192776
425.556	0.0101088
426.111	0.0135967
426.667	0.0138827
427.222	0.0922813
427.778	0.00290497
428.333	0.0126695
428.889	0.0193891
429.444	0.0124651
430	0.0459537
430.556	0.0414445
431.111	0.0155855
431.667	0.0129374
432.222	0.000599726
432.778	0.0249943
433.333	0.0754178
433.889	0.0103239
434.444	0.00514645
435	0.0273097
435.556	0.0392879
436.111	0.00657243
436.667	0.02781
437.222	0.04882
437.778	0.00608328
438.333	0.0128024
438.889	0.0272077
439.444	0.00864796
440	0.0276005
440.556	0.00218709
441.111	0.00621942
441.667	0.0537504
442.222	0.0358628
442.778	0.0406583
443.333	0.00663776
443.889	0.0117741
444.444	0.0349141
445	0.00817562
445.556	0.039808
446.111	0.00341735
446.667	0.0336532
447.222	0.0271033
447.778	0.00697239
448.333	0.0457568
448.889	0.0348362
449.444	0.050788
450	0.00982727
450.556	0.0256874
451.111	0.0319844
451.667	0.00138784
452.222	0.0348874
452.778	0.0286332
453.333	0.0290808
453.889	0.039313
454.444	0.0287155
455	0.0527134
455.556	0.0252528
456.111	0.000305566
456.667	0.0298927
457.222	0.00783334
457.778	0.0182545
458.333	0.0147919
458.889	0.00869079
459.444	0.0103009
460	0.0210815
460.556	0.0256309
461.111	8.01756e-05
461.667	0.00101344
462.222	0.00956356
462.778	0.00339971
463.333	0.0408816
463.889	0.00470159
464.444	0.0102627
465	0.0162438
465.556	0.0201006
466.111	0.0374158
466.667	0.00283378
467.222	0.041571
467.778	0.0115424
468.333	0.00569081
468.889	0.0660586
469.444	0.00692685
470	0.0346793
470.556	0.0167176
471.111	0.00664099
471.667	0.000810596
472.222	0.0189145
472.778	0.0374403
473.333	0.0136801
473.889	0.0054478
474.444	0.0528458
475	0.00210376
475.556	0.0194564
476.111	0.0175813
476.667	0.0130627
477.222	0.0479658
477.778	0.0179555
478.333	0.0143173
478.889	0.031972
479.444	0.0484919
480	0.0253877
480.556	0.0101149
481.111	0.0315145
481.667	0.0399264
482.222	0.00249437
482.778	0.00965484
483.333	0.0115839
483.889	0.0334871
484.444	0.0243492
485	0.0261451
485.556	0.0188992
486.111	0.00187088
486.667	0.0118366
487.222	0.0273211
487.778	0.0213889
488.333	0.00642905
488.889	0.0330145
489.444	0.0135117
490	0.0129112
490.556	0.00891119
491.111	0.0195744
491.667	0.0031205
492.222	0.015227
492.778	0.00091959
493.333	0.0410733
493.889	0.00949342
494.444	0.0401617
495	0.00272572
495.556	0.0317113
496.111	0.000659694
496.667	0.00857162
497.222	0.0707478
497.778	0.000741356
498.333	0.039059
498.889	0.000487153
499.444	0.00839808
500	0.00712116
500.556	0.0325206
501.111	0.00443255
501.667	0.0603038
502.222	0.00620455
502.778	0.0276515
503.333	0.0101482
503.889	0.0166696
504.444	0.0355543
505	0.00528388
505.556	0.0156826
506.111	0.0210421
506.667	0.0227662
507.222	0.0236288
507.778	0.0212259
508.333	7.03402e-05
508.889	0.0241645
509.444	0.00888484
510	0.00527631
510.556	0.00467377
511.111	0.0102401
511.667	0.0291884
512.222	0.0229147
512.778	0.03029
513.333	0.0359154
513.889	0.025174
514.444	0.0164577
515	0.00471781
515.556	0.0124647
516.111	0.0143261
516.667	0.00383889
517.222	0.026794
517.778	0.0219336
518.333	0.0133261
518.889	0.0446099
519.444	0.0114462
520	0.00279078
520.556	0.00342597
521.111	0.016675
521.667	0.0212744
522.222	0.0199423
522.778	0.0285655
523.333	0.0111767
523.889	0.0258285
524.444	0.0157839
525	0.0205408
525.556	0.00928234
526.111	0.0345285
526.667	0.00641275
527.222	0.0556842
527.778	0.0196175
528.333	0.00627547
528.889	0.0182025
529.444	0.0210727
530	0.00572483
530.556	0.000329165
531.111	0.0376832
531.667	0.0401792
532.222	0.0199965
532.778	0.00776915
533.333	0.00592816
533.889	0.0318927
534.444	0.00015602
535	0.018125
535.556	0.00223746
536.111	0.0397048
536.667	0.00549328
537.222	0.00340153
537.778	0.00516796
538.333	0.0154125
538.889	0.0281527
539.444	0.0204513
540	0.00493253
540.556	0.00798068
541.111	0.00683664
541.667	0.00612072
542.222	0.00547629
542.778	0.0393711
543.333	0.0326552
543.889	0.0268054
544.444	0.00174874
545	0.00446167
545.556	0.013212
546.111	0.0173764
546.667	0.0420052
547.222	0.0112701
547.778	0.00956333
548.333	0.0205056
548.889	0.0269789
549.444	0.0054413
550	0.0166597
550.556	0.0204907
551.111	0.0365131
551.667	0.00483146
552.222	0.0207744
552.778	0.00720532
553.333	0.000701177
553.889	0.00186443
554.444	0.00303732
555	0.0097374
555.556	0.0113253
556.111	0.0294182
556.667	0.000449073
557.222	0.014273
557.778	0.0209438
558.333	0.023616
558.889	0.0143574
559.444	0.0281997
560	0.00938792
560.556	0.00579819
561.111	0.0195141
561.667	0.00307002
562.222	0.00273165
562.778	0.00105523
563.333	0.0211393
563.889	0.00804721
564.444	0.0128053
565	0.0121385
565.556	0.0214371
566.111	0.00737606
566.667	0.0291924
567.222	0.0021672
567.778	0.00774355
568.333	0.0262362
568.889	0.0143614
569.444	0.014999
570	0.0038598
570.556	0.0200888
571.111	0.00895413
571.667	0.0128343
572.222	0.0087525
572.778	0.00273307
573.333	0.00475772
573.889	0.0209101
574.444	0.00341965
575	0.0192422
575.556	0.0203069
576.111	0.00836194
576.667	0.0155656
577.222	0.0124614
577.778	0.0430849
578.333	0.00361987
578.889	0.00183568
579.444	0.00261596
580	0.00866483
580.556	0.0201705
581.111	0.00748195
581.667	0.000436454
582.222	0.0247769
582.778	0.0240014
583.333	0.0263941
583.889	0.0147069
584.444	0.00115292
585	0.0136284
585.556	0.0110734
586.111	0.0044401
586.667	0.00367476
587.222	0.0106109
587.778	0.0303537
588.333	0.0197812
588.889	0.00167638
589.444	0.00893765
590	0.00356788
590.556	0.0262174
591.111	0.00205345
591.667	0.0220326
592.222	0.00330774
592.778	0.00256318
593.333	0.0166209
593.889	0.0090543
594.444	0.0112937
595	0.0199281
595.556	0.0169592
596.111	0.000525579
596.667	0.0316143
597.222	0.00240623
597.778	0.0222002
598.333	0.00624612
598.889	0.00202378
599.444	0.00130827
600	0.00251141
600.556	0.0103562
601.111	0.016573
601.667	0.013636
602.222	0.0391044
602.778	0.0193304
603.333	0.0125606
603.889	0.00918381
604.444	0.00561066
605	0.019676
605.556	0.00952471
606.111	0.0142704
606.667	0.00305391
607.222	0.0119334
607.778	0.0151318
608.333	0.00567935
608.889	0.0052082
609.444	0.0282188
610	0.00480727
610.556	0.007657
611.111	0.0173371
611.667	0.0165364
612.222	0.0135739
612.778	0.00130952
613.333	0.015861
613.889	0.00801515
614.444	0.0218678
615	0.0204064
615.556	0.015622
616.111	0.00767218
616.667	0.0252122
617.222	0.00153175
617.778	0.00594417
618.333	0.0029056
618.889	0.00330397
619.444	0.000723654
620	0.0105198
620.556	0.0105161
621.111	0.0188232
621.667	0.00300819
622.222	0.0223984
622.778	0.00127653
623.333	0.0113839
623.889	0.00173096
624.444	0.0124139
625	0.019744
625.556	0.00938429
626.111	0.00436176
626.667	0.0115189
627.222	0.00120023
627.778	0.0189493
628.333	0.0144076
628.889	0.00311264
629.444	0.024901
630	0.00488756
630.556	0.00184687
631.111	0.00537695
631.667	0.0103712
632.222	0.0164847
632.778	0.000872358
633.333	0.0101104
633.889	0.0115371
634.444	0.00785664
635	0.00223456
635.556	0.00632247
636.111	0.00940959
636.667	0.019762
637.222	0.0145079
637.778	0.00157632
638.333	0.00536446
638.889	0.0153668
639.444	0.0167115
640	4.15083e-05
640.556	0.00954916
641.111	0.0338276
641.667	0.0108803
642.222	0.0138211
642.778	0.00023972
643.333	0.00203447
643.889	0.0163004
644.444	0.00184578
645	0.0175315
645.556	0.000836267
646.111	0.0208376
646.667	0.0170941
647.222	0.0146452
647.778	0.000312077
648.333	0.0386858
648.889	0.0172018
649.444	0.00995689
650	0.00199292
650.556	0.00356398
651.111	0.0169476
651.667	0.00202685
652.222	0.0224891
652.778	0.0048391
653.333	0.00729533
653.889	0.0193996
654.444	0.000964315
655	0.00381795
655.556	0.0281023
656.111	0.0093224
656.667	0.00968424
657.222	0.000436659
657.778	0.0127537
658.333	0.0168202
658.889	0.0129956
659.444	0.00988431
660	0.00541604
660.556	0.00670733
661.111	0.027353
661.667	0.00435983
662.222	0.00740313
662.778	0.00152027
663.333	0.00222444
663.889	0.00888816
664.444	0.00268084
665	0.00581245
665.556	0.0151606
666.111	0.0175304
666.667	0.0180998
667.222	0.00710157
667.778	0.00124549
668.333	0.0190716
668.889	0.00300114
669.444	0.00540117
670	0.00721202
670.556	0.00108193
671.111	0.0103346
671.667	0.00819117
672.222	0.016697
672.778	0.00619213
673.333	0.0233345
673.889	0.00432438
674.444	0.0131504
675	0.00852625
675.556	0.0222324
676.111	0.00268812
676.667	0.00395079
677.222	0.00629458
677.778	0.00226294
678.333	0.029439
678.889	0.00152963
679.444	0.0222156
680	0.00527576
680.556	0.0176583
681.111	0.00101575
681.667	0.0138947
682.222	0.00762591
682.778	0.0173697
683.333	0.0136934
683.889	0.0111886
684.444	0.00883946
685	0.00332385
685.556	0.0251507
686.111	0.00994635
686.667	0.0204442
687.222	0.00599828
687.778	0.0074412
688.333	0.00807803
688.889	0.0116115
689.444	0.0154616
690	0.00224308
690.556	0.00405068
691.111	0.0164529
691.667	0.00436061
692.222	0.003129
692.778	0.027332
693.333	0.0134849
693.889	0.00118164
694.444	0.00871416
695	0.000743371
695.556	0.0220605
696.111	0.00570948
696.667	0.00772302
697.222	0.0102824
697.778	0.00909038
698.333	0.0231342
698.889	0.0115223
699.444	0.00705722
700	0.0121728
700.556	0.0124013
701.111	0.000186933
701.667	0.016972
702.222	0.00967987
702.778	0.0274646
703.333	0.00952396
703.889	0.00619548
704.444	0.0145501
705	0.0116404
705.556	0.0268989
706.111	0.0149029
706.667	0.00230692
707.222	0.00111251
707.778	0.0145381
708.333	0.0015795
708.889	0.00444157
709.444	0.0105833
710	0.0195815
710.556	0.00885557
711.111	0.00822484
711.667	0.000603285
712.222	0.00961594
712.778	0.0316207
713.333	0.0077299
713.889	0.00989501
714.444	0.001493
715	0.00263671
715.556	0.0121395
716.111	0.00499174
716.667	0.0139248
717.222	0.00962527
717.778	0.00374198
718.333	0.00490033
718.889	0.0154933
719.444	0.0128057
720	0.0183214
720.556	4.57963e-06
721.111	0.00514888
721.667	0.0040489
722.222	0.00265223
722.778	0.0204448
723.333	0.00500127
723.889	0.011131
724.444	0.00164706
725	0.0084739
725.556	0.0213552
726.111	0.0135826
726.667	0.00734165
727.222	0.00321616
727.778	0.00650092
728.333	2.31336e-05
728.889	0.00218517
729.444	0.00210008
730	0.0306962
730.556	0.0110442
731.111	0.00170462
731.667	0.00106161
732.222	0.011654
732.778	0.0160971
733.333	0.0112612
733.889	0.0112306
734.444	0.0013501
735	0.0107418
735.556	0.00775878
736.111	0.00188851
736.667	0.00548539
737.222	0.0318805
737.778	0.0027612
738.333	0.000386923
738.889	0.00703078
739.444	0.00858104
740	0.0208281
740.556	0.0111425
741.111	0.0170896
741.667	0.00303135
742.222	0.0111966
742.778	0.0148236
743.333	0.000993582
743.889	9.58389e-05
744.444	0.0120952
745	0.0040327
745.556	0.00207022
746.111	0.00970887
746.667	0.00454798
747.222	0.0169213
747.778	0.00627227
748.333	0.00960073
748.889	0.00822636
749.444	0.00680007
750	0.0250382
750.556	0.00156062
751.111	0.00146506
751.667	0.00710812
752.222	0.00340865
752.778	0.00831848
753.333	0.0105073
753.889	0.00810926
754.444	0.00464203
755	0.0103297
755.556	0.00227461
756.111	0.00792489
756.667	0.0031365
757.222	0.0245423
757.778	0.001088
758.333	0.00622531
758.889	0.000223841
759.444	0.00122666
760	0.0186302
760.556	0.00878456
761.111	0.0108357
761.667	0.00149702
762.222	0.00959231
762.778	0.00735927
763.333	0.0130436
763.889	0.0069387
764.444	0.0176709
765	0.0060545
765.556	0.00437883
766.111	0.0070544
766.667	0.00571015
767.222	0.0192577
767.778	0.00295614
768.333	0.0116476
768.889	0.0118344
769.444	0.0107487
770	0.00877051
770.556	0.00562563
771.111	0.00421467
771.667	0.00577705
772.222	0.0101305
772.778	0.00212572
773.333	0.00796509
773.889	0.00283649
774.444	0.0202819
775	0.00501512
775.556	0.00675425
776.111	0.0181826
776.667	0.00792205
777.222	0.014722
777.778	0.00345064
778.333	0.000595072
778.889	0.000982742
779.444	0.00257089
780	0.0163528
780.556	0.00535202
781.111	0.000553616
781.667	0.0105357
782.222	0.00480352
782.778	0.00202351
783.333	0.0170568
783.889	0.00196068
784.444	0.0167559
785	0.00144419
785.556	0.000691584
786.111	0.00290451
786.667	0.00409218
787.222	0.0261562
787.778	0.00572004
788.333	0.00289735
788.889	0.00691338
789.444	0.00342998
790	0.00329503
790.556	0.0138571
791.111	0.00620498
791.667	0.0115414
792.222	0.00183029
792.778	0.00289543
793.333	0.00371217
793.889	0.00740589
794.444	0.0251822
795	0.00590248
795.556	0.000721084
796.111	0.00740246
796.667	0.00574295
797.222	0.00742638
797.778	0.00602498
798.333	0.0105699
798.889	0.00930271
799.444	0.00462434
800	0.00190834
800.556	0.00811295
801.111	0.00684914
801.667	0.0177753
802.222	0.00693984
802.778	0.00247808
803.333	0.013382
803.889	0.00166974
804.444	0.0128146
805	0.00280788
805.556	0.00409545
806.111	0.00665485
806.667	0.00114419
807.222	0.0141578
807.778	0.0118257
808.333	0.00173855
808.889	0.00577208
809.444	0.00491105
810	0.00137113
810.556	0.0152278
811.111	0.00676448
811.667	0.0181421
812.222	0.00289124
812.778	0.00607916
813.333	0.0062057
