t	etaU
118.333	0.586563
118.889	0.128187
119.444	0.148259
120	0.178382
120.556	0.197337
121.111	0.727807
121.667	1.2681
122.222	0.224734
122.778	0.599062
123.333	0.335701
123.889	0.423447
124.444	0.359457
125	1.20203
125.556	1.29883
126.111	1.29405
126.667	0.954692
127.222	0.120054
127.778	0.528867
128.333	0.568276
128.889	0.102289
129.444	0.283986
130	0.118472
130.556	0.573042
131.111	0.420902
131.667	0.762003
132.222	0.669449
132.778	0.116411
133.333	0.943504
133.889	0.119121
134.444	0.444796
135	0.149709
135.556	1.14259
136.111	0.257513
136.667	0.364254
137.222	1.01801
137.778	0.237101
138.333	0.268329
138.889	1.53942
139.444	0.0381679
140	0.897492
140.556	0.718055
141.111	1.23557
141.667	0.178943
142.222	0.876931
142.778	1.85572
143.333	1.23809
143.889	0.0227878
144.444	0.455375
145	0.0158745
145.556	1.00629
146.111	0.375046
146.667	0.664567
147.222	0.35534
147.778	0.220957
148.333	1.36513
148.889	0.218172
149.444	0.531056
150	0.793289
150.556	0.318964
151.111	0.83128
151.667	0.315603
152.222	1.06467
152.778	0.215828
153.333	0.214679
153.889	0.035109
154.444	0.0743229
155	0.616744
155.556	0.655146
156.111	1.19141
156.667	1.36945
157.222	0.63768
157.778	0.365372
158.333	0.279341
158.889	0.283362
159.444	0.784258
160	1.06951
160.556	0.112592
161.111	0.931417
161.667	0.173464
162.222	0.305472
162.778	0.219458
163.333	0.799391
163.889	0.622436
164.444	0.230179
165	0.465074
165.556	0.0473045
166.111	0.173305
166.667	0.989755
167.222	0.100161
167.778	0.596831
168.333	0.913348
168.889	0.514919
169.444	0.856898
170	0.594196
170.556	0.427278
171.111	0.5236
171.667	0.272939
172.222	0.143847
172.778	0.394161
173.333	0.71435
173.889	0.723823
174.444	0.790877
175	0.088561
175.556	0.453367
176.111	0.50305
176.667	0.155699
177.222	0.206572
177.778	0.834237
178.333	0.126983
178.889	0.234612
179.444	0.337099
180	0.389168
180.556	1.13601
181.111	0.241721
181.667	0.507032
182.222	0.0547311
182.778	0.311505
183.333	0.0599217
183.889	1.13295
184.444	0.177205
185	0.996273
185.556	0.360768
186.111	0.398152
186.667	0.0293173
187.222	0.424138
187.778	0.279194
188.333	0.317512
188.889	0.443647
189.444	0.430386
190	0.3437
190.556	0.544004
191.111	0.116184
191.667	0.0255985
192.222	0.360786
192.778	0.848292
193.333	0.974106
193.889	0.0153456
194.444	0.251346
195	0.254146
195.556	0.0277077
196.111	0.378212
196.667	0.0433519
197.222	0.220343
197.778	0.245872
198.333	0.507355
198.889	0.290791
199.444	0.148412
200	0.377972
200.556	0.313986
201.111	0.13451
201.667	0.153084
202.222	0.00148631
202.778	0.452016
203.333	0.450412
203.889	0.314364
204.444	0.109459
205	0.334661
205.556	0.201207
206.111	0.271484
206.667	0.564731
207.222	0.101491
207.778	0.128846
208.333	0.151491
208.889	0.138342
209.444	0.530479
210	0.242995
210.556	0.249175
211.111	0.653552
211.667	0.573485
212.222	0.222227
212.778	0.0616789
213.333	1.2418
213.889	0.298736
214.444	0.600458
215	0.49476
215.556	0.0189937
216.111	0.418219
216.667	0.321801
217.222	0.0567248
217.778	0.301021
218.333	0.325703
218.889	0.404381
219.444	0.0646062
220	0.0826331
220.556	0.715514
221.111	0.00844596
221.667	0.10596
222.222	0.329345
222.778	0.0138208
223.333	1.15946
223.889	0.0296469
224.444	0.13443
225	0.579633
225.556	0.400604
226.111	0.116549
226.667	0.292412
227.222	0.111287
227.778	0.135234
228.333	0.172574
228.889	0.0840686
229.444	0.014957
230	0.0996669
230.556	0.123499
231.111	0.0109857
231.667	0.455449
232.222	0.259509
232.778	0.183637
233.333	0.307939
233.889	0.0348578
234.444	0.17043
235	0.0534145
235.556	0.00103916
236.111	0.208081
236.667	0.31438
237.222	0.201839
237.778	0.337717
238.333	0.206065
238.889	0.0688703
239.444	0.0582072
240	0.118482
240.556	0.223291
241.111	0.0949764
241.667	0.06724
242.222	0.0983733
242.778	0.213861
243.333	0.410227
243.889	0.176006
244.444	0.289006
245	0.00571363
245.556	0.250297
246.111	0.0930448
246.667	0.430022
247.222	0.1903
247.778	0.270051
248.333	0.0437652
248.889	0.173654
249.444	0.307373
250	0.0706345
250.556	0.0244815
251.111	0.196569
251.667	0.10683
252.222	0.057453
252.778	0.64333
253.333	0.0147539
253.889	0.00596668
254.444	0.065169
255	0.0310572
255.556	0.0383505
256.111	0.43539
256.667	0.0176567
257.222	0.1191
257.778	0.160031
258.333	0.117777
258.889	0.0912419
259.444	0.126636
260	0.212856
260.556	0.160263
261.111	0.160927
261.667	0.436118
262.222	0.116393
262.778	0.270992
263.333	0.202746
263.889	0.0773596
264.444	0.0346927
265	0.303702
265.556	0.13257
266.111	0.0360539
266.667	0.096879
267.222	0.132397
267.778	0.0783826
268.333	0.29818
268.889	0.144977
269.444	0.0963973
270	0.0593924
270.556	0.0906564
271.111	0.285269
271.667	0.0750837
272.222	0.105571
272.778	0.103269
273.333	0.0757262
273.889	0.112146
274.444	0.0130217
275	0.0166025
275.556	0.0850266
276.111	0.335245
276.667	0.0261146
277.222	0.0754485
277.778	0.187789
278.333	0.028963
278.889	0.100961
279.444	0.154325
280	0.100926
280.556	0.0229091
281.111	0.0986855
281.667	0.0245373
282.222	0.0431146
282.778	0.0750692
283.333	0.0826376
283.889	0.219735
284.444	0.0372041
285	0.254897
285.556	0.304597
286.111	0.121406
286.667	0.0313134
287.222	0.194008
287.778	0.01438
288.333	0.180309
288.889	0.228305
289.444	0.106876
290	0.0446669
290.556	0.0920606
291.111	0.0850549
291.667	0.0927641
292.222	0.113969
292.778	0.0122166
293.333	0.0168402
293.889	0.215807
294.444	0.21137
295	0.0203662
295.556	0.0248502
296.111	0.135836
296.667	0.0365588
297.222	0.243681
297.778	0.114964
298.333	0.120557
298.889	0.00836215
299.444	0.124216
300	0.0251143
300.556	0.0802667
301.111	0.0363958
301.667	0.226862
302.222	0.235932
302.778	0.118474
303.333	0.187851
303.889	0.110571
304.444	0.175776
305	0.015774
305.556	0.0716683
306.111	0.119037
306.667	0.040424
307.222	0.0782948
307.778	0.0278618
308.333	0.099051
308.889	0.0324796
309.444	0.0182723
310	0.107777
310.556	0.0281011
311.111	0.0636748
311.667	0.101278
312.222	0.20309
312.778	0.0340559
313.333	0.0693911
313.889	0.102436
314.444	0.0254438
315	0.0361733
315.556	0.146848
316.111	0.117897
316.667	0.130372
317.222	0.12784
317.778	0.1457
318.333	0.0121995
318.889	0.20285
319.444	0.0124141
320	0.14474
320.556	0.0088596
321.111	0.121406
321.667	0.0452493
322.222	0.104263
322.778	0.128021
323.333	0.0491856
323.889	0.112388
324.444	0.0417744
325	0.0633657
325.556	0.0970085
326.111	0.164583
326.667	0.0856193
327.222	0.0657727
327.778	0.110688
328.333	0.0380122
328.889	0.0856112
329.444	0.0950365
330	0.261214
330.556	0.121993
331.111	0.0338972
331.667	0.200367
332.222	0.026677
332.778	0.0164235
333.333	0.122651
333.889	0.19832
334.444	0.00770244
335	0.00490608
335.556	0.0240231
336.111	0.0315799
336.667	0.187717
337.222	0.17796
337.778	0.0607919
338.333	0.0999438
338.889	0.0392105
339.444	0.00300541
340	0.0869046
340.556	0.00527335
341.111	0.0438735
341.667	0.1224
342.222	0.03253
342.778	0.00175498
343.333	0.02248
343.889	0.0733837
344.444	0.114493
345	0.0329361
345.556	0.0240584
346.111	0.138312
346.667	0.0253894
347.222	0.0172068
347.778	0.161451
348.333	0.0612033
348.889	0.107096
349.444	0.0377917
350	0.0102418
350.556	0.0308203
351.111	0.00783438
351.667	0.0858299
352.222	0.216523
352.778	0.0360987
353.333	0.0529639
353.889	0.0339812
354.444	0.130558
355	0.0361865
355.556	0.0291308
356.111	0.0177674
356.667	0.0323033
357.222	0.051543
357.778	0.0775645
358.333	0.130597
358.889	0.000513101
359.444	0.0314437
360	0.0887723
360.556	0.0480179
361.111	0.00445903
361.667	0.0396623
362.222	0.113745
362.778	0.0190453
363.333	0.0225696
363.889	0.0840652
364.444	0.0325268
365	0.0576184
365.556	0.0156282
366.111	0.086011
366.667	0.0386083
367.222	0.100044
367.778	0.126198
368.333	0.0107264
368.889	0.030254
369.444	0.0169679
370	0.0120255
370.556	0.114836
371.111	0.114705
371.667	0.0846337
372.222	0.127893
372.778	0.0670829
373.333	0.0341344
373.889	0.0670223
374.444	0.011704
375	0.0517302
375.556	0.0185493
376.111	0.03405
376.667	0.044877
377.222	0.132309
377.778	0.0814814
378.333	0.0518736
378.889	0.00530871
379.444	0.0582511
380	0.110635
380.556	0.0449305
381.111	0.00525899
381.667	0.0147058
382.222	0.0161884
382.778	0.0411371
383.333	0.00584364
383.889	0.026933
384.444	0.0107117
385	0.0288934
385.556	0.0831363
386.111	0.0267596
386.667	0.0672527
387.222	0.061699
387.778	0.0331214
388.333	0.0326944
388.889	0.0616634
389.444	0.0181281
390	0.0068969
390.556	0.115663
391.111	0.0207105
391.667	0.0316373
392.222	0.00563235
392.778	0.0955396
393.333	0.106963
393.889	0.0428363
394.444	0.00654714
395	0.0661297
395.556	0.0732916
396.111	0.0652391
396.667	0.0417042
397.222	0.0778943
397.778	0.0158476
398.333	0.00204066
398.889	0.0117921
399.444	0.0581734
400	0.0117669
400.556	0.0935869
401.111	0.0451175
401.667	0.0746756
402.222	0.0386798
402.778	0.0575608
403.333	0.0549219
403.889	0.00357944
404.444	0.0181982
405	0.0129021
405.556	0.00663039
406.111	0.0491571
406.667	0.0381776
407.222	0.0478991
407.778	0.0105199
408.333	0.0291139
408.889	0.0491345
409.444	0.111193
410	0.02315
410.556	0.0509731
411.111	0.0345684
411.667	0.0565849
412.222	0.00211798
412.778	0.0157571
413.333	0.0322693
413.889	0.0495827
414.444	0.0526379
415	0.0415015
415.556	0.0328284
416.111	0.0378902
416.667	0.0299507
417.222	0.0167915
417.778	0.0133069
418.333	0.0285291
418.889	0.0171494
419.444	0.00199207
420	0.0244675
420.556	0.0568414
421.111	0.0121811
421.667	0.00448531
422.222	0.0517168
422.778	0.0210346
423.333	0.0515807
423.889	0.0244611
424.444	0.0459433
425	0.0399438
425.556	0.0245481
426.111	0.0533032
426.667	0.0315309
427.222	0.0487589
427.778	0.0278598
428.333	0.00679361
428.889	0.0231867
429.444	0.0510989
430	0.012166
430.556	0.0391551
431.111	0.00238617
431.667	0.0308971
432.222	0.0260592
432.778	0.0473655
433.333	0.030844
433.889	0.00755436
434.444	0.0650187
435	0.00335563
435.556	0.0508164
436.111	0.010762
436.667	0.01402
437.222	0.00896501
437.778	0.0656152
438.333	0.0359272
438.889	0.0168355
439.444	0.0216192
440	0.0451262
440.556	0.0409018
441.111	0.00788131
441.667	0.035186
442.222	0.0346187
442.778	0.0485348
443.333	0.00187125
443.889	0.0483851
444.444	0.00146792
445	0.0218342
445.556	0.0571781
446.111	0.0304831
446.667	0.0796863
447.222	0.0690197
447.778	0.0273287
448.333	0.0216193
448.889	0.0129478
449.444	0.0289424
450	0.0459051
450.556	0.0628876
451.111	0.0561627
451.667	0.0119041
452.222	0.0346527
452.778	0.0395108
453.333	0.0220763
453.889	0.0392817
454.444	4.33641e-05
455	0.0731655
455.556	0.0463344
456.111	0.0509609
456.667	0.0484667
457.222	0.00312722
457.778	0.0199449
458.333	0.00224525
458.889	0.0215903
459.444	0.0228414
460	0.0205234
460.556	0.0397686
461.111	0.0331544
461.667	0.0342224
462.222	0.0395251
462.778	0.0476605
463.333	0.0258274
463.889	0.0100215
464.444	0.00315914
465	0.0122782
465.556	0.0250565
466.111	0.072821
466.667	0.0289656
467.222	0.0153134
467.778	0.00833148
468.333	0.0168923
468.889	0.0716607
469.444	0.0221176
470	0.0100744
470.556	0.0228342
471.111	0.0584565
471.667	0.0237597
472.222	0.00568926
472.778	0.0179336
473.333	0.0252849
473.889	0.00473669
474.444	0.00801705
475	0.0365088
475.556	0.0302422
476.111	0.0456501
476.667	0.0529264
477.222	0.0279893
477.778	0.0224143
478.333	0.0144229
478.889	0.0150867
479.444	0.00400237
480	0.00542222
480.556	0.0192569
481.111	0.0155383
481.667	0.00660549
482.222	0.027754
482.778	0.0211677
483.333	0.00367932
483.889	0.0464973
484.444	0.0337261
485	0.0515535
485.556	0.000439041
486.111	0.0100932
486.667	0.0151339
487.222	0.0292703
487.778	0.00758207
488.333	0.00822506
488.889	0.00488131
489.444	0.0187439
490	0.0161909
490.556	0.0171601
491.111	0.0239128
491.667	0.0324194
492.222	0.0212456
492.778	0.00251716
493.333	0.0549668
493.889	0.0231146
494.444	0.0263616
495	0.0595222
495.556	0.0540633
496.111	0.026473
496.667	0.0054377
497.222	0.0610402
497.778	0.000783035
498.333	0.017702
498.889	0.0490102
499.444	0.0237778
500	0.0123708
500.556	0.0316725
501.111	0.0306874
501.667	0.024833
502.222	0.0325004
502.778	0.0105771
503.333	0.0204145
503.889	0.0108609
504.444	0.0167313
505	0.0140937
505.556	0.0432572
506.111	0.014352
506.667	0.0148579
507.222	0.0381158
507.778	0.000704818
508.333	0.0372238
508.889	0.00617601
509.444	0.031432
510	0.0192052
510.556	0.0152163
511.111	0.00128674
511.667	0.000452233
512.222	0.0203578
512.778	0.00960243
513.333	0.0219416
513.889	0.0198241
514.444	0.0560299
515	0.0511895
515.556	0.00252862
516.111	0.0134483
516.667	0.0191372
517.222	0.0182597
517.778	0.0269736
518.333	0.0410967
518.889	0.00677414
519.444	0.0367453
520	0.0153609
520.556	0.00888766
521.111	0.00782647
521.667	0.0361416
522.222	0.0405406
522.778	0.00563953
523.333	0.0130581
523.889	0.0150316
524.444	0.0280553
525	0.000246897
525.556	0.0055812
526.111	0.00115056
526.667	0.0161554
527.222	0.0156151
527.778	0.0270032
528.333	0.0130803
528.889	0.00139346
529.444	0.0187603
530	0.0266561
530.556	0.00147399
531.111	0.0352005
531.667	0.0105742
532.222	0.0106226
532.778	0.00771557
533.333	0.0101457
533.889	0.0235729
534.444	0.0121321
535	0.0016598
535.556	0.0348833
536.111	0.0252105
536.667	0.00634091
537.222	0.0181762
537.778	0.0193318
538.333	0.0219094
538.889	0.00510696
539.444	0.0131941
540	0.0268954
540.556	0.00476223
541.111	0.0357334
541.667	0.00456017
542.222	0.0172813
542.778	0.0296074
543.333	0.017769
543.889	0.019005
544.444	0.005501
545	0.0135644
545.556	0.00828336
546.111	0.0125065
546.667	0.00713695
547.222	0.00262728
547.778	0.0173899
548.333	0.0167088
548.889	0.0188846
549.444	0.000565117
550	0.00395064
550.556	0.000255158
551.111	0.013095
551.667	0.0107522
552.222	0.015658
552.778	0.0303632
553.333	0.0173312
553.889	0.019341
554.444	0.0213544
555	0.0300636
555.556	0.0310498
556.111	0.0180433
556.667	0.0115799
557.222	0.0316183
557.778	0.00614735
558.333	7.28055e-05
558.889	0.0280731
559.444	0.0149057
560	0.0074712
560.556	0.0110936
561.111	0.02086
561.667	0.013802
562.222	0.0177712
562.778	0.0131358
563.333	0.0158399
563.889	0.0187988
564.444	0.00170829
565	0.0172517
565.556	0.0389325
566.111	0.0197759
566.667	0.00163861
567.222	0.012922
567.778	0.00131638
568.333	0.0191185
568.889	0.00247146
569.444	0.00346
570	0.00229953
570.556	0.00922544
571.111	0.00504335
571.667	0.0177018
572.222	0.00716654
572.778	0.0265224
573.333	0.0058276
573.889	0.00849337
574.444	0.0143103
575	0.0325877
575.556	0.0155427
576.111	0.0137417
576.667	0.00653977
577.222	0.0347583
577.778	0.0210734
578.333	0.0138083
578.889	0.0169655
579.444	0.0173455
580	0.0328719
580.556	0.0146711
581.111	0.00206844
581.667	0.00808801
582.222	0.0268947
582.778	0.0359504
583.333	0.00517215
583.889	0.0122161
584.444	0.00130025
585	0.0110745
585.556	0.0283862
586.111	0.00204955
586.667	0.00653802
587.222	0.0304166
587.778	0.0116005
588.333	0.00144198
588.889	0.00569828
589.444	0.0139431
590	0.0184325
590.556	0.0109222
591.111	0.00779048
591.667	0.0090901
592.222	0.022389
592.778	0.0374717
593.333	0.00622868
593.889	0.00443376
594.444	0.0265773
595	0.0121393
595.556	0.0105298
596.111	0.00183891
596.667	0.00960635
597.222	0.0185561
597.778	0.000637899
598.333	0.00715477
598.889	0.00819181
599.444	0.00554245
600	0.0233886
600.556	0.0140255
601.111	0.00211051
601.667	0.0163508
602.222	0.0406837
602.778	0.0126322
603.333	0.0112387
603.889	0.018571
604.444	0.0338521
605	0.0203172
605.556	0.00469826
606.111	0.00914996
606.667	0.015455
607.222	0.0496419
607.778	0.00991166
608.333	0.00830397
608.889	0.00786271
609.444	0.000472478
610	0.0115387
610.556	0.00893111
611.111	0.0227075
611.667	0.015867
612.222	0.0373978
612.778	0.00576573
613.333	0.00706211
613.889	0.00141414
614.444	0.0346699
615	0.00552113
615.556	0.0054034
616.111	0.0159434
616.667	0.000415918
617.222	0.0298383
617.778	0.00284998
618.333	0.0114692
618.889	0.0111019
619.444	0.0223922
620	0.0176179
620.556	0.0257961
621.111	0.0125482
621.667	0.0190019
622.222	0.0457297
622.778	0.00134566
623.333	0.00447977
623.889	0.00222926
624.444	0.0115272
625	0.0138182
625.556	0.0211013
626.111	0.00941986
626.667	0.00532635
627.222	0.0203798
627.778	0.00915447
628.333	9.56881e-05
628.889	0.0029339
629.444	0.0188471
630	0.0267101
630.556	0.0240283
631.111	0.0151921
631.667	0.0220214
632.222	0.0316289
632.778	0.0114761
633.333	0.00288572
633.889	0.00823884
634.444	0.0252397
635	0.0114139
635.556	0.001386
636.111	0.00833717
636.667	0.0196838
637.222	0.0136319
637.778	0.03441
638.333	0.00396228
638.889	0.0268318
639.444	0.0156684
640	0.00162455
640.556	0.0141714
641.111	0.00219055
641.667	0.0368859
642.222	0.0106028
642.778	0.00561391
643.333	0.014632
643.889	0.0184945
644.444	0.0334302
645	0.00631076
645.556	0.00168781
646.111	0.018242
646.667	0.0135149
647.222	0.0112523
647.778	0.00863167
648.333	0.000381692
648.889	0.0202122
649.444	0.0230272
650	0.00563229
650.556	0.00782465
651.111	0.0123506
651.667	0.0333416
652.222	0.0015099
652.778	0.0011845
653.333	0.00193566
653.889	0.000765588
654.444	0.0231097
655	0.00813058
655.556	0.000803114
656.111	0.00582127
656.667	0.0347568
657.222	0.0123157
657.778	0.0116446
658.333	0.00779438
658.889	0.0171768
659.444	0.00839684
660	0.0191935
660.556	8.79693e-05
661.111	0.00116952
661.667	0.0363477
662.222	0.01346
662.778	0.00565854
663.333	0.0049313
663.889	0.00995731
664.444	0.00302677
665	0.0322224
665.556	0.00820052
666.111	0.0222339
666.667	0.0218809
667.222	0.00466627
667.778	0.00316883
668.333	0.00102843
668.889	0.0374828
669.444	0.00563816
670	0.00249244
670.556	0.00622
671.111	0.0108232
671.667	0.0178504
672.222	0.020607
672.778	0.00126418
673.333	0.0135631
673.889	0.00758846
674.444	0.00805386
675	0.00425937
675.556	0.010557
676.111	0.0319176
676.667	0.0163667
677.222	0.00442072
677.778	0.0123813
678.333	0.0111952
678.889	0.019174
679.444	0.00341502
680	0.00108204
680.556	0.00224885
681.111	0.00635304
681.667	0.0123376
682.222	0.00916983
682.778	0.00738966
683.333	0.0086269
683.889	0.0134061
684.444	0.00126491
685	0.0169062
685.556	0.00964861
686.111	0.0216155
686.667	0.0149175
687.222	0.00116254
687.778	0.0030201
688.333	0.00636416
688.889	0.0293329
689.444	0.00877978
690	0.00676755
690.556	0.00195849
691.111	0.00873675
691.667	0.00393305
692.222	0.0297172
692.778	0.000451078
693.333	0.0213035
693.889	0.0147849
694.444	0.0100427
695	0.00476307
695.556	0.00918287
696.111	0.0389069
696.667	0.000104218
697.222	0.00984121
697.778	0.00505081
698.333	0.00145148
698.889	0.00280237
699.444	0.013461
700	0.00466532
700.556	0.0181601
701.111	0.011062
701.667	0.00320101
702.222	0.0102316
702.778	0.00791175
703.333	0.0207326
703.889	0.00690904
704.444	0.00330475
705	0.00838501
705.556	0.00208906
706.111	0.0126606
706.667	0.00150384
707.222	0.00298045
707.778	0.00748056
708.333	0.00303076
708.889	0.0125198
709.444	0.0232597
710	0.0139866
710.556	0.00491786
711.111	0.00301994
711.667	0.00340656
712.222	0.0206083
712.778	0.00650385
713.333	0.026684
713.889	0.0178387
714.444	0.00385189
715	0.00668459
715.556	0.00407545
716.111	0.0237873
716.667	0.00739638
717.222	0.0154967
717.778	0.00787563
718.333	0.011579
718.889	0.00352152
719.444	0.0267389
720	0.00037494
720.556	0.0135043
721.111	0.00988207
721.667	0.00973509
722.222	0.0157913
722.778	0.00108443
723.333	0.0300971
723.889	0.00379363
724.444	0.00218188
725	0.013287
725.556	0.00749607
726.111	0.0121178
726.667	0.0111254
727.222	0.00373397
727.778	0.0101444
728.333	0.00773242
728.889	0.00988946
729.444	0.0172159
730	0.00140536
730.556	0.0201118
731.111	0.00653416
731.667	0.000901135
732.222	0.0145523
732.778	0.00297712
733.333	0.0212483
733.889	0.0041743
734.444	0.00622791
735	0.00953934
735.556	0.00899105
736.111	0.00809859
736.667	0.0201021
737.222	0.00720995
737.778	0.00113108
738.333	0.0115236
738.889	0.00802093
739.444	0.021873
740	0.00819171
740.556	0.0119741
741.111	0.017898
741.667	0.0172717
742.222	0.00688684
742.778	0.00822661
743.333	0.0254085
743.889	0.00643124
744.444	0.00497413
745	0.00693356
745.556	0.00413997
746.111	0.0160036
746.667	0.0316466
747.222	0.000521213
747.778	0.0148264
748.333	0.0102234
748.889	0.013699
749.444	0.0152029
750	0.00853355
750.556	0.0237832
751.111	0.0044409
751.667	0.0120867
752.222	0.00470021
752.778	0.00734604
753.333	0.0105799
753.889	0.0172232
754.444	0.00152191
755	0.00312706
755.556	0.00169457
756.111	0.000637463
756.667	0.0209445
757.222	0.000700952
757.778	0.0190419
758.333	0.00275478
758.889	0.0119073
759.444	0.0155002
760	0.000885863
760.556	0.0137847
761.111	0.00845905
761.667	0.000211361
762.222	0.00287552
762.778	0.000107546
763.333	0.00852653
763.889	0.0113065
764.444	0.00291049
765	0.00255449
765.556	0.00508361
766.111	0.00287019
766.667	0.0314744
767.222	0.0025374
767.778	0.0199316
768.333	0.00994042
768.889	0.010532
769.444	0.00661803
770	0.0124328
770.556	0.0239471
771.111	0.0108718
771.667	0.00837663
772.222	0.0105288
772.778	0.00297023
773.333	0.00233772
773.889	0.0394696
774.444	0.00446527
775	0.00246253
775.556	0.0191021
776.111	0.0157866
776.667	0.0141565
777.222	0.0125764
777.778	0.0296325
778.333	0.00593029
778.889	0.0162549
779.444	0.000857837
780	0.00498373
780.556	0.0138115
781.111	0.0269452
781.667	0.00613574
782.222	0.00178443
782.778	0.0101942
783.333	0.00493677
783.889	0.0227004
784.444	0.00320176
785	0.0179127
785.556	0.00165092
786.111	0.0171479
786.667	0.0130906
787.222	0.00875363
787.778	0.0163135
788.333	0.00361353
788.889	0.00239702
789.444	2.87106e-05
790	0.00110216
790.556	0.00919563
791.111	0.0173977
791.667	0.00204638
792.222	0.000188572
792.778	0.0038039
793.333	0.00433459
793.889	0.027406
794.444	0.00477406
795	0.0149318
795.556	0.011507
796.111	0.00979004
796.667	0.0133342
797.222	0.00650914
797.778	0.019487
798.333	0.00718072
798.889	0.0151516
799.444	0.0134067
800	0.000831319
800.556	0.00631133
801.111	0.0255085
801.667	0.00561361
802.222	0.00163596
802.778	0.00852751
803.333	0.0155452
803.889	0.0223851
804.444	0.00950076
805	0.0227828
805.556	0.00985277
806.111	0.0137745
806.667	0.00485805
807.222	0.00512926
807.778	0.0169527
808.333	0.017867
808.889	0.00492387
809.444	0.00301844
810	0.0107423
810.556	0.0124279
811.111	0.0238451
811.667	0.00263161
812.222	0.0171977
812.778	0.00633108
813.333	0.0133047
813.889	0.00847893
814.444	0.0015537
815	0.0238262
815.556	0.00454449
816.111	0.000449882
816.667	0.00172646
