t	etaU
107.222	0.0451118
107.778	0.509688
108.333	0.399469
108.889	0.657971
109.444	0.266493
110	0.0848802
110.556	0.293708
111.111	0.238132
111.667	0.518072
112.222	0.0986464
112.778	0.456945
113.333	0.0283719
113.889	0.462064
114.444	0.758123
115	0.443971
115.556	0.890248
116.111	1.50105
116.667	0.22802
117.222	0.0917049
117.778	0.291172
118.333	0.0484777
118.889	0.186477
119.444	0.409672
120	0.387701
120.556	0.477518
121.111	1.45837
121.667	0.119463
122.222	0.148334
122.778	0.0892359
123.333	0.204884
123.889	0.332824
124.444	1.16583
125	0.253604
125.556	0.390035
126.111	0.347703
126.667	0.0218148
127.222	0.292242
127.778	0.420956
128.333	0.20497
128.889	0.489185
129.444	0.522661
130	0.470837
130.556	0.0474441
131.111	0.1771
131.667	0.37329
132.222	0.310429
132.778	0.581582
133.333	0.586674
133.889	0.0823185
134.444	0.926525
135	0.324525
135.556	0.70631
136.111	0.0981364
136.667	0.916984
137.222	0.604523
137.778	1.07073
138.333	0.465441
138.889	1.50894
139.444	1.6794
140	1.26085
140.556	0.636543
141.111	2.00478
141.667	1.63505
142.222	2.82083
142.778	0.801511
143.333	0.410689
143.889	0.670863
144.444	0.995658
145	0.0357829
145.556	0.902735
146.111	0.261043
146.667	0.67554
147.222	1.6222
147.778	0.472115
148.333	0.396949
148.889	0.553457
149.444	0.427408
150	0.599541
150.556	0.493147
151.111	0.356922
151.667	1.1582
152.222	0.60462
152.778	0.284283
153.333	0.239423
153.889	0.0215706
154.444	0.483287
155	0.672846
155.556	0.44511
156.111	0.273099
156.667	0.291818
157.222	0.326172
157.778	0.702412
158.333	0.117351
158.889	0.634419
159.444	0.290651
160	0.162455
160.556	0.100273
161.111	0.198583
161.667	0.738634
162.222	0.291749
162.778	0.231742
163.333	0.173058
163.889	0.0492519
164.444	0.519296
165	0.0143773
165.556	0.243936
166.111	0.177353
166.667	0.00679952
167.222	0.0297506
167.778	0.205434
168.333	0.33371
168.889	0.18591
169.444	0.296262
170	0.474233
170.556	0.0524701
171.111	0.203584
171.667	0.403767
172.222	0.278564
172.778	0.0409753
173.333	0.582437
173.889	0.00110507
174.444	4.97966e-05
175	0.227415
175.556	0.136266
176.111	0.271627
176.667	0.311131
177.222	0.111975
177.778	0.184489
178.333	0.00267445
178.889	0.151705
179.444	0.156456
180	0.115332
180.556	0.0968445
181.111	0.147932
181.667	0.0911066
182.222	0.272858
182.778	0.0306401
183.333	0.0912059
183.889	0.0711383
184.444	0.0295554
185	0.0117915
185.556	0.00543838
186.111	0.224966
186.667	0.239422
187.222	0.0722456
187.778	0.298929
188.333	0.339346
188.889	0.38075
189.444	0.206021
190	0.0744688
190.556	0.309642
191.111	0.13449
191.667	0.193923
192.222	0.249438
192.778	0.232777
193.333	0.0533242
193.889	0.0845306
194.444	0.235135
195	0.0871642
195.556	0.000912248
196.111	0.27165
196.667	0.425354
197.222	0.133553
197.778	0.0315763
198.333	0.02007
198.889	0.367091
199.444	0.0263614
200	0.075599
200.556	0.318977
201.111	0.363655
201.667	0.0235681
202.222	0.23716
202.778	0.237316
203.333	0.0930224
203.889	0.0582541
204.444	0.0871456
205	0.143965
205.556	0.275301
206.111	0.28382
206.667	0.0545629
207.222	0.182692
207.778	0.0191009
208.333	0.211081
208.889	0.0454263
209.444	0.138416
210	0.479296
210.556	0.0266063
211.111	0.136587
211.667	0.122663
212.222	0.0951841
212.778	0.312422
213.333	0.0849328
213.889	0.155258
214.444	0.106537
215	0.04952
215.556	0.177545
216.111	0.0774921
216.667	0.0609619
217.222	0.250125
217.778	0.125039
218.333	0.105614
218.889	0.0704712
219.444	0.180079
220	0.0162828
220.556	0.277513
221.111	0.0740178
221.667	0.040873
222.222	0.0205673
222.778	0.0955964
223.333	0.112797
223.889	0.0315278
224.444	0.0809384
225	0.114465
225.556	0.124369
226.111	0.191165
226.667	0.172779
227.222	0.00490636
227.778	0.0468799
228.333	0.0331874
228.889	0.173308
229.444	0.0332049
230	0.119986
230.556	0.218122
231.111	0.131279
231.667	0.215454
232.222	0.0486898
232.778	0.00815303
233.333	0.0028606
233.889	0.0289222
234.444	0.017664
235	0.086997
235.556	0.17619
236.111	0.010697
236.667	0.0272061
237.222	0.0601555
237.778	0.141717
238.333	0.00928444
238.889	0.0924768
239.444	0.220198
240	0.0778518
240.556	0.0836209
241.111	0.0657438
241.667	0.00557168
242.222	0.15427
242.778	0.0445696
243.333	0.0402198
243.889	0.000408036
244.444	0.035204
245	0.0185297
245.556	0.0457507
246.111	0.0761951
246.667	0.121571
247.222	0.0846693
247.778	0.0840673
248.333	0.0750533
248.889	0.107462
249.444	0.0494975
250	0.00836
250.556	0.207343
251.111	0.000656043
251.667	0.0790206
252.222	0.112363
252.778	0.171922
253.333	0.0204724
253.889	0.0299148
254.444	0.00702093
255	0.0764189
255.556	0.0994115
256.111	0.0311033
256.667	0.0723814
257.222	0.00704125
257.778	0.104339
258.333	0.0592484
258.889	0.00665375
259.444	0.0643185
260	0.0262061
260.556	0.160592
261.111	0.116088
261.667	0.0219602
262.222	0.0713381
262.778	0.0113526
263.333	0.168239
263.889	0.142042
264.444	0.0747567
265	0.0146316
265.556	0.0229858
266.111	0.14408
266.667	0.1038
267.222	0.0565238
267.778	0.00116833
268.333	0.0258013
268.889	0.0380839
269.444	0.0940653
270	0.102525
270.556	0.00669421
271.111	0.0169641
271.667	0.129073
272.222	0.173127
272.778	0.0315278
273.333	0.0753098
273.889	0.08664
274.444	0.0356188
275	0.0542918
275.556	0.140328
276.111	0.00757387
276.667	0.0089339
277.222	0.0960475
277.778	0.0580264
278.333	0.0776834
278.889	0.0530551
279.444	0.134147
280	0.00739935
280.556	0.0656836
281.111	0.0777318
281.667	0.0852841
282.222	0.0700448
282.778	0.0810217
283.333	0.0599908
283.889	0.0183887
284.444	0.000130184
285	0.00333612
285.556	0.00397837
286.111	0.0584321
286.667	0.0417207
287.222	0.00321152
287.778	0.145825
288.333	0.0179335
288.889	0.0081324
289.444	0.0377347
290	0.0323581
290.556	0.0111155
291.111	0.0882541
291.667	0.000291001
292.222	0.168833
292.778	0.117486
293.333	0.0456864
293.889	0.132326
294.444	0.128778
295	0.00886883
295.556	0.00399697
296.111	0.0413995
296.667	0.0319842
297.222	0.0392723
297.778	0.0145513
298.333	0.014696
298.889	0.0405847
299.444	0.0846116
300	0.135507
300.556	0.0937953
301.111	0.0312495
301.667	0.0651968
302.222	0.0641672
302.778	0.0340801
303.333	0.0121902
303.889	0.0990669
304.444	0.0153176
305	0.0177672
305.556	0.113647
306.111	0.0283347
306.667	0.0190313
307.222	0.00166587
307.778	0.0419935
308.333	0.0693742
308.889	0.125234
309.444	0.0512667
310	0.0671408
310.556	0.0864803
311.111	0.0420479
311.667	0.0914795
312.222	0.109874
312.778	0.0611456
313.333	0.095339
313.889	0.117529
314.444	0.0222585
315	0.0471369
315.556	0.0760986
316.111	0.0182428
316.667	0.00687256
317.222	0.108626
317.778	0.0469217
318.333	0.0408985
318.889	0.0499235
319.444	0.0897334
320	0.0353046
320.556	0.0500871
321.111	0.0488509
321.667	0.175313
322.222	0.0508579
322.778	0.0508895
323.333	0.0464654
323.889	0.034169
324.444	0.013406
325	0.0303393
325.556	0.0299997
326.111	0.0213829
326.667	0.103784
327.222	0.048551
327.778	0.000541384
328.333	0.0393614
328.889	0.10289
329.444	0.0373152
330	0.0086194
330.556	0.0417933
331.111	0.0646485
331.667	0.0101631
332.222	0.0494416
332.778	0.0672018
333.333	0.00988956
333.889	0.015595
334.444	0.0408957
335	0.0392709
335.556	0.056132
336.111	0.0334903
336.667	0.0174209
337.222	0.105292
337.778	0.031413
338.333	0.0289764
338.889	0.0474084
339.444	0.0622506
340	0.0206622
340.556	0.0185694
341.111	0.00656995
341.667	0.0587542
342.222	0.0739491
342.778	0.0430716
343.333	0.00781734
343.889	0.041888
344.444	0.0728876
345	0.0180173
345.556	0.00920424
346.111	0.0565967
346.667	0.026288
347.222	0.00860919
347.778	0.0712066
348.333	0.0181876
348.889	0.0074184
349.444	0.0434575
350	0.019602
350.556	0.0136444
351.111	0.0515474
351.667	0.0156303
352.222	0.0457383
352.778	0.0246456
353.333	0.0696422
353.889	0.0743743
354.444	0.00144215
355	0.0225843
355.556	0.0589164
356.111	0.0346342
356.667	0.0115876
357.222	0.0266401
357.778	0.033117
358.333	0.0426604
358.889	0.0634145
359.444	0.00206627
360	0.0517255
360.556	0.0599396
361.111	0.00837374
361.667	0.0274144
362.222	0.0221189
362.778	0.0203899
363.333	0.0190026
363.889	0.021137
364.444	0.0455583
365	0.00784715
365.556	0.0604105
366.111	0.0487735
366.667	0.0199493
367.222	0.0201501
367.778	0.0392728
368.333	0.00396989
368.889	0.0100594
369.444	0.0442023
370	0.0472567
370.556	0.0482658
371.111	0.0344974
371.667	0.0780645
372.222	0.0517401
372.778	0.0404591
373.333	0.0692435
373.889	0.00450243
374.444	0.00790829
375	0.0103641
375.556	0.0155883
376.111	0.0375274
376.667	0.0586193
377.222	0.00286968
377.778	0.0221987
378.333	0.0269691
378.889	0.0689609
379.444	0.00964674
380	0.0319356
380.556	0.0532593
381.111	0.0437342
381.667	0.0022253
382.222	0.068297
382.778	0.0142108
383.333	0.094733
383.889	0.0439426
384.444	0.0600264
385	0.0220449
385.556	0.0842735
386.111	0.00610649
386.667	0.00124405
387.222	0.0342414
387.778	0.0465296
388.333	0.00319
388.889	0.0337734
389.444	0.0656456
390	0.0021839
390.556	0.0949345
391.111	0.0130122
391.667	0.0105079
392.222	0.0251403
392.778	0.0785842
393.333	0.00213657
393.889	0.00577492
394.444	0.0757458
395	0.026392
395.556	0.0279022
396.111	0.00126231
396.667	0.0297792
397.222	0.00680407
397.778	0.0629117
398.333	0.00896538
398.889	0.00533835
399.444	0.0183682
400	0.082843
400.556	0.00212132
401.111	0.00763733
401.667	0.0431241
402.222	0.0161779
402.778	0.0267693
403.333	0.00162863
403.889	0.033473
404.444	0.0368141
405	0.0431654
405.556	0.0224057
406.111	0.00729978
406.667	0.00644534
407.222	0.00253814
407.778	0.0150501
408.333	0.0302638
408.889	0.00656361
409.444	0.0129772
410	0.0512899
410.556	0.0630521
411.111	0.00352105
411.667	0.0157958
412.222	0.0330754
412.778	0.0231815
413.333	0.0110651
413.889	0.022021
414.444	0.048349
415	0.0668896
415.556	0.0301368
416.111	0.0300833
416.667	0.0117437
417.222	0.0474474
417.778	0.0972322
418.333	0.0626665
418.889	0.0186424
419.444	0.0147896
420	0.0462752
420.556	0.0105789
421.111	0.0164576
421.667	0.0627059
422.222	0.051697
422.778	0.0511969
423.333	0.038755
423.889	0.0337463
424.444	0.00516965
425	0.0609462
425.556	0.0147048
426.111	0.0168658
426.667	0.0402639
427.222	0.0308892
427.778	0.0245142
428.333	0.0272033
428.889	0.0453455
429.444	0.0698632
430	0.0511075
430.556	0.0120453
431.111	0.00537812
431.667	0.0599723
432.222	0.0210497
432.778	0.0147716
433.333	0.0428238
433.889	0.0342207
434.444	0.0291948
435	0.0524161
435.556	0.0518608
436.111	0.022963
436.667	0.048189
437.222	0.0218217
437.778	0.0257282
438.333	0.0271475
438.889	0.03684
439.444	0.0140473
440	0.042256
440.556	0.0553817
441.111	0.0114049
441.667	0.0284787
442.222	0.0648187
442.778	0.0398778
443.333	0.0240583
443.889	0.0299154
444.444	0.0245415
445	0.0415255
445.556	0.0123906
446.111	0.0220444
446.667	0.00805019
447.222	0.0844855
447.778	0.0219402
448.333	0.00818157
448.889	0.023474
449.444	0.0896327
450	0.0241707
450.556	0.0427425
451.111	0.02207
451.667	0.0158537
452.222	0.0377964
452.778	0.0297058
453.333	0.0389334
453.889	0.00700852
454.444	0.0711141
455	0.0218408
455.556	0.00522543
456.111	0.00456571
456.667	0.0705937
457.222	0.00323942
457.778	0.0300418
458.333	0.0297066
458.889	0.0103619
459.444	0.0319494
460	0.0108974
460.556	0.0396883
461.111	0.00460275
461.667	0.0186518
462.222	0.0438465
462.778	0.00520566
463.333	0.0311623
463.889	0.034612
464.444	0.00181545
465	0.0221484
465.556	0.0374544
466.111	0.000645349
466.667	0.0420972
467.222	0.0396379
467.778	0.0324288
468.333	0.0168822
468.889	0.0384855
469.444	0.0426709
470	0.00880664
470.556	0.0184276
471.111	0.0124321
471.667	0.00560243
472.222	0.0487748
472.778	0.000779557
473.333	0.0222601
473.889	0.0243847
474.444	0.0708071
475	0.0115
475.556	0.0509543
476.111	0.00594122
476.667	0.0633561
477.222	0.00265681
477.778	0.0213182
478.333	0.0464054
478.889	0.020644
479.444	0.0677215
480	2.37301e-05
480.556	0.00929112
481.111	0.0210535
481.667	0.0659388
482.222	0.000714975
482.778	0.0291772
483.333	0.0093956
483.889	0.0536115
484.444	0.0230583
485	0.0010422
485.556	0.021106
486.111	0.0150895
486.667	0.0841725
487.222	0.00799277
487.778	0.00284797
488.333	0.0198572
488.889	0.0349883
489.444	0.00435614
490	0.0172878
490.556	0.0029248
491.111	0.00444127
491.667	0.022626
492.222	0.0315339
492.778	0.0176698
493.333	0.0264451
493.889	0.0623881
494.444	0.0387975
495	0.0106474
495.556	0.0259737
496.111	0.000233124
496.667	0.0145568
497.222	0.016243
497.778	0.0116709
498.333	0.00264953
498.889	0.0074847
499.444	0.0595777
500	0.0184373
500.556	0.0284582
501.111	0.0279082
501.667	0.0458155
502.222	0.00305818
502.778	0.031276
503.333	0.0388672
503.889	0.0407448
504.444	0.0517081
505	0.000769267
505.556	0.0154649
506.111	0.0283857
506.667	0.0950667
507.222	0.0307428
507.778	0.0238144
508.333	0.0013295
508.889	0.0465862
509.444	0.00650828
510	0.0144375
510.556	0.0385734
511.111	0.0509915
511.667	0.0418975
512.222	0.00758454
512.778	0.00644182
513.333	0.0380379
513.889	0.0601765
514.444	0.0092362
515	0.000160665
515.556	0.0144301
516.111	0.0254148
516.667	0.0193444
517.222	0.013386
517.778	0.0107802
518.333	0.0578151
518.889	0.0442185
519.444	0.0169326
520	0.0303559
520.556	0.0339917
521.111	0.0234267
521.667	0.00682695
522.222	0.0136917
522.778	0.0123239
523.333	0.0178738
523.889	0.0283197
524.444	0.033668
525	0.0169045
525.556	0.0319331
526.111	0.0267975
526.667	0.0308121
527.222	0.0446594
527.778	0.0316218
528.333	0.0118213
528.889	0.0309945
529.444	0.00465956
530	0.0341417
530.556	0.0152265
531.111	0.0668767
531.667	0.0462691
532.222	0.0427215
532.778	0.0223543
533.333	0.00702025
533.889	0.0449581
534.444	0.0500331
535	0.000649639
535.556	0.0251574
536.111	0.0500683
536.667	0.016076
537.222	0.0265463
537.778	0.010991
538.333	0.0635466
538.889	0.0444011
539.444	0.0592984
540	0.014713
540.556	0.0132751
541.111	0.035584
541.667	0.0202874
542.222	0.00380135
542.778	0.00910931
543.333	0.0450301
543.889	0.0300309
544.444	0.0122584
545	0.00919005
545.556	0.0533783
546.111	0.015608
546.667	0.0207237
547.222	0.0160666
547.778	0.00280084
548.333	0.0224267
548.889	0.0172843
549.444	0.0108856
550	0.0176557
550.556	0.0253241
551.111	0.0443404
551.667	0.000217741
552.222	0.0456217
552.778	0.0200704
553.333	0.000378629
553.889	0.0237097
554.444	0.0239637
555	0.00142789
555.556	0.00112617
556.111	0.0571832
556.667	0.017673
557.222	0.0555336
557.778	0.00785461
558.333	0.0508546
558.889	0.0224654
559.444	0.0584081
560	0.00706008
560.556	0.010518
561.111	0.054751
561.667	0.0185233
562.222	0.000960713
562.778	0.012995
563.333	0.0742473
563.889	0.0143892
564.444	0.0690666
565	0.000146582
565.556	0.0450096
566.111	0.0140942
566.667	0.0498187
567.222	0.00771183
567.778	0.00742048
568.333	0.05937
568.889	0.00946305
569.444	0.0107319
570	0.0229252
570.556	0.0594165
571.111	0.00727628
571.667	0.045281
572.222	0.00221959
572.778	0.0239148
573.333	0.00838681
573.889	0.00763248
574.444	0.00366087
575	0.0154981
575.556	0.0475371
576.111	0.0155747
576.667	0.0145478
577.222	0.0466732
577.778	0.0214532
578.333	0.00928484
578.889	0.0133269
579.444	0.0166219
580	0.00769628
580.556	0.0052211
581.111	0.0346083
581.667	0.0137517
582.222	0.0289995
582.778	0.0274139
583.333	0.0334319
583.889	0.0136381
584.444	0.0606679
585	0.00806081
585.556	0.0150065
586.111	0.0157067
586.667	0.0314265
587.222	0.00308435
587.778	0.00150532
588.333	0.0670987
588.889	0.022611
589.444	0.0375891
590	0.00557602
590.556	0.0299332
591.111	0.0157678
591.667	0.0566423
592.222	0.0336615
592.778	0.0219026
593.333	0.0338306
593.889	0.0310538
594.444	0.00110584
595	0.0177746
595.556	0.0754305
596.111	0.0343512
596.667	0.0359294
597.222	0.000583663
597.778	0.0277783
598.333	0.00515855
598.889	0.0343619
599.444	0.0212023
600	0.0225865
600.556	0.0366968
601.111	0.0125188
601.667	0.0148519
602.222	0.0308764
602.778	0.0455791
603.333	0.0208229
603.889	0.0283224
604.444	0.0223974
605	0.0119357
605.556	0.00660023
606.111	0.0047161
606.667	0.00286139
607.222	0.0298164
607.778	0.0218497
608.333	0.0218411
608.889	0.0395584
609.444	0.0411508
610	0.00288028
610.556	0.00128713
611.111	0.00867313
611.667	0.0407143
612.222	0.0180393
612.778	0.0212334
613.333	0.0318695
613.889	0.0319682
614.444	0.0337536
615	0.00568978
615.556	0.0437288
616.111	0.0467703
616.667	0.0425084
617.222	0.0219775
617.778	0.0164285
618.333	0.00320328
618.889	0.0431853
619.444	0.0253126
620	0.0334525
620.556	0.036352
621.111	0.0535319
621.667	0.027859
622.222	0.00413756
622.778	0.042151
623.333	0.0477378
623.889	0.0242234
624.444	0.0245374
625	0.0304456
625.556	0.008049
626.111	0.0326266
626.667	0.0150774
627.222	0.037982
627.778	0.0293368
628.333	0.04582
628.889	0.0271555
629.444	0.00979697
630	0.0240662
630.556	0.0311956
631.111	0.00494066
631.667	0.00307561
632.222	0.0264854
632.778	0.016029
633.333	0.00813674
633.889	0.0230199
634.444	0.0401798
635	0.00299462
635.556	0.00272934
636.111	0.0351638
636.667	0.0111898
637.222	0.0149443
637.778	0.00147847
638.333	0.00830198
638.889	0.0417606
639.444	0.0114816
640	0.0209178
640.556	0.013168
641.111	0.055625
641.667	0.0296543
642.222	0.0181854
642.778	0.0240751
643.333	0.0337037
643.889	0.0235655
644.444	0.0254853
645	0.0383745
645.556	0.0182317
646.111	0.0638539
646.667	0.0100903
647.222	0.0246187
647.778	0.0129737
648.333	0.0649738
648.889	0.0135272
649.444	0.0262784
650	0.0370205
650.556	0.0286099
651.111	0.026012
651.667	0.0174153
652.222	0.0496948
652.778	0.00986477
653.333	0.0576682
653.889	0.000567504
654.444	0.0150223
655	0.00184586
655.556	0.0458979
656.111	0.010035
656.667	0.00865862
657.222	0.0298791
657.778	0.0159371
658.333	0.00853659
658.889	0.0225389
659.444	0.0351432
660	0.00755869
660.556	0.0402965
661.111	0.0192346
661.667	0.0149825
662.222	0.0144994
662.778	0.00515367
663.333	0.009621
663.889	0.010612
664.444	0.00470017
665	0.00986156
665.556	0.00834863
666.111	0.057168
666.667	0.0104738
667.222	0.00311768
667.778	0.00523285
668.333	0.0445148
668.889	0.0053024
669.444	0.0270529
670	0.0438005
670.556	0.0193136
671.111	0.0307747
671.667	0.00738186
672.222	0.0218164
672.778	0.00383108
673.333	0.0789513
673.889	0.0168927
674.444	0.00840987
675	0.0137287
675.556	0.0474854
676.111	0.00575791
676.667	0.019925
677.222	0.0535289
677.778	0.0247052
678.333	0.0475624
678.889	0.00612537
679.444	0.0272171
680	0.00311905
680.556	0.0643758
681.111	0.0248743
681.667	0.000766763
682.222	0.0134031
682.778	0.026785
683.333	0.00879294
683.889	0.00221572
684.444	0.0443191
685	0.0253275
685.556	0.0394495
686.111	0.0144739
686.667	0.011047
687.222	0.0106941
687.778	0.0319442
688.333	0.00582688
688.889	0.00412055
689.444	0.00146741
690	0.00390952
690.556	0.0191857
691.111	0.0242813
691.667	0.0102805
692.222	0.0182923
692.778	0.0246494
693.333	0.0393528
693.889	0.0162521
694.444	0.00984656
695	0.00721507
695.556	0.0206341
696.111	0.0211658
696.667	0.00624859
697.222	0.0360628
697.778	0.031447
698.333	0.045611
698.889	0.0224521
699.444	0.00176679
700	0.00550885
700.556	0.0546772
701.111	0.0323099
701.667	0.00846473
702.222	0.0311935
702.778	0.0447573
703.333	0.0293935
703.889	0.0196506
704.444	0.0427226
705	0.0426565
705.556	0.0479137
706.111	0.0268408
706.667	0.00457171
707.222	0.00824886
707.778	0.0478178
708.333	0.0279163
708.889	0.00231091
709.444	0.0327542
710	0.0423752
710.556	0.0282286
711.111	0.0108554
711.667	0.0203764
712.222	0.0405895
712.778	0.0367684
713.333	0.0150698
713.889	0.00184048
714.444	0.00886948
715	0.0245807
715.556	0.00110977
716.111	0.0210676
716.667	0.00656381
717.222	0.0210352
717.778	0.0341337
718.333	0.0101601
718.889	0.00895573
719.444	0.0240874
720	0.00530022
720.556	0.0174802
721.111	0.00873242
721.667	0.00340373
722.222	0.0039331
722.778	0.0337583
723.333	0.0292528
723.889	0.0204181
724.444	0.00861835
725	0.0301729
725.556	0.0263363
726.111	0.0364821
726.667	0.00240027
727.222	0.021102
727.778	0.0469723
728.333	0.0160016
728.889	0.00233062
729.444	0.0229929
730	0.0547598
730.556	0.0331557
731.111	0.0403028
731.667	0.0224694
732.222	0.0293641
732.778	0.031495
733.333	0.0394073
733.889	0.0122467
734.444	0.0256781
735	0.053175
735.556	0.0098146
736.111	0.00310577
736.667	0.0160515
737.222	0.05537
737.778	0.0230033
738.333	0.0380716
738.889	0.0168262
739.444	0.0274341
740	0.0233844
740.556	0.013479
741.111	0.018766
741.667	0.0125971
742.222	0.0425193
742.778	0.0116092
743.333	0.00821489
743.889	0.00681725
744.444	0.0295092
745	0.0100651
745.556	0.0135273
746.111	0.000508337
746.667	0.0116211
747.222	0.00332283
747.778	0.0231815
748.333	0.00759348
748.889	0.00568404
749.444	0.0170179
750	0.0292006
750.556	0.014334
751.111	0.037254
751.667	0.00842011
752.222	0.0081251
752.778	0.0193131
753.333	0.0175646
753.889	0.00541764
754.444	0.0137924
755	0.0563967
755.556	0.0100256
756.111	0.0231615
756.667	0.00672813
757.222	0.0454896
757.778	0.0129873
758.333	0.0527524
758.889	0.0310557
759.444	0.0108632
760	0.0399974
760.556	0.0243946
761.111	0.0122984
761.667	0.0141494
762.222	0.0683467
762.778	0.0172987
763.333	0.0254124
763.889	0.0134602
764.444	0.035659
765	0.00780172
765.556	0.0407934
766.111	0.0356805
766.667	0.014406
767.222	0.03997
767.778	0.00760083
768.333	0.00841465
768.889	0.00226792
769.444	0.0486398
770	0.00950863
770.556	0.0104753
771.111	0.00195182
771.667	0.0122205
772.222	0.00604443
772.778	0.00778157
773.333	0.0133866
773.889	0.0185093
774.444	0.0180535
775	0.0195526
775.556	0.0102133
776.111	0.0218099
776.667	0.0149951
777.222	0.00662366
777.778	0.00641871
778.333	0.022773
778.889	0.0150764
779.444	0.00831812
780	0.0283521
780.556	0.0150686
781.111	0.0135348
781.667	0.00136976
782.222	0.0473146
782.778	0.0264916
783.333	0.033967
783.889	0.0195487
784.444	0.022879
785	0.0170896
785.556	0.038471
786.111	0.0317815
786.667	0.0188983
787.222	0.0511614
787.778	0.0295437
788.333	0.00987041
788.889	0.0148275
789.444	0.0539993
790	0.0326521
790.556	0.0266859
791.111	0.0347048
791.667	0.0276028
792.222	0.0212655
792.778	0.0357044
793.333	0.0261972
793.889	0.0267604
794.444	0.0443069
795	0.0253538
795.556	0.00983072
796.111	0.00784056
796.667	0.0368814
797.222	0.0189897
797.778	0.00539429
798.333	0.0156215
798.889	0.016915
799.444	0.0198549
800	0.0115223
800.556	0.00358338
801.111	0.0267154
801.667	0.0142028
802.222	0.00375725
802.778	0.0165161
803.333	0.0108695
803.889	0.00315813
804.444	0.00524522
805	0.0164839
805.556	0.0145859
806.111	0.000694837
806.667	0.0178572
807.222	0.0214066
807.778	0.0249657
808.333	0.0206601
808.889	0.0160131
809.444	0.0257761
810	0.0212819
810.556	0.0214887
811.111	0.0222359
