t	etaU
75.5556	1.2504
76.1111	3.02894
76.6667	0.918998
77.2222	0.718452
77.7778	1.42298
78.3333	1.20331
78.8889	1.84366
79.4444	0.546955
80	3.4691
80.5556	1.17641
81.1111	3.35886
81.6667	0.2654
82.2222	0.386265
82.7778	0.46728
83.3333	1.1246
83.8889	1.94191
84.4444	1.72521
85	0.505406
85.5556	3.08294
86.1111	0.636051
86.6667	1.64582
87.2222	1.51656
87.7778	1.91393
88.3333	2.55672
88.8889	1.67298
89.4444	1.90119
90	0.716387
90.5556	1.23067
91.1111	0.501807
91.6667	1.0183
92.2222	2.1095
92.7778	0.490565
93.3333	0.380633
93.8889	0.887747
94.4444	2.46804
95	0.187876
95.5556	2.27117
96.1111	3.30828
96.6667	1.84397
97.2222	1.10071
97.7778	0.565953
98.3333	1.4711
98.8889	0.531739
99.4444	1.23539
100	1.86263
100.556	1.08506
101.111	1.40683
101.667	0.138827
102.222	0.661514
102.778	2.04382
103.333	0.323734
103.889	1.95965
104.444	2.12738
105	1.30092
105.556	1.04936
106.111	0.120323
106.667	1.72695
107.222	1.1351
107.778	1.97963
108.333	0.41282
108.889	0.0179678
109.444	2.36852
110	3.57252
110.556	1.40814
111.111	1.42396
111.667	0.281592
112.222	2.71143
112.778	0.691037
113.333	0.414666
113.889	0.208954
114.444	0.825026
115	0.052426
115.556	1.53445
116.111	0.609904
116.667	0.647242
117.222	0.314413
117.778	0.104863
118.333	0.429409
118.889	1.22376
119.444	0.394223
120	0.426281
120.556	2.47968
121.111	0.987986
121.667	0.435249
122.222	1.18638
122.778	1.13011
123.333	1.33151
123.889	0.711096
124.444	0.338675
125	2.7592
125.556	0.0149269
126.111	0.915927
126.667	1.69336
127.222	2.67378
127.778	1.46031
128.333	0.146007
128.889	0.717176
129.444	0.69048
130	2.42691
130.556	1.373
131.111	0.242927
131.667	2.85366
132.222	0.642491
132.778	1.00577
133.333	2.51276
133.889	0.446992
134.444	0.711796
135	2.78496
135.556	2.03352
136.111	2.46146
136.667	0.886271
137.222	2.38949
137.778	0.841289
138.333	0.568076
138.889	0.265569
139.444	0.386921
140	0.757148
140.556	0.39134
141.111	0.889627
141.667	0.711311
142.222	0.0116206
142.778	0.489794
143.333	0.263147
143.889	0.740117
144.444	0.220053
145	1.27561
145.556	2.13446
146.111	0.62728
146.667	0.719792
147.222	0.609712
147.778	2.07031
148.333	0.329421
148.889	4.14634
149.444	1.04712
150	1.12406
150.556	4.22697
151.111	1.60644
151.667	0.103263
152.222	0.60874
152.778	1.5941
153.333	2.59167
153.889	0.105426
154.444	0.623439
155	1.90496
155.556	0.585445
156.111	0.367223
156.667	1.56109
157.222	2.24761
157.778	0.156751
158.333	2.47884
158.889	0.8219
159.444	0.0566317
160	0.592463
160.556	1.30207
161.111	0.559596
161.667	0.829982
162.222	1.70928
162.778	2.02193
163.333	0.201463
163.889	1.34685
164.444	1.02641
165	0.557339
165.556	0.10435
166.111	1.33799
166.667	1.28542
167.222	1.22109
167.778	1.11947
168.333	2.47756
168.889	0.151165
169.444	1.23901
170	1.89491
170.556	1.98564
171.111	0.48289
171.667	1.11912
172.222	0.707782
172.778	1.65202
173.333	0.150013
173.889	1.16343
174.444	1.37134
175	0.0708052
175.556	1.78683
176.111	0.943649
176.667	0.0531784
177.222	1.27619
177.778	2.41339
178.333	0.787082
178.889	1.99541
179.444	1.42512
180	0.929175
180.556	0.287285
181.111	1.37696
181.667	0.364938
182.222	0.382906
182.778	0.375996
183.333	0.555398
183.889	1.1418
184.444	0.428989
185	0.955788
185.556	0.221986
186.111	1.66297
186.667	0.368714
187.222	1.62365
187.778	0.252606
188.333	0.814902
188.889	0.818034
189.444	1.20262
190	0.106288
190.556	1.42292
191.111	0.123457
191.667	0.590555
192.222	1.39332
192.778	0.340475
193.333	0.56401
193.889	0.660179
194.444	0.129858
195	0.617905
195.556	0.317875
196.111	2.05533
196.667	0.247033
197.222	0.418556
197.778	1.83149
198.333	0.441326
198.889	1.40881
199.444	0.702092
200	0.59937
200.556	1.80672
201.111	1.87814
201.667	0.00134829
202.222	0.248578
202.778	0.248149
203.333	1.72409
203.889	0.692783
204.444	0.00602986
205	0.276841
205.556	0.678306
206.111	0.166521
206.667	0.608427
207.222	1.92758
207.778	1.60021
208.333	1.62986
208.889	1.05693
209.444	0.78885
210	1.06128
210.556	0.0381837
211.111	0.12016
211.667	2.2446
212.222	0.107121
212.778	0.252518
213.333	1.92645
213.889	0.17583
214.444	0.286249
215	0.7191
215.556	1.42712
216.111	0.0246325
216.667	0.353827
217.222	0.0665301
217.778	1.59709
218.333	0.801062
218.889	0.571871
219.444	0.730126
220	0.467513
220.556	0.565718
221.111	0.637424
221.667	1.55531
222.222	0.156989
222.778	0.535825
223.333	1.25947
223.889	0.0588298
224.444	0.424042
225	0.544678
225.556	0.31651
226.111	0.166984
226.667	1.50025
227.222	0.369524
227.778	0.377268
228.333	0.260452
228.889	0.817977
229.444	0.0337873
230	1.27197
230.556	1.39142
231.111	1.03493
231.667	0.116544
232.222	1.0224
232.778	0.165779
233.333	1.08918
233.889	1.36239
234.444	0.537331
235	0.732172
235.556	0.503128
236.111	0.706643
236.667	0.230935
237.222	0.275104
237.778	0.26991
238.333	0.00573026
238.889	0.5649
239.444	0.509945
240	1.0122
240.556	0.262858
241.111	0.305152
241.667	1.44049
242.222	0.277113
242.778	0.39528
243.333	0.423677
243.889	0.738139
244.444	0.297101
245	0.543497
245.556	1.07625
246.111	0.10689
246.667	0.894665
247.222	0.649582
247.778	0.171291
248.333	0.215127
248.889	0.0490964
249.444	1.31988
250	1.02387
250.556	0.302063
251.111	1.07478
251.667	0.293345
252.222	0.0641746
252.778	0.449779
253.333	0.683192
253.889	0.301177
254.444	1.0672
255	0.196571
255.556	0.314661
256.111	0.90839
256.667	0.191234
257.222	0.714362
257.778	0.744404
258.333	0.109659
258.889	0.249303
259.444	0.0174106
260	0.417362
260.556	0.427913
261.111	0.217403
261.667	0.737075
262.222	0.186128
262.778	0.116939
263.333	0.348649
263.889	0.719562
264.444	0.623753
265	0.175742
265.556	0.0142053
266.111	1.12269
266.667	0.0434298
267.222	0.480647
267.778	0.599574
268.333	1.33285
268.889	0.306005
269.444	0.341416
270	0.173521
270.556	0.273549
271.111	0.328973
271.667	0.583516
272.222	0.125819
272.778	0.231428
273.333	0.744237
273.889	0.766197
274.444	0.392368
275	0.19652
275.556	0.206714
276.111	0.59796
276.667	0.369858
277.222	0.29953
277.778	0.280186
278.333	1.03064
278.889	0.764366
279.444	0.326779
280	0.0460034
280.556	0.440418
281.111	0.767781
281.667	0.231988
282.222	0.666117
282.778	0.728153
283.333	1.03653
283.889	0.0981838
284.444	0.390844
285	0.671804
285.556	0.175413
286.111	0.612231
286.667	0.187432
287.222	0.0949693
287.778	0.463898
288.333	0.0846741
288.889	0.163048
289.444	0.117764
290	0.223867
290.556	0.143061
291.111	0.384889
291.667	0.218815
292.222	0.299843
292.778	0.250874
293.333	0.563323
293.889	0.366964
294.444	0.146164
295	0.10736
295.556	0.00440094
296.111	0.477376
296.667	0.245171
297.222	0.130115
297.778	0.296826
298.333	0.12754
298.889	0.080617
299.444	0.522196
300	0.0295345
300.556	0.167989
301.111	0.80088
301.667	0.105105
302.222	0.149613
302.778	0.110636
303.333	0.288989
303.889	0.331689
304.444	0.0440871
305	0.0392651
305.556	0.523367
306.111	0.240119
306.667	0.0323949
307.222	0.198248
307.778	0.218812
308.333	0.31404
308.889	0.180603
309.444	0.364468
310	0.152834
310.556	0.41677
311.111	0.000722251
311.667	0.0741351
312.222	0.171405
312.778	0.0212937
313.333	0.0336908
313.889	0.40579
314.444	0.421963
315	0.287647
315.556	0.0559325
316.111	0.0110238
316.667	0.24808
317.222	0.371156
317.778	0.148694
318.333	0.186484
318.889	0.000639147
319.444	0.358261
320	0.271266
320.556	0.245886
321.111	0.512359
321.667	0.349789
322.222	0.270839
322.778	0.0529944
323.333	0.327711
323.889	0.352871
324.444	0.401088
325	0.0509486
325.556	0.35125
326.111	0.35799
326.667	0.081674
327.222	0.147743
327.778	0.386925
328.333	0.329168
328.889	0.0257822
329.444	0.272358
330	0.0201161
330.556	0.342885
331.111	0.151527
331.667	0.0444164
332.222	0.358487
332.778	0.426194
333.333	0.39812
333.889	0.560266
334.444	0.194515
335	0.0765535
335.556	0.0301478
336.111	0.169288
336.667	0.186994
337.222	0.116308
337.778	0.16003
338.333	0.0789881
338.889	0.140734
339.444	0.171256
340	0.0152064
340.556	0.02055
341.111	0.069634
341.667	0.0140381
342.222	0.195803
342.778	0.187222
343.333	0.282549
343.889	0.190107
344.444	0.0696835
345	0.0513999
345.556	0.364136
346.111	0.045281
346.667	0.19074
347.222	0.134244
347.778	0.249169
348.333	0.0105587
348.889	0.39114
349.444	0.114257
350	0.0572127
350.556	0.170108
351.111	0.143789
351.667	0.343139
352.222	0.184443
352.778	0.048048
353.333	0.258466
353.889	0.338711
354.444	0.322266
355	0.103323
355.556	0.112874
356.111	0.168655
356.667	0.2804
357.222	0.100156
357.778	0.266622
358.333	0.0630186
358.889	0.33484
359.444	0.0431162
360	0.15933
360.556	0.0507186
361.111	0.0620126
361.667	0.270181
362.222	0.0256248
362.778	0.100854
363.333	0.0933811
363.889	0.0142162
364.444	0.16463
365	0.217034
365.556	0.0877558
366.111	0.0481584
366.667	0.0481548
367.222	0.112929
367.778	0.272939
368.333	0.132907
368.889	0.12259
369.444	0.211907
370	0.123782
370.556	0.0487677
371.111	0.116111
371.667	0.0542152
372.222	0.103238
372.778	0.0540413
373.333	0.029984
373.889	0.0460585
374.444	0.0664396
375	0.0588577
375.556	0.0641992
376.111	0.228473
376.667	0.0629751
377.222	0.232221
377.778	0.0343163
378.333	0.11062
378.889	0.259107
379.444	0.0516971
380	0.193358
380.556	0.0421871
381.111	0.191314
381.667	0.0537358
382.222	0.0372599
382.778	0.110937
383.333	0.129397
383.889	0.0426815
384.444	0.0106019
385	0.137471
385.556	0.098346
386.111	0.169298
386.667	0.0530964
387.222	0.0992599
387.778	0.0439099
388.333	0.0912916
388.889	0.0616387
389.444	0.267747
390	0.0626731
390.556	0.316377
391.111	0.140617
391.667	0.126179
392.222	0.113878
392.778	0.470663
393.333	0.125568
393.889	0.119698
394.444	0.0521513
395	0.206102
395.556	0.0928143
396.111	0.164725
396.667	0.0393573
397.222	0.0948667
397.778	0.0133745
398.333	0.17205
398.889	0.0685029
399.444	0.0602957
400	0.1437
400.556	0.0512728
401.111	0.201716
401.667	0.187207
402.222	0.0081328
402.778	0.0145736
403.333	0.073432
403.889	0.326056
404.444	0.117662
405	0.0230644
405.556	0.278966
406.111	0.0355062
406.667	0.0778358
407.222	0.130665
407.778	0.00392158
408.333	0.0932532
408.889	0.102648
409.444	0.0914554
410	0.0236752
410.556	0.0350381
411.111	0.0177058
411.667	0.0301495
412.222	0.0226771
412.778	0.0203505
413.333	0.0224683
413.889	0.0109488
414.444	0.0846923
415	0.0950278
415.556	0.00939502
416.111	0.164501
416.667	0.157025
417.222	0.0212757
417.778	0.0355699
418.333	0.0168766
418.889	0.19172
419.444	0.0468771
420	0.0752493
420.556	0.00491706
421.111	0.123752
421.667	0.0650801
422.222	0.0200883
422.778	0.0885852
423.333	0.0693945
423.889	0.059625
424.444	0.0152592
425	0.137917
425.556	0.0518914
426.111	0.153342
426.667	0.0954774
427.222	0.0629457
427.778	0.0310468
428.333	0.228154
428.889	0.256897
429.444	0.103874
430	0.0158312
430.556	0.00160341
431.111	0.000593142
431.667	0.136621
432.222	0.0764072
432.778	0.109828
433.333	0.0475108
433.889	0.0320864
434.444	0.0765753
435	0.0308251
435.556	0.118691
436.111	0.114142
436.667	0.13491
437.222	0.0463486
437.778	0.00319224
438.333	0.102797
438.889	0.03199
439.444	0.0480913
440	0.129688
440.556	0.032181
441.111	0.0887253
441.667	0.109579
442.222	0.0955238
442.778	0.058618
443.333	0.0896584
443.889	0.106608
444.444	0.0802205
445	0.0975596
445.556	0.0201511
446.111	0.129186
446.667	0.0495206
447.222	0.0710593
447.778	0.0646008
448.333	0.121903
448.889	0.090009
449.444	0.0511913
450	0.0378516
450.556	0.0034821
451.111	0.0110045
451.667	0.0176896
452.222	0.0429281
452.778	0.0607192
453.333	0.0837106
453.889	0.0148606
454.444	0.0472455
455	0.0897726
455.556	0.032384
456.111	0.0563259
456.667	0.0247338
457.222	0.0522333
457.778	0.0338257
458.333	0.0228036
458.889	0.107864
459.444	0.151261
460	0.0445159
460.556	0.0731783
461.111	0.0129352
461.667	0.0103589
462.222	0.0026102
462.778	0.0837369
463.333	0.056463
463.889	0.102448
464.444	0.0149242
465	0.0557725
465.556	0.0960845
466.111	0.046784
466.667	0.0634749
467.222	0.110399
467.778	0.110166
468.333	0.0282111
468.889	0.00639362
469.444	0.00685603
470	0.0242768
470.556	0.0827108
471.111	0.0766205
471.667	0.0538185
472.222	0.0481736
472.778	0.0114529
473.333	0.0122937
473.889	0.018924
474.444	0.154925
475	0.0374663
475.556	0.0417196
476.111	0.00608144
476.667	0.00168318
477.222	0.0349268
477.778	0.0350059
478.333	0.0524467
478.889	0.0460512
479.444	0.0602826
480	0.0848392
480.556	0.043422
481.111	0.0213961
481.667	0.107394
482.222	0.0219652
482.778	0.0392672
483.333	0.0767787
483.889	0.0613524
484.444	0.0916622
485	0.0723373
485.556	0.0066381
486.111	0.133042
486.667	0.0562382
487.222	0.0478995
487.778	0.0573776
488.333	0.0195723
488.889	0.0210216
489.444	0.0425031
490	0.0105525
490.556	0.0266936
491.111	0.032657
491.667	0.0071255
492.222	0.0207778
492.778	0.0420131
493.333	0.0665503
493.889	0.0708598
494.444	0.0359194
495	0.0256795
495.556	0.0171885
496.111	0.0312518
496.667	0.0057886
497.222	0.027245
497.778	0.0482985
498.333	0.0249749
498.889	0.020421
499.444	0.019678
500	0.0358205
500.556	0.00685937
501.111	0.0896475
501.667	0.0706778
502.222	0.018424
502.778	0.0424565
503.333	0.0849962
503.889	0.0410691
504.444	0.0342969
505	0.00889769
505.556	0.0658277
506.111	0.0716234
506.667	0.00767952
507.222	0.0167145
507.778	0.0662024
508.333	0.0954792
508.889	0.0088551
509.444	0.0183718
510	0.0357274
510.556	0.00579306
511.111	0.0172819
511.667	0.0144939
512.222	0.0642549
512.778	0.0364338
513.333	0.135765
513.889	0.0293337
514.444	0.0254336
515	0.0460181
515.556	0.0385043
516.111	0.00962698
516.667	0.0247409
517.222	0.0714051
517.778	0.0385484
518.333	0.0458546
518.889	0.0180771
519.444	0.0747066
520	0.0936542
520.556	0.0201655
521.111	0.0261134
521.667	0.0345171
522.222	0.0468803
522.778	0.0114566
523.333	0.02813
523.889	0.0627616
524.444	0.00852657
525	0.0218496
525.556	0.0216801
526.111	0.0194413
526.667	0.0200646
527.222	0.0305843
527.778	0.0137172
528.333	0.0226286
528.889	0.0107322
529.444	0.0149215
530	0.00198267
530.556	0.0442217
531.111	0.0725533
531.667	0.083077
532.222	0.0108841
532.778	0.0197302
533.333	0.0457539
533.889	0.00768191
534.444	0.0309925
535	0.0190212
535.556	0.0237793
536.111	0.0454655
536.667	0.0405527
537.222	0.00909527
537.778	0.0415295
538.333	0.00559989
538.889	0.0381498
539.444	0.0159126
540	0.00617499
540.556	0.0255356
541.111	0.0168132
541.667	0.00263501
542.222	0.0336505
542.778	0.0355448
543.333	0.0385733
543.889	0.0811404
544.444	0.0288642
545	0.0338185
545.556	0.0210427
546.111	0.00530149
546.667	0.057142
547.222	0.0337046
547.778	0.00916129
548.333	0.00745177
548.889	0.0291891
549.444	0.0945322
550	0.00254141
550.556	0.00814139
551.111	0.000307699
551.667	0.0250682
552.222	0.0406021
552.778	0.0182697
553.333	0.0145674
553.889	0.0340428
554.444	0.00176917
555	0.0570179
555.556	0.0573621
556.111	0.0621598
556.667	0.0309154
557.222	0.0106145
557.778	0.0312991
558.333	0.0344191
558.889	0.0416728
559.444	0.0483905
560	0.0119494
560.556	0.0192894
561.111	0.00548514
561.667	0.0215455
562.222	0.00676378
562.778	0.0379191
563.333	0.0449522
563.889	0.0240067
564.444	0.00202777
565	0.0618798
565.556	0.0408273
566.111	0.0477003
566.667	0.0188832
567.222	0.0223475
567.778	0.0111424
568.333	0.0567461
568.889	0.0162251
569.444	0.00881033
570	0.0497041
570.556	0.00324744
571.111	0.0239807
571.667	0.0026299
572.222	0.00703583
572.778	0.0186894
573.333	0.0353805
573.889	0.0302331
574.444	0.00500364
575	0.00339892
575.556	0.000338161
576.111	0.0103154
576.667	0.0204966
577.222	0.00677056
577.778	0.0245753
578.333	0.0367179
578.889	0.0535725
579.444	0.0271948
580	0.0229396
580.556	0.00654723
581.111	0.0279957
581.667	0.00343283
582.222	0.0158664
582.778	0.0483895
583.333	0.0395224
583.889	0.0325098
584.444	0.00225784
585	0.00746843
585.556	0.0201142
586.111	0.0177912
586.667	0.0432604
587.222	0.0147772
587.778	0.000699798
588.333	0.00868805
588.889	0.043933
589.444	0.00658181
590	0.0419052
590.556	0.00925968
591.111	0.0488507
591.667	0.0279217
592.222	0.0106411
592.778	0.01704
593.333	0.0122261
593.889	0.0523676
594.444	0.0275334
595	0.00523792
595.556	0.068045
596.111	0.000728966
596.667	0.0210147
597.222	0.000264478
597.778	0.00400196
598.333	0.0219008
598.889	0.0189183
599.444	0.0102765
600	0.000481297
600.556	0.0402865
601.111	0.032753
601.667	0.00462385
602.222	0.0609962
602.778	0.0433723
603.333	0.0269009
603.889	0.0038513
604.444	0.00648927
605	0.00184857
605.556	0.00506398
606.111	0.012643
606.667	0.0629398
607.222	0.058981
607.778	0.0138144
608.333	0.00854334
608.889	0.0132257
609.444	0.0314419
610	0.0291253
610.556	0.031167
611.111	0.00343514
611.667	0.00101754
612.222	0.0485227
612.778	0.0327964
613.333	0.00466409
613.889	0.0336101
614.444	0.0313729
615	0.0256421
615.556	0.0352175
616.111	0.0212217
616.667	0.00196328
617.222	0.00959508
617.778	0.0294225
618.333	0.0346479
618.889	0.00621664
619.444	0.00102342
620	0.0258063
620.556	0.0100667
621.111	0.00996105
621.667	0.0129564
622.222	0.0418572
622.778	0.022419
623.333	0.0151702
623.889	0.00862263
624.444	0.0291643
625	0.0146722
625.556	0.0158592
626.111	0.00863267
626.667	0.00185053
627.222	0.0608314
627.778	0.0155876
628.333	0.00259689
628.889	0.00130686
629.444	0.0132814
630	0.0203124
630.556	0.0293966
631.111	0.0487561
631.667	0.0160042
632.222	0.0189181
632.778	0.00198284
633.333	0.027354
633.889	0.00277568
634.444	0.0545016
635	0.0078109
635.556	0.00221334
636.111	0.0579477
636.667	0.0116054
637.222	0.00455025
637.778	0.00946074
638.333	0.0432812
638.889	0.00488494
639.444	0.00607801
640	0.0244662
640.556	0.00998307
641.111	0.00706669
641.667	0.0376329
642.222	0.0214427
642.778	0.00970767
643.333	0.0227284
643.889	0.0102002
644.444	0.0140209
645	0.0278478
645.556	0.0302275
646.111	0.00830141
646.667	0.0613215
647.222	0.0312298
647.778	0.0037604
648.333	0.0143985
648.889	0.014238
649.444	0.0095097
650	0.0262712
650.556	0.000475704
651.111	0.00867732
651.667	0.0505237
652.222	0.011358
652.778	0.0148549
653.333	0.012904
653.889	0.00906291
654.444	0.061271
655	0.0168498
655.556	0.00519647
656.111	0.00295817
656.667	0.0137102
657.222	0.00539701
657.778	0.00738908
658.333	0.00682139
658.889	0.0385656
659.444	0.00405586
660	0.0388376
660.556	0.00010026
661.111	0.00485517
661.667	0.0368085
662.222	0.0472769
662.778	0.0188077
663.333	0.0028351
663.889	0.0141022
664.444	0.0231832
665	0.0213715
665.556	0.03653
666.111	0.0322259
666.667	0.0112129
667.222	0.0058947
667.778	0.0114907
668.333	0.0053254
668.889	0.013929
669.444	0.0261733
670	0.00140092
670.556	0.0245495
671.111	0.0137196
671.667	0.0211008
672.222	0.0151333
672.778	0.0080749
673.333	0.0257884
673.889	0.00823927
674.444	0.00772571
675	0.00768844
675.556	0.00375095
676.111	0.00908786
676.667	0.0156581
677.222	0.0265177
677.778	0.0200705
678.333	0.0202447
678.889	0.0288991
679.444	0.00203623
680	0.000143499
680.556	0.0161466
681.111	0.00648291
681.667	0.0234843
682.222	0.00130656
682.778	0.0201002
683.333	0.0131974
683.889	0.0259056
684.444	0.0130532
685	0.0174014
685.556	0.00350055
686.111	0.0336025
686.667	0.000446259
687.222	0.000134486
687.778	0.0084961
688.333	0.0192703
688.889	0.0426726
689.444	0.0053603
690	0.0197445
690.556	0.0105165
691.111	0.0210571
691.667	0.0259466
692.222	0.0281055
692.778	0.0198177
693.333	0.0467459
693.889	0.00754379
694.444	0.0164338
695	0.0104912
695.556	0.0143582
696.111	0.0153562
696.667	0.00828952
697.222	0.00866999
697.778	0.0324164
698.333	0.00249107
698.889	0.016478
699.444	0.0128207
700	0.0077815
700.556	0.0100404
701.111	0.000404542
701.667	0.0236192
702.222	0.00551209
702.778	0.0115625
703.333	0.0105565
703.889	0.000635205
704.444	0.00661522
705	0.0183489
705.556	0.00735991
706.111	0.0216361
706.667	0.00262557
707.222	0.0259737
707.778	0.00383255
708.333	0.00557519
708.889	0.0252822
709.444	0.00587177
710	0.00463632
710.556	0.0149712
711.111	0.00980701
711.667	0.00924233
712.222	0.048113
712.778	0.00406474
713.333	0.0121484
713.889	0.000642592
714.444	0.000905072
715	0.00105974
715.556	0.00874244
716.111	0.0320513
716.667	0.00324466
717.222	0.0113674
717.778	0.000702221
718.333	0.0197071
718.889	0.007648
719.444	0.0199811
720	0.0235752
720.556	0.00143559
721.111	0.000211402
721.667	0.0126862
722.222	0.00657651
722.778	0.0141334
723.333	0.0427721
723.889	0.0101999
724.444	0.00513267
725	0.0189583
725.556	0.00717706
726.111	0.0170984
726.667	0.0104303
727.222	0.0121235
727.778	0.00051517
728.333	0.00563347
728.889	0.0298932
729.444	0.015021
730	0.0045773
730.556	0.0231844
731.111	0.00116233
731.667	0.00609969
732.222	0.0234344
732.778	0.0146624
733.333	0.0194205
733.889	0.0042278
734.444	0.0117226
735	0.0189723
735.556	0.00845583
736.111	0.0420844
736.667	0.0126695
737.222	0.0180785
737.778	0.0143504
738.333	0.00572616
738.889	0.0125238
739.444	0.00385891
740	0.00893227
740.556	0.0111271
741.111	0.030974
741.667	0.00127599
742.222	0.00873324
742.778	0.00912632
743.333	0.0293424
743.889	0.0162188
744.444	0.0135982
745	0.00533675
745.556	0.00261088
746.111	0.0185364
746.667	0.022825
747.222	0.0129862
747.778	0.0275375
748.333	0.0199019
748.889	0.00725136
749.444	0.0269492
750	0.00179675
750.556	0.019003
751.111	0.0170855
751.667	0.0269675
752.222	0.0113858
752.778	0.00406682
753.333	0.015319
753.889	0.00739493
754.444	0.0086575
755	0.0144072
755.556	0.0154625
756.111	0.000609638
756.667	0.0221353
757.222	7.06528e-05
757.778	0.0186415
758.333	0.0114047
758.889	0.0106197
759.444	0.000820229
760	0.0127525
760.556	0.029485
761.111	0.00369893
761.667	0.00144148
762.222	0.0280832
762.778	0.00333412
763.333	0.01588
763.889	0.0103958
764.444	0.000137824
765	0.0139504
765.556	0.0139906
766.111	0.0170112
766.667	0.00796276
767.222	0.0137428
767.778	0.0252663
768.333	0.0147017
768.889	0.0146248
769.444	0.0127696
770	0.0281824
770.556	0.0164319
771.111	0.0239083
771.667	0.00715005
772.222	0.00600947
772.778	0.0125294
773.333	0.0275621
773.889	0.0306118
774.444	0.00277153
775	0.0246334
775.556	0.0254985
776.111	0.013468
776.667	0.0116849
777.222	0.0208367
777.778	0.026224
778.333	0.00373994
778.889	0.0108361
779.444	0.000993254
780	0.0151134
780.556	0.0364714
781.111	0.0296051
781.667	0.00212652
782.222	0.0160811
782.778	0.0107713
783.333	0.00351161
783.889	0.0153997
784.444	0.0189186
785	0.0291887
785.556	0.00294225
786.111	0.0016344
786.667	0.017734
787.222	0.0138543
787.778	0.0229695
788.333	0.0150143
788.889	0.0132319
789.444	0.0096957
790	0.00176933
790.556	0.0163035
791.111	0.018547
791.667	0.013371
792.222	0.0077375
792.778	0.0123863
793.333	0.0157331
793.889	0.0365231
794.444	0.000773714
795	0.0158332
795.556	0.00722634
796.111	0.0118091
796.667	0.0120978
797.222	0.0223297
797.778	0.0254889
798.333	0.00711644
798.889	0.0148876
799.444	0.00380669
800	0.0213969
800.556	0.0222231
801.111	0.0294529
801.667	0.0121932
802.222	0.000476779
802.778	0.00705652
803.333	0.00315005
803.889	0.00825479
804.444	0.0175329
805	0.0363772
805.556	0.012628
806.111	0.009468
806.667	0.00764204
807.222	0.00870968
807.778	0.0114463
808.333	0.0322906
808.889	0.0167044
809.444	0.00279937
810	0.0147424
810.556	0.0109392
811.111	0.00494415
811.667	0.0099512
812.222	0.0277451
812.778	0.00677272
813.333	0.00814727
813.889	0.0119844
814.444	0.00120135
815	0.0200434
815.556	0.0117923
816.111	0.00814977
816.667	0.00107249
817.222	0.00319178
817.778	0.0142617
818.333	0.0183728
818.889	0.0117025
819.444	0.0142116
820	0.0094877
820.556	0.00579618
821.111	0.0279369
821.667	0.0160549
822.222	0.0154641
822.778	0.00799451
823.333	0.000587195
823.889	0.0158011
824.444	0.0025121
825	0.0344287
825.556	0.0136438
