t,	etaU
0,	74.4224
0.554477,	81.5585
1.10895,	80.9959
1.66343,	79.0935
2.21791,	79.0935
2.77239,	80.9959
3.32686,	81.5585
3.88134,	74.4224
4.43582,	60.9549
4.9903,	47.9386
5.54477,	34.6913
6.09925,	27.8636
6.65373,	35.5631
7.20821,	51.4312
7.76268,	66.5693
8.31716,	78.7521
8.87164,	85.6123
9.42612,	91.2906
9.98059,	96.616
10.5351,	95.9484
11.0895,	86.9512
11.644,	69.6019
12.1985,	51.333
12.753,	42.7313
13.3075,	47.2114
13.8619,	61.3713
14.4164,	77.3959
14.9709,	88.2057
15.5254,	94.5468
16.0798,	94.9261
16.6343,	86.2622
17.1888,	72.7051
17.7433,	59.2161
18.2978,	49.745
18.8522,	44.6105
19.4067,	40.2156
19.9612,	38.2179
20.5157,	42.9607
21.0701,	50.7097
21.6246,	54.6623
22.1791,	53.8544
22.7336,	51.8962
23.2881,	50.2456
23.8425,	45.2681
24.397,	36.7179
24.9515,	30.0564
25.506,	34.4154
26.0604,	48.1722
26.6149,	58.4068
27.1694,	57.5908
27.7239,	46.2312
28.2783,	35.0053
28.8328,	33.6688
29.3873,	39.6508
29.9418,	47.1273
30.4963,	51.2903
31.0507,	51.2102
31.6052,	55.5434
32.1597,	66.2776
32.7142,	73.7019
33.2686,	74.4199
33.8231,	72.2812
34.3776,	68.6147
34.9321,	65.6967
35.4866,	61.2928
36.041,	50.3886
36.5955,	42.6258
37.15,	44.6855
37.7045,	49.8467
38.2589,	56.8186
38.8134,	64.2778
39.3679,	65.4371
39.9224,	59.4074
40.4769,	50.6601
41.0313,	42.1526
41.5858,	41.7666
42.1403,	50.2517
42.6948,	55.698
43.2492,	52.6641
43.8037,	48.413
44.3582,	54.0819
44.9127,	72.1794
45.4671,	89.7749
46.0216,	90.071
46.5761,	74.2424
47.1306,	58.1189
47.6851,	51.0783
48.2395,	50.7468
48.794,	53.6235
49.3485,	55.0266
49.903,	54.7752
50.4574,	51.1911
51.0119,	41.565
51.5664,	35.4806
52.1209,	37.4232
52.6754,	40.0572
53.2298,	39.3679
53.7843,	38.2327
54.3388,	39.9831
54.8933,	49.9646
55.4477,	69.582
56.0022,	88.3278
56.5567,	95.3536
57.1112,	86.9591
57.6657,	64.694
58.2201,	40.7576
58.7746,	29.3848
59.3291,	29.992
59.8836,	38.6716
60.438,	50.5139
60.9925,	55.1642
61.547,	48.9538
62.1015,	44.5511
62.6559,	48.9985
63.2104,	55.9186
63.7649,	59.5181
64.3194,	57.6576
64.8739,	60.773
65.4283,	75.8562
65.9828,	92.2707
66.5373,	96.8371
67.0918,	85.8819
67.6462,	63.6483
68.2007,	40.9479
68.7552,	29.69
69.3097,	32.3053
69.8642,	39.1459
70.4186,	45.2044
70.9731,	54.7969
71.5276,	66.2464
72.0821,	76.7542
72.6365,	81.1378
73.191,	77.4105
73.7455,	71.092
74.3,	62.2229
74.8544,	49.8472
75.4089,	41.1737
75.9634,	38.8364
76.5179,	38.5689
77.0724,	37.8942
77.6268,	35.5771
78.1813,	32.6479
78.7358,	30.1906
79.2903,	29.4345
79.8447,	30.3656
80.3992,	30.3896
80.9537,	29.9461
81.5082,	32.1668
82.0627,	37.7672
82.6171,	42.5056
83.1716,	40.2794
83.7261,	31.4452
84.2806,	22.9213
84.835,	23.3753
85.3895,	31.7863
85.944,	39.5062
86.4985,	40.9208
87.053,	36.0953
87.6074,	31.0861
88.1619,	30.0599
88.7164,	27.682
89.2709,	20.0582
89.8253,	10.4928
90.3798,	4.92221
90.9343,	8.5613
91.4888,	18.8946
92.0432,	29.942
92.5977,	36.9445
93.1522,	37.6143
93.7067,	35.2701
94.2612,	35.6219
94.8156,	42.3297
95.3701,	52.9293
95.9246,	57.6366
96.4791,	51.481
97.0335,	41.7709
97.588,	36.444
98.1425,	41.3832
98.697,	51.1316
99.2515,	52.3958
99.8059,	44.3165
100.36,	32.2719
100.915,	24.342
101.469,	26.6017
102.024,	34.9393
102.578,	43.6614
103.133,	49.6762
103.687,	49.6308
104.242,	43.3156
104.796,	30.7869
105.351,	19.5095
105.905,	19.4637
106.46,	27.3215
107.014,	37.8913
107.569,	45.7917
108.123,	47.1723
108.678,	45.1261
109.232,	39.8448
109.787,	30.0037
110.341,	21.6143
110.895,	19.9941
111.45,	27.3905
112.004,	40.5775
112.559,	48.5425
113.113,	45.4258
113.668,	35.0755
114.222,	25.7919
114.777,	22.9019
115.331,	27.4447
115.886,	34.5842
116.44,	36.595
116.995,	34.3301
117.549,	31.2119
118.104,	28.3772
118.658,	27.5141
119.213,	26.3906
119.767,	23.4099
120.322,	21.0357
120.876,	20.9312
121.431,	23.4079
121.985,	27.8871
122.54,	30.8999
123.094,	29.6902
123.648,	27.5997
124.203,	28.0389
124.757,	27.4386
125.312,	23.5322
125.866,	17.4066
126.421,	12.0805
126.975,	10.0647
127.53,	9.26934
128.084,	8.14731
128.639,	7.58478
129.193,	7.89729
129.748,	11.2259
130.302,	17.4305
130.857,	23.0869
131.411,	24.8194
131.966,	21.0591
132.52,	15.9851
133.075,	15.8001
133.629,	19.5413
134.184,	21.6265
134.738,	20.504
135.292,	17.3479
135.847,	16.8981
136.401,	21.0432
136.956,	23.8306
137.51,	21.1086
138.065,	18.8206
138.619,	21.9293
139.174,	27.6636
139.728,	31.2961
140.283,	29.1027
140.837,	24.406
141.392,	24.012
141.946,	26.4301
142.501,	27.8794
143.055,	29.395
143.61,	28.9728
144.164,	24.7019
144.719,	18.3636
145.273,	13.2698
145.828,	11.9035
146.382,	13.5411
146.937,	15.0831
147.491,	16.0785
148.045,	17.8072
148.6,	20.5795
149.154,	24.2335
149.709,	26.9281
150.263,	26.1122
150.818,	22.1714
151.372,	17.2055
151.927,	13.3616
152.481,	11.0196
153.036,	9.40072
153.59,	9.21347
154.145,	10.7592
154.699,	16.6429
155.254,	25.2016
155.808,	30.5631
156.363,	31.5339
156.917,	27.7084
157.472,	22.6804
158.026,	21.4286
158.581,	19.9127
159.135,	16.0038
159.689,	14.7726
160.244,	17.1429
160.798,	19.8544
161.353,	19.4783
161.907,	15.9034
162.462,	14.4493
163.016,	17.4911
163.571,	19.7196
164.125,	20.2832
164.68,	23.6407
165.234,	28.4312
165.789,	32.0483
166.343,	32.7582
166.898,	30.7466
167.452,	29.0801
168.007,	29.0436
168.561,	30.0795
169.116,	31.2941
169.67,	29.433
170.225,	22.6224
170.779,	14.1506
171.334,	10.4587
171.888,	13.389
172.442,	22.4712
172.997,	34.0672
173.551,	40.0562
174.106,	37.554
174.66,	28.9783
175.215,	20.3711
175.769,	17.1011
176.324,	16.8325
176.878,	17.0834
177.433,	19.8083
177.987,	24.4989
178.542,	28.2114
179.096,	27.6369
179.651,	22.8634
180.205,	18.346
180.76,	16.8421
181.314,	16.3404
181.869,	13.8599
182.423,	10.925
182.978,	11.2046
183.532,	14.1558
184.086,	18.8948
184.641,	26.2301
185.195,	35.7503
185.75,	42.4819
186.304,	40.859
186.859,	33.176
187.413,	26.4083
187.968,	22.1785
188.522,	18.5729
189.077,	14.4419
189.631,	10.7438
190.186,	9.3917
190.74,	9.18128
191.295,	8.92467
191.849,	9.69601
192.404,	13.1257
192.958,	18.7001
193.513,	24.4217
194.067,	27.6918
194.622,	27.5506
195.176,	26.4074
195.731,	25.5361
196.285,	23.5089
196.839,	21.0954
197.394,	19.8005
197.948,	19.6472
198.503,	18.9995
199.057,	16.7838
199.612,	15.4433
200.166,	17.4147
200.721,	21.1922
201.275,	23.8307
201.83,	24.203
202.384,	22.9808
202.939,	21.0149
203.493,	18.5162
204.048,	15.762
204.602,	12.5831
205.157,	10.6461
205.711,	11.1443
206.266,	12.3386
206.82,	12.6259
207.375,	13.5584
207.929,	17.4801
208.484,	23.9466
209.038,	27.695
209.592,	24.7179
210.147,	19.3523
210.701,	16.839
211.256,	16.6299
211.81,	15.3278
212.365,	11.2168
212.919,	7.01259
213.474,	8.15823
214.028,	14.1848
214.583,	20.3396
215.137,	23.6389
215.692,	23.1956
216.246,	20.8962
216.801,	19.5926
217.355,	19.9063
217.91,	20.1853
218.464,	18.6037
219.019,	14.2772
219.573,	9.14121
220.128,	5.85885
220.682,	5.86094
221.236,	8.74385
221.791,	12.1066
222.345,	14.3821
222.9,	15.9547
223.454,	17.3789
224.009,	19.9826
224.563,	24.4965
225.118,	28.4675
225.672,	29.3139
226.227,	26.1166
226.781,	20.8901
227.336,	16.919
227.89,	15.9148
228.445,	16.5794
228.999,	16.2663
229.554,	15.0264
230.108,	13.9237
230.663,	12.9949
231.217,	12.4289
231.772,	11.721
232.326,	10.649
232.881,	11.0592
233.435,	12.5731
233.989,	14.3069
234.544,	16.5376
235.098,	17.9151
235.653,	17.1257
236.207,	14.6268
236.762,	11.3956
237.316,	9.64234
237.871,	10.5863
238.425,	12.3459
238.98,	13.009
239.534,	13.6128
240.089,	14.8926
240.643,	15.2959
241.198,	14.5759
241.752,	14.7345
242.307,	16.0825
242.861,	17.1141
243.416,	15.6851
243.97,	11.3065
244.525,	7.1283
245.079,	5.22491
245.633,	4.64021
246.188,	4.22733
246.742,	4.55251
247.297,	6.25285
247.851,	8.97745
248.406,	11.0847
248.96,	11.6361
249.515,	10.8825
250.069,	10.7609
250.624,	12.0702
251.178,	12.7276
251.733,	11.225
252.287,	7.92418
252.842,	5.65266
253.396,	7.04341
253.951,	10.5501
254.505,	12.8006
255.06,	12.6702
255.614,	10.8224
256.169,	8.61804
256.723,	7.66822
257.278,	8.62564
257.832,	10.9046
258.386,	12.8531
258.941,	12.1701
259.495,	8.73861
260.05,	5.97953
260.604,	5.912
261.159,	8.32066
261.713,	12.6017
262.268,	16.1097
262.822,	16.6055
263.377,	14.1262
263.931,	10.5858
264.486,	9.30663
265.04,	10.7803
265.595,	11.6828
266.149,	9.97427
266.704,	6.3553
267.258,	3.2626
267.813,	3.13712
268.367,	5.18139
268.922,	7.3668
269.476,	9.17229
270.03,	10.0679
270.585,	11.4782
271.139,	14.8749
271.694,	17.6933
272.248,	17.1131
272.803,	13.2713
273.357,	8.03829
273.912,	5.25832
274.466,	6.03598
275.021,	7.41652
275.575,	8.31997
276.13,	8.54962
276.684,	7.55358
277.239,	6.4632
277.793,	7.13283
278.348,	9.30976
278.902,	11.7327
279.457,	12.408
280.011,	10.6796
280.566,	8.9146
281.12,	9.05173
281.675,	9.81366
282.229,	9.11993
282.783,	6.93927
283.338,	4.86852
283.892,	4.17293
284.447,	4.44595
285.001,	4.49886
285.556,	3.7968
286.11,	3.29689
286.665,	3.45714
287.219,	3.45228
287.774,	2.838
288.328,	1.94436
288.883,	1.69859
289.437,	3.35135
289.992,	6.12742
290.546,	8.06504
291.101,	8.16018
291.655,	7.33676
292.21,	7.21584
292.764,	8.37245
293.319,	9.68292
293.873,	10.142
294.428,	9.63248
294.982,	8.26621
295.536,	6.67717
296.091,	6.018
296.645,	6.81847
297.2,	8.52004
297.754,	10.3688
298.309,	11.285
298.863,	11.0222
299.418,	9.56231
299.972,	7.07363
300.527,	4.98858
301.081,	4.43893
301.636,	4.9265
302.19,	6.22452
302.745,	7.65157
303.299,	8.27112
303.854,	7.87715
304.408,	6.28269
304.963,	4.273
305.517,	3.19216
306.072,	3.32822
306.626,	4.67103
307.18,	6.62479
307.735,	7.75847
308.289,	7.67096
308.844,	6.7649
309.398,	5.7027
309.953,	5.2088
310.507,	5.62966
311.062,	6.4585
311.616,	6.86932
312.171,	6.24877
312.725,	4.95954
313.28,	4.22621
313.834,	4.33
314.389,	4.295
314.943,	3.71232
315.498,	3.20204
316.052,	3.00064
316.607,	3.0409
317.161,	3.09965
317.716,	3.359
318.27,	4.18584
318.825,	5.06678
319.379,	5.26923
319.933,	5.44961
320.488,	6.14887
321.042,	6.57452
321.597,	5.92021
322.151,	4.49734
322.706,	3.48979
323.26,	3.68058
323.815,	4.19968
324.369,	3.85501
324.924,	2.8747
325.478,	2.26658
326.033,	2.37196
326.587,	2.63534
327.142,	2.99622
327.696,	3.51068
328.251,	3.94915
328.805,	4.23129
329.36,	4.73107
329.914,	5.54892
330.469,	6.50072
331.023,	7.07927
331.577,	6.70429
332.132,	5.57412
332.686,	4.52854
333.241,	4.12348
333.795,	4.60401
334.35,	5.92589
334.904,	7.16713
335.459,	7.37944
336.013,	6.51298
336.568,	5.5667
337.122,	5.14738
337.677,	4.94402
338.231,	4.80221
338.786,	4.68071
339.34,	4.42793
339.895,	4.26317
340.449,	4.0017
341.004,	3.40997
341.558,	2.88724
342.113,	2.47161
342.667,	2.26279
343.222,	2.46967
343.776,	2.69289
344.33,	2.77488
344.885,	3.07748
345.439,	3.60458
345.994,	3.90464
346.548,	3.75243
347.103,	3.35945
347.657,	3.32046
348.212,	3.70993
348.766,	3.7545
349.321,	3.29895
349.875,	3.37468
350.43,	4.22506
350.984,	4.95449
351.539,	5.10838
352.093,	4.65747
352.648,	3.91705
353.202,	3.36303
353.757,	2.87479
354.311,	2.27999
354.866,	2.09934
355.42,	2.4916
355.974,	3.21545
356.529,	3.91838
357.083,	4.22415
357.638,	3.8966
358.192,	3.11173
358.747,	2.57375
359.301,	2.38438
359.856,	2.19769
360.41,	1.96264
360.965,	1.58201
361.519,	1.13219
362.074,	1.08756
362.628,	1.43066
363.183,	1.98678
363.737,	2.6945
364.292,	3.35501
364.846,	4.00361
365.401,	4.41448
365.955,	4.07129
366.51,	3.1141
367.064,	2.19137
367.619,	2.11107
368.173,	2.98805
368.727,	3.7281
