t	etaU
637.778	0.0138912
638.333	0.0280822
638.889	0.00339154
639.444	0.0148023
640	0.0202557
640.556	0.00187116
641.111	0.0260879
641.667	0.0134899
642.222	0.00655178
642.778	0.0131201
643.333	0.0227807
643.889	0.0198294
644.444	0.000241726
645	0.0385195
645.556	0.00791032
646.111	0.0207999
646.667	0.00182052
647.222	0.00332006
647.778	0.020892
648.333	0.0359675
648.889	0.0191754
649.444	0.0060024
650	0.0245026
650.556	0.00246203
651.111	0.0259483
651.667	0.0136597
652.222	0.0112305
652.778	0.0112001
653.333	0.0117631
653.889	0.0022923
654.444	0.00990248
655	0.0108188
655.556	0.0226285
656.111	0.0215541
656.667	0.000607913
657.222	0.0174832
657.778	0.0124447
658.333	0.0254654
658.889	0.0178809
659.444	0.0147958
660	0.0160415
660.556	0.0201057
661.111	0.00897651
661.667	0.000868229
662.222	0.00780991
662.778	0.0178371
663.333	0.0258425
663.889	0.0148194
664.444	0.0039722
665	0.0118537
665.556	0.0162083
666.111	0.00484063
666.667	0.0113694
667.222	0.0154864
667.778	0.0063669
668.333	0.0290084
668.889	0.00425284
669.444	0.00169768
670	0.013811
670.556	0.0200315
671.111	0.0154001
671.667	0.0189861
672.222	0.0145355
672.778	0.00552335
673.333	0.0277434
673.889	0.00909803
674.444	0.00572291
675	0.023887
675.556	0.0265563
676.111	0.00452225
676.667	0.00508698
677.222	0.0299961
677.778	0.00474895
678.333	0.0265549
678.889	0.0161357
679.444	0.00600431
680	0.00549286
680.556	0.0260882
681.111	0.00995821
681.667	0.00482472
682.222	0.0325412
682.778	0.021115
683.333	0.00670722
683.889	0.0182374
684.444	0.00705479
685	0.0112116
685.556	0.025027
686.111	0.0130053
686.667	0.00454461
687.222	0.0178518
687.778	0.0138232
688.333	0.0031585
688.889	0.0125238
689.444	0.00829215
690	0.000158282
690.556	0.0258977
691.111	0.012227
691.667	0.00380977
692.222	0.0214023
692.778	0.0165116
693.333	0.00719956
693.889	0.00978002
694.444	0.00288658
695	0.00410009
695.556	0.0374383
696.111	0.0153973
696.667	0.00439314
697.222	0.016426
697.778	0.0135063
698.333	0.00334646
698.889	0.0244475
699.444	0.0236034
700	0.0105817
700.556	0.0320718
701.111	0.0169236
701.667	0.00731804
702.222	0.0137667
702.778	0.0353333
703.333	0.00425096
703.889	0.0223038
704.444	0.0228016
705	0.00127942
705.556	0.023273
706.111	0.0292727
706.667	0.0132501
707.222	0.00759251
707.778	0.0314712
708.333	0.00827243
708.889	0.0125254
709.444	0.0185749
710	0.0165452
710.556	0.00757855
711.111	0.0192705
711.667	0.0063051
712.222	0.0100938
712.778	0.0314467
713.333	0.00403902
713.889	0.00961347
714.444	0.021401
715	0.0096352
715.556	0.0118617
716.111	0.0230322
716.667	0.0092795
717.222	0.00465165
717.778	0.0130006
718.333	0.000450023
718.889	0.0158613
719.444	0.0121783
720	0.0209156
720.556	0.00994829
721.111	0.0199825
721.667	0.000561254
722.222	0.00466142
722.778	0.0137624
723.333	0.012402
723.889	0.0020444
724.444	0.0230427
725	0.0186875
725.556	0.00567403
726.111	0.018963
726.667	0.018231
727.222	0.0129811
727.778	0.023628
728.333	0.0149051
728.889	0.00035794
729.444	0.00877829
730	0.0306523
730.556	0.00241752
731.111	0.0150036
731.667	0.0164162
732.222	0.0149733
732.778	0.0270621
733.333	0.0123494
733.889	0.0111203
734.444	0.0132989
735	0.0268058
735.556	0.0060972
736.111	0.0154998
736.667	0.0188495
737.222	0.0147727
737.778	0.0184451
738.333	0.0152012
738.889	0.00980126
739.444	0.00497371
740	0.0328145
740.556	0.0126593
741.111	0.00512844
741.667	0.0130274
742.222	0.00953496
742.778	0.00929088
743.333	0.0175001
743.889	0.0128106
744.444	0.000398921
745	0.024259
745.556	0.000126262
746.111	0.0054544
746.667	0.0161756
747.222	0.0236333
747.778	0.0072139
748.333	0.0178964
748.889	0.0157026
749.444	0.00175846
750	0.0251279
750.556	0.0182747
751.111	0.00236891
751.667	0.00903948
752.222	0.0224084
752.778	0.0073164
753.333	0.0261705
753.889	0.0184624
754.444	0.00357288
755	0.020065
755.556	0.0177571
756.111	0.00108988
756.667	0.0151588
757.222	0.0290822
757.778	0.0028859
758.333	0.0193629
758.889	0.0119491
759.444	0.0114076
760	0.0208304
760.556	0.0231009
761.111	0.00938021
761.667	0.0195229
762.222	0.0200206
762.778	0.00475383
763.333	0.0125069
763.889	0.0258494
764.444	0.0167901
765	0.0126438
765.556	0.015626
766.111	0.00293228
766.667	0.00212432
767.222	0.0231613
767.778	0.00630954
768.333	0.00202797
768.889	0.0145279
769.444	0.0131093
770	0.00533363
770.556	0.0208538
771.111	0.013142
771.667	0.00510058
772.222	0.0234606
772.778	0.00797447
773.333	0.00918724
773.889	0.0125728
774.444	0.0160549
775	0.00662542
775.556	0.0113217
776.111	0.0113306
776.667	0.00465254
777.222	0.0254687
777.778	0.00613193
778.333	0.00417251
778.889	0.0129732
779.444	0.0177733
780	0.00458113
780.556	0.0154812
781.111	0.0153282
781.667	0.0054016
782.222	0.0191792
782.778	0.00988669
783.333	0.00278937
783.889	0.0104203
784.444	0.0262025
785	0.000152814
785.556	0.0142419
786.111	0.0105026
786.667	0.000669442
787.222	0.0237635
787.778	0.017511
788.333	0.00620037
788.889	0.00752694
789.444	0.0247401
790	0.00565135
790.556	0.0158126
791.111	0.0171855
791.667	0.0209231
792.222	0.0095939
792.778	0.0178838
793.333	0.00914105
793.889	0.0106521
794.444	0.0243057
795	0.0131875
795.556	0.00631934
796.111	0.0142437
796.667	0.0198613
797.222	0.00812419
797.778	0.0241705
798.333	0.0141404
798.889	0.00371721
799.444	0.0163676
800	0.013451
800.556	0.00648491
801.111	0.0165196
801.667	0.0206406
802.222	0.00216992
802.778	0.0147439
803.333	0.010238
803.889	0.00404999
804.444	0.0212261
805	0.0131875
805.556	0.00191007
806.111	0.0135886
806.667	0.0127979
807.222	0.00423973
807.778	0.0220989
808.333	0.0114903
808.889	0.00462149
809.444	0.0182329
810	0.00986182
810.556	0.00600358
811.111	0.014921
811.667	0.0217496
812.222	0.00166257
812.778	0.0148816
813.333	0.0132804
813.889	0.00383498
814.444	0.0254712
815	0.0171635
815.556	0.00565271
816.111	0.0108918
816.667	0.0206313
817.222	0.00451303
817.778	0.0175921
818.333	0.0220964
818.889	0.0133797
