t,	etaU
0,	63.3609
0.554477,	72.049
1.10895,	73.456
1.66343,	72.5148
2.21791,	72.5148
2.77239,	73.456
3.32686,	72.049
3.88134,	63.3609
4.43582,	61.9103
4.9903,	76.4258
5.54477,	89.5799
6.09925,	88.8047
6.65373,	70.9133
7.20821,	45.8767
7.76268,	33.3086
8.31716,	32.6383
8.87164,	31.855
9.42612,	35.2389
9.98059,	47.788
10.5351,	67.1765
11.0895,	83.0242
11.644,	83.4019
12.1985,	70.1901
12.753,	54.9526
13.3075,	45.3382
13.8619,	42.2768
14.4164,	42.1877
14.9709,	45.1677
15.5254,	49.627
16.0798,	48.1414
16.6343,	47.4856
17.1888,	57.7317
17.7433,	75.643
18.2978,	89.2554
18.8522,	92.7409
19.4067,	95.0976
19.9612,	100
20.5157,	99.0371
21.0701,	88.6997
21.6246,	79.4613
22.1791,	83.2546
22.7336,	91.0078
23.2881,	82.6071
23.8425,	58.363
24.397,	43.3815
24.9515,	56.7617
25.506,	83.7298
26.0604,	95.4678
26.6149,	82.1465
27.1694,	55.1266
27.7239,	35.3363
28.2783,	32.1418
28.8328,	36.0853
29.3873,	39.1573
29.9418,	39.5893
30.4963,	39.9833
31.0507,	41.9566
31.6052,	50.0077
32.1597,	61.7015
32.7142,	68.2024
33.2686,	65.3116
33.8231,	56.5398
34.3776,	48.9538
34.9321,	49.7369
35.4866,	55.4428
36.041,	54.4619
36.5955,	48.5701
37.15,	45.3377
37.7045,	49.6731
38.2589,	60.3338
38.8134,	68.3702
39.3679,	65.7579
39.9224,	63.0753
40.4769,	66.8145
41.0313,	71.2722
41.5858,	70.2591
42.1403,	66.4098
42.6948,	67.1699
43.2492,	72.5581
43.8037,	76.3085
44.3582,	78.9396
44.9127,	83.1079
45.4671,	84.8768
46.0216,	79.3186
46.5761,	67.9781
47.1306,	60.8292
47.6851,	57.8352
48.2395,	51.3058
48.794,	42.4243
49.3485,	47.8179
49.903,	69.2471
50.4574,	84.341
51.0119,	76.9227
51.5664,	59.6678
52.1209,	52.5135
52.6754,	58.5074
53.2298,	63.0491
53.7843,	56.86
54.3388,	53.755
54.8933,	64.0216
55.4477,	73.6813
56.0022,	66.8348
56.5567,	48.4431
57.1112,	35.7456
57.6657,	37.7775
58.2201,	45.0214
58.7746,	46.0623
59.3291,	38.1018
59.8836,	27.7301
60.438,	24.3426
60.9925,	30.8428
61.547,	44.1597
62.1015,	56.6131
62.6559,	63.9951
63.2104,	70.6396
63.7649,	76.4045
64.3194,	78.5984
64.8739,	73.1958
65.4283,	63.0013
65.9828,	60.0113
66.5373,	63.2879
67.0918,	61.4498
67.6462,	51.8925
68.2007,	41.2715
68.7552,	39.9546
69.3097,	47.006
69.8642,	54.8244
70.4186,	61.0974
70.9731,	67.3297
71.5276,	76.171
72.0821,	79.1164
72.6365,	68.092
73.191,	50.8556
73.7455,	47.1875
74.3,	67.1176
74.8544,	91.8089
75.4089,	97.6855
75.9634,	83.5363
76.5179,	61.3152
77.0724,	46.0845
77.6268,	39.5991
78.1813,	36.5219
78.7358,	42.5103
79.2903,	57.9253
79.8447,	74.8477
80.3992,	88.5444
80.9537,	93.9747
81.5082,	85.4614
82.0627,	66.4054
82.6171,	45.6395
83.1716,	30.0593
83.7261,	23.8079
84.2806,	24.6586
84.835,	26.5968
85.3895,	29.4935
85.944,	37.6806
86.4985,	48.3636
87.053,	56.0143
87.6074,	63.4217
88.1619,	73.6308
88.7164,	81.6034
89.2709,	78.6001
89.8253,	59.8106
90.3798,	37.8996
90.9343,	32.3849
91.4888,	45.5225
92.0432,	68.3955
92.5977,	90.651
93.1522,	99.7822
93.7067,	89.0087
94.2612,	63.1177
94.8156,	38.9398
95.3701,	29.5416
95.9246,	30.3155
96.4791,	32.8281
97.0335,	34.5081
97.588,	37.4991
98.1425,	43.5006
98.697,	47.4704
99.2515,	47.5855
99.8059,	46.0989
100.36,	40.9347
100.915,	33.0408
101.469,	29.6115
102.024,	37.3934
102.578,	53.5988
103.133,	63.334
103.687,	56.8904
104.242,	43.4357
104.796,	38.4152
105.351,	43.2184
105.905,	46.8051
106.46,	43.6557
107.014,	36.9089
107.569,	34.3269
108.123,	37.236
108.678,	37.8574
109.232,	36.1188
109.787,	35.3943
110.341,	33.7515
110.895,	38.06
111.45,	52.6899
112.004,	66.7463
112.559,	69.1813
113.113,	56.6191
113.668,	37.5868
114.222,	27.614
114.777,	27.8826
115.331,	31.0555
115.886,	35.2679
116.44,	37.4846
