t,	etaU
0,	93.9211
0.554477,	89.467
1.10895,	68.9064
1.66343,	47.1458
2.21791,	47.1458
2.77239,	68.9064
3.32686,	89.467
3.88134,	93.9211
4.43582,	83.3166
4.9903,	67.708
5.54477,	57.3304
6.09925,	52.3335
6.65373,	51.159
7.20821,	58.5464
7.76268,	70.5019
8.31716,	76.0643
8.87164,	70.8091
9.42612,	57.3982
9.98059,	41.2601
10.5351,	28.7584
11.0895,	22.1793
11.644,	20.9136
12.1985,	23.2694
12.753,	27.7516
13.3075,	31.1493
13.8619,	36.6808
14.4164,	45.562
14.9709,	50.9458
15.5254,	49.7622
16.0798,	47.5782
16.6343,	48.5981
17.1888,	52.4148
17.7433,	52.2017
18.2978,	44.1102
18.8522,	40.688
19.4067,	49.6007
19.9612,	58.9802
20.5157,	57.6575
21.0701,	49.4255
21.6246,	41.666
22.1791,	41.326
22.7336,	51.3692
23.2881,	70.4576
23.8425,	91.0671
24.397,	100
24.9515,	87.6849
25.506,	63.7267
26.0604,	51.7945
26.6149,	54.4507
27.1694,	57.3447
27.7239,	55.0126
28.2783,	49.4986
28.8328,	44.9321
29.3873,	42.3064
29.9418,	39.1377
30.4963,	42.9688
31.0507,	61.6307
31.6052,	83.2711
32.1597,	88.9993
32.7142,	75.6036
33.2686,	56.2758
33.8231,	48.609
34.3776,	53.667
34.9321,	55.5198
35.4866,	52.8527
36.041,	51.509
36.5955,	49.1469
37.15,	44.3363
37.7045,	34.4676
38.2589,	22.3349
38.8134,	19.1562
39.3679,	23.3714
39.9224,	31.0387
40.4769,	40.8785
41.0313,	44.8243
41.5858,	41.4294
42.1403,	38.1356
42.6948,	39.4119
43.2492,	42.2893
43.8037,	43.637
44.3582,	43.0946
44.9127,	46.6137
45.4671,	57.3339
46.0216,	67.5749
46.5761,	68.974
47.1306,	64.8396
47.6851,	59.154
48.2395,	52.8945
48.794,	50.7508
49.3485,	53.5315
49.903,	56.1948
50.4574,	56.6895
51.0119,	57.2809
51.5664,	58.9322
52.1209,	63.384
52.6754,	68.1284
53.2298,	66.8991
53.7843,	61.8103
