t,	etaU
0,	10.8853
0.554477,	17.7257
1.10895,	28.2354
1.66343,	36.6694
2.21791,	36.6694
2.77239,	28.2354
3.32686,	17.7257
3.88134,	10.8853
4.43582,	15.3037
4.9903,	28.9813
5.54477,	41.3504
6.09925,	47.5556
6.65373,	45.1255
7.20821,	38.2944
7.76268,	32.4281
8.31716,	26.5903
8.87164,	23.7274
9.42612,	25.5519
9.98059,	28.4957
10.5351,	30.9264
11.0895,	34.4742
11.644,	41.2999
12.1985,	48.4503
12.753,	50.6344
13.3075,	45.3994
13.8619,	39.8692
14.4164,	42.3142
14.9709,	49.1053
15.5254,	51.3101
16.0798,	50.9135
16.6343,	51.0582
17.1888,	50.726
17.7433,	47.5017
18.2978,	41.526
18.8522,	36.7183
19.4067,	34.8971
19.9612,	35.253
20.5157,	37.8863
21.0701,	46.9013
21.6246,	58.2598
22.1791,	61.0221
22.7336,	57.6913
23.2881,	64.1086
23.8425,	81.4738
24.397,	95.1623
24.9515,	92.6999
25.506,	83.1866
26.0604,	87.4595
26.6149,	100
27.1694,	98.1646
27.7239,	78.1328
28.2783,	54.5069
28.8328,	43.1589
29.3873,	42.326
29.9418,	38.6831
30.4963,	33.8705
31.0507,	33.8535
31.6052,	36.9161
32.1597,	43.6119
32.7142,	54.2122
33.2686,	62.437
33.8231,	62.7545
34.3776,	57.6208
34.9321,	60.1963
35.4866,	74.0984
36.041,	85.0031
36.5955,	81.5784
37.15,	69.4394
37.7045,	61.582
38.2589,	59.5475
38.8134,	55.8258
39.3679,	47.9275
39.9224,	41.7884
40.4769,	42.6729
41.0313,	46.5855
41.5858,	50.1399
42.1403,	52.7162
42.6948,	51.8735
43.2492,	48.6548
43.8037,	52.9275
44.3582,	66.233
44.9127,	77.3192
45.4671,	77.3074
46.0216,	67.6473
46.5761,	61.8326
47.1306,	66.6032
47.6851,	70.5317
48.2395,	67.6746
48.794,	62.1262
49.3485,	54.4763
49.903,	50.2607
50.4574,	48.6718
51.0119,	46.7628
51.5664,	49.5445
52.1209,	55.1689
52.6754,	60.4459
53.2298,	65.3052
53.7843,	65.4203
54.3388,	59.0472
54.8933,	52.6097
55.4477,	52.2834
56.0022,	59.0077
56.5567,	65.7257
57.1112,	62.2695
57.6657,	53.6168
58.2201,	51.5931
58.7746,	59.087
59.3291,	68.4826
59.8836,	71.4476
60.438,	66.9242
60.9925,	58.6481
61.547,	46.624
62.1015,	31.3315
62.6559,	21.7568
63.2104,	21.8393
63.7649,	25.7196
64.3194,	29.8036
64.8739,	38.0661
65.4283,	48.5657
65.9828,	56.424
66.5373,	56.6478
67.0918,	53.3405
67.6462,	55.1737
68.2007,	58.9582
68.7552,	56.4581
69.3097,	46.3711
69.8642,	41.3959
70.4186,	53.1559
70.9731,	76.1905
71.5276,	93.9002
72.0821,	94.0887
72.6365,	77.3917
73.191,	58.0549
73.7455,	45.4239
74.3,	41.5443
74.8544,	42.8666
75.4089,	41.2416
75.9634,	35.9218
76.5179,	28.7461
77.0724,	21.5502
77.6268,	21.325
78.1813,	28.8017
78.7358,	35.9803
79.2903,	37.2663
79.8447,	30.3615
80.3992,	27.818
80.9537,	41.1957
81.5082,	59.9849
82.0627,	68.0528
82.6171,	59.3612
83.1716,	42.445
83.7261,	34.3958
84.2806,	37.8594
84.835,	46.2437
85.3895,	55.4146
85.944,	58.8309
86.4985,	60.8126
87.053,	64.6658
87.6074,	64.9151
88.1619,	57.8809
88.7164,	43.7906
89.2709,	29.3274
89.8253,	25.1846
90.3798,	28.6384
90.9343,	32.7729
91.4888,	36.4286
92.0432,	36.6048
92.5977,	32.1031
93.1522,	25.8129
93.7067,	24.6901
94.2612,	31.6808
94.8156,	39.3056
95.3701,	38.1804
95.9246,	29.1518
96.4791,	19.7924
97.0335,	19.4956
97.588,	28.9035
98.1425,	38.7658
